,D1,D2,responses
505,3271,514,False
506,1949,515,False
507,3514,516,True
508,3081,517,True
509,2085,518,False
510,2008,519,False
511,3548,520,True
512,2809,521,False
513,4649,523,False
514,3321,523,False
515,267,524,True
516,588,525,False
517,5055,526,True
518,877,527,True
519,5859,528,True
520,5502,529,False
521,4942,529,False
522,4991,530,False
523,3957,532,True
524,5150,533,False
525,4501,534,True
526,4049,535,True
527,1951,536,False
528,2987,537,True
529,4411,538,False
530,3991,539,False
531,3857,540,False
532,649,541,False
533,3270,542,True
534,1245,543,False
535,1127,544,True
536,2154,545,True
537,1929,546,False
538,857,547,False
539,3453,548,False
540,3187,549,False
541,3645,550,False
542,5524,551,False
543,1727,553,True
544,2504,554,True
545,2809,555,False
546,4343,556,True
547,3887,557,True
548,28,558,False
549,4560,559,False
550,1933,560,True
551,4009,562,False
552,1788,563,True
553,2416,564,True
554,5249,566,False
555,157,569,True
556,3716,570,False
557,3521,571,False
558,5643,572,True
559,5835,573,False
560,3309,574,True
561,4164,575,True
562,170,576,True
563,1256,577,True
564,734,578,False
565,2382,579,True
566,4723,580,False
567,5654,581,True
568,3274,582,True
569,4965,583,False
570,3575,584,False
571,3592,585,False
572,3996,586,False
573,3556,587,True
574,1104,588,False
575,436,589,False
576,394,589,False
577,3212,590,True
578,769,591,False
579,1558,591,False
580,1002,592,True
581,5320,593,True
582,3413,595,False
583,3958,596,False
584,2225,596,False
585,5395,597,True
586,4392,599,True
587,2809,600,False
588,5854,601,True
589,1641,602,False
590,208,603,False
591,5906,604,False
592,5615,606,False
593,1190,607,True
594,4440,608,True
595,2274,612,True
596,791,613,True
597,4937,614,True
598,5234,615,True
599,911,616,False
600,5136,619,False
601,3075,620,False
602,2915,621,True
603,5526,622,False
604,3355,624,False
605,1763,625,True
606,2572,626,True
607,3092,627,False
608,749,628,False
609,2487,629,True
610,3543,630,False
611,3552,631,True
612,3780,632,False
613,3547,633,True
614,3489,634,False
615,4743,635,True
616,4504,636,True
617,5336,638,False
618,2810,639,True
619,924,640,True
620,3575,641,False
621,5758,642,False
622,3790,643,False
623,1984,647,False
624,1691,648,False
625,476,651,False
626,2661,652,True
627,3592,654,False
628,3540,655,False
629,4051,655,False
630,4520,656,True
631,284,657,False
632,4238,658,True
633,3096,659,False
634,2066,660,False
635,4168,661,True
636,604,662,False
637,3013,663,False
638,5671,663,False
639,2809,666,False
640,1119,667,False
641,3398,669,True
642,1805,670,False
643,5218,671,False
644,5993,673,True
645,2816,675,True
646,3882,676,True
647,4398,677,True
648,808,678,False
649,5,679,False
650,1225,680,False
651,5223,681,False
652,1557,685,True
653,3587,687,True
654,676,688,True
655,3960,690,True
656,2073,692,True
657,4379,693,True
658,5756,695,True
659,52,696,True
660,391,697,True
661,2808,698,True
662,63,699,False
663,5938,700,False
664,2809,701,False
665,2809,702,False
666,3641,703,False
667,2616,704,True
668,1532,705,False
669,3041,706,False
670,4986,707,False
671,5331,708,True
672,1998,710,False
673,2662,711,False
674,241,713,True
675,4398,714,False
676,1121,715,False
677,2711,716,True
678,3229,717,True
679,2082,719,True
680,3302,720,True
681,3834,721,True
682,4066,722,True
683,2094,723,False
684,3999,724,False
685,10,725,False
686,2065,726,True
687,10,727,False
688,3031,728,True
689,3351,729,False
690,5345,730,False
691,5903,731,False
692,2774,732,True
693,22,733,True
694,5395,734,True
695,3379,736,True
696,3088,737,True
697,3637,739,True
698,4331,741,False
699,3345,742,True
700,4325,743,False
701,1681,744,False
702,2315,745,False
703,4513,746,True
704,3733,747,False
705,1333,748,False
706,1981,749,False
707,2755,750,True
708,5590,752,True
709,1509,753,False
710,5310,754,True
711,2511,756,False
712,3161,757,False
713,4946,758,False
714,3910,759,True
715,4424,760,True
716,3271,761,False
717,5817,762,False
718,1111,763,True
719,2884,764,False
720,1665,764,False
721,4828,765,True
722,2977,766,True
723,1832,767,True
724,214,768,True
725,5232,769,False
726,2809,771,False
727,2547,773,True
728,4037,773,False
729,4175,774,False
730,2809,776,False
731,5837,777,True
732,1551,778,False
733,1708,779,False
734,5354,779,False
735,4095,780,False
736,4365,781,False
737,1132,782,True
738,4695,783,True
739,2742,784,False
740,1040,785,False
741,68,787,True
742,2610,788,True
743,4297,790,True
744,1711,791,True
745,2451,792,False
746,2937,793,True
747,935,795,False
748,566,796,False
749,5654,797,True
750,5206,798,False
751,4738,800,True
752,3536,801,True
753,3967,803,False
754,2809,804,False
755,1005,805,False
756,182,807,True
757,4986,809,False
758,5866,810,False
759,5181,812,True
760,3386,813,False
761,5223,814,False
762,5735,816,False
763,2085,817,True
764,2960,818,False
765,2154,818,False
766,3814,819,False
767,2809,820,False
768,4873,821,False
769,2688,822,False
770,198,822,False
771,598,824,True
772,2287,825,False
773,1475,826,True
774,2404,827,False
775,5671,829,True
776,1922,830,False
777,1827,830,False
778,5863,831,False
779,5554,832,False
780,4813,833,False
781,4386,834,False
782,2192,836,True
783,133,838,True
784,455,840,True
785,5331,841,False
786,3944,842,False
787,4174,844,True
788,3351,845,False
789,1109,847,False
790,4452,849,True
791,2721,850,False
792,3751,852,False
793,2973,854,False
794,3215,856,False
795,3367,859,True
796,3678,860,True
797,4037,861,True
798,4240,862,True
799,5297,863,False
800,1210,864,False
801,4511,865,False
802,1089,866,False
803,518,867,True
804,723,868,False
805,373,870,False
806,2543,870,False
807,5267,871,True
808,5634,872,False
809,4864,873,True
810,5108,875,False
811,1996,877,False
812,3271,878,False
813,1376,879,True
814,3586,880,True
815,2987,883,False
816,4864,884,True
817,3677,885,False
818,1340,886,True
819,1356,887,True
820,3271,888,False
821,5607,889,True
822,548,890,False
823,4557,891,True
824,3645,892,False
825,1089,894,False
826,4935,895,False
827,1119,896,False
828,4741,897,False
829,5126,898,False
830,1619,899,False
831,5624,900,True
832,947,901,False
833,3930,903,False
834,3291,904,True
835,5986,905,False
836,3761,906,False
837,83,907,True
838,4807,908,False
839,4036,909,False
840,805,910,True
841,1039,912,False
842,2085,913,False
843,102,916,False
844,3940,917,False
845,3831,919,True
846,5431,920,False
847,3715,921,False
848,4616,923,False
849,2853,924,False
850,3632,925,False
851,3324,928,True
852,160,929,False
853,4404,930,True
854,2401,932,False
855,452,933,False
856,4821,934,False
857,926,935,False
858,3106,935,False
859,4105,935,False
860,1838,935,False
861,1189,935,False
862,1444,936,True
863,1133,937,False
864,4856,938,True
865,5187,940,False
866,3069,941,False
867,2726,942,True
868,781,947,True
869,3271,949,False
870,1872,951,False
871,428,952,False
872,2175,953,True
873,4750,954,False
874,4537,955,True
875,6011,956,True
876,64,958,True
877,5328,959,True
878,2605,960,False
879,5074,961,False
880,246,962,False
881,3157,963,False
882,3079,964,False
883,2998,965,False
884,2445,965,False
885,785,966,False
886,5901,968,False
887,5385,969,False
888,1989,969,False
889,2887,971,True
890,5707,972,False
891,2587,973,True
892,3413,974,False
893,1373,975,False
894,97,976,True
895,3190,977,True
896,4165,978,False
897,4254,979,True
898,4164,980,False
899,1782,981,False
900,1356,982,False
901,3757,983,True
902,982,984,True
903,3087,985,True
904,5930,986,False
905,3067,987,False
906,1993,989,False
907,4264,991,True
908,612,993,False
909,2325,994,True
910,355,995,True
911,2147,996,False
912,4419,998,True
913,308,999,True
914,4511,1000,False
915,3857,1001,False
916,3682,1002,False
917,4704,1003,True
918,4053,1005,False
919,2476,1006,True
920,2919,1008,False
921,5483,1008,False
922,121,1008,False
923,1273,1008,False
924,2835,1008,False
925,1862,1008,False
926,602,1008,False
927,4986,1009,False
928,1537,1010,True
929,4416,1011,False
930,100,1012,False
931,1078,1013,False
932,2238,1014,True
933,1473,1015,False
934,5435,1018,False
935,3414,1019,True
936,5654,1020,False
937,2381,1021,False
938,4341,1022,False
939,2809,1023,True
940,5227,1024,True
941,4453,1025,True
942,1767,1026,False
943,2207,1027,True
944,5867,1028,False
945,4881,1029,False
946,1519,1030,True
947,5195,1033,False
948,5944,1035,True
949,1028,1036,False
950,5500,1037,True
951,5141,1038,False
952,2521,1039,False
953,3171,1040,True
954,1962,1041,False
955,2051,1042,False
956,2932,1043,True
957,1782,1044,False
958,5021,1045,False
959,377,1046,False
960,4064,1048,True
961,5519,1049,True
962,4427,1050,True
963,3342,1051,False
964,4970,1052,False
965,2803,1053,False
966,2177,1054,False
967,1372,1055,False
968,3161,1056,False
969,1910,1056,False
970,2036,1057,False
971,1768,1058,False
972,5470,1060,True
973,5802,1061,True
974,2809,1063,True
975,1197,1065,False
976,3198,1068,True
977,727,1070,False
978,2126,1071,True
979,5671,1073,True
980,3280,1074,True
981,2973,1075,False
982,21,1076,True
983,3843,1077,False
984,3754,1078,True
985,4001,1081,True
986,5735,1082,False
987,576,1083,False
988,2856,1085,False
989,3386,1086,False
990,1644,1087,True
991,5247,1088,False
992,3712,1090,True
993,1959,1091,False
994,3009,1097,True
995,409,1098,False
996,2290,1099,True
997,182,1100,True
998,3127,1101,False
999,4496,1102,True
1000,2987,1103,False
1001,78,1104,True
1002,2872,1105,False
1003,1768,1106,False
1004,3266,1107,False
1005,2168,1108,False
1006,1240,1110,False
1007,420,1111,False
1008,3872,1112,True
1009,1646,1113,True
1010,4873,1114,False
1011,3262,1115,True
1012,2780,1116,False
1013,3770,1116,False
1014,1559,1116,False
1015,341,1116,False
1016,5890,1116,False
1017,4684,1116,False
1018,4272,1116,False
1019,5842,1116,False
1020,3439,1116,False
1021,2208,1116,False
1022,1009,1116,False
1023,2155,1116,False
1024,961,1116,False
1025,4941,1116,False
1026,2536,1116,False
1027,1332,1116,False
1028,126,1116,False
1029,2496,1116,False
1030,4639,1116,False
1031,81,1116,False
1032,4026,1116,False
1033,5219,1116,False
1034,2820,1116,False
1035,1604,1116,False
1036,399,1116,False
1037,1800,1117,True
1038,4654,1118,False
1039,2783,1120,False
1040,4385,1121,True
1041,3271,1122,False
1042,3413,1123,False
1043,5771,1124,False
1044,109,1125,True
1045,5785,1126,False
1046,5092,1127,True
1047,5021,1129,False
1048,2809,1130,False
1049,3271,1131,False
1050,2865,1132,False
1051,5477,1133,True
1052,576,1134,False
1053,175,1135,True
1054,1769,1136,False
1055,3646,1136,False
1056,5735,1138,False
1057,1198,1139,True
1058,5938,1140,False
1059,3335,1142,True
1060,2831,1143,False
1061,2837,1144,False
1062,5228,1146,True
1063,950,1148,True
1064,1109,1149,False
1065,78,1150,False
1066,354,1153,True
1067,3643,1154,True
1068,1683,1156,False
1069,926,1157,False
1070,3211,1159,False
1071,1082,1160,True
1072,2697,1161,True
1073,3271,1162,False
1074,1699,1163,False
1075,4118,1163,False
1076,2264,1164,False
1077,2051,1165,False
1078,2542,1167,True
1079,2587,1168,True
1080,2236,1169,True
1081,862,1170,False
1082,5666,1173,True
1083,3014,1174,False
1084,1641,1176,False
1085,1953,1177,True
1086,4105,1178,False
1087,4244,1179,False
1088,5431,1180,False
1089,5942,1181,True
1090,5527,1183,True
1091,1595,1184,False
1092,2363,1186,False
1093,5100,1187,True
1094,5671,1188,True
1095,951,1189,True
1096,3339,1190,False
1097,5671,1191,False
1098,4970,1192,False
1099,3872,1194,False
1100,2717,1195,True
1101,1335,1197,True
1102,4517,1198,True
1103,5004,1199,True
1104,4969,1200,True
1105,1925,1201,True
1106,4667,1202,False
1107,151,1203,True
1108,3994,1206,True
1109,105,1208,True
1110,2809,1210,False
1111,881,1212,True
1112,738,1213,True
1113,2252,1215,False
1114,3253,1217,False
1115,1461,1217,False
1116,1147,1218,True
1117,5938,1219,False
1118,504,1220,False
1119,3106,1222,False
1120,3161,1223,False
1121,390,1224,False
1122,2036,1225,False
1123,4749,1227,False
1124,5235,1229,True
1125,3062,1230,True
1126,1881,1233,False
1127,214,1234,False
1128,284,1235,False
1129,3712,1236,False
1130,1123,1237,True
1131,2809,1239,False
1132,5212,1240,False
1133,463,1241,True
1134,1635,1243,False
1135,220,1243,False
1136,5092,1244,False
1137,148,1246,True
1138,749,1247,True
1139,2809,1248,False
1140,1415,1250,False
1141,4813,1253,False
1142,964,1254,False
1143,2023,1254,False
1144,4347,1255,True
1145,5267,1256,True
1146,2437,1258,False
1147,4569,1259,False
1148,1454,1261,True
1149,1738,1262,True
1150,385,1264,True
1151,4698,1265,False
1152,4245,1266,False
1153,2801,1267,False
1154,4961,1267,False
1155,217,1267,False
1156,3158,1268,False
1157,2809,1269,False
1158,5126,1271,False
1159,1996,1272,True
1160,1454,1274,True
1161,4452,1275,True
1162,4228,1276,False
1163,3171,1277,True
1164,4565,1278,False
1165,4449,1280,True
1166,4156,1281,False
1167,594,1283,True
1168,962,1284,False
1169,153,1285,True
1170,2809,1286,False
1171,2290,1287,False
1172,3271,1288,False
1173,5993,1290,False
1174,5547,1291,True
1175,2353,1292,False
1176,1648,1294,False
1177,565,1295,False
1178,1912,1296,False
1179,2572,1300,True
1180,1388,1302,True
1181,2489,1303,True
1182,160,1304,False
1183,987,1305,True
1184,614,1306,True
1185,5464,1307,False
1186,4105,1309,False
1187,4922,1311,False
1188,5659,1312,True
1189,4700,1313,False
1190,4142,1314,True
1191,2800,1315,False
1192,1314,1315,False
1193,2811,1316,True
1194,4886,1318,False
1195,2446,1319,False
1196,1483,1322,False
1197,2809,1324,False
1198,5980,1326,True
1199,4442,1327,True
1200,29,1328,True
1201,644,1329,True
1202,2845,1330,True
1203,1654,1331,True
1204,476,1332,False
1205,589,1333,True
1206,3092,1335,True
1207,434,1336,False
1208,5258,1337,True
1209,5149,1338,True
1210,3072,1339,True
1211,3217,1340,True
1212,2847,1341,True
1213,4677,1342,False
1214,3253,1343,False
1215,1461,1343,False
1216,4691,1345,True
1217,897,1346,False
1218,1153,1348,False
1219,4204,1348,False
1220,4750,1350,True
1221,4292,1351,False
1222,2779,1355,False
1223,4901,1357,False
1224,5455,1358,False
1225,5142,1359,True
1226,5454,1360,False
1227,2105,1361,False
1228,6029,1361,False
1229,3377,1363,False
1230,3036,1364,False
1231,864,1365,False
1232,674,1366,False
1233,2853,1368,True
1234,4632,1369,True
1235,4750,1370,False
1236,5710,1371,True
1237,502,1372,False
1238,3267,1373,True
1239,3126,1374,True
1240,1130,1375,False
1241,1613,1376,True
1242,2168,1377,False
1243,3274,1378,True
1244,5228,1382,False
1245,459,1383,True
1246,3857,1385,False
1247,1373,1385,False
1248,208,1385,False
1249,1505,1386,True
1250,2353,1387,False
1251,4649,1387,False
1252,2668,1387,False
1253,5149,1388,True
1254,5831,1389,False
1255,122,1390,True
1256,2925,1391,False
1257,4550,1392,True
1258,2642,1393,False
1259,4217,1394,False
1260,3271,1397,False
1261,381,1398,False
1262,1696,1400,True
1263,3440,1401,True
1264,4809,1403,False
1265,1473,1404,False
1266,4562,1405,False
1267,1516,1407,True
1268,5945,1408,False
1269,3839,1408,False
1270,5757,1408,False
1271,5154,1408,False
1272,1783,1408,False
1273,6017,1410,True
1274,176,1411,True
1275,2703,1412,True
1276,213,1413,False
1277,4970,1414,False
1278,1197,1416,False
1279,5792,1418,False
1280,2746,1419,False
1281,3029,1420,True
1282,4082,1421,False
1283,5385,1423,False
1284,281,1424,True
1285,2662,1426,False
1286,652,1427,False
1287,3106,1429,False
1288,287,1429,False
1289,4004,1432,True
1290,3386,1433,False
1291,176,1434,False
1292,4764,1435,True
1293,5380,1436,True
1294,1601,1436,False
1295,4691,1437,True
1296,4813,1440,False
1297,2809,1441,False
1298,3210,1442,True
1299,3501,1445,False
1300,45,1447,False
1301,2133,1448,True
1302,3106,1452,False
1303,3477,1454,False
1304,260,1456,True
1305,5830,1457,True
1306,5772,1460,True
1307,1668,1461,False
1308,1509,1462,False
1309,924,1463,False
1310,2809,1464,False
1311,4127,1466,True
1312,831,1467,True
1313,4245,1468,False
1314,683,1469,False
1315,3688,1471,True
1316,2809,1473,False
1317,4600,1474,True
1318,4592,1475,True
1319,223,1476,True
1320,6,1478,False
1321,1218,1479,True
1322,2809,1480,False
1323,50,1481,True
1324,926,1482,False
1325,3176,1485,True
1326,2407,1486,False
1327,2350,1487,False
1328,4331,1488,False
1329,403,1489,False
1330,3165,1490,False
1331,3841,1491,False
1332,5796,1492,False
1333,651,1493,True
1334,1115,1495,False
1335,4001,1495,False
1336,2728,1495,False
1337,2798,1496,True
1338,271,1497,False
1339,2988,1500,False
1340,5771,1503,False
1341,2832,1505,False
1342,5600,1507,True
1343,313,1508,True
1344,2661,1509,True
1345,3073,1510,False
1346,5433,1510,False
1347,1610,1511,True
1348,1832,1512,False
1349,4626,1513,True
1350,1369,1514,False
1351,1820,1516,True
1352,3341,1517,False
1353,4750,1522,False
1354,125,1523,True
1355,175,1524,False
1356,420,1525,False
1357,3580,1526,False
1358,5416,1527,False
1359,555,1528,False
1360,3669,1529,True
1361,4118,1530,False
1362,3745,1531,False
1363,2428,1532,False
1364,3360,1533,False
1365,838,1534,False
1366,3516,1535,True
1367,858,1536,False
1368,4739,1537,False
1369,4901,1538,False
1370,2856,1540,False
1371,5036,1541,False
1372,5418,1542,True
1373,2809,1544,False
1374,2400,1545,True
1375,2946,1546,False
1376,1079,1547,True
1377,3171,1548,True
1378,5343,1549,True
1379,318,1550,False
1380,4410,1551,True
1381,5876,1554,False
1382,4101,1556,True
1383,5755,1558,False
1384,5107,1559,True
1385,1788,1560,False
1386,4899,1561,False
1387,503,1562,False
1388,4161,1564,False
1389,1928,1565,False
1390,1981,1565,False
1391,3630,1566,True
1392,1794,1568,True
1393,2724,1569,True
1394,4184,1570,True
1395,3010,1572,True
1396,1908,1573,True
1397,3711,1575,False
1398,5099,1575,False
1399,324,1575,False
1400,1718,1576,True
1401,2594,1577,False
1402,2350,1578,False
1403,5130,1579,True
1404,3616,1581,False
1405,1012,1583,True
1406,5754,1584,True
1407,4551,1586,True
1408,5502,1587,False
1409,4942,1587,False
1410,5455,1588,False
1411,1925,1589,True
1412,5187,1590,False
1413,246,1591,False
1414,907,1592,True
1415,4418,1593,True
1416,5396,1594,False
1417,1788,1595,False
1418,2353,1596,True
1419,1844,1598,True
1420,1333,1599,True
1421,541,1600,True
1422,3824,1601,True
1423,2884,1602,False
1424,1377,1603,False
1425,3829,1604,False
1426,5715,1605,False
1427,4914,1606,True
1428,1878,1607,False
1429,4890,1607,False
1430,5648,1609,True
1431,4725,1610,True
1432,542,1611,False
1433,3109,1612,False
1434,1486,1614,True
1435,3290,1615,False
1436,1441,1617,True
1437,1434,1618,False
1438,4418,1625,True
1439,1650,1628,False
1440,2915,1629,True
1441,3386,1630,False
1442,4296,1631,True
1443,4341,1632,False
1444,1131,1633,True
1445,5492,1634,True
1446,4416,1637,True
1447,2676,1638,True
1448,3757,1639,True
1449,2685,1640,False
1450,2523,1641,False
1451,4519,1642,True
1452,5784,1644,False
1453,2780,1646,False
1454,1559,1646,False
1455,341,1646,False
1456,5890,1646,False
1457,4272,1646,False
1458,3439,1646,False
1459,2208,1646,False
1460,2155,1646,False
1461,961,1646,False
1462,4941,1646,False
1463,2536,1646,False
1464,1332,1646,False
1465,126,1646,False
1466,2496,1646,False
