D1,D2,responses,s-weight,weight
68,12402,False,0.0,0.0
68,12207,False,0.0,0.0
69,21809,True,0.8398295640945435,0.0
69,20427,False,0.8795742988586426,0.4612656040144425
69,14641,False,0.8373349905014038,0.6056796398154362
70,7758,False,0.7721952795982361,0.0
70,13715,False,0.7447643280029297,0.349648250451944
70,13714,False,0.774067759513855,0.3645555017033667
71,14521,False,0.6350284218788147,0.3066598240363719
71,2619,False,0.6936884522438049,0.0
71,643,False,0.643393337726593,0.3421052631578947
72,11091,False,0.731475830078125,0.0
72,6846,False,0.8112165331840515,0.282205867258552
72,6043,False,0.8756014108657837,0.4089958616639782
73,19782,False,0.907146155834198,0.4970535983885191
73,6997,False,0.7527909278869629,0.0
73,6528,False,0.7831734418869019,0.471870105616408
74,12632,False,0.6420429944992065,0.3250056229832958
74,2656,False,0.7665920853614807,0.361092690364237
74,2652,False,0.6788188815116882,0.0
75,15132,False,0.7981975078582764,0.0
75,12501,False,0.7368307113647461,0.4349094999167963
75,5909,False,0.7369530200958252,0.3943302155080884
76,21933,False,0.0,0.1979959277657713
76,18637,False,0.5971518158912659,0.2222269688868008
76,14949,False,0.0,0.0
77,14635,False,0.7912283539772034,0.0
77,6691,False,0.680068850517273,0.2789622403227054
77,6690,False,0.7913172245025635,0.2899396666111975
78,12600,False,0.8632196187973022,0.0
78,12347,False,0.8685851693153381,0.3723797345005051
78,3931,False,0.8165831565856934,0.0
79,18495,False,0.8710611462593079,0.0
79,18187,False,0.860483705997467,0.4625212707821403
79,17238,False,0.8473118543624878,0.4930493313022979
80,17575,False,0.7620887160301208,0.0
80,17375,False,0.8228527307510376,0.5196305326652165
80,6526,True,0.9162331819534302,0.7850617489441726
81,17194,True,0.9603098034858704,0.788009048074417
81,16844,False,0.836214542388916,0.0
81,10884,False,0.9125060439109802,0.5524422570272028
82,21003,False,0.796228289604187,0.372496157743775
82,19407,False,0.8843090534210205,0.0
82,7743,False,0.9351820349693298,0.6368814469962913
83,21620,False,0.6519408226013184,0.0
83,15528,False,0.7080870866775513,0.0
83,10151,False,0.725603461265564,0.0
83,2144,False,0.7497346997261047,0.0
84,19377,False,0.8085626363754272,0.0
84,9496,False,0.7965935468673706,0.0
84,9262,False,0.8013970851898193,0.4130165938154511
85,9496,True,0.7090332508087158,0.3368550347726847
85,9489,False,0.0,0.0
85,9262,False,0.7649286985397339,0.4498677054212187
86,18822,False,0.0,0.0
86,11617,True,0.7898263931274414,0.6020450099286042
86,7610,True,0.8185817003250122,0.6983018101510268
87,15985,False,0.7796589136123657,0.2406132515928939
87,8061,False,0.843960165977478,0.2446946979188288
87,2063,False,0.7837519645690918,0.0
88,18980,True,0.7843060493469238,0.5961381040478324
88,7860,False,0.6257403492927551,0.0
88,3269,False,0.8516591191291809,0.5562213147927256
89,14042,False,0.6449359655380249,0.0
89,10105,False,0.6689997911453247,0.3734080224074693
89,2097,False,0.6481789350509644,0.331645558775394
90,20646,False,0.9115617275238036,0.4870881870470524
90,10463,False,0.9094654321670532,0.0
90,10462,False,0.8585615158081055,0.0
91,17687,True,0.9413028955459596,0.863178460571463
91,13412,False,0.7940192818641663,0.3720594877662901
91,6751,False,0.0,0.0
92,11014,False,0.903447926044464,0.7058865787567897
92,4739,False,0.8621745705604553,0.0
92,2689,False,0.9198514819145204,0.7673330437300352
93,8350,True,0.7943357229232788,0.609262035862309
93,8348,False,0.6352179050445557,0.4218497101541946
93,2362,False,0.6465388536453247,0.0
94,15993,False,0.8580295443534851,0.0
94,13275,False,0.8321213722229004,0.604832856920097
94,9051,True,0.8704909086227417,0.6726999721460174
95,20448,False,0.8206698298454285,0.0
95,14920,False,0.9001350402832031,0.4314554973040048
95,1033,False,0.9502606391906738,0.4726326718627028
96,16092,False,0.8347923755645752,0.0
96,15762,False,0.7381634712219238,0.0
96,4755,False,0.693074107170105,0.2414271603423924
97,21940,False,0.7829998731613159,0.44
97,19575,False,0.0,0.0
97,15904,True,0.7417738437652588,0.4754434894158368
98,19327,False,0.0,0.2434322477800738
98,13170,False,0.4267659485340118,0.0
98,2775,False,0.6577388048171997,0.4218565668126584
99,6551,False,0.893781304359436,0.6211685666097135
99,4520,False,0.8386653661727905,0.5625686771261945
99,635,False,0.8153132796287537,0.0
100,17359,False,0.8438454866409302,0.3938662490471004
100,15195,False,0.7219756245613098,0.0
100,15194,False,0.8285296559333801,0.4500351603704096
101,10615,False,0.8401850461959839,0.0
101,6538,False,0.8451129198074341,0.4605661864718383
101,2593,True,0.976691484451294,0.5419467627971346
102,21109,False,0.848850429058075,0.0
102,15063,False,0.8832154273986816,0.5180523745047364
102,11759,True,0.8781698346138,0.5716965053380485
103,15985,False,0.7690693736076355,0.0
103,8061,False,0.8676471710205078,0.0
103,2063,False,0.7936952114105225,0.0
104,20806,False,0.6839090585708618,0.4741258499991609
104,11791,True,0.8171402215957642,0.5892556509887896
104,5756,False,0.6280547380447388,0.0
105,9877,False,0.8092116713523865,0.2862421459972176
105,1873,False,0.7431361675262451,0.2780992292088378
105,0,False,0.6737609505653381,0.0
106,16126,False,0.6470775604248047,0.3815602643018762
106,9975,False,0.6176264882087708,0.0
106,1499,False,0.6533334851264954,0.0
107,12090,True,0.8778771758079529,0.5128120420545821
107,4082,False,0.8514211773872375,0.4691684640073836
107,2096,False,0.8616030216217041,0.0
108,21709,True,0.8776615262031555,0.397891785041595
108,14851,False,0.6944670677185059,0.0
108,1311,False,0.7706843018531799,0.3823341496562339
109,21004,False,0.6272093057632446,0.0
109,14743,False,0.6892114281654358,0.2649101894768477
109,124,False,0.7060150504112244,0.2719276491122066
110,17878,False,0.5574052929878235,0.0
110,15568,False,0.0,0.2167830364915251
110,9644,False,0.5939027667045593,0.2341491273113651
111,21789,False,0.7221088409423828,0.3351162439458319
111,19229,False,0.7237051725387573,0.2874921623891912
111,17369,False,0.729088306427002,0.0
112,13373,False,0.6509996652603149,0.0
112,6691,False,0.6895144581794739,0.2677996916815475
112,6690,False,0.7847459316253662,0.2690599324855267
113,7686,False,0.7316839694976807,0.0
113,5666,False,0.748874306678772,0.0
113,3691,False,0.7181078195571899,0.0
114,19066,False,0.8297085762023926,0.5441696415430993
114,13239,False,0.4735129177570343,0.0
114,9223,True,0.9564387202262878,0.6263084553609256
115,9747,False,0.5659557580947876,0.0
115,9745,False,0.5889147520065308,0.3137405684403952
115,7026,False,0.6494027376174927,0.2565578913634612
116,19430,False,0.0,0.0
116,13967,False,0.0,0.0
116,9510,False,0.0,0.0
117,15292,False,0.9104835987091064,0.5962847939999439
117,7323,False,0.9055821299552916,0.6149186938124421
117,1338,False,0.9121431112289428,0.0
118,18157,False,0.7196992635726929,0.0
118,17041,False,0.6649854183197021,0.3157769778104473
118,16542,False,0.6109880208969116,0.0
119,21976,False,0.8043662905693054,0.0
119,20772,False,0.7782768607139587,0.0
119,3290,False,0.7761064767837524,0.0
120,14795,True,0.8633171319961548,0.4195315943520017
120,2907,False,0.6835023164749146,0.0
120,923,False,0.8331876993179321,0.3311495631395214
121,20284,False,0.7294763326644897,0.0
121,10286,False,0.7039812803268433,0.0
121,2001,False,0.6758188009262085,0.0
122,15661,False,0.8833793997764587,0.465939175763086
122,3710,False,0.7906707525253296,0.0
122,1749,False,0.8372447490692139,0.4742013735086525
123,14767,False,0.679374098777771,0.3974779513438591
123,13869,False,0.7726233601570129,0.4558423058385518
123,818,False,0.775831937789917,0.0
124,10931,False,0.808883011341095,0.0
124,10929,False,0.797141969203949,0.0
124,8974,False,0.7815523743629456,0.3951822107791969
125,5419,False,0.8658291101455688,0.557394985789109
125,5418,False,0.8595156669616699,0.0
125,1477,False,0.8558101654052734,0.6132945449904222
126,21663,False,0.8482778072357178,0.4831260911493826
126,19808,False,0.6988407969474792,0.0
126,1555,True,0.909093141555786,0.5349566432172538
127,9708,False,0.5942119359970093,0.3338161314968097
127,6917,False,0.6542532444000244,0.0
127,1760,False,0.6885906457901001,0.0
128,20986,False,0.7888250350952148,0.0
128,10640,True,0.8053390979766846,0.4599331055038999
128,2701,True,0.8273293375968933,0.5367198354991009
129,18649,False,0.761845052242279,0.0
129,10654,True,0.7465041875839233,0.4962582455458511
129,10595,False,0.8614881038665771,0.5957926067150843
129,8121,False,0.7846832871437073,0.0
130,14783,False,0.8029454350471497,0.0
130,9890,True,0.8347246646881104,0.3846390826431851
130,6836,False,0.8111124038696289,0.3957847516267562
131,5595,True,0.7972722053527832,0.4896964688242579
131,1642,False,0.8156246542930603,0.4370614685290013
131,1641,False,0.8180580139160156,0.0
132,12839,False,0.8077908754348755,0.0
132,12354,False,0.8063744306564331,0.2825986526270952
132,9649,False,0.6744587421417236,0.3085594798642449
133,18925,False,0.0,0.2802596198981482
133,18758,True,0.6172589063644409,0.4185110693297312
133,4231,False,0.0,0.0
134,15708,False,0.7656415104866028,0.0
134,3740,True,0.8239195942878723,0.4399690657625572
134,188,False,0.7954906225204468,0.0
135,19358,False,0.8904324173927307,0.0
135,7323,False,0.7265693545341492,0.3162277660168379
135,27,False,0.7024726271629333,0.3207501495497921
136,2577,False,0.9185625314712524,0.0
136,2576,True,0.9182851910591124,0.5624551632058591
136,613,False,0.9092954993247986,0.4878213576649419
137,21120,False,0.8449894785881042,0.4810692188136434
137,19728,False,0.8254627585411072,0.4119231073907635
137,9866,False,0.8534032702445984,0.0
138,19932,False,0.628652811050415,0.3491205480867958
138,11468,True,0.8498383164405823,0.6079600189283705
138,9528,False,0.0,0.3491205480867958
139,22036,False,0.5912570953369141,0.0
139,21687,True,0.6582426428794861,0.3732544513450796
139,14161,False,0.6169690489768982,0.0
140,13715,False,0.8462120294570923,0.0
140,11757,False,0.8498868942260742,0.0
140,11756,False,0.7327443361282349,0.4378774882063145
141,14545,False,0.7627451419830322,0.4035850423722276
141,4552,False,0.7466838359832764,0.0
141,2644,False,0.7640775442123413,0.3417603730032218
142,15665,False,0.7813911437988281,0.3686939359041512
142,13685,False,0.7665266394615173,0.3869589073038846
142,5955,False,0.6795705556869507,0.0
143,17825,False,0.8207155466079712,0.2924026607359652
143,17068,False,0.6446675658226013,0.3156801850587938
143,15424,False,0.0,0.0
144,12593,False,0.6946605443954468,0.0
144,12589,False,0.8756093978881836,0.4096682888050979
144,7970,False,0.8422166705131531,0.4679082708957309
145,15891,False,0.9311982989311218,0.4312443460170648
145,4498,False,0.8535478115081787,0.0
145,2593,False,0.8627264499664307,0.4606858606810743
146,20791,False,0.6051517128944397,0.0
146,13423,False,0.7547929883003235,0.0
146,12097,False,0.8402777314186096,0.5217939320872036
147,21192,True,0.874894380569458,0.7716331963811642
147,10217,False,0.4903323650360107,0.0
147,2244,False,0.4977341890335083,0.0
148,18936,True,0.8281828761100769,0.543458428318533
148,16398,True,0.8444756865501404,0.0
148,16350,True,0.8511385321617126,0.5944300934137097
149,14852,False,0.7437697649002075,0.3894810992789338
149,14851,False,0.7288487553596497,0.0
149,8939,False,0.6837234497070312,0.4103049699311091
150,19227,False,0.8756166696548462,0.0
150,15128,False,0.931816816329956,0.4581709669115176
150,4349,False,0.8786267638206482,0.3909018199039661
151,14577,False,0.7547236680984497,0.4451991096026712
151,6619,False,0.799239993095398,0.0
151,691,True,0.7668150067329407,0.4222482877358577
152,12797,False,0.0,0.0
152,6691,False,0.0,0.239302939833615
152,6690,False,0.7554248571395874,0.2404290775352563
153,11014,False,0.0,0.2820067440075409
153,4739,False,0.0,0.2714959920700003
153,2689,False,0.0,0.0
154,16442,False,0.7605395913124084,0.3739580418872147
154,14666,False,0.0,0.2820046928788481
154,5824,False,0.6649826765060425,0.0
155,9455,False,0.725011944770813,0.335869707825144
155,6536,False,0.0,0.0
155,3446,True,0.9028557538986206,0.5735914384140804
156,18881,False,0.7012374401092529,0.0
156,11954,False,0.0,0.3458759264133046
156,8214,False,0.7312107086181641,0.3272306617555107
157,17313,False,0.7826000452041626,0.3885777727501203
157,16501,False,0.730410099029541,0.0
157,16205,True,0.911911129951477,0.6801594095724226
158,13089,False,0.6284098625183105,0.0
158,13082,False,0.7300986051559448,0.4560061546326323
158,1087,False,0.7355720400810242,0.4495860980662859
159,20821,False,0.8730453252792358,0.4849984766493965
159,9709,True,0.7230294942855835,0.5337017656580851
159,5664,False,0.5915793180465698,0.0
160,15420,False,0.546808123588562,0.1989433445294229
160,14855,False,0.7050158381462097,0.0
160,985,False,0.8534848093986511,0.3233419501518519
161,18248,False,0.8431090712547302,0.3488157876353989
161,17621,False,0.8432514667510986,0.3488157876353989
161,17286,False,0.8424462676048279,0.350646854219839
161,17005,False,0.7591891288757324,0.0
162,18349,False,0.7940799593925476,0.6190833004248293
162,18348,False,0.8896434307098389,0.0
162,18055,False,0.8911727666854858,0.6221710168382552
163,20784,False,0.0,0.0
163,9824,True,0.8257655501365662,0.2886751345948128
163,123,True,0.8264177441596985,0.6434255510137705
164,20642,False,0.7098968029022217,0.0
164,18937,False,0.9299709796905518,0.4922541006956402
164,10446,False,0.7364161610603333,0.3736838766118223
165,19755,False,0.6390805840492249,0.4131182235954578
165,12800,False,0.7724847197532654,0.0
165,4732,False,0.7181421518325806,0.4526019054848144
166,19283,False,0.920462965965271,0.6458333333333334
166,14680,False,0.9636163711547852,0.0
166,12781,False,0.989913046360016,0.6879173545843652
167,15437,True,0.8367794752120972,0.3893406698172647
167,11478,False,0.8376594185829163,0.3675596198291978
167,4099,False,0.7717267870903015,0.0
168,12913,False,0.6758675575256348,0.4504596001322997
168,12345,False,0.6381275057792664,0.3551424026022887
168,5324,False,0.0,0.0
169,20035,False,0.6698363423347473,0.0
169,17056,False,0.6958813667297363,0.0
169,16364,False,0.6529596447944641,0.2099632596440622
170,8126,False,0.7130293846130371,0.3120938919661796
170,7438,False,0.5993597507476807,0.0
170,4112,False,0.7022036910057068,0.3151093619261757
171,19334,False,0.0,0.0
171,6691,False,0.0,0.2506147601684105
171,6690,False,0.0,0.0
172,21462,False,0.8441457748413086,0.3675885311387945
172,14392,False,0.7249578833580017,0.0
172,7297,False,0.6859129667282104,0.0
173,18771,False,0.7485113143920898,0.0
173,11265,False,0.7509574890136719,0.408980617355405
173,1249,True,0.8400111794471741,0.3800207988520331
174,13481,False,0.8368710279464722,0.3265381679380311
174,5479,False,0.8781871795654297,0.3226198676211274
174,1525,False,0.8571018576622009,0.0
175,20939,False,0.4809702038764953,0.0
175,6573,False,0.8029240965843201,0.5617765604118758
175,5431,False,0.7302151322364807,0.5613608914238398
176,14820,False,0.9399901628494264,0.6270597128624559
176,4855,False,0.9408490657806396,0.6171063840868614
176,951,False,0.8850767612457275,0.0
177,14903,False,0.8303225636482239,0.0
177,6960,False,0.8366782665252686,0.4661585813193036
177,1019,False,0.8829697370529175,0.4419257545262127
178,20725,False,0.9004139304161072,0.5435796774195893
178,19149,False,0.8213314414024353,0.5219068779396587
178,10843,False,0.8564744591712952,0.0
179,14057,False,0.7555015683174133,0.0
179,8545,False,0.7113136053085327,0.5651771895569286
179,6621,False,0.7521218657493591,0.3522417817843354
180,21041,False,0.6629126071929932,0.0
180,20271,False,0.6647480726242065,0.0
180,1928,False,0.0,0.0
181,12012,True,0.9158297777175904,0.7089647092243917
181,11744,False,0.6033413410186768,0.0
181,3981,False,0.8244580030441284,0.5129075645913916
182,11396,False,0.8518927693367004,0.4785101489172643
182,7399,True,0.7798070907592773,0.5042986332124733
182,5362,False,0.7976982593536377,0.0
183,15597,False,0.6949938535690308,0.3443686158605972
183,11424,False,0.8502850532531738,0.4427717166460821
183,3462,False,0.7900645136833191,0.0
184,18620,False,0.8491588830947876,0.0
184,5560,False,0.8140239715576172,0.0
184,2959,True,0.9752034544944764,0.8940593410189046
185,13913,False,0.7891265153884888,0.0
185,5930,False,0.837918221950531,0.3562617777222598
185,4506,False,0.8031967878341675,0.3578281334822565
186,9936,False,0.0,0.0
186,1929,False,0.8485323190689087,0.4565230157482972
186,1928,True,0.8079745769500732,0.576101402771117
187,14758,False,0.8954077959060669,0.5164772681085843
187,12862,False,0.921694278717041,0.4738791022072738
187,8850,False,0.8836800456047058,0.0
188,17020,False,0.6572376489639282,0.3386481059780782
188,10217,False,0.5305418968200684,0.0
188,9978,False,0.6657826900482178,0.0
188,2592,False,0.6231793165206909,0.0
189,7007,False,0.6212900280952454,0.0
189,6417,False,0.6812883615493774,0.3457820374040623
189,3337,False,0.849439263343811,0.5765510100534695
190,6411,False,0.7157204151153564,0.3278050340535929
190,3750,False,0.6671151518821716,0.0
190,1790,False,0.8503122329711914,0.3546090913322759
191,5169,False,0.9126330614089966,0.4540206010025383
191,1243,False,0.9170478582382202,0.4678877204190327
191,27,False,0.7410370111465454,0.0
192,16315,False,0.8738837242126465,0.0
192,11134,False,0.834149181842804,0.0
192,11131,True,0.831223726272583,0.2802759273356052
193,19880,True,0.8865709900856018,0.3261917987122867
193,16315,False,0.8921853303909302,0.0
193,15090,False,0.868222713470459,0.2901294265928297
194,2939,False,0.7856711149215698,0.0
194,6876,True,0.8837648630142212,0.6960099313669335
194,18691,False,0.7620499730110168,0.4601950115131126
195,18514,False,0.6595226526260376,0.493831342050101
195,13143,False,0.8657451272010803,0.52623130992359
195,3129,False,0.8265066146850586,0.0
196,13373,False,0.0,0.0
196,4739,False,0.0,0.0
196,768,False,0.0,0.2723085536960524
197,18601,False,0.0,0.283026991218202
197,16162,False,0.0,0.0
197,768,False,0.0,0.2988505747126437
198,12797,False,0.0,0.2309019452187318
198,6691,False,0.0,0.0
198,6690,False,0.7514848709106445,0.2308119144338461
199,5511,True,0.8841211795806885,0.533678389364008
199,3535,False,0.8648239374160767,0.4387573507310308
199,3534,False,0.8500016927719116,0.0
200,17886,False,0.0,0.0
200,16962,False,0.0,0.3158594780020033
200,12521,False,0.0,0.0
201,13529,False,0.9125354290008544,0.593241642211075
201,9572,False,0.9091655015945436,0.593241642211075
201,6828,True,0.912906289100647,0.6042607900726623
201,3554,False,0.9108543395996094,0.593241642211075
202,6373,False,0.8758833408355713,0.4904989276604043
202,4353,False,0.8681411743164062,0.0
202,2447,True,0.8763129115104675,0.4476442297793199
203,20015,False,0.7307363748550415,0.3900052651066187
203,18558,False,0.7282914519309998,0.0
203,17234,False,0.7854564785957336,0.4495674993227812
204,17234,False,0.63937908411026,0.3783341205039396
204,14346,False,0.6012797355651855,0.0
204,2306,False,0.8332618474960327,0.3750484339685584
205,14518,False,0.0,0.0
205,10517,False,0.958919644355774,0.6650198959341774
205,6570,False,0.0,0.2541475252505217
206,22067,False,0.6598817110061646,0.3275692099413302
206,21560,False,0.6954712867736816,0.0
206,10679,False,0.6882020235061646,0.0
207,18002,False,0.7884352207183838,0.4068429565500516
207,16759,False,0.7459062337875366,0.5863312872752433
207,16449,False,0.6492427587509155,0.0
208,12738,False,0.8332586288452148,0.5688945076278223
