D1,D2,responses,s-weight,weight
824,19,True,0.8287580013275146,0.5310334807328143
407,19,False,0.0,0.2081568649467273
1014,20,False,0.0,0.2069554059145205
598,20,False,0.5363280773162842,0.2175844552560732
99,20,False,0.6774240732192993,0.404960331236558
89,20,False,0.598453164100647,0.322457239090453
151,21,False,0.0,0.0
96,21,False,0.5531902313232422,0.0
32,21,False,0.0,0.0
25,21,True,0.7583839893341064,0.5098127419345817
1074,22,True,0.8296691179275513,0.3036145882229939
770,22,False,0.5680306553840637,0.2718118354334003
618,22,False,0.0,0.2570893062302091
560,22,False,0.0,0.2752409412815901
452,23,False,0.0,0.224898506214583
449,23,False,0.0,0.2135660325668972
165,23,False,0.6313813328742981,0.2536374135875348
63,23,False,0.6248427629470825,0.4015567967271408
407,24,True,0.7543364763259888,0.3824073332903737
295,24,False,0.6771063804626465,0.2642490987816165
288,24,False,0.4766443967819214,0.2642490987816165
116,24,False,0.7110544443130493,0.3718124716931683
778,25,False,0.4287036061286926,0.0
407,25,False,0.6514605283737183,0.3167712687369985
295,25,False,0.537768542766571,0.0
116,25,True,0.7404458522796631,0.4144312328399571
434,26,False,0.7230895757675171,0.4022911406409067
288,26,False,0.7788940668106079,0.3992236332928067
106,26,False,0.6478588581085205,0.3492348658570746
100,26,True,0.8034623861312866,0.4347919487158183
1030,27,False,0.0,0.0
128,27,False,0.6683498024940491,0.4023398993836124
127,27,True,0.6499035954475403,0.4202303194929033
5,27,False,0.0,0.2520075682159262
658,28,False,0.4049161076545715,0.2144995680686874
657,28,False,0.4389453530311584,0.2279057910729804
128,28,True,0.6063798666000366,0.2889063522006401
127,28,False,0.6546192169189453,0.2655425022718971
584,29,False,0.3969077169895172,0.2738095238095238
192,29,False,0.3697558343410492,0.2747252747252747
138,29,False,0.4775256216526031,0.2349218433694394
126,29,True,0.5628272891044617,0.4205183500475323
217,30,False,0.6635223031044006,0.2881311824729372
138,30,True,0.6574244499206543,0.314926029022481
128,30,False,0.4914171099662781,0.2651650429449553
127,30,False,0.5408485531806946,0.2769558547034986
429,31,True,0.7505882978439331,0.5445789249811241
199,31,False,0.0,0.2398508059000617
142,31,False,0.0,0.0
112,31,False,0.4514707028865814,0.1764461683101463
287,32,False,0.0,0.0
252,32,False,0.3425601720809936,0.2264554068289191
165,32,True,0.6983532905578613,0.3685486885448595
8,32,False,0.3842333555221557,0.1601281538050871
752,33,False,0.712608814239502,0.284013106919127
252,33,False,0.7369502782821655,0.2647002553182805
40,33,False,0.0,0.2792737751408445
2,33,True,0.693985104560852,0.3322969539982234
329,34,False,0.5867262482643127,0.0
145,34,False,0.6296956539154053,0.2806416281000464
32,34,False,0.6927186250686646,0.3291402943021916
11,34,False,0.591538667678833,0.3178080226130759
329,35,False,0.615058183670044,0.2613243159877467
145,35,False,0.6704856753349304,0.0
32,35,False,0.6772329807281494,0.3155790929932244
11,35,True,0.6462695598602295,0.3286394031162684
417,36,False,0.7146003246307373,0.3630763239452583
416,36,False,0.6754317283630371,0.345679012345679
173,36,False,0.6002061367034912,0.0
34,36,True,0.701526939868927,0.3260323185730148
640,37,False,0.6024993062019348,0.0
639,37,False,0.6471904516220093,0.191313383057696
638,37,False,0.5658129453659058,0.2177444853213008
8,37,True,0.8073380589485168,0.4375949744936837
1052,38,False,0.5579969882965088,0.0
237,38,False,0.5506815910339355,0.2164711874643241
214,38,False,0.5747740268707275,0.2391643844315792
97,38,True,0.8124895095825195,0.430356388516199
1051,39,False,0.0,0.2447305623095371
756,39,False,0.0,0.0
20,39,False,0.8366260528564453,0.4182448204183509
19,39,False,0.8561871647834778,0.4244149986593254
339,40,False,0.0,0.2660604644587884
289,40,False,0.0,0.0
20,40,True,0.8674687147140503,0.4612204941506549
19,40,False,0.8691810369491577,0.4774577286598441
164,41,False,0.0,0.2381276386176845
30,41,False,0.7894056439399719,0.3898025144701256
29,41,False,0.784993052482605,0.3373635995795049
28,41,False,0.6229989528656006,0.2350231974447823
399,42,False,0.6226724982261658,0.2761896979732069
65,42,False,0.5190439224243164,0.2709244556351589
64,42,False,0.488220751285553,0.2658913649171062
24,42,True,0.790092945098877,0.5468444766180682
634,43,False,0.0,0.2348944158656857
30,43,False,0.716267466545105,0.3364196559430789
29,43,False,0.7356923818588257,0.3850619702106787
1,43,False,0.5117079615592957,0.2408026835542554
256,44,False,0.0,0.0
25,44,False,0.0,0.0
15,44,False,0.7455786466598511,0.2156221730085324
14,44,True,0.7937009334564209,0.2727723627949905
686,45,False,0.7374147772789001,0.2467398551931172
585,45,False,0.6953521370887756,0.2524273079627353
171,45,True,0.7078772783279419,0.3118107804956211
118,45,False,0.6570912599563599,0.2885415814372625
359,46,False,0.7119551301002502,0.0
115,46,False,0.7803076505661011,0.417118263622719
62,46,False,0.78313148021698,0.4239699874481524
60,46,False,0.7573821544647217,0.4210759605332594
114,47,False,0.659315824508667,0.2879677494179967
28,47,False,0.7535539865493774,0.2815164533091528
27,47,True,0.7969740629196167,0.3602216738819633
19,47,False,0.7284919619560242,0.268452428509859
114,48,False,0.6019178032875061,0.2542709597188328
60,48,False,0.0,0.2791828104010507
28,48,True,0.8102511167526245,0.3728618512189204
27,48,False,0.7376773357391357,0.287289059458585
659,49,False,0.0,0.0
658,49,False,0.0,0.1933472978091327
657,49,False,0.0,0.1657262552649709
88,49,True,0.7770602107048035,0.4451374439923029
400,50,False,0.5541520118713379,0.2749722824169028
329,50,False,0.5699422359466553,0.3072098308718843
190,50,False,0.507544219493866,0.2778730866767147
32,50,True,0.6605406403541565,0.4405519509721599
760,51,False,0.7611477375030518,0.4103266679353057
429,51,False,0.5147514343261719,0.4106018686539196
112,51,True,0.8761059045791626,0.4708030310279082
82,51,False,0.700215756893158,0.3260048932937648
115,52,True,0.8022280335426331,0.4532294344675804
87,52,False,0.7533401846885681,0.3932833437847003
62,52,False,0.780392050743103,0.3992510881134725
60,52,False,0.7228947877883911,0.3965257928590721
572,53,False,0.6857075691223145,0.2645751311064591
150,53,False,0.6513826847076416,0.2293322188572845
50,53,False,0.0,0.1690308509457033
0,53,True,0.8376539945602417,0.3322158137999688
731,54,False,0.5364626049995422,0.2812401912916077
692,54,False,0.6974356770515442,0.2615130164079025
609,54,False,0.67393559217453,0.303130353950246
40,54,True,0.7005805373191833,0.4265953837936685
1042,55,False,0.578175961971283,0.2225495492846311
170,55,False,0.5785573720932007,0.1983900213798324
50,55,True,0.7652076482772827,0.4937707198786941
21,55,False,0.0,0.0
256,56,False,0.0,0.0
25,56,False,0.0,0.0
15,56,True,0.7820782661437988,0.2536731447159205
14,56,False,0.732292890548706,0.2318565083757419
329,57,True,0.6413490176200867,0.3442791578474342
32,57,False,0.673052966594696,0.3483365956060084
11,57,False,0.6112827062606812,0.2708106834665182
9,57,False,0.6162020564079285,0.0
86,58,False,0.5609024167060852,0.1840328576412976
13,58,False,0.7357203960418701,0.3558502813246157
12,58,True,0.7346283793449402,0.4105290249163708
3,58,False,0.6043767333030701,0.2051157188572387
176,59,False,0.7536844611167908,0.3775931550366846
115,59,False,0.7487410306930542,0.0
62,59,True,0.8184784650802612,0.5499821258713591
60,59,False,0.7035609483718872,0.3823595564509363
799,60,False,0.5729759335517883,0.3270132922794445
796,60,False,0.6830862164497375,0.3175003175004762
795,60,False,0.5253868103027344,0.3668892557783281
794,60,False,0.5933254361152649,0.3491266259133768
799,61,False,0.5007107257843018,0.2950026973749582
794,61,False,0.4900518655776977,0.2845213189769458
168,61,False,0.5432060360908508,0.2720144497913696
52,61,True,0.6943966746330261,0.3453069416370981
86,62,False,0.544415295124054,0.177275794354525
22,62,True,0.6304551362991333,0.3417547443693782
12,62,False,0.6993097066879272,0.0
3,62,False,0.6265041828155518,0.1840248393044686
154,63,False,0.5548743605613708,0.0
81,63,False,0.4704779982566833,0.2243968852096699
48,63,True,0.7347062230110168,0.3866323008783335
47,63,False,0.7355167269706726,0.4093729435326078
799,64,False,0.6434957981109619,0.571954076791032
796,64,False,0.7694154381752014,0.0
795,64,False,0.5786399841308594,0.4615290120127086
794,64,False,0.5990873575210571,0.0
1066,65,False,0.6613249778747559,0.3373396041600373
141,65,False,0.4476606249809265,0.2158664458881727
58,65,False,0.648313045501709,0.3746798490789872
25,65,False,0.4450497925281524,0.2933594108844657
799,66,True,0.8952734470367432,0.7264176817794474
795,66,False,0.6854249835014343,0.4009376869372401
794,66,False,0.8184463381767273,0.4657942525560891
199,66,False,0.5448188781738281,0.2766470039866956
997,67,False,0.6465929746627808,0.0
988,67,False,0.6174326539039612,0.3044983577330213
798,67,True,0.8340761661529541,0.468464455822686
777,67,False,0.7198087573051453,0.4001995952775779
760,68,False,0.7895150780677795,0.337947429951983
429,68,False,0.5683098435401917,0.3707389989326632
112,68,False,0.7428572177886963,0.3468499747634005
82,68,True,0.8094321489334106,0.2927124296696062
760,69,True,0.8407019972801208,0.3992367579911083
429,69,False,0.5491288304328918,0.4106018686539196
112,69,False,0.7558696866035461,0.3742280503042348
82,69,False,0.7500197887420654,0.3158172403783346
818,70,False,0.7818231582641602,0.2444842852674073
640,70,False,0.713070273399353,0.2310792250119669
639,70,False,0.7742773294448853,0.2733417406441865
8,70,False,0.7184540033340454,0.2687727775838715
176,71,False,0.754677414894104,0.4285987635479255
115,71,False,0.7566406726837158,0.3819760557888803
87,71,True,0.766067624092102,0.422316220771874
60,71,False,0.7331420183181763,0.4296689244236597
115,72,False,0.7385486364364624,0.0
87,72,False,0.7184785008430481,0.0
65,72,False,0.7361787557601929,0.3740474244849059
64,72,True,0.7331671714782715,0.3976901174933007
62,72,False,0.7582621574401855,0.4432756239455725
176,73,False,0.6474379897117615,0.2547409010563338
164,73,True,0.7770768404006958,0.3879196378179925
87,73,False,0.6475483179092407,0.0
80,73,False,0.5591179728507996,0.2607539059054694
115,74,False,0.7376735806465149,0.381836564062192
87,74,False,0.7194305658340454,0.3828241749540644
65,74,True,0.7328221797943115,0.4052180431919814
64,74,False,0.7218638062477112,0.0
62,74,False,0.7595932483673096,0.4540872245296109
1051,75,False,0.4317944049835205,0.2633768584924369
756,75,False,0.4408071041107178,0.0
164,75,False,0.6189160346984863,0.2869905481672137
80,75,True,0.8476784825325012,0.5899601603216613
605,76,False,0.4581378698348999,0.0
247,76,False,0.6363160014152527,0.1544919693545309
72,76,True,0.8339613080024719,0.3815104706747244
61,76,False,0.8166111707687378,0.3228165521093822
633,77,False,0.6785989999771118,0.0
247,77,False,0.6365820169448853,0.2111001654603745
228,77,False,0.6010367274284363,0.0
72,77,False,0.801327109336853,0.3453957811178867
61,77,True,0.8169856071472168,0.406347977785749
952,78,False,0.5458999276161194,0.2328451577118998
938,78,False,0.5950822830200195,0.2153450230886528
698,78,False,0.6180049777030945,0.3070890026167419
123,78,True,0.8026598691940308,0.4068206525271206
48,79,False,0.732553243637085,0.4490326318691519
47,79,True,0.7082990407943726,0.5458795619218868
20,79,False,0.5691660642623901,0.2381627541147704
19,79,False,0.6129894256591797,0.252417429621412
241,80,False,0.7221628427505493,0.0
226,80,False,0.7874071598052979,0.4336922786022225
225,80,False,0.78765869140625,0.4521739826943763
153,80,False,0.7569846510887146,0.4283665828199484
78,80,True,0.7866072654724121,0.0
1015,81,False,0.5114836096763611,0.2632852332127491
778,81,False,0.5744807720184326,0.3334615631258562
344,81,False,0.6635985374450684,0.3552613001535223
194,81,True,0.7271955013275146,0.4067114535847354
869,82,False,0.0,0.1094146586482957
605,82,False,0.0,0.1219673442272612
315,82,False,0.0,0.1030394104513957
124,82,True,0.5886571407318115,0.1880661756741924
110,83,False,0.6567728519439697,0.3253956867279842
96,83,False,0.7015988826751709,0.0
94,83,False,0.785091757774353,0.4170288281141495
93,83,False,0.6943240165710449,0.3350296971302449
110,84,True,0.7647364735603333,0.6063390625908324
109,84,False,0.7287731766700745,0.5412073589719613
96,84,False,0.783025324344635,0.4858965997184766
93,84,False,0.7439507246017456,0.4409764475260864
110,85,False,0.7640736103057861,0.4762242234337906
95,85,False,0.7745356559753418,0.5281035421037317
92,85,False,0.7275736927986145,0.0
91,85,False,0.7366805672645569,0.4656903154237997
110,86,False,0.6245962381362915,0.3518311615539607
96,86,False,0.6528533697128296,0.0
94,86,False,0.7060546875,0.3228096174982064
93,86,False,0.7677082419395447,0.4086514987502554
110,87,False,0.6297382712364197,0.0
95,87,True,0.7420248985290527,0.3888888888888889
94,87,False,0.7088706493377686,0.3160128643501441
93,87,False,0.6992570161819458,0.338501600193165
955,88,False,0.7338875532150269,0.0
433,88,False,0.7727358937263489,0.3668545443023432
198,88,False,0.6795961260795593,0.3626617832410371
96,88,False,0.7931728363037109,0.4593324146694226
433,89,False,0.789171040058136,0.4038907506447173
198,89,True,0.7958704829216003,0.471870105616408
110,89,False,0.6209896802902222,0.4070981457287105
96,89,False,0.7729552388191223,0.4199471900174085
756,90,True,0.7288128733634949,0.5187427119843308
726,90,False,0.5760458111763,0.3163646315354801
425,90,False,0.6919543743133545,0.3067082509695628
24,90,False,0.6133644580841064,0.327463306835988
434,91,False,0.6828994750976562,0.3648781915578899
288,91,False,0.553471565246582,0.286595101383035
106,91,False,0.7025622129440308,0.3906658980819694
100,91,False,0.5695468187332153,0.2903897383098683
756,92,False,0.6677942872047424,0.3700064349504774
726,92,True,0.6764986515045166,0.4426533959945493
24,92,False,0.5984323620796204,0.2895948506154617
20,92,False,0.0,0.0
998,93,False,0.9001567363739014,0.4457513820901221
953,93,False,0.7063810229301453,0.3344623946453677
288,93,False,0.7129867672920227,0.3594188770528465
100,93,False,0.6387577056884766,0.3635912931290159
1059,94,True,0.7057205438613892,0.2818647748881568
510,94,False,0.0,0.0
143,94,False,0.0,0.1791928897671982
96,94,False,0.0,0.1841426273927739
1071,95,False,0.6641242504119873,0.2920511230756266
1044,95,False,0.6577497720718384,0.2643674169881698
1040,95,False,0.6395758390426636,0.2999733368883622
409,95,True,0.852493405342102,0.4118076720142115
432,96,False,0.7271186113357544,0.3152036192297667
110,96,False,0.6523712873458862,0.369006202308373
94,96,False,0.731817364692688,0.3688778299954577
93,96,True,0.8087298274040222,0.478713553878169
392,97,False,0.6317044496536255,0.3147557901458535
110,97,False,0.638352632522583,0.3735308337978668
94,97,True,0.8226574659347534,0.4971313589994967
93,97,False,0.7085265517234802,0.3953477463074335
956,98,False,0.7577972412109375,0.0
955,98,False,0.7586097717285156,0.0
110,98,False,0.8171926736831665,0.5564148840746572
109,98,True,0.8837992548942566,0.7011472005724295
955,99,False,0.7200313806533813,0.4043311054000021
433,99,False,0.7045108079910278,0.0
109,99,False,0.7133477330207825,0.5158607041753288
96,99,False,0.8175832629203796,0.4560802771938009
110,100,True,0.8848183155059814,0.6705882352941176
109,100,False,0.7662501335144043,0.5250482603301106
94,100,False,0.7600194215774536,0.4862561185092932
93,100,False,0.7403935194015503,0.5087470190691683
366,101,False,0.746269166469574,0.2824037588818031
67,101,False,0.0,0.1733627549641017
55,101,False,0.7622973918914795,0.5111808119428846
49,101,True,0.8277039527893066,0.5795957222840553
1066,102,True,0.7885273694992065,0.3420585455488518
1045,102,False,0.0,0.0
88,102,False,0.6035183668136597,0.2452494638302021
58,102,False,0.744179368019104,0.2587698111512508
1052,103,False,0.4944716691970825,0.1886415084346682
861,103,False,0.0,0.0
403,103,True,0.8525811433792114,0.3413168033024686
97,103,False,0.5955452919006348,0.2200881361109861
997,104,False,0.750049352645874,0.4347650516931973
988,104,True,0.8409780859947205,0.524907213111896
777,104,False,0.6995428204536438,0.3498016492704224
172,104,False,0.6530134677886963,0.2903125942294576
332,105,False,0.5520615577697754,0.0
330,105,False,0.5879831910133362,0.3076095835860425
57,105,True,0.7479636073112488,0.285716020085756
56,105,False,0.6839196085929871,0.0
332,106,False,0.5715188980102539,0.3025191847517395
330,106,False,0.559838056564331,0.3263574981364175
159,106,False,0.5635767579078674,0.3006535580755217
85,106,False,0.6131686568260193,0.3480058312845614
56,106,True,0.7171605825424194,0.0
308,107,False,0.744940459728241,0.361950193198602
289,107,False,0.7531677484512329,0.3671734096770157
77,107,True,0.77098149061203,0.3885649595809883
71,107,False,0.7512052655220032,0.3287857350300671
269,108,False,0.8379392027854919,0.2595931992402807
268,108,False,0.7865393757820129,0.2818218881839724
77,108,False,0.724890947341919,0.2333928016003056
71,108,True,0.7909179925918579,0.2872526788926839
1015,109,False,0.6695711016654968,0.2734115883363164
778,109,False,0.735409140586853,0.3432692561589696
344,109,True,0.836472749710083,0.4263135601842268
194,109,False,0.6777419447898865,0.33104420640618
785,110,False,0.0,0.1966183539762135
307,110,False,0.5327022671699524,0.2773500981126146
306,110,False,0.601902961730957,0.2987264917430254
162,110,True,0.7097240686416626,0.304452988330525
873,111,False,0.583977997303009,0.2203810304173174
483,111,False,0.0,0.1538059168495598
175,111,False,0.0,0.0
76,111,True,0.6049408912658691,0.3026137663344012
999,112,False,0.6671563386917114,0.344447481913586
284,112,False,0.5947455167770386,0.3140384210094839
260,112,False,0.6273787617683411,0.0
104,112,True,0.7497797012329102,0.5310206610205517
963,113,False,0.7429630756378174,0.3680679855064331
395,113,False,0.0,0.0
282,113,True,0.8294622302055359,0.5379955421323653
77,113,False,0.3993195295333862,0.0
1017,114,False,0.6321806311607361,0.3334156683557903
1016,114,True,0.7975084781646729,0.4396001908088727
1014,114,False,0.5518633723258972,0.275508230435406
557,114,False,0.4871127009391784,0.2536040463107167
785,115,False,0.4117723703384399,0.2586303000559358
264,115,True,0.68546062707901,0.2632892074194591
219,115,False,0.484597384929657,0.2020427084520679
162,115,False,0.4512701034545898,0.237204520729963
776,116,False,0.3597241640090942,0.25802342327107
670,116,False,0.4418171644210815,0.2843799011293724
196,116,True,0.6571053266525269,0.5734146386569555
53,116,False,0.6049063205718994,0.549260454703822
332,117,False,0.6769878268241882,0.365217943619236
330,117,False,0.7153894901275635,0.4078718512040372
307,117,False,0.6353433132171631,0.4371928248925937
306,117,True,0.8079224824905396,0.5527826055716265
332,118,False,0.6821487545967102,0.2825289656088066
330,118,False,0.7026417255401611,0.3027246748103017
307,118,True,0.7325218319892883,0.4932200252078105
306,118,False,0.6110673546791077,0.3056974925278241
119,119,False,0.5422106385231018,0.3580195051972656
65,119,False,0.4856118857860565,0.2539496915923951
64,119,False,0.4470214247703552,0.0
62,119,False,0.5199310183525085,0.2642490987816165
999,120,False,0.5491964221000671,0.0
284,120,True,0.6885881423950195,0.3838247367893692
260,120,False,0.5875265598297119,0.0
104,120,False,0.5587248802185059,0.0
553,121,False,0.7394540309906006,0.3243267417595927
209,121,False,0.5616345405578613,0.4596067960584219
197,121,False,0.5976356863975525,0.217107906075582
108,121,True,0.7680976390838623,0.3283202591409864
414,122,False,0.0,0.0
114,122,True,0.8187698721885681,0.5039435614814942
20,122,False,0.5479836463928223,0.2417789320057146
19,122,False,0.562181830406189,0.2562500453957745
869,123,False,0.6538267135620117,0.3175264481385601
858,123,False,0.0,0.1846372364689991
857,123,False,0.0,0.1846372364689991
227,123,True,0.7804573178291321,0.5211917371499524
89,123,False,0.0,0.2266333678833616
922,124,False,0.4046753048896789,0.190476680181933
776,124,False,0.5183143615722656,0.2264473649458281
196,124,False,0.7502421140670776,0.2889427981985323
53,124,True,0.778295636177063,0.3308620512686472
799,125,False,0.7746459245681763,0.5366690773932639
795,125,False,0.7020605802536011,0.4567734398020992
794,125,True,0.8150374293327332,0.623641380465225
199,125,False,0.5493447184562683,0.3162277660168379
1017,126,False,0.4861471652984619,0.302407368379503
1016,126,False,0.4880394637584686,0.3102713570704118
1014,126,False,0.4098613858222961,0.2421966512507862
121,126,True,0.7238704562187195,0.3838439294656714
906,127,False,0.6565488576889038,0.3087738305619017
323,127,False,0.4809808433055877,0.2565705499025826
305,127,False,0.7319047451019287,0.3322360656800369
125,127,True,0.7808743119239807,0.4540139467848347
973,128,False,0.678299069404602,0.3085479344852193
804,128,False,0.6607013940811157,0.2956263824207732
803,128,False,0.6767140626907349,0.3074824459143229
791,128,False,0.6469223499298096,0.4075773227063087
686,129,False,0.7257260084152222,0.0
585,129,False,0.7015330195426941,0.1646563093380996
171,129,False,0.7154706120491028,0.1819820226817327
118,129,True,0.8157883882522583,0.3128524301868405
791,130,False,0.5751789808273315,0.2498054558522537
200,130,False,0.0,0.2773500981126146
181,130,False,0.7378539443016052,0.3383265921312479
180,130,True,0.7111300230026245,0.3794069288163148
791,131,False,0.0,0.2002218217789791
200,131,True,0.7311109900474548,0.404621824499962
181,131,False,0.6356878876686096,0.3030751320961775
180,131,False,0.5927846431732178,0.2719001290317769
973,132,False,0.5129068493843079,0.2256532243333804
574,132,False,0.5224260091781616,0.2589040691671667
181,132,True,0.7604963183403015,0.4179586594315146
180,132,False,0.6096546053886414,0.2986712117249747
398,133,False,0.5743671655654907,0.1823226318722946
219,133,False,0.4370321631431579,0.1703885502741194
166,133,False,0.6374089121818542,0.187417843410583
101,133,True,0.7378460764884949,0.4303096214735857
1024,134,False,0.0,0.0
888,134,False,0.0,0.0
375,134,False,0.0,0.1356681288754909
155,134,True,0.6508843898773193,0.3788080401483484
787,135,False,0.5862494111061096,0.0
280,135,False,0.5908355712890625,0.2697675460741706
191,135,False,0.5388743877410889,0.2514182275771345
122,135,True,0.6986919045448303,0.2629368792488718
426,136,False,0.6662267446517944,0.3107723875462024
191,136,True,0.7118828892707825,0.3352243034361793
190,136,False,0.6585509181022644,0.3124134463046503
14,136,False,0.0,0.0
329,137,False,0.6667048931121826,0.0
256,137,False,0.6032729148864746,0.3410955201203233
190,137,False,0.6862815618515015,0.3889849983854177
32,137,False,0.720276951789856,0.3283603399019328
532,138,False,0.7637053728103638,0.4466692086937869
250,138,False,0.8195790648460388,0.5187294978799672
191,138,False,0.7719240188598633,0.0
146,138,True,0.8182699680328369,0.4818701780215985
426,139,False,0.6917526721954346,0.3107723875462024
191,139,False,0.6350157260894775,0.3017018730925614
147,139,True,0.7666929960250854,0.3444949262192012
14,139,False,0.0,0.0
391,140,False,0.6923825740814209,0.4313310928137536
254,140,False,0.642793595790863,0.3249644167692129
224,140,True,0.677237331867218,0.319211112897337
149,140,False,0.0,0.0
785,141,True,0.7202290296554565,0.445314590762264
766,141,False,0.3605783879756927,0.0
264,141,False,0.4280668199062347,0.2417794061072443
219,141,False,0.4341186285018921,0.2470160908777854
633,142,False,0.6363701820373535,0.2629368792488718
604,142,False,0.5384259223937988,0.3118047822311617
603,142,False,0.6474868059158325,0.2827673179077792
117,142,True,0.7077754735946655,0.2222039345850911
351,143,False,0.602187991142273,0.0
159,143,False,0.5575411319732666,0.3240482867923661
135,143,True,0.6635006666183472,0.2910771990879344
85,143,False,0.5720729231834412,0.0
293,144,True,0.7698493599891663,0.3761650751642658
11,144,False,0.7146449685096741,0.282859450215408
10,144,False,0.6753526926040649,0.0
9,144,False,0.7141516208648682,0.2573764111030306
436,145,False,0.0,0.0
421,145,False,0.5745576620101929,0.3018062212688536
98,145,False,0.535578727722168,0.0
84,145,True,0.8819739818572998,0.4731955378249728
525,146,False,0.4964105486869812,0.2265843604336009
332,146,False,0.5236201286315918,0.0
84,146,False,0.5515085458755493,0.2649895011819848
79,146,True,0.8757666349411011,0.5361185533187384
724,147,True,0.8606345057487488,0.5981851383901478
638,147,False,0.0,0.2187974872468418
437,147,False,0.5808086395263672,0.0
435,147,False,0.5860775113105774,0.0
132,147,False,0.7094451785087585,0.3483684576807017
724,148,False,0.6953834295272827,0.3159840451590385
132,148,True,0.8548662066459656,0.3788676152120412
84,148,False,0.5114643573760986,0.0
1,148,False,0.5340292453765869,0.2746708869424484
796,149,True,0.8474251627922058,0.6201736729460423
795,149,False,0.6352840662002563,0.4823573011802551
142,149,False,0.6793404221534729,0.4708709557974187
141,149,False,0.559005856513977,0.0
629,150,False,0.4697691798210144,0.2964505771171109
278,150,False,0.5018612146377563,0.3409971697352367
238,150,False,0.5099157691001892,0.2493966853090696
4,150,False,0.5674326419830322,0.44783429475148
731,151,False,0.0,0.2690570826937026
324,151,False,0.6471844911575317,0.2770173444257774
195,151,False,0.0,0.2629068276024797
1,151,False,0.8500992059707642,0.4464418717230566
531,152,False,0.0,0.0
125,152,False,0.0,0.3203408235664684
85,152,False,0.598901093006134,0.382143499023801
3,152,False,0.0,0.0
322,153,True,0.7100321054458618,0.36031649688745
317,153,False,0.0,0.0
179,153,False,0.437910258769989,0.1932067690141058
