D1,D2,responses,weight,s-weight
461,11,True,0.274548510143673,0.6600993275642395
365,11,False,0.2686022098701854,0.5939304232597351
344,11,Answer: False,0.2399644523437286,0.6354858875274658
638,12,False,0.1849421599030719,0.0
631,12,False,0.182162041392139,0.0
238,12,False,0.0,0.0
218,12,"The records refer to the same entity, as both record descriptions provide the same product name (Tripp-Lite PV375 PowerVerter) and have similar specifications, including input voltage, output voltage, and power rating",0.5269954501092706,0.8291523456573486
953,13,Answer: True,0.522484343558121,0.8782692551612854
434,13,False,0.4911676848123292,0.7988048791885376
106,13,False,0.3847908882596477,0.6920250654220581
100,13,False,0.3707702011040107,0.6145385503768921
1059,14,False,0.2108185106778919,0.6811183094978333
785,14,False,0.0,0.0
237,14,True,0.327292683667803,0.8026229739189148
214,14,"record 1: HP LaserJet Pro P1606 Color Inkjet Printer - C2819A#ABD HP LaserJet Pro P1606 Color Inkjet Printer - C2819A#ABD/ Instant-On Printing/ 4-In-1 All-in-One Printer, Scanner, Copier and Fax/ Easy Setup and Use/ High-Speed Automatic Duplexing/ Borderless Printing, record 2: HP Officejet J6800 All-in-One Series Printer - J6815A HP Officejet J6800 All-in-One Series Printer - J6815A/ Easy Connect and Secure WiFi Direct Printing/ Color Touch Display/ Instant Ink Ready, Answer with True",0.2528781691270574,0.769241988658905
965,15,False,0.0,0.0
821,15,"Both records refer to the same product, therefore the answer is True",0.410443189564449,0.7437312602996826
402,15,False,0.2008858509225769,0.0
389,15,"record 1: Bose QuietComfort 35 II Wireless Headphones - 768158/ Bluetooth and NFC pairing/ Alexa voice control/ Google Assistant/ Battery life up to 20 hours/ Noise-rejecting dual microphones, record 2: Bose QuietComfort 35 (Series II) Wireless Headphones - 768158",0.2013543541146662,0.0
448,16,False,0.0,0.414894700050354
238,16,False,0.1920244716127087,0.0
218,16,False,0.2544662040152236,0.6075884699821472
59,16,Answer: True,0.2982632457138725,0.6251752376556396
1075,17,"record 1: Apple iPod touch (6th generation) 32GB, Silver A1788-A Apple iPod touch (6th generation) 32GB, Silver MD691LL/A (Renewed) 32GB Storage Capacity Color: Silver MPN: MD691LL/A (Renewed), record 2: Apple iPod Touch - MD689LL/A - Space Gray, 32 GB",0.3477708033444115,0.776504397392273
1016,17,True,0.0,0.567764937877655
461,17,True,0.2936575303893008,0.5911051630973816
344,17,record 1: Linksys AC1750 Smart Wi-Fi Router (R7000) - AC1750 Linksys AC1750 Smart Wi-Fi Router (R7000) - AC1750/ Dual Band N600 + AC1300 (2,0.2943843627179676,0.5955934524536133
1014,18,True,0.2400627184540154,0.0
227,18,record 1: Toshiba Satellite A665-S7301 Notebook - TOSB-PA665S7301 Toshiba Satellite A665-S7301 Notebook - TOSB-PA665S7301/ Intel Core i5 Processor/ 4GB DDR3 RAM/ Intel HD Graphics/ 500GB Hard Drive/ Windows 7 Home Premium 64bit Operating System,0.2274062142759288,0.5988494157791138
99,18,True,0.4613548495611835,0.7716753482818604
89,18,record 1: Canon EOS-1Ds Mark II DSLR Camera Body - Black Finish - 2532B001 Canon EOS-1Ds Mark II DSLR Camera Body - Black Finish - 2532B001/ High Definition Images And High Image Recording Rate/ Built-In GPS Receiver For Geotagging Images/ 8,0.3308830831232086,0.7021984457969666
1018,19,False,0.0,0.0
1017,19,False,0.2068448101004672,0.39641594886779785
824,19,True,0.5310334807328143,0.8287580013275146
407,19,False,0.2081568649467273,0.0
1014,20,Answer: False,0.2069554059145205,0.0
598,20,False,0.2175844552560732,0.5363280773162842
99,20,True,0.404960331236558,0.6774240732192993
89,20,True,0.322457239090453,0.598453164100647
151,21,Answer: False,0.0,0.0
96,21,False,0.0,0.5531902313232422
32,21,"The first record describes a Panasonic corded phone (model KXTS3282B) with specific features such as two phone lines, call waiting, caller ID for 50 stations, speakerphone, and a three-line LCD display",0.0,0.0
25,21,True,0.5098127419345817,0.7583839893341064
1074,22,True,0.3036145882229939,0.8296691179275513
770,22,False,0.2718118354334003,0.5680306553840637
618,22,False,0.2570893062302091,0.0
560,22,False,0.2752409412815901,0.0
452,23,Answer: False,0.224898506214583,0.0
449,23,"record 1: Adobe Photoshop Elements 8 Suite Adobe Photoshop Elements 8 Suite/ Windows, Macintosh and Intel-based Mac OS X Compatible/ Edit, Create, Organize Your Digital Memories and Share Them Anywhere!/ Includes Photoshop Elements 8 Editor, Premiere Elements 8 Editor and More/ Adobe PDF Reader 9",0.2135660325668972,0.0
165,23,False,0.2536374135875348,0.6313813328742981
63,23,True,0.4015567967271408,0.6248427629470825
407,24,True,0.3824073332903737,0.7543364763259888
295,24,False,0.2642490987816165,0.6771063804626465
288,24,False,0.2642490987816165,0.4766443967819214
116,24,record 1: Acer H526HBD 23,0.3718124716931683,0.7110544443130493
778,25,False,0.0,0.4287036061286926
407,25,True,0.3167712687369985,0.6514605283737183
295,25,record 1: Samsung Electronics BD-UP57 Ultra Slim Profile Universal Blu-ray Player with WiFi - BD-UP57W Ultra Slim Profile Universal Blu-ray Player with WiFi - BD-UP57W/ Built-in Wireless LAN Support/ 3D Blu-ray and DVD Playback/ Supports Multi Zone Audio and Video/ USB Media Playback,0.0,0.537768542766571
116,25,True,0.4144312328399571,0.7404458522796631
434,26,False,0.4022911406409067,0.7230895757675171
288,26,record 1: Toshiba Satellite A665-S5130 Toshiba Satellite A665-S5130/ Intel Core i7-4700MQ Quad-Core Processor/ 15,0.3992236332928067,0.7788940668106079
106,26,record 1: Intel Xeon E3-1276LV v5 Processor - BX80647I5433GL - Intel Xeon E3-1276LV v5 Processor - BX80647I5433GL/ 3,0.3492348658570746,0.6478588581085205
100,26,True,0.4347919487158183,0.8034623861312866
1030,27,False,0.0,0.0
128,27,True,0.4023398993836124,0.6683498024940491
127,27,True,0.4202303194929033,0.6499035954475403
5,27,False,0.2520075682159262,0.0
658,28,False,0.2144995680686874,0.40491610765457153
657,28,False,0.2279057910729804,0.43894535303115845
128,28,True,0.2889063522006401,0.6063798666000366
127,28,True,0.2655425022718971,0.6546192169189453
584,29,False,0.2738095238095238,0.3969077169895172
192,29,False,0.2747252747252747,0.3697558343410492
138,29,False,0.2349218433694394,0.47752562165260315
126,29,"record 1: Nike Air Max Tailwind IV Shoes, Black/Varsity Royal-Black, Men's US 9 Nike Air Max Tailwind IV Shoes, Black/Varsity Royal-Black, Men's US 9 Nike Air Max Tailwind IV Shoes - BV486000/ Full-Length Max Air Cushioned Sole Unit/ Synthetic/ Textile",0.4205183500475323,0.5628272891044617
217,30,False,0.2881311824729372,0.6635223031044006
138,30,True,0.314926029022481,0.6574244499206543
128,30,False,0.2651650429449553,0.4914171099662781
127,30,False,0.2769558547034986,0.5408485531806946
429,31,True,0.5445789249811241,0.7505882978439331
199,31,False,0.2398508059000617,0.0
142,31,False,0.0,0.0
112,31,False,0.1764461683101463,0.4514707028865814
287,32,False,0.0,0.0
252,32,False,0.2264554068289191,0.34256017208099365
165,32,True,0.3685486885448595,0.6983532905578613
8,32,False,0.1601281538050871,0.38423335552215576
752,33,Answer: False,0.284013106919127,0.712608814239502
252,33,record 1: LG 27ML600M-P Monitor - 27ML600M-P LG 27ML600M-P Monitor - 27ML600M-P/ FHD (1920 x 1080) Resolution/ 1ms Response Time/ Black Stabilized IPS Panel/ Dual Link-Up Ports (DL-DVI & HDMI)/ Onscreen Controls (OSC)/ Smart Energy Saving/ Reader Mode/ Screen Split/ Black Finish,0.2647002553182805,0.7369502782821655
40,33,False,0.2792737751408445,0.0
2,33,True,0.3322969539982234,0.693985104560852
329,34,Answer: False,0.0,0.5867262482643127
145,34,False,0.2806416281000464,0.6296956539154053
32,34,"If the features of both phones are identical except for the color, then they refer to the same entity",0.3291402943021916,0.6927186250686646
11,34,True,0.3178080226130759,0.591538667678833
329,35,Answer: False,0.2613243159877467,0.615058183670044
145,35,True,0.0,0.6704856753349304
32,35,True,0.3155790929932244,0.6772329807281494
11,35,Answer: True,0.3286394031162684,0.6462695598602295
417,36,False,0.3630763239452583,0.7146003246307373
416,36,False,0.345679012345679,0.6754317283630371
173,36,False,0.0,0.6002061367034912
34,36,True,0.3260323185730148,0.701526939868927
640,37,Answer: False,0.0,0.6024993062019348
639,37,Answer: False,0.191313383057696,0.6471904516220093
638,37,Answer: False,0.2177444853213008,0.5658129453659058
8,37,Answer: False,0.4375949744936837,0.8073380589485168
1052,38,False,0.0,0.5579969882965088
237,38,False,0.2164711874643241,0.5506815910339355
214,38,False,0.2391643844315792,0.5747740268707275
97,38,True,0.430356388516199,0.8124895095825195
1051,39,False,0.2447305623095371,0.0
756,39,False,0.0,0.0
20,39,True,0.4182448204183509,0.8366260528564453
19,39,False,0.4244149986593254,0.8561871647834778
339,40,False,0.2660604644587884,0.0
289,40,False,0.0,0.0
20,40,True,0.4612204941506549,0.8674687147140503
19,40,True,0.4774577286598441,0.8691810369491577
164,41,False,0.2381276386176845,0.0
30,41,"record 1: Samsung UN55F8500FXZA 55"" Class HDR LED Smart TV - UN55F8500FXZA/ Motion Rate 240/ Ultra Slim Design/ UHD Processor/ Active Crystal Color Technology/ High Dynamic Range/ PurColor Technology/ Clear Action 960",0.3898025144701256,0.7894056439399719
29,41,record 1: Toshiba Satellite C650-S5104 Laptop - C650-S5104 15,0.3373635995795049,0.784993052482605
28,41,False,0.2350231974447823,0.6229989528656006
399,42,True,0.2761896979732069,0.6226724982261658
65,42,Answer: False,0.2709244556351589,0.5190439224243164
64,42,False,0.2658913649171062,0.488220751285553
24,42,"record 1: Philips Norelco Multigroom Series 5100 PQ5120/49 BeardAdvisor, record 2: Philips Norelco Multi Groomer PQ5120/49",0.5468444766180682,0.790092945098877
634,43,False,0.2348944158656857,0.0
30,43,True,0.3364196559430789,0.716267466545105
29,43,Answer: True,0.3850619702106787,0.7356923818588257
1,43,False,0.2408026835542554,0.5117079615592957
256,44,record 1: Belkin SurgePlus USB Swivel Outlet Power Strip - B3U020-BLK Belkin SurgePlus USB Swivel Outlet Power Strip - B3U020-BLK/ Dual AC Outlets/ Two USB Ports/ Right Angle Plug,0.0,0.0
25,44,False,0.0,0.0
15,44,"record 1: Adobe Acrobat Reader DC - Adobe Acrobat Reader DC/ View, print and manage PDF documents/ Easy sharing for reviewing content/ Fill & sign PDFs/ Convert PDFs to Microsoft Office files/ Work with non-PDF file formats such as MS Word and Excel",0.2156221730085324,0.7455786466598511
14,44,True,0.2727723627949905,0.7937009334564209
686,45,False,0.2467398551931172,0.7374147772789001
585,45,"The records describe two different Sony tripods, one with a remote control (VCT60AV) and the other a floor standing tripod (VCTR640)",0.2524273079627353,0.6953521370887756
171,45,True,0.3118107804956211,0.7078772783279419
118,45,False,0.2885415814372625,0.6570912599563599
359,46,False,0.0,0.7119551301002502
115,46,record 1: Oculus Rift + Touch Virtual Reality System Includes Beat Saber and Robo Recall - OC4-RO18 Oculus Rift + Touch Virtual Reality System Includes Beat Saber and Robo Recall - OC4-RO18/ VR Headset/ VR Controllers/ Premium VR Gaming Library Included,0.417118263622719,0.7803076505661011
62,46,True,0.4239699874481524,0.78313148021698
60,46,record 1 and record 2 both refer to products from the same brand (Sanus) and serve a similar function (wall mount for flat panel TVs),0.4210759605332594,0.7573821544647217
114,47,False,0.2879677494179967,0.659315824508667
28,47,True,0.2815164533091528,0.7535539865493774
27,47,True,0.3602216738819633,0.7969740629196167
19,47,False,0.268452428509859,0.7284919619560242
114,48,False,0.2542709597188328,0.6019178032875061
60,48,False,0.2791828104010507,0.0
28,48,"record 1: Audi TT RS Quattro Sedan 2019 Review: Supercar-Killer Speed and Style, record 2: Audi RS3 Sedan 2019 Review: Fast, Fierce, and Focused on Fun, answer with False",0.3728618512189204,0.8102511167526245
27,48,True,0.287289059458585,0.7376773357391357
659,49,False,0.0,0.0
658,49,False,0.1933472978091327,0.0
657,49,False,0.1657262552649709,0.0
88,49,Answer: True,0.4451374439923029,0.7770602107048035
400,50,Answer: False,0.2749722824169028,0.5541520118713379
329,50,True,0.3072098308718843,0.5699422359466553
190,50,"True, as both records describe products from the same brand (Panasonic) and have similar features such as cordless phones with digital voice mail systems and black finishes",0.2778730866767147,0.507544219493866
32,50,Answer: True,0.4405519509721599,0.6605406403541565
760,51,True,0.4103266679353057,0.7611477375030518
429,51,record 1: Nike Womens Flex Golf Shoes - AO3467 Nike Womens Flex Golf Shoes - AO3467/ Flex Technology / Soft Spikes / Imported Materials / Synthetic Upper / White / Silver / Pink / Women's,0.4106018686539196,0.5147514343261719
112,51,True,0.4708030310279082,0.8761059045791626
82,51,True,0.3260048932937648,0.700215756893158
115,52,True,0.4532294344675804,0.8022280335426331
87,52,False,0.3932833437847003,0.7533401846885681
62,52,"record 1: Samsung 49"" Class LED Gaming Monitor - LC49RG90SS Samsung 49"" Class LED Gaming Monitor - LC49RG90SS/ 32:9 Aspect Ratio/ VA Panel Technology/ 5120 x 1440 Resolution/ 1ms Response Time/ HDR Supported Answer with True",0.3992510881134725,0.780392050743103
60,52,False,0.3965257928590721,0.7228947877883911
572,53,True,0.2645751311064591,0.6857075691223145
150,53,False,0.2293322188572845,0.6513826847076416
50,53,False,0.1690308509457033,0.0
0,53,True,0.3322158137999688,0.8376539945602417
731,54,record 1: Adidas Originals Superstar Black Leather - NR4548 Adidas Originals Superstar Black Leather - NR4548/ Unisex Adults Shoes/ Textile Synthetic/ Imported Materials,0.2812401912916077,0.5364626049995422
692,54,"If the two records describe different Sony AV receivers, then the answer is False",0.2615130164079025,0.6974356770515442
609,54,The records refer to the same entity (Sony 5,0.303130353950246,0.67393559217453
40,54,True,0.4265953837936685,0.7005805373191833
1042,55,False,0.2225495492846311,0.578175961971283
170,55,False,0.1983900213798324,0.5785573720932007
50,55,True,0.4937707198786941,0.7652076482772827
21,55,False,0.0,0.0
256,56,record 1: Samsung Electronics Micro SDHC Memory Card - MB-MC064E1/Class 4/Capacity 64 GB/ Speed UHS-I,0.0,0.0
25,56,False,0.0,0.0
15,56,True,0.2536731447159205,0.7820782661437988
14,56,True,0.2318565083757419,0.732292890548706
329,57,True,0.3442791578474342,0.6413490176200867
32,57,True,0.3483365956060084,0.673052966594696
11,57,False,0.2708106834665182,0.6112827062606812
9,57,True,0.0,0.6162020564079285
86,58,False,0.1840328576412976,0.5609024167060852
13,58,False,0.3558502813246157,0.7357203960418701
12,58,True,0.4105290249163708,0.7346283793449402
3,58,False,0.2051157188572387,0.6043767333030701
176,59,"record 1: Coca-Cola Bottle - 355 mL (12 fl oz) Glass Bottle Coca-Cola Bottle - 355 mL (12 fl oz) Glass Bottle, record 2: Coca Cola Bottle - 1 liter Clear Glass Bottle Coca Cola Bottle - 1 liter Clear Glass Bottle Answer with True",0.3775931550366846,0.7536844611167908
115,59,False,0.0,0.7487410306930542
62,59,"record 1: Intel Core i7-8700K Processor - BX80657I78700K - 34M Cache, Turbo Boost Up To 4",0.5499821258713591,0.8184784650802612
60,59,"record 1 and record 2 refer to the same entity (Sanus 13' - 30' VisionMount Flat Panel TV Silver Wall Mount), as both records describe the same product with different specifications mentioned in the descriptions",0.3823595564509363,0.7035609483718872
799,60,record 1 and record 2 refer to different entities,0.3270132922794445,0.5729759335517883
796,60,Answer: False,0.3175003175004762,0.6830862164497375
795,60,False,0.3668892557783281,0.5253868103027344
794,60,Answer: True,0.3491266259133768,0.5933254361152649
799,61,False,0.2950026973749582,0.5007107257843018
794,61,False,0.2845213189769458,0.49005186557769775
168,61,False,0.2720144497913696,0.5432060360908508
52,61,True,0.3453069416370981,0.6943966746330261
86,62,False,0.177275794354525,0.544415295124054
22,62,True,0.3417547443693782,0.6304551362991333
12,62,False,0.0,0.6993097066879272
3,62,False,0.1840248393044686,0.6265041828155518
154,63,False,0.0,0.5548743605613708
81,63,False,0.2243968852096699,0.47047799825668335
48,63,True,0.3866323008783335,0.7347062230110168
47,63,False,0.4093729435326078,0.7355167269706726
799,64,"The answer is True, as both records refer to compatible products for each other",0.571954076791032,0.6434957981109619
796,64,record 1: AirPods Pro Wireless Earbuds (2nd Generation) - C215BZM/ A-MZ215Z/ D2748 AirPods Pro Wireless Earbuds (2nd Generation) - C215BZM/ A-MZ215Z/ D2748,0.0,0.7694154381752014
795,64,The records refer to different entities,0.4615290120127086,0.5786399841308594
794,64,"The charger (record 1) is compatible with both the NB-2L and NB-2LH batteries, while record 2 describes one of those specific battery models (NB-4L)",0.0,0.5990873575210571
1066,65,Answer: False,0.3373396041600373,0.6613249778747559
141,65,False,0.2158664458881727,0.4476606249809265
58,65,True,0.3746798490789872,0.648313045501709
25,65,False,0.2933594108844657,0.44504979252815247
799,66,True,0.7264176817794474,0.8952734470367432
795,66,False,0.4009376869372401,0.6854249835014343
794,66,False,0.4657942525560891,0.8184463381767273
199,66,True,0.2766470039866956,0.5448188781738281
997,67,False,0.0,0.6465929746627808
988,67,False,0.3044983577330213,0.6174326539039612
798,67,True,0.468464455822686,0.8340761661529541
777,67,False,0.4001995952775779,0.7198087573051453
760,68,record 1: Adobe Premiere Pro CC 2019 (Software Only) - PSPCC-M Adobe Premiere Pro CC 2019 (Software Only) - PSPCC-M/ Professional Multimedia Video Editing/ Compatible with Windows and Mac OS X Operating Systems/ Up to 8 Times Real-Time Playback Speed,0.337947429951983,0.7895150780677795
429,68,False,0.3707389989326632,0.5683098435401917
112,68,False,0.3468499747634005,0.7428572177886963
82,68,True,0.2927124296696062,0.8094321489334106
760,69,True,0.3992367579911083,0.8407019972801208
429,69,record 3: Adobe Creative Cloud Photography Plan - CCPhotographyPlan Adobe Creative Cloud Photography Plan - CCPhotographyPlan/ 20GB Storage/ Lightroom CC/ Photoshop CC (1 computer)/ Spark* (Preview Mode)/ Adobe Portfolio Site* (Beta)/ Behance ProSite* (Beta),0.4106018686539196,0.5491288304328918
112,69,"record 1: ASRock X79 Extreme11 Motherboard - AX79-E11 ASRock X79 Extreme11 Motherboard - AX79-E11/ Intel X79 Chipset, record 2: ASRock X79 Extreme11 Motherboard (Intel X79) - AX79-E11/ Supports Intel Core i7/ Core i5/ Xeon Processors For LGA 2011 Sockets, record 3: ASRock X79 Extreme11 Motherboard - AX79E11/ Intel X79 Chipset, DDR3, 4-Way SLI/ CrossFire Support",0.3742280503042348,0.7558696866035461
82,69,"record 1: Xiaomi Mi Band 5 Smart Bracelet - XMBB05XMS, record 2: Huawei Fit Band Pro Smart Wristband - WBP460",0.3158172403783346,0.7500197887420654
818,70,False,0.2444842852674073,0.7818231582641602
640,70,False,0.2310792250119669,0.713070273399353
639,70,False,0.2733417406441865,0.7742773294448853
8,70,False,0.2687727775838715,0.7184540033340454
176,71,False,0.4285987635479255,0.754677414894104
115,71,False,0.3819760557888803,0.7566406726837158
87,71,True,0.422316220771874,0.766067624092102
60,71,False,0.4296689244236597,0.7331420183181763
115,72,False,0.0,0.7385486364364624
87,72,False,0.0,0.7184785008430481
65,72,True,0.3740474244849059,0.7361787557601929
64,72,True,0.3976901174933007,0.7331671714782715
62,72,"record 1: Samsung GALAXY S21 Ultra SM-GTS918UDSAMSUNG GALAXY S21 Ultra SM-GTS918UDSAMSUNG/ Android OS, Octa-Core Processor/ 6",0.4432756239455725,0.7582621574401855
176,73,False,0.2547409010563338,0.6474379897117615
164,73,True,0.3879196378179925,0.7770768404006958
87,73,False,0.0,0.6475483179092407
80,73,False,0.2607539059054694,0.5591179728507996
115,74,False,0.381836564062192,0.7376735806465149
87,74,Answer: False,0.3828241749540644,0.7194305658340454
65,74,True,0.4052180431919814,0.7328221797943115
64,74,True,0.0,0.7218638062477112
62,74,Answer: False,0.4540872245296109,0.7595932483673096
1051,75,False,0.2633768584924369,0.4317944049835205
756,75,False,0.0,0.4408071041107178
164,75,False,0.2869905481672137,0.6189160346984863
80,75,True,0.5899601603216613,0.8476784825325012
605,76,False,0.0,0.4581378698348999
247,76,False,0.1544919693545309,0.6363160014152527
72,76,True,0.3815104706747244,0.8339613080024719
61,76,record 1: Dell XPS 13 (9360) - 7390 Dell XPS 13 (9360) - 7390/ Intel Core i5-8250U Processor/ 8GB of 2666MHz LPDDR3 Memory (1 x 8GB)/ 256GB PCIe Solid State Drive (NVMe)/ 13,0.3228165521093822,0.8166111707687378
633,77,False,0.0,0.6785989999771118
247,77,False,0.2111001654603745,0.6365820169448853
228,77,False,0.0,0.6010367274284363
72,77,True,0.3453957811178867,0.801327109336853
61,77,True,0.406347977785749,0.8169856071472168
952,78,False,0.2328451577118998,0.5458999276161194
938,78,False,0.2153450230886528,0.5950822830200195
698,78,False,0.3070890026167419,0.6180049777030945
123,78,True,0.4068206525271206,0.8026598691940308
48,79,True,0.4490326318691519,0.732553243637085
47,79,True,0.5458795619218868,0.7082990407943726
20,79,False,0.2381627541147704,0.5691660642623901
19,79,False,0.252417429621412,0.6129894256591797
241,80,False,0.0,0.7221628427505493
226,80,Answer: False,0.4336922786022225,0.7874071598052979
225,80,record 1: Nikon AF-S DX NIKKOR 35mm f/1,0.4521739826943763,0.78765869140625
153,80,"record 1: Ford Fusion SE FWD Sedan, Super White, 2018 Ford Fusion SE FWD Sedan, Super White, record 2: Ford Fusion SEL FWD Sedan, Ingot Silver, 2018 Ford Fusion SEL FWD Sedan, Ingot Silver",0.4283665828199484,0.7569846510887146
78,80,True,0.0,0.7866072654724121
1015,81,False,0.2632852332127491,0.5114836096763611
778,81,False,0.3334615631258562,0.5744807720184326
344,81,False,0.3552613001535223,0.6635985374450684
194,81,True,0.4067114535847354,0.7271955013275146
869,82,False,0.1094146586482957,0.0
605,82,False,0.1219673442272612,0.0
315,82,record 1 and record 2 are not related in entity resolution task,0.1030394104513957,0.0
124,82,"record 1: Adobe Premiere Elements 9 For PC - AOMEIPEELE090D Adobe Premiere Elements 9 For PC - AOMEIPEELE090D/ Create Professional-Looking Videos With Ease/ Edit Your Clips, Add Music And Titles, Then Share Online Or On DVD/ Make Movies Feel Like Hollywood Blockbusters With CinemaTool Techniques/ Enjoy Fast, Intuitive Operation For Faster Results/ Organize And Find All Your Files Fast And Easy/ Rated E For Everyone, record 2: Adobe Premiere Elements 9",0.1880661756741924,0.5886571407318115
110,83,False,0.3253956867279842,0.6567728519439697
96,83,False,0.0,0.7015988826751709
94,83,True,0.4170288281141495,0.785091757774353
93,83,False,0.3350296971302449,0.6943240165710449
110,84,True,0.6063390625908324,0.7647364735603333
109,84,True,0.5412073589719613,0.7287731766700745
96,84,"record 1: AirPods (3rd generation) - Just Silence - EAR532C/ Dynamic driver provides rich, high-quality audio, Adaptive EQ tailors music to the shape of your ear, Force sensor enables control of your music and calls, Magical experience, effortless setup, intuitive controls, All-new contoured design for a more stable fit, Sweat and water resistant (IPX4), Charges quickly in the case",0.4858965997184766,0.783025324344635
93,84,Answer: False,0.4409764475260864,0.7439507246017456
110,85,False,0.4762242234337906,0.7640736103057861
95,85,True,0.5281035421037317,0.7745356559753418
92,85,False,0.0,0.7275736927986145
91,85,"record 1: Canon Black Ink Tank - Black - CLI9B Canon Black Ink Tank - CLI9B/ Compatible With The Pixma iP4200 iP5200 iP5200R iP6600D MP500 MP800 Printers, record 2: Canon Ink Cartridge For PIXMA iP4200 iP5200 iP5200R and iP6600D Printers - 0620B001 Grey",0.4656903154237997,0.7366805672645569
110,86,False,0.3518311615539607,0.6245962381362915
96,86,False,0.0,0.6528533697128296
94,86,False,0.3228096174982064,0.7060546875
93,86,True,0.4086514987502554,0.7677082419395447
110,87,False,0.0,0.6297382712364197
95,87,Answer: True,0.3888888888888889,0.7420248985290527
94,87,False,0.3160128643501441,0.7088706493377686
93,87,False,0.338501600193165,0.6992570161819458
955,88,True,0.0,0.7338875532150269
433,88,Answer: True,0.3668545443023432,0.7727358937263489
198,88,True,0.3626617832410371,0.6795961260795593
96,88,True,0.4593324146694226,0.7931728363037109
433,89,False,0.4038907506447173,0.789171040058136
198,89,True,0.471870105616408,0.7958704829216003
110,89,False,0.4070981457287105,0.6209896802902222
96,89,False,0.4199471900174085,0.7729552388191223
756,90,True,0.5187427119843308,0.7288128733634949
726,90,False,0.3163646315354801,0.5760458111763
425,90,False,0.3067082509695628,0.6919543743133545
24,90,True,0.327463306835988,0.6133644580841064
434,91,False,0.3648781915578899,0.6828994750976562
288,91,False,0.286595101383035,0.553471565246582
106,91,"record 1: Canon ImageClass MF249dw All-in-One Printer - Black Finish - MG3520 Canon ImageClass MF249dw All-in-One Printer - MG3520/ Color Printing, Scanning, Copying and Fax Capabilities/ Connectivity: Wi-Fi Direct, Ethernet (RJ-45), USB 2",0.3906658980819694,0.7025622129440308
100,91,True,0.2903897383098683,0.5695468187332153
