,D1,D2,responses,weight,s-weight
222,50,55,False,0.4937707198786941,0.7652076482772827
223,21,55,False,0.0,0.0
224,256,56,False,0.0,0.0
225,25,56,False,0.0,0.0
226,15,56,True,0.2536731447159205,0.7820782661437988
227,14,56,False,0.2318565083757419,0.732292890548706
228,329,57,True,0.3442791578474342,0.6413490176200867
229,32,57,False,0.3483365956060084,0.673052966594696
230,11,57,False,0.2708106834665182,0.6112827062606812
231,9,57,False,0.0,0.6162020564079285
232,86,58,False,0.1840328576412976,0.5609024167060852
233,13,58,False,0.3558502813246157,0.7357203960418701
234,12,58,True,0.4105290249163708,0.7346283793449402
235,3,58,False,0.2051157188572387,0.6043767333030701
236,176,59,False,0.3775931550366846,0.7536844611167908
237,115,59,False,0.0,0.7487410306930542
238,62,59,True,0.5499821258713591,0.8184784650802612
239,60,59,False,0.3823595564509363,0.7035609483718872
240,799,60,False,0.3270132922794445,0.5729759335517883
241,796,60,False,0.3175003175004762,0.6830862164497375
242,795,60,False,0.3668892557783281,0.5253868103027344
243,794,60,False,0.3491266259133768,0.5933254361152649
244,799,61,False,0.2950026973749582,0.5007107257843018
245,794,61,False,0.2845213189769458,0.4900518655776977
246,168,61,False,0.2720144497913696,0.5432060360908508
247,52,61,True,0.3453069416370981,0.6943966746330261
248,86,62,False,0.177275794354525,0.544415295124054
249,22,62,True,0.3417547443693782,0.6304551362991333
250,12,62,False,0.0,0.6993097066879272
251,3,62,False,0.1840248393044686,0.6265041828155518
252,154,63,False,0.0,0.5548743605613708
253,81,63,False,0.2243968852096699,0.4704779982566833
254,48,63,True,0.3866323008783335,0.7347062230110168
255,47,63,False,0.4093729435326078,0.7355167269706726
256,799,64,False,0.571954076791032,0.6434957981109619
257,796,64,False,0.0,0.7694154381752014
258,795,64,False,0.4615290120127086,0.5786399841308594
259,794,64,False,0.0,0.5990873575210571
260,1066,65,False,0.3373396041600373,0.6613249778747559
261,141,65,False,0.2158664458881727,0.4476606249809265
262,58,65,False,0.3746798490789872,0.648313045501709
263,25,65,False,0.2933594108844657,0.4450497925281524
264,799,66,True,0.7264176817794474,0.8952734470367432
265,795,66,False,0.4009376869372401,0.6854249835014343
266,794,66,False,0.4657942525560891,0.8184463381767273
267,199,66,False,0.2766470039866956,0.5448188781738281
268,997,67,False,0.0,0.6465929746627808
269,988,67,False,0.3044983577330213,0.6174326539039612
270,798,67,True,0.468464455822686,0.8340761661529541
271,777,67,False,0.4001995952775779,0.7198087573051453
272,760,68,False,0.337947429951983,0.7895150780677795
273,429,68,False,0.3707389989326632,0.5683098435401917
274,112,68,False,0.3468499747634005,0.7428572177886963
275,82,68,True,0.2927124296696062,0.8094321489334106
276,760,69,True,0.3992367579911083,0.8407019972801208
277,429,69,False,0.4106018686539196,0.5491288304328918
278,112,69,False,0.3742280503042348,0.7558696866035461
279,82,69,False,0.3158172403783346,0.7500197887420654
280,818,70,False,0.2444842852674073,0.7818231582641602
281,640,70,False,0.2310792250119669,0.713070273399353
282,639,70,False,0.2733417406441865,0.7742773294448853
283,8,70,False,0.2687727775838715,0.7184540033340454
284,176,71,False,0.4285987635479255,0.754677414894104
285,115,71,False,0.3819760557888803,0.7566406726837158
286,87,71,True,0.422316220771874,0.766067624092102
287,60,71,False,0.4296689244236597,0.7331420183181763
288,115,72,False,0.0,0.7385486364364624
289,87,72,False,0.0,0.7184785008430481
290,65,72,False,0.3740474244849059,0.7361787557601929
291,64,72,True,0.3976901174933007,0.7331671714782715
292,62,72,False,0.4432756239455725,0.7582621574401855
293,176,73,False,0.2547409010563338,0.6474379897117615
294,164,73,True,0.3879196378179925,0.7770768404006958
295,87,73,False,0.0,0.6475483179092407
296,80,73,False,0.2607539059054694,0.5591179728507996
297,115,74,False,0.381836564062192,0.7376735806465149
298,87,74,False,0.3828241749540644,0.7194305658340454
299,65,74,True,0.4052180431919814,0.7328221797943115
300,64,74,False,0.0,0.7218638062477112
301,62,74,False,0.4540872245296109,0.7595932483673096
302,1051,75,False,0.2633768584924369,0.4317944049835205
303,756,75,False,0.0,0.4408071041107178
304,164,75,False,0.2869905481672137,0.6189160346984863
305,80,75,True,0.5899601603216613,0.8476784825325012
306,605,76,False,0.0,0.4581378698348999
307,247,76,False,0.1544919693545309,0.6363160014152527
308,72,76,True,0.3815104706747244,0.8339613080024719
309,61,76,False,0.3228165521093822,0.8166111707687378
310,633,77,False,0.0,0.6785989999771118
311,247,77,False,0.2111001654603745,0.6365820169448853
312,228,77,False,0.0,0.6010367274284363
313,72,77,False,0.3453957811178867,0.801327109336853
314,61,77,True,0.406347977785749,0.8169856071472168
315,952,78,False,0.2328451577118998,0.5458999276161194
316,938,78,False,0.2153450230886528,0.5950822830200195
317,698,78,False,0.3070890026167419,0.6180049777030945
318,123,78,True,0.4068206525271206,0.8026598691940308
319,48,79,False,0.4490326318691519,0.732553243637085
320,47,79,False,0.5458795619218868,0.7082990407943726
321,20,79,False,0.2381627541147704,0.5691660642623901
322,19,79,False,0.252417429621412,0.6129894256591797
323,241,80,False,0.0,0.7221628427505493
324,226,80,False,0.4336922786022225,0.7874071598052979
325,225,80,False,0.4521739826943763,0.78765869140625
326,153,80,False,0.4283665828199484,0.7569846510887146
327,78,80,True,0.0,0.7866072654724121
328,1015,81,False,0.2632852332127491,0.5114836096763611
329,778,81,False,0.3334615631258562,0.5744807720184326
330,344,81,False,0.3552613001535223,0.6635985374450684
331,194,81,True,0.4067114535847354,0.7271955013275146
332,869,82,False,0.1094146586482957,0.0
333,605,82,False,0.1219673442272612,0.0
334,315,82,False,0.1030394104513957,0.0
335,124,82,True,0.1880661756741924,0.5886571407318115
336,110,83,False,0.3253956867279842,0.6567728519439697
337,96,83,False,0.0,0.7015988826751709
338,94,83,True,0.4170288281141495,0.785091757774353
339,93,83,False,0.3350296971302449,0.6943240165710449
340,110,84,True,0.6063390625908324,0.7647364735603333
341,109,84,True,0.5412073589719613,0.7287731766700745
342,96,84,False,0.4858965997184766,0.783025324344635
343,93,84,False,0.4409764475260864,0.7439507246017456
344,110,85,False,0.4762242234337906,0.7640736103057861
345,95,85,False,0.5281035421037317,0.7745356559753418
346,92,85,False,0.0,0.7275736927986145
347,91,85,False,0.4656903154237997,0.7366805672645569
348,110,86,False,0.3518311615539607,0.6245962381362915
349,96,86,False,0.0,0.6528533697128296
350,94,86,False,0.3228096174982064,0.7060546875
351,93,86,True,0.4086514987502554,0.7677082419395447
352,110,87,False,0.0,0.6297382712364197
353,95,87,True,0.3888888888888889,0.7420248985290527
354,94,87,False,0.3160128643501441,0.7088706493377686
355,93,87,False,0.338501600193165,0.6992570161819458
356,955,88,True,0.0,0.7338875532150269
357,433,88,True,0.3668545443023432,0.7727358937263489
358,198,88,True,0.3626617832410371,0.6795961260795593
359,96,88,True,0.4593324146694226,0.7931728363037109
360,433,89,False,0.4038907506447173,0.789171040058136
361,198,89,True,0.471870105616408,0.7958704829216003
362,110,89,False,0.4070981457287105,0.6209896802902222
363,96,89,False,0.4199471900174085,0.7729552388191223
364,756,90,True,0.5187427119843308,0.7288128733634949
365,726,90,False,0.3163646315354801,0.5760458111763
366,425,90,False,0.3067082509695628,0.6919543743133545
367,24,90,False,0.327463306835988,0.6133644580841064
368,434,91,False,0.3648781915578899,0.6828994750976562
369,288,91,False,0.286595101383035,0.553471565246582
370,106,91,True,0.3906658980819694,0.7025622129440308
371,100,91,False,0.2903897383098683,0.5695468187332153
372,756,92,False,0.3700064349504774,0.6677942872047424
373,726,92,True,0.4426533959945493,0.6764986515045166
374,24,92,False,0.2895948506154617,0.5984323620796204
375,20,92,False,0.0,0.0
376,998,93,True,0.4457513820901221,0.9001567363739014
377,953,93,False,0.3344623946453677,0.7063810229301453
378,288,93,False,0.3594188770528465,0.7129867672920227
379,100,93,False,0.3635912931290159,0.6387577056884766
380,1059,94,True,0.2818647748881568,0.7057205438613892
381,510,94,False,0.0,0.0
382,143,94,False,0.1791928897671982,0.0
383,96,94,False,0.1841426273927739,0.0
384,1071,95,False,0.2920511230756266,0.6641242504119873
385,1044,95,False,0.2643674169881698,0.6577497720718384
386,1040,95,False,0.2999733368883622,0.6395758390426636
387,409,95,True,0.4118076720142115,0.852493405342102
388,432,96,False,0.3152036192297667,0.7271186113357544
389,110,96,False,0.369006202308373,0.6523712873458862
390,94,96,False,0.3688778299954577,0.731817364692688
391,93,96,True,0.478713553878169,0.8087298274040222
392,392,97,False,0.3147557901458535,0.6317044496536255
393,110,97,False,0.3735308337978668,0.638352632522583
394,94,97,True,0.4971313589994967,0.8226574659347534
395,93,97,False,0.3953477463074335,0.7085265517234802
396,956,98,False,0.0,0.7577972412109375
397,955,98,False,0.0,0.7586097717285156
398,110,98,False,0.5564148840746572,0.8171926736831665
399,109,98,True,0.7011472005724295,0.8837992548942566
400,955,99,False,0.4043311054000021,0.7200313806533813
401,433,99,False,0.0,0.7045108079910278
402,109,99,False,0.5158607041753288,0.7133477330207825
403,96,99,False,0.4560802771938009,0.8175832629203796
404,110,100,True,0.6705882352941176,0.8848183155059814
405,109,100,False,0.5250482603301106,0.7662501335144043
406,94,100,False,0.4862561185092932,0.7600194215774536
407,93,100,False,0.5087470190691683,0.7403935194015503
408,366,101,True,0.2824037588818031,0.746269166469574
409,67,101,False,0.1733627549641017,0.0
410,55,101,False,0.5111808119428846,0.7622973918914795
411,49,101,True,0.5795957222840553,0.8277039527893066
412,1066,102,True,0.3420585455488518,0.7885273694992065
413,1045,102,False,0.0,0.0
414,88,102,False,0.2452494638302021,0.6035183668136597
415,58,102,False,0.2587698111512508,0.744179368019104
416,1052,103,False,0.1886415084346682,0.4944716691970825
417,861,103,False,0.0,0.0
418,403,103,True,0.3413168033024686,0.8525811433792114
419,97,103,False,0.2200881361109861,0.5955452919006348
420,997,104,False,0.4347650516931973,0.750049352645874
421,988,104,True,0.524907213111896,0.8409780859947205
422,777,104,False,0.3498016492704224,0.6995428204536438
423,172,104,False,0.2903125942294576,0.6530134677886963
424,332,105,False,0.0,0.5520615577697754
425,330,105,False,0.3076095835860425,0.5879831910133362
426,57,105,True,0.285716020085756,0.7479636073112488
427,56,105,False,0.0,0.6839196085929871
428,332,106,False,0.3025191847517395,0.5715188980102539
429,330,106,False,0.3263574981364175,0.559838056564331
430,159,106,False,0.3006535580755217,0.5635767579078674
431,85,106,False,0.3480058312845614,0.6131686568260193
432,56,106,True,0.0,0.7171605825424194
433,308,107,False,0.361950193198602,0.744940459728241
434,289,107,False,0.3671734096770157,0.7531677484512329
435,77,107,True,0.3885649595809883,0.77098149061203
436,71,107,False,0.3287857350300671,0.7512052655220032
437,269,108,False,0.2595931992402807,0.8379392027854919
438,268,108,False,0.2818218881839724,0.7865393757820129
439,77,108,False,0.2333928016003056,0.724890947341919
440,71,108,True,0.2872526788926839,0.7909179925918579
441,1015,109,False,0.2734115883363164,0.6695711016654968
442,778,109,False,0.3432692561589696,0.735409140586853
443,344,109,True,0.4263135601842268,0.836472749710083
444,194,109,False,0.33104420640618,0.6777419447898865
445,785,110,False,0.1966183539762135,0.0
446,307,110,False,0.2773500981126146,0.5327022671699524
447,306,110,False,0.2987264917430254,0.601902961730957
448,162,110,True,0.304452988330525,0.7097240686416626
449,873,111,False,0.2203810304173174,0.583977997303009
450,483,111,False,0.1538059168495598,0.0
451,175,111,False,0.0,0.0
452,76,111,True,0.3026137663344012,0.6049408912658691
453,999,112,False,0.344447481913586,0.6671563386917114
454,284,112,False,0.3140384210094839,0.5947455167770386
455,260,112,False,0.0,0.6273787617683411
456,104,112,True,0.5310206610205517,0.7497797012329102
457,963,113,False,0.3680679855064331,0.7429630756378174
458,395,113,False,0.0,0.0
459,282,113,False,0.5379955421323653,0.8294622302055359
460,77,113,False,0.0,0.3993195295333862
461,1017,114,False,0.3334156683557903,0.6321806311607361
462,1016,114,True,0.4396001908088727,0.7975084781646729
463,1014,114,False,0.275508230435406,0.5518633723258972
464,557,114,False,0.2536040463107167,0.4871127009391784
465,785,115,False,0.2586303000559358,0.4117723703384399
466,264,115,False,0.2632892074194591,0.68546062707901
467,219,115,False,0.2020427084520679,0.484597384929657
468,162,115,False,0.237204520729963,0.4512701034545898
469,776,116,False,0.25802342327107,0.3597241640090942
470,670,116,False,0.2843799011293724,0.4418171644210815
471,196,116,True,0.5734146386569555,0.6571053266525269
472,53,116,False,0.549260454703822,0.6049063205718994
473,332,117,False,0.365217943619236,0.6769878268241882
474,330,117,False,0.4078718512040372,0.7153894901275635
475,307,117,False,0.4371928248925937,0.6353433132171631
476,306,117,True,0.5527826055716265,0.8079224824905396
477,332,118,False,0.2825289656088066,0.6821487545967102
478,330,118,False,0.3027246748103017,0.7026417255401611
479,307,118,True,0.4932200252078105,0.7325218319892883
480,306,118,False,0.3056974925278241,0.6110673546791077
481,119,119,True,0.3580195051972656,0.5422106385231018
482,65,119,False,0.2539496915923951,0.4856118857860565
483,64,119,False,0.0,0.4470214247703552
484,62,119,False,0.2642490987816165,0.5199310183525085
485,999,120,False,0.0,0.5491964221000671
486,284,120,False,0.3838247367893692,0.6885881423950195
487,260,120,False,0.0,0.5875265598297119
488,104,120,False,0.0,0.5587248802185059
489,553,121,False,0.3243267417595927,0.7394540309906006
490,209,121,False,0.4596067960584219,0.5616345405578613
491,197,121,False,0.217107906075582,0.5976356863975525
492,108,121,True,0.3283202591409864,0.7680976390838623
493,414,122,False,0.0,0.0
494,114,122,False,0.5039435614814942,0.8187698721885681
495,20,122,False,0.2417789320057146,0.5479836463928223
496,19,122,False,0.2562500453957745,0.562181830406189
497,869,123,False,0.3175264481385601,0.6538267135620117
498,858,123,False,0.1846372364689991,0.0
499,857,123,False,0.1846372364689991,0.0
500,227,123,True,0.5211917371499524,0.7804573178291321
501,89,123,False,0.2266333678833616,0.0
502,922,124,False,0.190476680181933,0.4046753048896789
503,776,124,False,0.2264473649458281,0.5183143615722656
504,196,124,False,0.2889427981985323,0.7502421140670776
505,53,124,True,0.3308620512686472,0.778295636177063
506,799,125,False,0.5366690773932639,0.7746459245681763
507,795,125,False,0.4567734398020992,0.7020605802536011
508,794,125,True,0.623641380465225,0.8150374293327332
509,199,125,False,0.3162277660168379,0.5493447184562683
510,1017,126,False,0.302407368379503,0.4861471652984619
511,1016,126,False,0.3102713570704118,0.4880394637584686
512,1014,126,False,0.2421966512507862,0.4098613858222961
513,121,126,True,0.3838439294656714,0.7238704562187195
514,906,127,False,0.3087738305619017,0.6565488576889038
515,323,127,False,0.2565705499025826,0.4809808433055877
516,305,127,False,0.3322360656800369,0.7319047451019287
517,125,127,True,0.4540139467848347,0.7808743119239807
518,973,128,False,0.3085479344852193,0.678299069404602
519,804,128,False,0.2956263824207732,0.6607013940811157
520,803,128,False,0.3074824459143229,0.6767140626907349
521,791,128,False,0.4075773227063087,0.6469223499298096
522,686,129,False,0.0,0.7257260084152222
523,585,129,False,0.1646563093380996,0.7015330195426941
524,171,129,False,0.1819820226817327,0.7154706120491028
525,118,129,True,0.3128524301868405,0.8157883882522583
526,791,130,False,0.2498054558522537,0.5751789808273315
527,200,130,False,0.2773500981126146,0.0
528,181,130,False,0.3383265921312479,0.7378539443016052
529,180,130,True,0.3794069288163148,0.7111300230026245
530,791,131,False,0.2002218217789791,0.0
531,200,131,True,0.404621824499962,0.7311109900474548
532,181,131,False,0.3030751320961775,0.6356878876686096
533,180,131,False,0.2719001290317769,0.5927846431732178
534,973,132,False,0.2256532243333804,0.5129068493843079
535,574,132,False,0.2589040691671667,0.5224260091781616
536,181,132,False,0.4179586594315146,0.7604963183403015
537,180,132,False,0.2986712117249747,0.6096546053886414
538,398,133,False,0.1823226318722946,0.5743671655654907
539,219,133,False,0.1703885502741194,0.4370321631431579
540,166,133,False,0.187417843410583,0.6374089121818542
541,101,133,True,0.4303096214735857,0.7378460764884949
542,1024,134,False,0.0,0.0
543,888,134,False,0.0,0.0
544,375,134,False,0.1356681288754909,0.0
545,155,134,True,0.3788080401483484,0.6508843898773193
546,787,135,False,0.0,0.5862494111061096
547,280,135,False,0.2697675460741706,0.5908355712890625
548,191,135,False,0.2514182275771345,0.5388743877410889
549,122,135,True,0.2629368792488718,0.6986919045448303
550,426,136,False,0.3107723875462024,0.6662267446517944
551,191,136,True,0.3352243034361793,0.7118828892707825
552,190,136,False,0.3124134463046503,0.6585509181022644
553,14,136,False,0.0,0.0
554,329,137,False,0.0,0.6667048931121826
555,256,137,False,0.3410955201203233,0.6032729148864746
556,190,137,True,0.3889849983854177,0.6862815618515015
557,32,137,False,0.3283603399019328,0.720276951789856
558,532,138,False,0.4466692086937869,0.7637053728103638
559,250,138,False,0.5187294978799672,0.8195790648460388
560,191,138,False,0.0,0.7719240188598633
561,146,138,True,0.4818701780215985,0.8182699680328369
562,426,139,False,0.3107723875462024,0.6917526721954346
563,191,139,False,0.3017018730925614,0.6350157260894775
564,147,139,True,0.3444949262192012,0.7666929960250854
565,14,139,False,0.0,0.0
566,391,140,False,0.4313310928137536,0.6923825740814209
567,254,140,False,0.3249644167692129,0.642793595790863
568,224,140,True,0.319211112897337,0.677237331867218
