D1,D2,responses
217,30,"record 1: Sony BDP-S410 Blu-ray Disc Player - BDP-S410 Sony BDP-S410 Blu-ray Disc Player - BDP-S410/ Internet Connectivity with Built-in WiFi for Access to Netflix, Amazon Video On Demand and YouTube/ Directly Stream Digital Copies wirelessly from PCs without Front USB Port/ BD-Live Functionality/ Playback of DVDs, CDs, and Pictures/ 3D Compatible/ Full HD 1080p Upconversion for Standard Definition Content/ Dark Silver Finish"
138,30,"record 1: Canon Pixma MP470 Printer - Black - CG-4500BK Canon PIXMA MP470 Printer - CG-4500BK/ Built-in Card Slots for Direct Printing from Digital Cameras, Memory Cards or XD-Picture Cards/ Easy and Intuitive 15-Language Operating System/ High-Speed USB Interface/ Borderless Printing, record 2: Canon PIXMA MP470 Printer - Black"
128,30,False
127,30,False
429,31,Answer: True
199,31,Answer: False
142,31,Answer: False
112,31,False
287,32,False
252,32,"record 1: Sony NW-A35 Walkman MP3 Player - NWZ-A35F Sony NW-A35 Walkman MP3 Player - NWZ-A35F/ Built-In Speakers/ Voice Recording/ MP3, AAC And WMA Playback/ 4GB Internal Flash Memory/ Stereo Bluetooth Connectivity/ Repeat, Shuffle And Program Play Modes/ 1"
165,32,Answer: True
8,32,False
752,33,"record 1: Panasonic SC-HC85 DAB Radio With Bluetooth - SC-HC85D, record 2: Panasonic SC-HC85D DAB+/ Bluetooth Radio - SC-HC85D/ Dual Alarm Timer/ Multi Band Wide Tuning/ Portable Battery Operation (4 x AA batteries) with Charger/ Black Finish"
252,33,False
40,33,Answer: False
2,33,Answer: True
329,34,Answer: False
145,34,Answer: False
32,34,Answer: False
11,34,Answer: True
329,35,Answer: False
145,35,Answer: False
32,35,True
11,35,True
417,36,False
416,36,Answer: False
173,36,Answer: False
34,36,True
640,37,Answer: False
639,37,Answer: False
638,37,False
8,37,Answer: False
1052,38,False
237,38,False
214,38,False
97,38,Answer: True
1051,39,False
756,39,False
20,39,True
19,39,True
339,40,False
289,40,False
20,40,True
19,40,True
164,41,False
30,41,Answer: True
29,41,True
28,41,False
399,42,record 1: Samsung Galaxy S8 SM-G950U 64GB Factory Unlocked Android Smartphone - SM-G950U Samsung Galaxy S8 SM-G950U 64GB Factory Unlocked Android Smartphone - SM-G950U/ IP68 Rated Water And Dust Resistant/ 12MP Dual Pixel Camera with F1
65,42,Answer: False
64,42,Answer: False
24,42,Answer: True
634,43,Answer: False
30,43,Answer: False
29,43,Answer: True
1,43,False
256,44,record 1: Sony SNC-VM74 Network Camera - NSCCAM740 Sony Network Camera - SNC-VM74/ Day and Night Shooting/ Smart Directional Technology/ Video Motion Detection (VMD)/ IP60 Protection/ Image Rotation/ Wide Dynamic Range (WDR)/ External IR LEDs (IR-Cut Filter Removable)/ Network PoE Support (802
25,44,False
15,44,Answer: False
14,44,Answer: False
686,45,Answer: False
585,45,Answer: False
171,45,Answer: True
118,45,"True, both records refer to Sony tripods with a black finish and expandable height"
359,46,record 1: ASUS P8Z77-V PRO LGA 1155 Intel Z77 ATX DDR3 USB 3
115,46,Answer: True
62,46,"record 1: Lenovo IdeaPad Y480 Notebook - 14"" - 1"
60,46,False
114,47,False
28,47,Answer: False
27,47,Answer: True
19,47,False
114,48,False
60,48,False
28,48,True
27,48,True
659,49,False
658,49,False
657,49,False
88,49,Answer: True
400,50,Answer: False
329,50,Answer: True
190,50,Answer: False
32,50,Answer: True
760,51,record 1: Samsung Spinpoint F1 EG Green 750GB Hard Disk Drive - HD753UI Samsung Spinpoint F1 EG Green 750GB Hard Disk Drive - HD753UI/ EcoGreen Technology/ SATA-II Interface/ 7200rpm/ 3
429,51,The records refer to the same entity (True
112,51,Answer: True
82,51,Answer: False
115,52,True
87,52,False
62,52,False
60,52,False
572,53,To compare the two records given:
150,53,Record descriptions refer to the same entity (Turntable): True
50,53,False
0,53,Answer: True
731,54,False
692,54,Answer: False
609,54,Answer: False
40,54,Answer: True
1042,55,False
170,55,False
50,55,Answer: False
21,55,False
256,56,"record 1: Panasonic KX-TS703E Cordless Telephone - KXTG703EW Panasonic KX-TS703E Wireless DECT Cordless Telephone - KXTG703EW/ Up to Three Additional Handsets/ Handsfree Speaker and Two-Way Intercom Functionality/ Caller ID/ Electronic Answering Machine/ Night Mode/ Distinctive Ringing/ Demand Dialing/ DECT Technology, record 2: Panasonic KX-TS703E Wireless DECT Cordless Telephone - KXTG703EW Panasonic KX-TS703E Wireless DECT Cordless Telephone with 1"
25,56,False
15,56,Answer: True
14,56,Answer: False
329,57,Answer: True
32,57,True
11,57,False
9,57,The records refer to the same entity (True
86,58,False
13,58,False
12,58,Answer: True
3,58,False
176,59,False
115,59,Answer: False
62,59,Answer: True
60,59,False
799,60,Answer: False
796,60,False
795,60,Answer: False
794,60,Answer: False
799,61,False
794,61,False
168,61,False
52,61,"record 1: Garmin GPSMAP 64s Handheld GPS and GLONASS Receiver, Gray"
86,62,False
22,62,Answer: True
12,62,False
3,62,False
154,63,False
81,63,False
48,63,Answer: True
47,63,Answer: False
799,64,Answer: False
796,64,"False, the first battery is compatible with Canon PowerShot SD700 and Ixus 800 digital cameras, while the second battery is specifically a Canon NB-4L rechargeable camera battery"
795,64,Answer: False
794,64,Answer: False
1066,65,Answer: False
141,65,Answer: False
58,65,Answer: True
25,65,False
799,66,Answer: True
795,66,False
794,66,False
199,66,"record 1: AmazonBasics AAA High Capacity Alkaline Batteries (28 Count) - AA013500 AmazonBasics AAA High Capacity Alkaline Batteries (28 Count) - AA013500/ 9-Volt, C, D, and AA Battery Pack for Electronics/ Long-Lasting Performance/ Powerful Chemistry/ Leakage Resistant Construction/ Pre-Installed in Easy-Open Packaging"
997,67,False
988,67,False
798,67,True
777,67,False
760,68,False
429,68,The records do not provide enough information to determine if they refer to the same entity or not
112,68,Answer: False
82,68,True
760,69,Answer: True
429,69,record 1: Seagate Expansion Desktop External Hard Drive - STBV4000100 STEL Seagate Expansion Desktop External Hard Drive - STBV4000100/ 1TB Capacity/ USB 3
112,69,record 1: DJI Phantom 4 Pro Quadcopter Drone with Camera and 4K Video Recording in Gray (CP
82,69,"record 1: Samsung Galaxy A8 (2018) Smartphone - SM-A800 Samsung Galaxy A8 (2018) Smartphone - SM-A800/ Super AMOLED Display, record 2: Samsung Galaxy A8+ (2018) Smartphone - SM-A820"
818,70,Answer: False
640,70,Answer: False
639,70,Answer: False
8,70,Answer: False
176,71,False
115,71,False
87,71,True
60,71,False
115,72,Answer: False
87,72,Answer: False
65,72,The records refer to the same product
64,72,Answer: True
62,72,"record 1: Samsung QN90A 75"" Neo QLED 4K UHD Smart TV (QN75A) - LS03S Samsung QN90A 75"" Neo QLED 4K UHD Smart TV (QN75A) - LS03S/ Quantum Dot Color Technology/ AI-Powered Mastering+/ 120Hz Native Refresh Rate/ Motion Xcelerator Pro Black Finish, record 2: Samsung Class QLED HDR 4K Ultra HD Smart TV - Q70A Samsung Class QLED HDR 4K Ultra HD Smart TV - Q70A- Series 7 (2019 Model) - LED Display/ Quantum Dot Color Technology/ AI Upscaling/ Motion Rate 1200/ Direct Full Array Backlight/ SmartHub with Tap Control/ Crystal Processor 4K/ Black Finish Answer with True"
176,73,"record 1: ASUS PCE-AC58 dual-band Wi-Fi USB adapter (PCE-AC58) ASUS PCE-AC58 Dual Band Wireless AC1200 USB Adapter, record 2: ASUS USB-AC56 Dual Band Wireless AC750 USB Adapter (USB-AC56) Answer with True"
164,73,True
87,73,"record 1: Brother HL-2270DW Compact Laserjet Printer - CP470CW Brother HL-2270DW Compact Laserjet Printer - CP470CW/ High Yield Tank Supplies Compatible/ Up To 22 Pages Per Minute (PPM) Printing Speed for Black/ Up To 17 Pages Per Minute (PPM) For Color/ Ethernet, USB and Wi-Fi Connectivity/ Automatic Duplex Printing/ Scan to Email, Share Directly to Network Folders and the Cloud/ Mobile Printing From Smartphones and Tablets/ Compact Design Saves Space/ Black Finish"
80,73,False
115,74,False
87,74,True
65,74,"record 1: HP Officejet J5780 All-in-One Printer - C5121A HP Officejet J5780 All-in-One Printer - C5121A/ Instant Ink Ready/ Print, Scan and Copy/ Connectivity via Ethernet, USB 2"
64,74,record 1: ASUS ROG Z690-E STRINGER ATX LGA1700 Motherboard - B660-E STRINGER-I G352M-DH61-B3 ASUS ROG Z690-E STRINGER ATX LGA1700 Motherboard - B660-E STRINGER-I G352M-DH61-B3/ Extended Heatsinks/ DDR4 5333 MHz Support/ USB 3
62,74,False
1051,75,False
756,75,False
164,75,False
80,75,Answer: True
605,76,False
247,76,False
72,76,Answer: True
61,76,record 1: Nike Men's Air Zoom Pegasus 36 Shoes - CZ4178-400 Nike Men's Air Zoom Pegasus 36 Shoes - CZ4178-400/ Flyknit Technology/ Zoom Air Units in Forefoot and Heel/ Molded Rubber Outsole for Durability and Traction/ Textile and Synthetic Material Upper
633,77,False
247,77,False
228,77,False
72,77,"record 1: Nest Learning Thermostat - T3007ES Nest Learning Thermostat - T3007ES/ Learns Your Schedule And Preferences To Save Energy Automatically/ Comes With A Nest-Branded Base Plate For Easy Installation/ You Can Control It From Anywhere With Your Smartphone, Laptop, Or Tablet/ Automatically Creates A Personalized Temperature Program For You And Adapts As Your Life Changes"
61,77,Answer: True
952,78,Answer: False
938,78,False
698,78,False
123,78,Answer: True
48,79,Answer: True
47,79,True
20,79,False
19,79,False
241,80,"record 1: Logitech G512 Hero Series Gaming Mouse - G512 HERO Logitech G512 Hero Series Gaming Mouse - G512 HERO/ 16,000 DPI High Precision Sensor/ Advanced Optical Tracking/ USB Data Format/ 8 Programmable Buttons/ Adjustable Weight System/ Braided Fiber USB Cable/ Black Finish"
226,80,Answer: True
225,80,Answer: True
153,80,"Both cases are designed to carry Sony digital cameras and have a black finish, but the first case (DSCH2) is specifically labeled as a soft carrying case for multiple Sony and non-Sony digital cameras, while the second case (LCS) is labeled as a soft carrying case for ultra-compact Sony digital cameras"
78,80,Answer: True
1015,81,False
778,81,False
344,81,Answer: False
194,81,Answer: True
869,82,False
605,82,False
315,82,False
124,82,Answer: True
110,83,Answer: False
96,83,False
94,83,Answer: True
93,83,Answer: False
110,84,Answer: True
109,84,Answer: True
96,84,Answer: False
93,84,Answer: False
110,85,False
95,85,Answer: False
92,85,False
91,85,Answer: False
110,86,Answer: False
96,86,False
94,86,False
93,86,Answer: True
110,87,False
95,87,Answer: True
94,87,False
93,87,False
955,88,True
433,88,Answer: True
198,88,False
96,88,True
433,89,False
198,89,Answer: True
110,89,False
96,89,False
756,90,Answer: True
726,90,Answer: False
425,90,Answer: False
24,90,Answer: False
434,91,Answer: False
288,91,record 1: Samsung BD-C5500 Blu-ray Disc Player - BD-C5500 Samsung BD-C5500 Blu-ray Disc Player - BD-C5500/ Progressive Scan with 1080p Support/ Multi Zone Screen Support/ Digital Cinema Color (DCC)/ BonusView Profile (BVP) for Enhanced BD-Live Functionality/ 2D to 3D Conversion Technology/ Deep Color and x
106,91,Answer: True
100,91,False
756,92,Answer: False
726,92,Answer: True
24,92,False
20,92,Answer: False
998,93,True
953,93,False
288,93,False
100,93,"False, the two records are referring to different products by NetGear"
1059,94,True
510,94,False
143,94,False
96,94,False
1071,95,Answer: False
1044,95,Answer: False
1040,95,Answer: False
409,95,True
432,96,False
110,96,True
94,96,False
93,96,True
392,97,Answer: False
110,97,True
94,97,True
93,97,Answer: False
956,98,Answer: False
955,98,Answer: False
110,98,"Answer: False, as the part number for the ink cartridge in record 2 is different (CL-51 vs CL-52)"
109,98,Answer: True
955,99,"record 1 and record 2 both refer to black ink cartridges compatible with Canon printers, specifically the CLI221BLK for the PIXMA iP3600, iP4600, MP620, and MP980 models, and the PG-50 for the PIXMA MP450"
433,99,True
109,99,Answer: False
96,99,"record 1: HP Color LaserJet Pro CM370f All-in-One Printer - F9B85A HP Color LaserJet Pro CM370f All-in-One Printer - F9B85A/ Scan, Copy, and Print from a Single Device/ 2400 x 1200 Optimized DPI/ 25 Page ADF (Automatic Document Feeder)/ AirPrint, ePrint, and Mopria Certified/ Wireless Direct, Wi-Fi Protected Setup (WPS), and Mobile Device Printing/ Ethernet Connectivity (RJ45)/ USB 2"
110,100,Answer: True
109,100,Answer: True
94,100,Answer: False
93,100,False
366,101,False
67,101,False
55,101,True
49,101,Answer: True
1066,102,Answer: True
1045,102,False
88,102,False
58,102,Answer: False
1052,103,Answer: False
861,103,False
403,103,Answer: True
97,103,False
997,104,False
988,104,True
777,104,False
172,104,False
332,105,False
330,105,"False, the two records do not refer to the same entity"
57,105,Answer: True
56,105,Answer: True
332,106,Answer: False
330,106,False
159,106,Answer: False
85,106,False
56,106,Answer: True
308,107,False
289,107,Answer: False
77,107,Answer: True
71,107,Answer: False
269,108,False
268,108,record 1: Toshiba Satellite A665 Laptop - SB405-S7987 Toshiba Satellite A665 Laptop - SB405-S7987/ Intel Core i3-2330M Processor/ 15
77,108,Answer: False
71,108,Answer: True
1015,109,False
778,109,False
344,109,True
194,109,Answer: False
785,110,False
307,110,False
306,110,False
162,110,Answer: True
873,111,"record 1: Apple MacBook Pro MD179LL/A - A1278 Apple MacBook Pro MD179LL/A - A1278/ Intel Core i5 Processor (3M Cache, 2"
483,111,False
175,111,Answer: False
76,111,Answer: True
999,112,False
284,112,True
260,112,"record 1 and record 2 refer to different entities as record 1 describes a specific model of a 1GB Memory Stick Micro (M2), while record 2 refers to a replacement adapter for the Memory Stick Duo format"
104,112,Answer: True
963,113,False
395,113,False
282,113,True
77,113,False
1017,114,False
1016,114,Answer: True
1014,114,Answer: False
557,114,False
785,115,False
264,115,record 1 and record 2 refer to the same entity (Sirius External Home Antenna model number 14240)
219,115,False
162,115,False
776,116,Answer: False
670,116,Answer: False
196,116,Answer: True
53,116,Answer: False
332,117,False
330,117,False
307,117,False
306,117,Answer: True
332,118,False
330,118,False
307,118,True
306,118,False
119,119,False
65,119,Answer: False
64,119,"record 1: Logitech Harmony Remote and Base - 680-00379 Logitech Harmony Remote and Base - 680-00379/ One Touch Activates Activities Like 'Watch a DVD' or 'Listen to Music'/ Learning IR Database of Over 15,00 Brands/ Compatible with Over 225,00 A/V Devices/ Wireless USB Receiver Included for Easy Setup/ Backlit Keypad for Easy Operation In the Dark/ LCD Display for Status Information"
62,119,False
999,120,False
284,120,True
260,120,False
104,120,True
553,121,Answer: False
209,121,True
197,121,record 1: HP Envy x2 Convertible Laptop - m715nr HP Envy x2 Convertible Laptop - m715nr/ Windows 8 Pro/ Intel Core M-5Y31 Processor/ 4GB RAM/ 128GB SSD Storage/ Bang & Olufsen ICEPower Audio/ Wifi Connectivity/ Weighs 2
108,121,Answer: True
414,122,False
114,122,Answer: True
20,122,Answer: False
19,122,True
869,123,"record 1: HP Color LaserJet Enterprise CP2025 Color MFP Printer - ML271a HP Color LaserJet Enterprise CP2025 Color MFP Printer - ML271a/ High-Speed, Duplex Printing Up To 20 Pages Per Minute/ A4 Paper Capacity: Tray 251 Sheets/ Multipurpose Tray 10 Sheets/ Automatic Document Feeder 50 Sheets/ Color Copier, Scanner And Printer/ Ethernet And USB Connectivity/ Network And Personal Printing With Optional HP JetAdvance Software/ Wireless Connections Available With An HP JetAdvance Product/ High-Speed Duplex Printing Up To 20 Pages Per Minute/ Scan To Email Or SharePoint Directly From The Scanner/ Automatic Document Feeder: 50 Sheets/ Paper Tray Capacity: Tray 1: 251 Sheets, Tray 2: 300 Sheets And Mulitpurpose Tray: 10 Sheets/ Duplex Printing (Double-Sided Printing)/ Color Copier, Scanner And Printer/ Ethernet And USB Connectivity/ Network And Personal Printing With Optional HP JetAdvance Software/ Wireless Connections Available With An HP JetAdvance Product"
858,123,False
857,123,"record 1: Samsung 40"" Class Full HD LED TV - UN40K550AF Samsung 40"" Class Full HD LED TV - UN40K550AF/ 1080p Resolution/ Dual Clear Motion/ USB Connectivity With Media Playback And Live Paint Picture Engine/ Mega Contrast Ratio/ HDMI And Component Video Inputs/ DVI Input (PC Input)/ Built-In Wall Mount Bracket/ Energy Star 3"
227,123,Answer: True
89,123,Answer: False
922,124,"False, as the two records refer to different entities"
776,124,Answer: False
196,124,Answer: False
53,124,Answer: True
799,125,Answer: False
795,125,True
794,125,True
199,125,Answer: False
1017,126,Answer: False
1016,126,record 1: Belkin N1 Vision Wi-Fi Gigabit Router - F9D1307v1 Belkin N1 Vision Wi-Fi Gigabit Router - F9D1307v1/ Wireless N Technology/ Simultaneous Dual Band Support (2
1014,126,Answer: False
121,126,Answer: True
906,127,record 1: Xiaomi Mi Band 3 Smart Bracelet - MIBAND3 Xiaomi Mi Band 3 Smart Bracelet - MIBAND3/ OLED Display/ Heart Rate Monitoring/ Sleep Quality Tracking/ Pedometer/ Call and Message Reminders/ Incoming Call Alerts/ Water Resistant/ Up to 20 Days Battery Life
323,127,Answer: False
305,127,Answer: False
125,127,Answer: True
973,128,Answer: False
804,128,Answer: False
803,128,False
791,128,False
686,129,"Based on the product descriptions provided, both records refer to Sony camcorder tripods"
585,129,The records refer to the same entity (True
171,129,Answer: False
118,129,True
791,130,False
200,130,Answer: False
181,130,False
180,130,Answer: True
791,131,Answer: False
200,131,Answer: True
181,131,Answer: False
180,131,Answer: False
973,132,False
574,132,Answer: Unknown
181,132,False
180,132,False
398,133,False
219,133,False
166,133,False
101,133,True
1024,134,False
888,134,False
375,134,False
155,134,Answer: True
787,135,"False, the first record refers to a specific model for Panasonic phone systems (KXTGA630S), while the second record refers to an expansion handset (TCX905) that is compatible with Uniden's phone systems"
280,135,Answer: False
191,135,Answer: False
122,135,True
426,136,record 1: Intel Core i7-8700 3
191,136,Answer: False
190,136,Answer: False
14,136,False
329,137,Answer: False
256,137,"record 1: Samsung G530 LCD Monitor - LE2270HPM Samsung G530 LCD Monitor - LE2270HPM/ 1680 x 1050 Pixel Resolution/ 2ms Response Time/ 250cd/m² Brightness/ Dual Inputs (VGA,DVI)/ Height Adjustment,Swivel,Tilt and Pivot Adjustments/ Black Cabinet"
190,137,Answer: True
32,137,The records refer to the same entity (Panasonic corded phone model KXTS3282B)
532,138,False
250,138,"The records refer to the same entity, as both models are part of the Panasonic KX-TG6700 series and share features such as expandability for up to 8 handsets, digital technology, an answering system, and a LCD call counter"
191,138,Answer: False
146,138,Answer: True
426,139,"record 1: Canon ImageClass MF230dw Black LED Printer - MF230dw Canon ImageClass MF230dw Black LED Printer - MF230dw/ Print, Copy and Scan Functions/ 2-Line LCD Display/ Up To 20 Pages Per Minute/ USB Direct Printing/ Simplex And Duplex Printing/ Automatic Document Feeder (ADF)/ Maximum Paper Capacity Up To 251 Sheets/ Ethernet Network Connectivity/ Black Finish"
191,139,record 1: Lenovo ThinkPad X240 Ultrabook - 20A7003U Lenovo ThinkPad X240 Ultrabook - 20A7003U/ Intel Core i5-4200U Processor/ 8GB DDR3 RAM/ 128GB SSD/ Intel HD Graphics 4400/ 12
147,139,Answer: True
14,139,Answer: False
391,140,Answer: False
254,140,False
224,140,True
149,140,Answer: False
785,141,True
766,141,False
264,141,Answer: False
219,141,False
633,142,False
604,142,False
603,142,False
117,142,"record 1: Samsung LC24FG70FUI 24"" Curved LED Monitor - XL2430DE Samsung LC24FG70FUI 24"" Curved LED Monitor - XL2430DE/ 1920 x 1080 Resolution (Full HD)/ 1ms Motion Picture Control (MPC)/ Game Mode/ Flicker-Free Technology/ Reader Mode/ Eye Saver Plus/ Curved VA Panel/ AMD FreeSync™ Technology/ 3500:1 Static Contrast Ratio/ Black Equalizer (Adjusts Brightness Levels for Rich Blacks in Dark Scenes)"
351,143,True
159,143,False
135,143,True
85,143,False
293,144,True
11,144,Answer: False
10,144,"record 1: Microsoft Surface Go 2 - MC635 WiFi + Bluetooth, record 2: Microsoft Surface Go 2 - MC645 WiFi + LTE Advanced, Answer: False"
9,144,Answer: False
436,145,Answer: False
421,145,False
98,145,Answer: False
84,145,Answer: True
525,146,False
332,146,False
84,146,Answer: False
79,146,Answer: True
724,147,Answer: True
638,147,False
437,147,False
435,147,Answer: False
132,147,False
724,148,False
132,148,Answer: True
84,148,Answer: False
1,148,Answer: False
796,149,Answer: True
795,149,"record 1 and record 2 both refer to the same entity, which is the Canon NB-5L lithium battery"
142,149,False
141,149,False
629,150,Answer: False
278,150,Answer: False
238,150,Answer: False
4,150,Answer: True
731,151,Answer: False
324,151,Answer: False
195,151,False
1,151,Answer: True
531,152,False
125,152,False
85,152,"False, the first record refers to controlling a Bose Second Zone system that can access digitally stored CDs on a UMusic system, while the second record refers to a remote control for various audio and video devices including a DVD player, TV, VCR, tuner, amplifier, cable box, satellite receiver, and PVR"
3,152,Answer: False
322,153,Answer: True
317,153,False
179,153,False
88,153,Answer: False
1054,154,False
554,154,Answer: False
446,154,False
399,154,Answer: True
176,155,True
170,155,True
62,155,"Answer: True, as both records describe wall mounts that can support up to 50 lbs and have a black finish"
60,155,False
176,156,True
170,156,True
167,156,Answer: True
60,156,False
359,157,False
176,157,False
170,157,Answer: True
60,157,False
329,158,Answer: False
285,158,False
131,158,False
7,158,Answer: True
973,159,Answer: False
804,159,Answer: False
803,159,False
797,159,Answer: False
203,160,Answer: False
182,160,Answer: True
173,160,False
101,160,Answer: False
415,161,Answer: True
179,161,record 1: Canon EOS 450D (Digital Rebel XSi) Digital SLR Camera Body - EOS Kiss X2 DIGITAL N (Body Only) - 450D002B Canon EOS 450D (Digital Rebel XSi) Digital SLR Camera Body - EOS Kiss X2 DIGITAL N (Body Only) - 450D002B/ Compatible With All EF And EFS Lenses/ 12
178,161,record 1: Dell XPS 15 9560 Intel Core i7-8700 Quad Core Processor 16GB RAM 512GB PCIe NVMe SSD NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Windows 10 Home 64 Bit Laptop - Silver Dell XPS 15 9570 Intel Core i7-8700 Quad Core Processor 16GB RAM 1TB PCIe NVMe SSD NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Windows 10 Pro 64 Bit Laptop - Silver
99,161,"record 1: HP 691 Color LaserJet Printer - Multifunction (All-in-One) - M684nw HP 691 Color LaserJet Printer - M684nw/ Up to 20 Pages Per Minute Printing/ 35 Pages Per Minute Scanning/ Copy and Send Faxes Directly from the Machine/ Automatic Duplex (Two-Sided) Printing/ Built-In Ethernet Network Interface/ USB Interface/ Easy Installation Wizard/ 250-Sheet Input Capacity/ 128MB Memory, record 2: HP M691 Color LaserJet Printer - Multifunction (All-in-One) - Black Finish HP M691 Color LaserJet Printer - M684nw/ Up to 20 Pages Per Minute Printing/ 35 Pages Per Minute Scanning/ Copy and Send Faxes Directly from the Machine/ Automatic Duplex (Two-Sided) Printing/ Built-In Ethernet Network Interface/ USB Interface/ Easy Installation Wizard/ 250-Sheet Input Capacity/ 128MB Memory, Answer with True"
417,162,"record 1: Garmin nuvi 2697LMT 5"" GPS Navigator with Lifetime Maps and Traffic - 010-01830-15 Garmin nuvi 2697LMT 5"" GPS Navigator with Lifetime Maps and Traffic - 010-01830-15/ Spoken Directions to Guide You to Your Destination/ Updates to Maps and Higher Quality Maps/ Tiny Device, Packed With Powerful Features/ Detailed Mapping Coverage of the U"
