,D1,D2,responses,weight
141,164,2017,False,0.01
142,166,5561,False,0.01
143,166,7131,False,0.01
144,167,2911,False,0.01
145,167,4495,False,0.01
146,168,5779,False,0.01
147,168,5013,False,0.01
148,168,5839,False,0.01
149,169,2788,True,0.01
150,169,4597,False,0.01
151,169,2270,False,0.01
152,169,7414,False,0.01
153,169,6130,False,0.01
154,170,123,True,0.01
155,170,576,False,0.01
156,176,7297,False,0.01
157,176,978,False,0.01
158,176,1968,False,0.01
159,176,7070,False,0.01
160,176,1411,True,0.02
161,181,1985,False,0.01
162,181,0,True,0.01
163,181,5542,False,0.01
164,181,4694,False,0.01
165,182,1100,False,0.01
166,182,5571,False,0.01
167,182,807,False,0.01
168,183,7415,True,0.01
169,184,1798,True,0.01
170,186,5365,False,0.01
171,186,6753,False,0.01
172,188,4892,False,0.01
173,191,5115,True,0.01
174,192,4807,False,0.01
175,193,2658,False,0.01
176,198,3896,False,0.01
177,198,5963,True,0.01
178,202,3942,False,0.01
179,204,4105,True,0.01
180,208,603,False,0.01
181,214,2585,False,0.01
182,214,768,True,0.01
183,214,3483,False,0.01
184,215,5775,True,0.01
185,218,1100,False,0.01
186,218,5571,False,0.01
187,218,807,False,0.01
188,219,6607,False,0.01
189,219,1271,False,0.01
190,219,898,False,0.01
191,221,3285,False,0.01
192,223,4929,False,0.01
193,223,1476,True,0.01
194,223,5618,False,0.01
195,224,2002,True,0.01
196,228,4242,False,0.01
197,228,66,False,0.01
198,228,1647,False,0.01
199,231,7185,False,0.01
200,231,832,False,0.01
201,231,5237,True,0.01
202,232,7580,False,0.01
203,232,314,False,0.01
204,234,376,False,0.01
205,236,3699,True,0.01
206,240,720,True,0.01
207,241,713,False,0.01
208,242,4794,False,0.01
209,245,22,False,0.01
210,245,1243,False,0.01
211,246,7471,False,0.01
212,246,6335,False,0.01
213,248,1905,False,0.01
214,248,3407,True,0.01
215,252,4542,False,0.01
216,252,2963,False,0.01
217,253,3582,True,0.01
218,253,3590,False,0.01
219,255,5422,True,0.01
220,255,7564,False,0.01
221,258,3304,True,0.01
222,261,2741,False,0.01
223,262,3896,False,0.01
224,262,5963,False,0.01
225,264,7491,False,0.01
226,264,3384,True,0.01
227,267,85,False,0.01
228,267,3,True,0.01
229,267,524,False,0.01
230,271,5517,False,0.01
231,274,3709,False,0.01
232,274,6515,True,0.01
233,279,134,False,0.01
234,279,3890,False,0.01
235,279,427,True,0.01
236,279,5445,False,0.01
237,281,1424,True,0.01
238,285,1386,True,0.01
239,285,3104,False,0.01
240,285,7469,False,0.01
241,285,6291,False,0.01
242,286,999,False,0.01
243,286,5261,True,0.01
244,286,6401,False,0.01
245,287,619,False,0.01
246,287,2650,False,0.01
247,291,2651,False,0.01
248,291,5175,False,0.01
249,291,6470,False,0.01
250,293,7513,False,0.01
251,293,5148,True,0.01
252,293,5206,False,0.01
253,300,2247,True,0.01
254,301,117,True,0.02
255,307,6845,False,0.01
256,307,3319,False,0.01
257,307,436,False,0.01
258,308,999,True,0.01
259,308,5261,False,0.01
260,308,6401,False,0.01
261,309,859,True,0.01
262,310,4603,False,0.01
263,310,5671,False,0.01
264,311,3980,False,0.01
265,311,6148,True,0.01
266,313,1508,True,0.01
267,316,6093,True,0.01
268,316,7448,False,0.01
269,324,3631,True,0.01
270,328,6581,True,0.01
271,328,5778,False,0.01
272,329,1812,True,0.01
273,332,1870,True,0.01
274,332,3713,False,0.01
275,332,6537,False,0.01
276,335,7281,False,0.01
277,337,7135,False,0.01
278,337,1276,False,0.01
279,340,5256,False,0.12
280,340,7610,False,0.01
281,340,6525,True,0.03
282,340,1049,False,0.01
283,343,7268,True,0.01
284,344,2833,True,0.01
285,345,4420,True,0.01
286,346,6022,False,0.01
287,346,7627,False,0.01
288,346,4791,False,0.19
289,346,2969,False,0.01
290,346,4488,False,0.01
291,351,1787,True,0.01
292,353,176,False,0.01
293,353,1968,False,0.01
294,354,7680,False,0.01
295,354,1153,True,0.01
296,354,4433,False,0.01
297,354,5574,False,0.01
298,355,3208,False,0.01
299,358,4438,True,0.01
300,362,4555,True,0.01
301,368,2323,False,0.01
302,368,1834,False,0.01
303,368,4025,False,0.01
304,368,693,False,0.01
305,371,6127,False,0.01
306,371,2545,True,0.01
307,374,7090,True,0.02
308,374,7419,False,0.19
309,377,1046,False,0.01
310,378,1990,True,0.01
311,378,7373,False,0.01
312,378,2220,False,0.01
313,378,6030,False,0.01
314,379,4534,False,0.01
315,384,5002,True,0.01
316,385,3808,False,0.01
317,385,1264,True,0.01
318,387,7552,False,0.01
319,389,2776,False,0.01
320,389,1712,False,0.01
321,389,1523,False,0.01
322,389,2005,False,0.01
323,391,401,False,0.01
324,391,697,True,0.01
325,391,3087,False,0.01
326,393,3178,False,0.01
327,398,2443,True,0.01
328,402,3646,False,0.01
329,402,3492,False,0.01
330,402,5658,False,0.01
331,402,4927,False,0.01
332,403,2069,False,0.01
333,404,1326,False,0.15
334,404,4023,True,0.01
335,404,5556,False,0.04
336,407,2240,False,0.01
337,407,3809,False,0.01
338,407,367,False,0.01
339,407,7440,False,0.01
340,415,5648,False,0.01
341,416,6911,False,0.01
342,416,2977,False,0.01
343,418,3918,False,0.01
344,420,349,True,0.01
345,420,473,False,0.01
346,421,7562,True,0.01
347,423,1683,False,0.01
348,423,2349,False,0.01
349,429,5508,True,0.01
350,431,17,False,0.01
351,431,356,False,0.01
352,431,2668,False,0.01
353,431,418,False,0.01
354,432,5609,False,0.01
355,434,2683,False,0.01
356,437,63,False,0.01
357,437,32,False,0.01
358,437,7149,False,0.01
359,437,2423,True,0.01
360,439,3592,False,0.01
361,439,7032,False,0.01
362,439,5929,False,0.01
363,439,5475,False,0.01
364,440,4934,False,0.01
365,441,6479,True,0.01
366,443,5517,False,0.01
367,445,5485,True,0.01
368,445,800,False,0.01
369,445,7041,False,0.01
370,446,7033,False,0.01
371,447,7437,False,0.01
372,447,1142,False,0.01
373,451,2527,False,0.01
374,451,2800,False,0.01
375,452,933,True,0.01
376,453,5193,True,0.01
377,454,5641,True,0.01
378,455,840,False,0.01
379,459,3563,False,0.01
380,459,1383,False,0.01
381,463,1241,True,0.01
382,464,6251,True,0.01
383,465,942,False,0.01
384,466,44,False,0.01
385,467,6708,False,0.01
386,468,364,True,0.01
387,470,4559,True,0.01
388,470,5331,False,0.01
389,473,4838,False,0.01
390,473,439,False,0.01
391,473,34,False,0.01
392,473,2065,False,0.01
393,475,7651,False,0.01
394,475,7399,False,0.01
395,475,5271,True,0.01
396,476,2918,False,0.01
397,478,2798,True,0.01
398,478,449,False,0.01
399,478,544,False,0.01
400,481,3015,False,0.01
401,481,2566,False,0.01
402,481,4109,False,0.01
403,483,3137,False,0.01
404,486,2162,False,0.01
405,486,7120,False,0.01
406,490,311,False,0.01
407,493,1316,False,0.01
408,493,3744,False,0.01
409,493,3424,False,0.02
410,495,3542,False,0.01
411,496,5182,True,0.01
412,499,7547,False,0.01
413,499,7551,True,0.01
414,502,5382,False,0.01
415,502,793,False,0.01
416,506,7531,False,0.01
417,506,7738,False,0.01
418,506,1836,True,0.01
419,510,3048,False,0.01
420,514,6681,False,0.01
421,514,4940,True,0.01
422,516,6532,True,0.01
423,516,906,False,0.01
424,518,867,True,0.01
425,521,5333,True,0.01
426,523,4055,False,0.01
427,525,7511,True,0.01
428,527,4898,False,0.01
429,528,6186,True,0.01
430,530,2573,True,0.01
431,530,2329,False,0.01
432,536,5638,False,0.01
433,536,4456,False,0.01
434,536,137,True,0.01
435,537,5530,False,0.01
436,538,5785,True,0.01
437,540,2084,True,0.01
438,541,2613,False,0.01
439,541,1600,True,0.01
440,546,6053,False,0.01
441,547,5342,False,0.01
442,547,3812,True,0.01
443,547,3016,False,0.01
444,554,4672,False,0.01
445,554,106,False,0.01
446,555,5083,True,0.01
447,555,7703,False,0.01
448,560,333,True,0.01
449,561,4060,False,0.01
450,561,6044,False,0.01
451,561,2512,False,0.01
452,562,231,True,0.01
453,562,6710,False,0.01
454,563,4579,True,0.01
455,564,3148,False,0.01
456,564,6750,True,0.01
457,565,6443,False,0.01
458,565,2353,True,0.01
459,565,3532,False,0.01
460,566,2067,False,0.01
461,566,6274,False,0.01
462,566,1993,False,0.01
463,566,6982,False,0.01
464,568,199,False,0.01
465,572,393,True,0.01
466,572,2037,False,0.01
467,572,5646,False,0.01
468,575,2605,False,0.01
469,575,2561,False,0.01
470,577,6946,True,0.01
471,577,7007,False,0.01
472,577,2957,False,0.01
473,580,6293,False,0.01
474,580,4214,False,0.01
475,580,6233,True,0.01
476,584,4546,True,0.01
477,585,6723,False,0.01
478,586,6875,False,0.01
479,586,2305,False,0.01
480,587,5249,False,0.01
481,587,118,False,0.01
482,587,4732,True,0.01
483,588,1845,True,0.01
484,589,1333,True,0.02
485,594,1821,False,0.01
486,594,3202,False,0.01
487,594,1283,True,0.01
488,598,7017,False,0.01
489,598,5556,False,0.04
490,599,3922,False,0.01
491,600,4006,True,0.01
492,600,6539,False,0.01
493,601,4162,True,0.01
494,603,5966,False,0.01
495,603,4124,True,0.01
496,603,4941,False,0.01
497,611,3320,False,0.01
498,611,5704,False,0.01
499,611,3955,False,0.01
500,614,6278,False,0.01
501,614,1634,False,0.01
502,614,1306,True,0.01
503,617,6555,False,0.01
504,617,378,True,0.01
505,618,6175,True,0.01
506,620,4526,True,0.01
507,627,5925,False,0.01
508,627,2643,False,0.01
509,627,2543,False,0.01
510,637,3649,False,0.01
511,637,6946,False,0.01
512,637,7007,True,0.01
513,641,3122,False,0.01
514,641,2214,True,0.01
515,642,497,False,0.01
516,642,18,False,0.01
517,643,51,False,0.01
518,644,1954,False,0.01
519,644,1329,True,0.01
520,645,3807,True,0.01
521,647,5423,True,0.01
522,650,5441,True,0.01
523,650,3003,False,0.01
524,651,1493,True,0.01
525,651,4247,False,0.01
526,653,3203,False,0.01
527,653,51,True,0.01
528,657,5960,False,0.01
529,658,6199,True,0.01
530,660,4606,True,0.01
531,660,6145,False,0.01
532,660,7750,False,0.01
533,660,7301,False,0.01
534,660,6899,False,0.01
535,663,1490,False,0.01
536,663,5375,True,0.01
537,671,2250,False,0.01
538,674,3312,False,0.01
539,674,892,False,0.01
540,675,5580,False,0.01
541,676,688,True,0.01
542,676,145,False,0.01
543,678,3918,False,0.01
544,678,321,False,0.01
545,679,3907,False,0.01
546,686,7736,False,0.01
547,686,7322,False,0.02
548,691,6489,False,0.01
549,691,4874,True,0.01
550,693,6221,False,0.01
551,693,1026,False,0.01
552,693,128,True,0.01
553,694,1817,True,0.01
554,694,2070,False,0.01
555,696,1720,False,0.01
556,697,446,True,0.01
557,699,226,True,0.01
558,700,5788,True,0.01
559,702,4185,True,0.03
560,706,2082,False,0.01
561,706,1685,False,0.01
562,706,6485,False,0.01
563,712,2319,True,0.01
564,713,4007,True,0.01
565,713,6351,False,0.01
566,713,977,False,0.01
567,714,4576,False,0.01
568,718,497,False,0.01
569,718,18,True,0.01
570,719,6190,True,0.01
571,722,5372,True,0.01
572,723,5661,False,0.01
573,726,4394,True,0.03
574,729,690,False,0.01
575,731,1707,True,0.01
576,731,7373,False,0.01
577,732,2039,True,0.01
578,733,1684,False,0.01
579,733,3390,False,0.01
580,735,5948,True,0.01
581,738,3234,False,0.01
582,738,2944,True,0.01
583,738,2846,False,0.01
584,738,7525,False,0.01
585,738,7150,False,0.01
586,740,4104,False,0.01
587,740,2607,False,0.01
588,740,3473,False,0.01
589,740,4111,True,0.01
590,740,6063,False,0.01
591,741,3654,False,0.01
592,741,5330,True,0.01
593,742,2027,True,0.01
594,742,4411,False,0.01
595,742,942,False,0.01
596,744,2050,True,0.01
597,745,3498,False,0.01
598,746,834,False,0.01
599,746,2887,False,0.01
600,746,7071,False,0.01
601,746,2460,False,0.01
602,748,2425,False,0.01
603,749,628,False,0.01
604,749,1247,True,0.01
605,749,1945,False,0.01
606,749,1764,False,0.01
607,750,44,False,0.01
608,751,5908,False,0.01
609,751,2027,False,0.01
610,751,4411,True,0.01
611,752,4832,False,0.01
612,752,3038,False,0.01
613,752,4532,False,0.01
614,752,2979,False,0.01
615,752,4153,False,0.02
616,753,6135,False,0.01
617,754,3766,False,0.01
618,755,6709,True,0.01
619,758,4381,True,0.01
620,758,7215,False,0.01
621,764,7728,False,0.01
622,765,4175,False,0.01
623,766,2694,True,0.01
624,767,5627,False,0.01
625,767,4087,False,0.01
626,768,2163,False,0.01
627,768,2298,False,0.01
628,768,2358,True,0.01
629,772,5056,False,0.01
630,772,4630,True,0.01
631,774,959,False,0.01
632,774,321,True,0.01
633,776,307,True,0.01
634,776,3921,False,0.01
635,781,947,True,0.01
636,781,2509,False,0.01
637,783,1807,False,0.01
638,785,6605,False,0.01
639,785,3385,True,0.01
640,787,4822,False,0.01
641,791,613,True,0.01
642,791,7569,False,0.01
643,793,1640,False,0.01
644,793,1173,False,0.01
645,793,6514,True,0.01
646,795,6966,False,0.01
647,795,5396,True,0.01
648,795,2014,False,0.01
649,797,3826,False,0.01
650,802,3586,True,0.01
651,803,2247,False,0.01
652,805,5521,False,0.01
653,805,1392,False,0.01
654,805,910,False,0.01
655,807,6250,False,0.01
656,807,3310,False,0.01
657,807,7650,False,0.01
658,808,678,False,0.01
659,810,4441,False,0.01
660,810,4054,False,0.01
661,813,985,False,0.01
662,813,3474,False,0.01
663,815,43,True,0.01
664,816,3148,True,0.01
665,816,6750,False,0.01
666,816,3916,False,0.01
667,817,4858,False,0.01
668,818,1920,True,0.02
669,819,4532,False,0.01
670,819,4153,True,0.02
671,820,3951,False,0.01
672,821,1689,True,0.02
673,823,1814,False,0.01
674,823,1131,False,0.01
675,825,3737,True,0.01
676,827,6293,False,0.01
677,827,91,True,0.01
678,827,4214,False,0.01
679,831,7616,False,0.01
680,831,1467,True,0.01
681,833,3446,True,0.01
682,835,1843,True,0.01
683,838,3289,False,0.01
684,839,7484,True,0.01
685,841,4398,False,0.01
686,844,6740,False,0.01
687,844,517,False,0.01
688,844,6865,False,0.01
689,844,7240,False,0.01
690,846,5735,True,0.01
691,850,90,False,0.01
692,850,213,False,0.01
693,851,6693,True,0.01
694,851,6768,False,0.01
695,853,7778,False,0.01
696,853,6906,False,0.01
697,853,6227,False,0.01
698,853,4633,True,0.04
699,856,6547,False,0.01
700,856,6814,False,0.01
701,856,7157,False,0.01
702,858,3810,True,0.01
703,860,6503,True,0.01
704,862,4824,False,0.01
705,863,6507,False,0.01
706,863,3780,True,0.01
707,864,4791,False,0.19
708,864,6022,False,0.01
709,864,7627,False,0.01
710,864,6333,False,0.01
711,865,2114,False,0.01
712,869,3671,False,0.01
713,875,7679,True,0.01
714,877,527,True,0.01
715,881,1212,True,0.01
716,881,3415,False,0.01
717,884,3010,False,0.01
718,885,2165,True,0.01
719,895,1755,True,0.01
720,896,3402,False,0.01
721,896,358,True,0.01
722,901,6572,False,0.01
723,901,5031,False,0.01
724,907,5368,False,0.01
725,907,7373,False,0.01
726,907,1592,True,0.01
727,908,2342,True,0.01
728,909,4533,True,0.01
729,911,616,False,0.01
730,914,4532,True,0.01
731,914,4153,False,0.02
732,916,6030,False,0.01
733,916,2887,False,0.01
734,917,3456,False,0.02
735,917,4324,False,0.01
736,919,1061,False,0.03
737,919,5726,False,0.01
738,919,6244,False,0.01
739,919,2616,False,0.02
740,925,7717,False,0.01
741,927,2125,False,0.01
742,927,7745,True,0.01
743,931,1969,False,0.01
744,932,1805,False,0.01
745,933,6644,True,0.01
746,935,6801,True,0.01
747,937,7311,False,0.01
748,938,5662,False,0.01
749,938,2420,False,0.01
750,938,2723,False,0.01
751,938,2223,False,0.01
752,939,3308,False,0.01
753,939,7103,True,0.01
754,939,5592,False,0.01
755,939,6856,False,0.02
756,943,4563,False,0.02
757,943,5699,False,0.01
758,944,1606,False,0.01
759,944,7711,True,0.01
760,947,7048,False,0.01
761,947,5258,True,0.01
762,950,1148,True,0.01
763,950,7798,False,0.01
764,951,1189,False,0.01
765,951,1505,False,0.02
766,953,6608,False,0.02
767,953,5369,False,0.01
768,953,1505,False,0.02
769,954,7031,False,0.02
770,954,1755,False,0.01
771,955,3943,False,0.01
772,955,1642,False,0.01
773,955,3504,False,0.01
774,962,4661,True,0.01
775,965,2803,False,0.01
776,967,1821,True,0.01
777,967,4716,False,0.01
778,967,3324,False,0.01
779,971,7460,False,0.01
780,974,7687,True,0.01
781,977,7487,False,0.04
782,978,7053,False,0.01
783,978,5025,False,0.01
784,980,3969,False,0.01
785,982,984,True,0.01
786,986,7276,False,0.01
787,986,5732,True,0.01
788,987,1305,True,0.01
789,989,2212,False,0.01
790,993,3742,False,0.01
791,994,193,False,0.01
792,994,7478,False,0.01
793,995,7487,False,0.04
794,1001,7445,False,0.01
795,1001,5235,True,0.01
796,1001,6792,False,0.01
797,1002,274,True,0.01
798,1002,592,False,0.01
799,1002,6048,False,0.01
800,1004,7271,False,0.01
801,1005,2011,False,0.01
802,1005,1826,False,0.01
803,1005,805,False,0.01
804,1006,4493,True,0.01
805,1006,374,False,0.01
806,1007,7364,False,0.01
807,1010,7667,False,0.01
808,1010,4520,True,0.01
809,1010,1401,False,0.01
810,1011,4091,False,0.01
811,1012,1583,True,0.01
812,1013,3659,True,0.01
813,1014,6339,False,0.01
814,1014,4796,True,0.01
815,1015,3438,False,0.01
816,1015,3463,False,0.01
817,1020,4045,True,0.01
818,1020,5573,False,0.01
819,1021,5413,False,0.01
820,1021,3441,False,0.01
821,1021,5883,True,0.01
822,1021,4969,False,0.01
823,1021,7539,False,0.01
824,1025,4800,False,0.01
825,1026,5084,True,0.02
826,1026,1994,False,0.01
827,1028,4319,False,0.01
828,1028,7801,False,0.01
829,1032,6033,True,0.01
830,1038,7424,True,0.01
831,1040,3561,False,0.01
832,1041,1887,True,0.01
833,1042,2653,False,0.01
834,1042,3137,False,0.01
835,1044,46,False,0.01
836,1044,116,False,0.01
837,1044,4569,False,0.01
838,1044,2498,False,0.01
839,1048,3758,True,0.01
840,1048,3989,False,0.01
841,1055,5004,True,0.01
842,1055,906,False,0.01
843,1055,4248,False,0.01
844,1055,5390,False,0.01
845,1056,2735,False,0.01
846,1058,3282,True,0.01
847,1059,3419,False,0.01
848,1059,1853,False,0.01
849,1059,350,False,0.01
850,1059,6166,False,0.01
851,1060,2834,False,0.01
852,1062,2436,False,0.01
853,1063,1705,True,0.01
854,1065,4497,True,0.01
855,1069,6918,True,0.01
856,1073,3039,True,0.01
857,1074,261,False,0.03
858,1074,4974,True,0.01
859,1074,1050,False,0.01
860,1075,6845,True,0.01
861,1075,5422,False,0.01
862,1078,4243,False,0.01
863,1078,5981,False,0.01
864,1078,1013,False,0.01
865,1078,2814,True,0.01
866,1078,3923,False,0.01
867,1079,7,False,0.01
868,1079,1547,True,0.01
869,1079,2857,False,0.01
870,1082,5825,False,0.04
871,1082,1160,True,0.01
872,1082,3147,False,0.01
873,1084,5191,True,0.01
874,1085,3709,True,0.01
875,1085,5844,False,0.01
876,1085,6515,False,0.01
877,1089,3967,False,0.01
878,1090,5298,True,0.01
879,1090,2762,False,0.01
880,1092,5886,False,0.01
881,1093,1512,False,0.01
882,1096,4652,False,0.01
883,1097,1416,False,0.01
884,1102,2465,False,0.01
885,1102,975,False,0.01
886,1103,5779,False,0.01
887,1103,5013,False,0.01
888,1103,5839,False,0.01
889,1104,588,False,0.01
890,1104,224,False,0.01
891,1106,6579,True,0.01
892,1108,6821,True,0.01
893,1108,5370,False,0.02
894,1108,7773,False,0.01
895,1111,763,False,0.01
896,1111,103,True,0.01
897,1113,6728,True,0.01
898,1116,4039,True,0.01
899,1117,7773,False,0.01
900,1117,6160,False,0.01
901,1117,3705,True,0.01
902,1118,3507,True,0.01
903,1121,3299,False,0.01
904,1121,3583,False,0.01
905,1121,5006,False,0.01
906,1121,4028,False,0.01
907,1123,1237,False,0.02
908,1123,5919,False,0.01
909,1125,2213,False,0.01
910,1125,3863,False,0.01
911,1125,2521,True,0.04
912,1125,956,False,0.02
913,1129,6893,True,0.01
914,1129,4783,False,0.01
915,1131,1633,True,0.01
916,1132,782,True,0.01
917,1133,2588,False,0.01
918,1133,5111,False,0.01
919,1135,7225,False,0.01
920,1135,6856,False,0.02
921,1135,3768,False,0.01
922,1135,4853,False,0.02
923,1135,3321,False,0.01
924,1136,3807,False,0.01
925,1139,6242,False,0.01
926,1139,4774,False,0.01
927,1139,5756,True,0.02
928,1141,6435,True,0.01
929,1142,7366,False,0.01
930,1142,4868,False,0.01
931,1147,1218,True,0.01
932,1148,2662,True,0.01
933,1148,5370,False,0.02
934,1149,3807,False,0.01
935,1151,5803,True,0.01
936,1151,2184,False,0.01
937,1155,510,False,0.01
938,1155,6978,False,0.01
939,1158,4631,True,0.01
940,1159,6618,False,0.01
941,1160,6094,False,0.01
942,1160,4558,True,0.03
943,1162,3888,True,0.01
944,1163,3507,False,0.01
945,1163,5744,True,0.01
946,1166,7033,False,0.01
947,1166,5203,True,0.01
948,1168,5613,True,0.01
949,1174,5294,False,0.01
950,1175,2392,True,0.01
951,1187,2403,False,0.01
952,1187,7472,False,0.01
953,1187,2875,False,0.01
954,1188,6125,True,0.01
955,1188,7149,False,0.01
956,1188,2659,False,0.01
957,1190,6693,False,0.01
958,1190,607,True,0.01
959,1195,938,False,0.01
960,1195,4109,False,0.01
961,1195,2994,True,0.01
962,1198,1139,True,0.01
963,1199,5664,False,0.01
964,1199,1392,False,0.01
965,1199,5854,True,0.01
966,1201,6025,False,0.01
967,1205,3668,False,0.01
968,1205,6317,False,0.01
969,1205,3736,False,0.01
970,1209,165,False,0.01
971,1209,3884,False,0.01
972,1209,2017,True,0.01
973,1211,3341,True,0.01
974,1212,7798,False,0.01
975,1212,6465,False,0.01
976,1212,4316,True,0.01
977,1212,3168,False,0.01
978,1215,5999,False,0.01
979,1215,3515,True,0.01
980,1215,6650,False,0.01
981,1216,6154,True,0.01
982,1216,396,False,0.01
983,1216,5027,False,0.01
984,1216,3687,False,0.02
985,1218,1479,True,0.01
986,1218,2864,False,0.01
987,1224,4536,True,0.01
988,1225,680,False,0.01
989,1225,88,False,0.01
990,1231,475,False,0.01
991,1231,62,True,0.01
992,1231,1847,False,0.01
993,1240,7793,False,0.01
994,1240,6188,True,0.01
995,1240,5778,False,0.01
996,1245,3577,True,0.01
997,1250,1901,False,0.01
998,1252,2407,False,0.01
999,1252,3914,False,0.01
1000,1252,3733,False,0.01
1001,1252,6214,False,0.01
1002,1252,6716,False,0.01
1003,1253,7772,False,0.01
1004,1253,2863,False,0.01
1005,1254,3232,True,0.01
1006,1256,577,True,0.01
1007,1256,5869,False,0.01
1008,1257,7731,False,0.01
1009,1258,2707,False,0.02
1010,1258,1487,False,0.02
1011,1258,2370,True,0.01
1012,1260,2693,False,0.01
1013,1264,6465,True,0.01
1014,1264,4316,False,0.01
1015,1266,23,False,0.01
1016,1266,3501,True,0.02
1017,1266,1970,False,0.01
1018,1266,5897,False,0.01
1019,1266,6227,False,0.01
1020,1274,3978,False,0.01
1021,1274,383,True,0.01
1022,1275,2977,True,0.01
1023,1277,5560,True,0.01
1024,1277,3304,False,0.01
1025,1277,2099,False,0.01
1026,1277,7574,False,0.01
1027,1277,6768,False,0.01
1028,1286,3742,False,0.01
1029,1289,6965,False,0.01
1030,1289,3753,False,0.01
1031,1289,4825,False,0.01
1032,1289,1003,False,0.01
1033,1290,1810,True,0.01
1034,1292,1742,True,0.01
1035,1293,1306,False,0.01
1036,1293,1634,False,0.01
1037,1293,6278,False,0.01
1038,1293,4367,False,0.01
1039,1296,2217,False,0.01
1040,1297,1762,False,0.01
1041,1305,2348,False,0.01
1042,1305,2703,False,0.01
1043,1307,5387,False,0.01
1044,1309,2682,False,0.01
1045,1310,7149,False,0.01
1046,1310,5710,True,0.01
1047,1316,787,False,0.01
1048,1316,1688,False,0.01
1049,1316,3357,False,0.01
1050,1316,7457,False,0.01
1051,1317,6447,True,0.01
1052,1319,1815,True,0.01
1053,1319,5744,False,0.01
1054,1319,5574,False,0.01
1055,1321,6705,True,0.01
1056,1321,7147,False,0.01
1057,1321,5216,False,0.01
1058,1321,5969,False,0.01
1059,1322,7135,False,0.01
1060,1322,1276,False,0.01
