,D1,D2,responses,s-weight
81,3072,81,False,0.0
82,4771,82,False,0.0
83,3256,83,False,0.5598210096359253
84,3955,84,True,0.870848536491394
85,1616,85,False,0.0
86,1040,86,False,0.6410967707633972
87,2605,87,True,0.7997409105300903
88,3730,88,False,0.7991408109664917
89,596,89,False,0.4845108389854431
90,779,90,False,0.7586745023727417
91,2214,91,False,0.0
92,3381,92,False,0.0
93,2272,93,False,0.0
94,4772,94,False,0.6204168200492859
95,3226,95,False,0.0
96,3734,96,False,0.0
97,898,98,False,0.903406858444214
98,846,99,False,0.636040449142456
99,2319,100,False,0.0
100,4840,101,True,0.7994022965431213
101,2464,102,False,0.5243711471557617
102,2472,103,False,0.0
103,4920,104,False,0.0
104,1404,106,True,0.6645552515983582
105,179,107,False,0.518068253993988
106,854,108,False,0.8028894066810608
107,4077,109,False,0.2648771405220032
108,3205,110,False,0.6521778106689453
109,2534,111,False,0.0
110,2203,112,False,0.0
111,3057,113,False,0.5569466352462769
112,2263,114,False,0.0
113,896,115,True,0.7036677598953247
114,4071,116,False,0.0
115,3006,117,False,0.0
116,2340,118,False,0.0
117,31,119,True,0.6248172521591187
118,3675,120,False,0.0
119,1899,121,True,0.8498207330703735
120,3059,122,False,0.0
121,3044,123,False,0.0
122,1040,123,False,0.0
123,3764,124,True,0.7611016035079956
124,2397,125,False,0.0
125,1478,126,False,0.0
126,3194,127,True,0.8272047638893127
127,1507,128,False,0.6154226064682007
128,4009,129,False,0.5178461670875549
129,1864,130,False,0.0
130,910,131,False,0.0
131,2608,132,False,0.4091595411300659
132,2886,133,False,0.5367792248725891
133,4800,134,False,0.5251054167747498
134,3352,135,False,0.0
135,1845,136,False,0.0
136,1040,137,False,0.6122593879699707
137,4683,138,False,0.0
138,3076,139,False,0.0
139,1821,140,False,0.4144107699394226
140,2861,141,True,0.6659755706787109
141,2427,143,False,0.0
142,69,144,True,0.6907432079315186
143,4017,145,False,0.0
144,4251,146,True,0.7089636325836182
145,3380,147,True,0.6391751766204834
146,1521,148,False,0.0
147,4095,149,False,0.0
148,201,150,False,0.0
149,4095,151,False,0.0
150,1756,152,False,0.7766251564025879
151,1478,153,False,0.4361127316951751
152,2914,154,True,0.8182632327079773
153,1040,155,False,0.0
154,66,156,False,0.0
155,1115,157,True,0.8682149052619934
156,3226,158,False,0.0
157,3272,159,False,0.6566486954689026
158,2928,160,False,0.0
159,676,162,False,0.0
160,3399,163,True,0.9950940608978271
161,520,164,False,0.7022135257720947
162,918,165,False,0.4702889025211334
163,4907,166,True,0.8227655291557312
164,2353,167,False,0.843960702419281
165,2650,168,False,0.5083439350128174
166,4237,169,False,0.0
167,2249,171,False,0.7839293479919434
168,4095,172,False,0.0
169,1657,173,False,0.0
170,4341,174,False,0.5366765260696411
171,13,175,False,0.0
172,4373,176,False,0.0
173,2609,177,False,0.0
174,2897,178,False,0.0
175,3477,180,False,0.5348249673843384
176,2867,181,False,0.5697171092033386
177,2632,182,False,0.0
178,1715,183,False,0.6244505643844604
179,2549,184,False,0.0
180,3102,185,False,0.0
181,614,187,False,0.0
182,1320,188,False,0.0
183,4690,189,False,0.4758056998252868
184,3757,190,True,0.8731741309165955
185,2237,191,False,0.0
186,161,192,True,0.801023006439209
187,3451,193,False,0.0
188,1570,194,False,0.6217429041862488
189,3205,195,True,0.6305899620056152
190,559,196,False,0.0
191,3067,198,True,0.7880433797836304
192,1895,199,False,0.0
193,2846,200,False,0.5105971693992615
194,845,201,False,0.0
195,4608,203,False,0.6596747636795044
196,313,204,True,0.7309640645980835
197,318,205,False,0.0
198,5013,206,True,0.8224889039993286
199,854,208,True,0.8664195537567139
200,1799,209,False,0.0
201,1705,210,False,0.0
202,1124,212,False,0.6790854334831238
203,779,213,True,0.8124052882194519
204,3524,214,True,0.5279402732849121
205,4359,215,False,0.5726646184921265
206,693,216,False,0.6945531964302063
207,4143,218,True,0.724510669708252
208,4882,219,True,0.711571216583252
209,4547,220,False,0.7848415374755859
210,3000,222,False,0.7173765301704407
211,4402,223,False,0.694111168384552
212,4095,224,False,0.0
213,4095,225,False,0.0
214,4596,226,False,0.9031165242195128
215,1040,227,False,0.6368092894554138
216,4095,228,False,0.4506448209285736
217,2287,229,False,0.5232986211776733
218,3622,230,False,0.8523944616317749
219,4959,231,False,0.859353244304657
220,1891,232,False,0.0
221,437,233,False,0.0
222,676,234,False,0.0
223,271,235,False,0.3705521523952484
224,2968,236,False,0.464135468006134
225,192,237,False,0.6412225961685181
226,2970,238,False,0.0
227,1797,239,True,0.8445101380348206
228,432,240,False,0.0
229,1022,241,False,0.0
230,339,242,True,0.7800649404525757
231,2305,243,False,0.5959651470184326
232,959,244,False,0.0
233,4840,245,False,0.7345790266990662
234,3567,246,False,0.0
235,2985,247,False,0.0
236,1357,248,False,0.0
237,3945,249,False,0.6489616632461548
238,751,250,False,0.0
239,2549,251,False,0.6906511783599854
240,1110,252,False,0.631240963935852
241,4519,253,True,0.9563596844673156
242,3708,254,False,0.0
243,4563,255,False,0.0
244,4201,256,True,0.7951422333717346
245,2363,257,False,0.5767732858657837
246,3256,258,False,0.5996993780136108
247,1294,259,False,0.0
248,1962,260,False,0.6169528961181641
249,2340,261,False,0.0
250,759,262,False,0.6647435426712036
251,4602,263,False,0.6229571104049683
252,4373,264,False,0.0
253,881,265,False,0.5361173152923584
254,3924,267,False,0.0
255,4095,268,False,0.0
256,3228,269,False,0.496633768081665
257,1040,270,False,0.0
258,276,271,False,0.6706705689430237
259,5001,272,True,0.7747097015380859
260,3525,274,False,0.690558671951294
261,3732,276,False,0.0
262,5054,277,False,0.5544254183769226
263,931,278,False,0.5993402004241943
264,1884,279,False,0.7685809135437012
265,4095,280,False,0.0
266,2022,281,False,0.0
267,3315,282,False,0.0
268,1571,283,False,0.0
269,3546,284,True,0.7410741448402405
270,3985,285,True,0.7543399333953857
271,4547,286,False,0.7378841638565063
272,2970,287,False,0.6339077949523926
273,1040,288,False,0.0
274,1626,289,False,0.0
275,1091,290,False,0.9696216583251952
276,1168,292,False,0.0
277,4095,293,False,0.0
278,3009,294,False,0.5226918458938599
279,182,296,False,0.6547824740409851
280,705,297,False,0.4876708686351776
281,4095,298,False,0.0
282,4851,300,False,0.489622950553894
283,3315,301,False,0.0
284,2467,302,True,0.7062674760818481
285,3743,303,False,0.6349812746047974
286,4922,304,False,0.0
287,3388,305,False,0.0
288,4098,306,False,0.843389630317688
289,1640,307,False,0.3837993741035461
290,2771,308,False,0.0
291,3850,310,False,0.5289999842643738
292,5090,311,False,0.0
293,1421,312,False,0.0
294,3262,314,False,0.0
295,2003,315,False,0.0
296,5039,316,True,0.7098801136016846
297,2296,317,False,0.6868112087249756
298,3622,318,True,0.8260384202003479
299,4095,319,False,0.0
300,3230,320,False,0.4671302437782287
301,2079,321,False,0.3247143030166626
302,2373,322,False,0.0
303,4520,324,False,0.0
304,345,325,False,0.423962265253067
305,1186,327,False,0.0
306,69,328,False,0.4942395985126495
307,274,329,False,0.0
308,2985,330,False,0.5416786670684814
309,2810,331,False,0.3807786107063293
310,115,332,False,0.8178088068962097
311,1161,333,False,0.8775501251220703
312,1040,334,False,0.6429980397224426
313,2928,335,False,0.0
314,706,336,False,0.5859885811805725
315,789,337,True,0.6855902671813965
316,3958,338,True,0.7545545697212219
317,1735,339,False,0.4167568683624267
318,4808,340,False,0.0
319,1040,342,False,0.0
320,3990,343,False,0.0
321,461,344,False,0.6268122792243958
322,1019,345,False,0.0
323,4864,345,False,0.4772136509418487
324,4883,346,False,0.7392174601554871
325,3179,347,False,0.0
326,3226,348,False,0.0
327,405,349,True,0.8402441143989563
328,4776,350,False,0.5882550477981567
329,3191,351,False,0.5010854601860046
330,1973,351,False,0.0
331,2549,352,False,0.8923338651657104
332,2305,353,False,0.566826581954956
333,619,354,False,0.5300947427749634
334,4311,355,True,0.7939669489860535
335,4811,356,False,0.735438883304596
336,2827,357,False,0.467424213886261
337,823,358,False,0.7615433931350708
338,3157,361,False,0.663129448890686
339,985,363,False,0.5830185413360596
340,247,364,False,0.4616219997406006
341,2163,365,False,0.0
342,2479,366,False,0.0
343,1932,367,False,0.6303881406784058
344,4707,368,False,0.4770476818084717
345,1086,369,False,0.0
346,1040,370,False,0.0
347,2745,371,False,0.0
348,2147,372,False,0.6556656360626221
349,4095,374,False,0.0
350,5107,375,False,0.0
351,2422,376,False,0.0
352,4237,377,False,0.0
353,2498,378,False,0.7950023412704468
354,4840,380,True,0.8338179588317871
355,3226,381,False,0.0
356,305,382,False,0.0
357,2132,383,False,0.4844309687614441
358,4095,384,False,0.0
359,1501,385,False,0.629828691482544
360,3441,386,False,0.5567061305046082
361,106,387,True,0.8026251196861267
362,4095,388,False,0.0
363,2585,390,True,0.9023457765579224
364,4598,393,False,0.0
365,3995,394,False,0.8729228377342224
366,1572,395,True,0.8685402870178223
367,4560,396,False,0.0
368,2721,397,True,0.6857293248176575
369,1664,398,False,0.0
370,1626,399,False,0.0
371,2760,401,False,0.0
372,4095,402,False,0.0
373,201,403,False,0.0
374,854,404,True,0.8049535751342773
375,1416,405,False,0.4538266062736511
376,2165,405,False,0.3837082982063293
377,1040,407,False,0.0
378,4660,408,False,0.6333411335945129
379,1759,410,False,0.0
380,562,411,False,0.4756714701652527
381,2244,413,False,0.5736790299415588
382,1592,414,False,0.7023890018463135
383,4095,415,False,0.0
384,3256,416,False,0.6086583733558655
385,3202,417,False,0.0
386,4811,418,True,0.776665449142456
387,1464,421,False,0.4911575317382812
388,1177,422,False,0.0
389,1986,423,False,0.7545807957649231
390,3938,424,False,0.0
391,4402,427,False,0.7217854857444763
392,2124,428,True,0.7001059651374817
393,4613,429,True,0.7481886148452759
394,3218,430,True,0.7539222836494446
395,96,433,False,0.0
396,439,434,False,0.619880735874176
397,686,436,False,0.3148084580898285
398,608,438,False,0.0
399,1705,439,False,0.0
400,4095,440,False,0.0
401,4658,442,False,0.5557414293289185
402,615,443,False,0.0
403,1548,444,True,0.8818929195404053
404,1458,445,False,0.4225879311561584
405,2487,446,True,0.9047346711158752
406,705,448,False,0.0
407,2001,449,False,0.0
408,345,450,False,0.6657698154449463
409,3995,451,False,0.6941752433776855
410,1151,452,False,0.5632293224334717
411,3546,453,True,0.9115779399871826
412,123,455,False,0.6352190375328064
413,1916,457,False,0.0
414,2199,457,False,0.0
415,1955,458,False,0.0
416,4768,459,False,0.531471848487854
417,4367,460,False,0.0
418,3698,461,False,0.6909469366073608
419,1868,462,False,0.0
420,4965,463,False,0.0
421,1040,464,False,0.0
422,2124,466,False,0.682639479637146
423,3844,467,False,0.0
424,4292,468,True,0.7774131894111633
425,180,469,True,0.8395251035690308
426,747,470,False,0.0
427,1251,471,True,0.82099449634552
428,405,473,True,0.8038617372512817
429,4688,475,True,0.8967846632003784
430,432,477,False,0.0
431,1277,479,False,0.9050412774086
432,4660,480,False,0.0
433,1349,481,False,0.0
434,4125,482,False,0.0
435,4095,483,False,0.0
436,2426,484,False,0.5959649085998535
437,1064,485,False,0.0
438,1797,486,True,0.8598407506942749
439,1040,487,False,0.0
440,3454,488,False,0.5479456186294556
441,4165,489,False,0.0
442,1059,491,False,0.5561433434486389
443,1457,491,False,0.4961943626403808
444,4095,492,False,0.0
445,3253,493,False,0.0
446,4368,494,False,0.6692830324172974
447,2745,495,False,0.0
448,2373,496,False,0.4679241180419922
449,1040,497,False,0.0
450,3438,499,False,0.0
451,2630,499,False,0.0
452,2227,499,False,0.0
453,2549,501,False,0.5917518138885498
454,298,502,True,0.9125469923019408
455,3102,504,False,0.5975971221923828
456,1756,505,False,0.8078078031539917
457,4095,507,False,0.0
458,1551,509,False,0.0
459,1186,510,False,0.0
460,2743,510,False,0.0
461,5101,510,False,0.0
462,1694,510,False,0.0
463,4202,511,False,0.494125485420227
464,2477,513,False,0.0
465,1040,514,False,0.4694069623947143
466,4095,515,False,0.0
467,3837,516,False,0.5178095102310181
468,1694,517,False,0.0
469,1868,518,False,0.0
470,4600,519,False,0.6979568600654602
471,1501,520,False,0.0
472,2352,521,False,0.0
473,3415,523,True,0.8584120869636536
474,1616,524,False,0.0
475,2031,525,False,0.4945526719093323
476,4165,526,False,0.0
477,522,527,True,0.8000698089599609
478,4991,528,False,0.0
479,1601,529,False,0.594785749912262
480,1821,530,False,0.0
481,676,532,False,0.0
482,4373,533,False,0.0
483,3444,534,True,0.8246949911117554
484,1336,535,False,0.5338057279586792
485,4441,536,False,0.4841654300689697
486,2980,537,True,0.8519859313964844
487,4842,538,False,0.0
488,66,539,False,0.4727892279624939
489,2079,540,False,0.0
490,1089,541,False,0.0
491,481,542,False,0.0
492,614,543,False,0.0
493,392,544,False,0.6003674268722534
494,3546,545,False,0.647746741771698
495,1509,546,False,0.0
496,3226,547,False,0.0
497,676,548,False,0.0
498,1583,549,False,0.0
499,3076,550,False,0.0
500,4838,551,False,0.7012531757354736
501,3598,553,False,0.6136847734451294
502,1223,554,True,0.8817130327224731
503,4095,555,False,0.4195953011512756
504,4311,556,False,0.767553448677063
505,4036,557,False,0.0
506,968,558,False,0.5223497152328491
507,1404,559,False,0.0
508,1420,560,False,0.938701033592224
509,4095,562,False,0.0
510,1750,563,False,0.6072499752044678
511,3121,564,False,0.6581094861030579
512,4598,566,False,0.0
513,1040,569,False,0.0
514,2125,570,False,0.5906417965888977
515,4395,571,False,0.0
516,2202,572,False,0.0
517,4095,573,False,0.0
518,5056,574,True,0.7988781332969666
519,13,575,False,0.0
520,3044,576,False,0.0
521,1040,576,False,0.0
522,1006,577,False,0.6822158098220825
523,4095,578,False,0.0
524,1986,579,False,0.5187678337097168
525,1634,580,False,0.0
526,1694,581,False,0.0
527,1571,582,False,0.0
528,3748,583,False,0.0
529,1019,584,False,0.4726583957672119
530,4864,584,False,0.4570294022560119
531,4938,585,False,0.0
532,1139,586,False,0.5833611488342285
533,737,587,False,0.5768778324127197
534,4849,588,False,0.0
535,3197,589,False,0.6776471138000488
536,3226,590,False,0.0
537,3041,591,False,0.4630328416824341
538,3525,592,True,0.7801697850227356
539,4002,593,False,0.4993005394935608
540,2773,595,False,0.5506578683853149
541,4583,596,False,0.5099961161613464
542,4257,597,False,0.5914676189422607
543,4165,599,False,0.0
544,4095,600,False,0.0
545,3142,601,True,0.877800703048706
546,2244,602,False,0.5963670611381531
547,2079,603,False,0.0
548,734,604,False,0.0
549,3093,606,False,0.5495562553405762
550,3560,607,False,0.0
551,3609,608,False,0.0
552,481,612,False,0.0
553,494,613,False,0.8382837772369385
554,3643,614,True,0.7347630858421326
555,4788,615,False,0.0
556,278,616,False,0.0
557,3529,619,False,0.0
558,2036,620,False,0.0
559,1955,621,False,0.0
560,4260,622,False,0.0
561,4095,624,False,0.0
562,2837,625,True,0.620011031627655
563,2752,626,False,0.6456082463264465
564,2009,627,False,0.4615999162197113
565,2504,628,False,0.910936176776886
566,4239,629,False,0.8919014930725098
567,562,630,False,0.4594114422798157
568,345,631,False,0.5051357746124268
569,1121,632,False,0.0
570,2270,633,False,0.0
571,4395,634,False,0.0
572,3193,635,False,0.7038881778717041
573,3009,636,False,0.5806264877319336
574,3099,638,False,0.0
575,4146,639,False,0.5495295524597168
576,4135,639,False,0.5566954612731934
577,5054,639,False,0.5150413513183594
578,4184,640,False,0.7806421518325806
579,4864,641,False,0.0
580,1019,641,False,0.0
581,570,642,False,0.0
582,3217,643,False,0.0
583,1459,647,False,0.5530061721801758
584,3873,648,False,0.5706863403320312
585,4725,651,False,0.0
586,788,652,False,0.5998987555503845
587,4095,654,False,0.0
588,437,655,False,0.0
589,2083,656,False,0.0
590,1626,657,False,0.0
591,3597,658,False,0.7839710712432861
592,1460,659,False,0.0
593,4546,660,False,0.0
594,2866,661,False,0.0
595,4095,662,False,0.0
596,1685,663,False,0.0
597,4095,666,False,0.0
598,4095,667,False,0.0
599,1493,669,False,0.0
600,3023,670,False,0.0
601,1228,671,True,0.751547634601593
602,3958,673,False,0.0
603,2606,675,True,0.7289332747459412
604,4449,676,False,0.0
605,1022,676,False,0.0
606,4143,677,False,0.7892539501190186
607,1501,678,False,0.0
608,212,679,False,0.6056219339370728
609,3730,680,True,0.7643043398857117
610,1869,681,False,0.0
611,3939,685,False,0.0
612,2766,687,True,0.7358758449554443
613,683,688,False,0.5526052713394165
614,1357,690,False,0.6411221027374268
615,1040,692,False,0.0
616,3893,693,False,0.5865984559059143
617,4373,695,False,0.0
618,505,696,False,0.5418965220451355
619,3082,697,False,0.5717090368270874
620,1305,698,False,0.5367532968521118
621,4095,699,False,0.0
622,3901,700,False,0.6956746578216553
623,4095,701,False,0.0
624,4095,702,False,0.0
625,4095,703,False,0.0
626,1040,704,False,0.63666832447052
627,4757,705,False,0.0
628,4095,706,False,0.0
629,3226,707,False,0.0
630,1657,708,False,0.0
631,4386,710,False,0.0
632,2893,711,True,0.934435784816742
633,590,713,False,0.6784533262252808
634,4143,714,False,0.64540696144104
635,1730,715,False,0.0
636,345,716,False,0.3983175456523895
637,4371,717,False,0.0
638,1040,719,False,0.0
639,4436,720,True,0.7927443981170654
640,1177,721,False,0.0
641,298,722,False,0.5752255320549011
642,3683,723,False,0.0
643,160,724,False,0.5135546922683716
644,157,725,False,0.6312907338142395
645,4178,726,False,0.9196963906288148
646,1228,727,False,0.0
647,2924,728,False,0.6077969670295715
648,1186,729,False,0.0
649,2743,729,False,0.0
650,5101,729,False,0.0
651,1694,729,False,0.0
652,83,729,False,0.0
653,3913,730,False,0.512322187423706
654,4301,731,False,0.7408967614173889
655,2954,732,False,0.71637362241745
656,960,733,False,0.0
657,2398,734,False,0.0
658,1758,736,False,0.0
659,1177,737,False,0.0
660,4840,739,False,0.7986003160476685
661,2249,741,False,0.5530452132225037
662,3923,742,False,0.0
663,3212,743,False,0.8096355199813843
664,4400,744,False,0.563308596611023
665,1418,745,False,0.0
666,4972,746,False,0.896131157875061
667,824,747,False,0.0
668,2202,748,False,0.0
669,910,749,False,0.5550614595413208
670,3003,750,False,0.7006353139877319
671,2770,752,False,0.3336975276470184
672,1040,753,False,0.600708544254303
673,471,754,False,0.6119832992553711
674,1605,756,False,0.5555161237716675
675,1137,757,False,0.0
676,1889,758,True,0.5720275044441223
677,1766,759,True,0.7663692235946655
678,2991,760,False,0.6805846095085144
679,1844,760,False,0.6845179796218872
680,2162,761,False,0.9062905311584472
681,2408,762,False,0.4893698394298553
682,2472,763,False,0.0
683,4799,764,False,0.7303934097290039
684,1977,765,False,0.4153822660446167
685,2249,766,True,0.8220851421356201
686,4124,767,False,0.5240707993507385
687,3172,768,True,0.7394497394561768
688,3226,769,False,0.0
689,1428,771,False,0.0
690,3565,773,False,0.0
691,3260,774,False,0.0
692,4095,776,False,0.0
693,4607,777,False,0.0
694,1868,778,False,0.4812737107276916
695,1892,779,False,0.6599951982498169
696,4095,780,False,0.0
697,1524,781,False,0.4803486466407776
698,786,782,True,0.8099713921546936
699,388,783,False,0.6891466379165649
700,4095,784,False,0.0
701,1597,785,False,0.0
702,2865,787,False,0.0
703,2743,788,False,0.0
704,4922,790,False,0.323535680770874
705,2424,791,False,0.0
706,3834,792,True,0.9216268062591552
707,271,793,False,0.0
708,1250,795,False,0.4777544140815735
709,2087,796,False,0.0
710,1186,797,False,0.0
711,2743,797,False,0.0
712,5101,797,False,0.0
713,1694,797,False,0.0
714,22,798,True,0.8511130213737488
715,4439,800,False,0.2832545340061188
716,2549,801,False,0.7427978515625
717,2923,803,False,0.5191819071769714
718,260,804,False,0.7440237402915955
719,116,805,False,0.5794872641563416
720,276,807,True,0.9923771619796752
721,3226,809,False,0.0
722,2467,810,False,0.0
723,1835,812,False,0.507153332233429
724,1997,813,True,0.75740647315979
725,4516,814,False,0.0
726,1853,816,False,0.0
727,663,817,False,0.8157858848571777
728,3465,818,False,0.0
729,3749,819,False,0.0
730,4095,820,False,0.0
731,4150,821,False,0.0
732,33,822,False,0.0
733,4565,824,False,0.3873640596866607
734,2477,825,False,0.3594672381877899
735,3131,826,False,0.8719052076339722
736,2446,827,False,0.0
737,4274,827,False,0.0
738,2752,829,False,0.8200166821479797
739,2620,830,False,0.0
740,4512,831,False,0.5446214079856873
741,4373,832,False,0.0
742,4252,833,False,0.466679573059082
743,1694,834,False,0.0
744,1186,834,False,0.0
745,3701,836,False,0.458318293094635
746,1955,838,False,0.0
747,2632,840,False,0.0
748,1657,841,False,0.0
749,4095,842,False,0.0
750,955,844,False,0.537917971611023
751,1186,845,False,0.0
752,2743,845,False,0.0
753,5101,845,False,0.0
754,1694,845,False,0.0
755,4279,847,False,0.0
756,3305,849,False,0.744875431060791
757,5083,850,True,0.6511216163635254
758,4165,852,False,0.0
759,1357,854,False,0.0
760,3222,856,False,0.0
761,3777,859,False,0.4880181550979614
762,2302,860,False,0.0
763,3565,861,False,0.0
764,2543,862,False,0.0
765,1431,863,False,0.0
766,1486,864,False,0.0
767,3573,865,False,0.0
768,4707,866,False,0.0
769,3345,867,False,0.0
770,2376,868,False,0.0
771,3479,870,False,0.6684883832931519
772,4270,871,True,0.6159027814865112
773,2810,872,False,0.3493998348712921
774,4253,873,False,0.628325343132019
775,4767,875,False,0.0
776,4095,877,False,0.0
777,1040,878,False,0.6245134472846985
778,4116,879,False,0.3939970731735229
779,1040,880,False,0.0
780,4479,883,True,0.6402794122695923
781,2305,884,False,0.0
782,722,884,False,0.0
783,352,885,False,0.6751142144203186
784,4987,886,True,0.7768173217773438
785,1955,887,False,0.0
786,1040,888,False,0.0
787,5057,889,False,0.5131856203079224
788,3215,890,False,0.6295739412307739
789,189,891,False,0.5829926133155823
790,4672,892,False,0.0
791,4707,894,False,0.0
792,1650,895,False,0.0
793,963,896,False,0.6503584384918213
794,1177,897,False,0.0
795,2486,898,False,0.0
796,818,899,False,0.0
797,1186,900,False,0.0
798,1694,900,False,0.0
799,536,901,False,0.5523048639297485
800,82,903,False,0.0
801,4547,904,False,0.0
802,2079,905,False,0.0
803,4563,906,False,0.0
804,1891,907,True,0.8545210361480713
805,3059,908,False,0.0
806,1445,909,False,0.0
807,118,910,False,0.6097294092178345
808,2220,912,True,0.7523119449615479
809,1868,913,False,0.0
810,3099,916,False,0.6181328892707825
811,432,917,False,0.0
812,4607,919,False,0.0
813,5108,920,False,0.0
814,910,921,False,0.0
815,1960,923,True,0.6511354446411133
816,3181,924,False,0.7426871657371521
817,1378,925,False,0.0
818,1556,928,False,0.0
819,290,929,True,0.918236255645752
820,798,930,False,0.4432727098464966
821,3032,932,False,0.457863986492157
822,1524,932,False,0.0
823,2079,933,False,0.0
824,4971,934,False,0.0
825,4095,935,False,0.0
826,5113,936,True,0.5632418394088745
827,1785,937,False,0.0
828,2095,938,False,0.0
829,1310,940,False,0.0
830,5029,941,False,0.0
831,3381,942,False,0.0
832,5051,947,False,0.0
833,1040,949,False,0.0
834,1530,951,False,0.6742159128189087
835,1721,952,False,0.610977292060852
836,3689,953,False,0.6251547932624817
837,3513,954,True,0.7383332252502441
838,4798,955,False,0.0
839,672,956,False,0.6339719891548157
840,4949,958,False,0.7461259365081787
841,481,959,False,0.0
842,4725,960,False,0.0
843,4936,961,False,0.7760950326919556
844,2287,962,False,0.5850273370742798
845,4095,963,False,0.0
846,4885,964,False,0.0
847,5096,965,False,0.4723756611347198
848,5046,966,False,0.0
849,4819,968,False,0.5467484593391418
850,1996,969,False,0.5730952024459839
851,2038,971,False,0.5643910765647888
852,2651,972,True,0.6019003987312317
853,638,973,False,0.618417501449585
854,2773,974,False,0.5160964727401733
855,2589,975,False,0.0
856,948,976,False,0.6377826929092407
857,2494,977,False,0.5600128769874573
858,4393,978,False,0.0
859,4932,979,False,0.3270025849342346
860,13,980,False,0.0
861,1794,981,False,0.0
862,161,982,False,0.0
863,3148,983,True,0.8008509874343872
864,2746,984,False,0.0
865,2221,985,False,0.8618676662445068
866,201,986,True,0.621985912322998
867,855,987,False,0.0
868,4332,989,False,0.6704516410827637
869,3002,991,True,0.920689821243286
870,3557,993,False,0.0
871,3226,994,False,0.0
872,3337,995,False,0.0
873,4287,996,False,0.4399490356445312
874,4095,998,False,0.0
875,3923,999,False,0.0
876,3762,1000,False,0.4774839282035827
877,2079,1001,False,0.0
878,1972,1002,True,0.5988624095916748
879,907,1003,False,0.0
880,3064,1005,False,0.0
881,1630,1006,False,0.0
882,201,1008,False,0.0
883,3226,1009,False,0.0
884,3466,1010,False,0.8798037767410278
885,4373,1011,False,0.0
886,246,1012,False,0.6354432106018066
887,629,1013,False,0.0
888,4868,1014,False,0.0
889,2541,1015,False,0.6307535767555237
890,3226,1018,False,0.0
891,4121,1019,True,0.8185110092163086
892,2016,1020,False,0.5328196287155151
893,2428,1021,False,0.0
894,4095,1022,False,0.0
895,1412,1023,False,0.6334956288337708
896,255,1024,False,0.8187695741653442
897,3459,1025,False,0.5228884220123291
898,3200,1026,False,0.0
899,3325,1027,True,0.8627095222473145
900,4095,1028,False,0.0
901,1664,1029,False,0.0
902,1921,1030,True,0.8116494417190552
903,1850,1033,True,0.5838539600372314
904,2146,1035,False,0.7414921522140503
905,1177,1036,False,0.0
906,2889,1037,False,0.4604547619819641
907,2110,1038,False,0.0
908,25,1039,False,0.0
909,2510,1040,True,0.7563686370849609
910,1828,1041,False,0.6335218548774719
911,4095,1042,False,0.0
