D1,D2,responses,s-weight
201,150,False,0.0
4095,151,False,0.0
1756,152,False,0.7766251564025879
1478,153,False,0.4361127316951751
2914,154,True,0.8182632327079773
1040,155,False,0.0
66,156,False,0.0
1115,157,False,0.8682149052619934
3226,158,False,0.0
3272,159,False,0.6566486954689026
2928,160,False,0.0
676,162,False,0.0
3399,163,True,0.9950940608978271
520,164,False,0.7022135257720947
918,165,True,0.4702889025211334
4907,166,True,0.8227655291557312
2353,167,True,0.843960702419281
2650,168,False,0.5083439350128174
4237,169,False,0.0
2249,171,False,0.7839293479919434
4095,172,False,0.0
1657,173,False,0.0
4341,174,False,0.5366765260696411
13,175,False,0.0
4373,176,False,0.0
2609,177,False,0.0
2897,178,False,0.0
3477,180,True,0.5348249673843384
2867,181,False,0.5697171092033386
2632,182,False,0.0
1715,183,False,0.6244505643844604
2549,184,False,0.0
3102,185,False,0.0
614,187,False,0.0
1320,188,False,0.0
4690,189,False,0.4758056998252868
3757,190,False,0.8731741309165955
2237,191,False,0.0
161,192,True,0.801023006439209
3451,193,False,0.0
1570,194,False,0.6217429041862488
3205,195,False,0.6305899620056152
559,196,False,0.0
3067,198,True,0.7880433797836304
1895,199,False,0.0
2846,200,True,0.5105971693992615
845,201,False,0.0
4608,203,True,0.6596747636795044
313,204,True,0.7309640645980835
318,205,False,0.0
5013,206,True,0.8224889039993286
854,208,False,0.8664195537567139
1799,209,False,0.0
1705,210,False,0.0
1124,212,True,0.6790854334831238
779,213,True,0.8124052882194519
3524,214,True,0.5279402732849121
4359,215,True,0.5726646184921265
693,216,False,0.6945531964302063
4143,218,False,0.724510669708252
4882,219,False,0.711571216583252
4547,220,False,0.7848415374755859
3000,222,False,0.7173765301704407
4402,223,False,0.694111168384552
4095,224,False,0.0
4095,225,False,0.0
4596,226,True,0.9031165242195128
1040,227,False,0.6368092894554138
4095,228,False,0.4506448209285736
2287,229,False,0.5232986211776733
3622,230,True,0.8523944616317749
4959,231,True,0.859353244304657
1891,232,False,0.0
437,233,False,0.0
676,234,False,0.0
271,235,False,0.3705521523952484
2968,236,True,0.464135468006134
192,237,False,0.6412225961685181
2970,238,False,0.0
1797,239,False,0.8445101380348206
432,240,False,0.0
1022,241,False,0.0
339,242,True,0.7800649404525757
2305,243,False,0.5959651470184326
959,244,False,0.0
4840,245,False,0.7345790266990662
3567,246,False,0.0
2985,247,False,0.0
1357,248,False,0.0
3945,249,True,0.6489616632461548
751,250,False,0.0
2549,251,False,0.6906511783599854
1110,252,True,0.631240963935852
4519,253,True,0.9563596844673156
3708,254,False,0.0
4563,255,False,0.0
4201,256,True,0.7951422333717346
2363,257,True,0.5767732858657837
3256,258,False,0.5996993780136108
1294,259,False,0.0
1962,260,False,0.6169528961181641
2340,261,False,0.0
759,262,True,0.6647435426712036
4602,263,False,0.6229571104049683
4373,264,False,0.0
881,265,False,0.5361173152923584
3924,267,False,0.0
4095,268,False,0.0
3228,269,True,0.496633768081665
1040,270,False,0.0
276,271,False,0.6706705689430237
5001,272,True,0.7747097015380859
3525,274,True,0.690558671951294
3732,276,False,0.0
5054,277,False,0.5544254183769226
931,278,True,0.5993402004241943
1884,279,True,0.7685809135437012
4095,280,False,0.0
2022,281,False,0.0
3315,282,False,0.0
1571,283,False,0.0
3546,284,False,0.7410741448402405
3985,285,False,0.7543399333953857
4547,286,False,0.7378841638565063
2970,287,False,0.6339077949523926
1040,288,False,0.0
1626,289,False,0.0
1091,290,True,0.9696216583251952
1168,292,False,0.0
4095,293,False,0.0
3009,294,False,0.5226918458938599
182,296,True,0.6547824740409851
705,297,False,0.4876708686351776
4095,298,False,0.0
4851,300,False,0.489622950553894
3315,301,False,0.0
2467,302,True,0.7062674760818481
3743,303,True,0.6349812746047974
4922,304,False,0.0
3388,305,False,0.0
4098,306,True,0.843389630317688
1640,307,True,0.3837993741035461
2771,308,False,0.0
3850,310,True,0.5289999842643738
5090,311,False,0.0
1421,312,False,0.0
3262,314,False,0.0
2003,315,False,0.0
5039,316,True,0.7098801136016846
2296,317,True,0.6868112087249756
3622,318,False,0.8260384202003479
4095,319,False,0.0
3230,320,False,0.4671302437782287
2079,321,False,0.3247143030166626
2373,322,False,0.0
4520,324,False,0.0
345,325,False,0.423962265253067
1186,327,False,0.0
69,328,False,0.4942395985126495
274,329,False,0.0
2985,330,True,0.5416786670684814
2810,331,False,0.3807786107063293
115,332,True,0.8178088068962097
1161,333,True,0.8775501251220703
1040,334,True,0.6429980397224426
2928,335,False,0.0
706,336,False,0.5859885811805725
789,337,True,0.6855902671813965
3958,338,True,0.7545545697212219
1735,339,True,0.4167568683624267
4808,340,False,0.0
1040,342,False,0.0
3990,343,False,0.0
461,344,False,0.6268122792243958
1019,345,False,0.0
4864,345,False,0.4772136509418487
4883,346,False,0.7392174601554871
3179,347,False,0.0
3226,348,False,0.0
405,349,True,0.8402441143989563
4776,350,True,0.5882550477981567
3191,351,False,0.5010854601860046
1973,351,False,0.0
2549,352,True,0.8923338651657104
2305,353,False,0.566826581954956
619,354,False,0.5300947427749634
4311,355,True,0.7939669489860535
4811,356,False,0.735438883304596
2827,357,True,0.467424213886261
823,358,False,0.7615433931350708
3157,361,True,0.663129448890686
985,363,True,0.5830185413360596
247,364,True,0.4616219997406006
2163,365,False,0.0
2479,366,False,0.0
1932,367,True,0.6303881406784058
4707,368,True,0.4770476818084717
1086,369,False,0.0
1040,370,False,0.0
2745,371,False,0.0
2147,372,True,0.6556656360626221
4095,374,False,0.0
5107,375,False,0.0
2422,376,False,0.0
4237,377,False,0.0
2498,378,True,0.7950023412704468
4840,380,True,0.8338179588317871
3226,381,False,0.0
305,382,False,0.0
2132,383,False,0.4844309687614441
4095,384,False,0.0
1501,385,True,0.629828691482544
3441,386,False,0.5567061305046082
106,387,False,0.8026251196861267
4095,388,False,0.0
2585,390,True,0.9023457765579224
4598,393,False,0.0
3995,394,False,0.8729228377342224
1572,395,True,0.8685402870178223
4560,396,False,0.0
2721,397,True,0.6857293248176575
1664,398,False,0.0
1626,399,False,0.0
2760,401,False,0.0
4095,402,False,0.0
201,403,False,0.0
854,404,False,0.8049535751342773
1416,405,True,0.4538266062736511
2165,405,False,0.3837082982063293
1040,407,False,0.0
4660,408,True,0.6333411335945129
1759,410,False,0.0
562,411,True,0.4756714701652527
2244,413,False,0.5736790299415588
1592,414,False,0.7023890018463135
4095,415,False,0.0
3256,416,False,0.6086583733558655
3202,417,False,0.0
4811,418,True,0.776665449142456
1464,421,False,0.4911575317382812
1177,422,False,0.0
1986,423,False,0.7545807957649231
3938,424,False,0.0
4402,427,True,0.7217854857444763
2124,428,True,0.7001059651374817
4613,429,True,0.7481886148452759
3218,430,False,0.7539222836494446
96,433,False,0.0
439,434,True,0.619880735874176
686,436,False,0.3148084580898285
608,438,False,0.0
1705,439,False,0.0
4095,440,False,0.0
4658,442,False,0.5557414293289185
615,443,False,0.0
1548,444,False,0.8818929195404053
1458,445,False,0.4225879311561584
2487,446,False,0.9047346711158752
705,448,False,0.0
2001,449,False,0.0
345,450,False,0.6657698154449463
3995,451,False,0.6941752433776855
1151,452,False,0.5632293224334717
3546,453,True,0.9115779399871826
123,455,True,0.6352190375328064
1916,457,False,0.0
2199,457,False,0.0
1955,458,False,0.0
4768,459,True,0.531471848487854
4367,460,False,0.0
3698,461,False,0.6909469366073608
1868,462,False,0.0
4965,463,False,0.0
1040,464,False,0.0
2124,466,False,0.682639479637146
3844,467,False,0.0
4292,468,True,0.7774131894111633
180,469,True,0.8395251035690308
747,470,False,0.0
1251,471,True,0.82099449634552
405,473,False,0.8038617372512817
4688,475,True,0.8967846632003784
432,477,False,0.0
1277,479,True,0.9050412774086
4660,480,False,0.0
1349,481,False,0.0
4125,482,False,0.0
4095,483,False,0.0
2426,484,True,0.5959649085998535
1064,485,False,0.0
1797,486,True,0.8598407506942749
1040,487,False,0.0
3454,488,True,0.5479456186294556
4165,489,False,0.0
1059,491,False,0.5561433434486389
1457,491,True,0.4961943626403808
4095,492,False,0.0
3253,493,False,0.0
4368,494,True,0.6692830324172974
2745,495,False,0.0
2373,496,True,0.4679241180419922
1040,497,False,0.0
3438,499,False,0.0
2630,499,False,0.0
2227,499,False,0.0
2549,501,False,0.5917518138885498
298,502,True,0.9125469923019408
3102,504,True,0.5975971221923828
1756,505,True,0.8078078031539917
4095,507,False,0.0
1551,509,False,0.0
1186,510,False,0.0
2743,510,False,0.0
5101,510,False,0.0
1694,510,False,0.0
4202,511,True,0.494125485420227
2477,513,False,0.0
1040,514,False,0.4694069623947143
4095,515,False,0.0
3837,516,False,0.5178095102310181
1694,517,False,0.0
1868,518,False,0.0
4600,519,True,0.6979568600654602
1501,520,False,0.0
2352,521,False,0.0
3415,523,True,0.8584120869636536
1616,524,False,0.0
2031,525,False,0.4945526719093323
4165,526,False,0.0
522,527,True,0.8000698089599609
4991,528,False,0.0
1601,529,False,0.594785749912262
1821,530,False,0.0
676,532,False,0.0
4373,533,False,0.0
3444,534,False,0.8246949911117554
1336,535,False,0.5338057279586792
4441,536,False,0.4841654300689697
2980,537,True,0.8519859313964844
4842,538,False,0.0
66,539,False,0.4727892279624939
2079,540,False,0.0
1089,541,False,0.0
481,542,False,0.0
614,543,False,0.0
392,544,True,0.6003674268722534
3546,545,False,0.647746741771698
1509,546,False,0.0
3226,547,False,0.0
676,548,False,0.0
1583,549,False,0.0
3076,550,False,0.0
4838,551,True,0.7012531757354736
3598,553,False,0.6136847734451294
1223,554,False,0.8817130327224731
4095,555,False,0.4195953011512756
4311,556,False,0.767553448677063
4036,557,False,0.0
968,558,True,0.5223497152328491
1404,559,False,0.0
1420,560,True,0.938701033592224
4095,562,False,0.0
1750,563,False,0.6072499752044678
3121,564,False,0.6581094861030579
4598,566,False,0.0
1040,569,False,0.0
2125,570,True,0.5906417965888977
4395,571,False,0.0
2202,572,False,0.0
4095,573,False,0.0
5056,574,True,0.7988781332969666
13,575,False,0.0
3044,576,False,0.0
1040,576,False,0.0
1006,577,False,0.6822158098220825
4095,578,False,0.0
1986,579,False,0.5187678337097168
1634,580,False,0.0
1694,581,False,0.0
1571,582,False,0.0
3748,583,False,0.0
1019,584,False,0.4726583957672119
4864,584,True,0.4570294022560119
4938,585,False,0.0
1139,586,True,0.5833611488342285
737,587,False,0.5768778324127197
4849,588,False,0.0
3197,589,True,0.6776471138000488
3226,590,False,0.0
3041,591,True,0.4630328416824341
3525,592,False,0.7801697850227356
4002,593,False,0.4993005394935608
2773,595,True,0.5506578683853149
4583,596,False,0.5099961161613464
4257,597,False,0.5914676189422607
4165,599,False,0.0
4095,600,False,0.0
3142,601,True,0.877800703048706
2244,602,True,0.5963670611381531
2079,603,False,0.0
734,604,False,0.0
3093,606,True,0.5495562553405762
3560,607,False,0.0
3609,608,False,0.0
481,612,False,0.0
494,613,True,0.8382837772369385
3643,614,True,0.7347630858421326
4788,615,False,0.0
278,616,False,0.0
3529,619,False,0.0
2036,620,False,0.0
1955,621,False,0.0
4260,622,False,0.0
4095,624,False,0.0
2837,625,True,0.620011031627655
2752,626,False,0.6456082463264465
2009,627,True,0.4615999162197113
2504,628,True,0.910936176776886
4239,629,True,0.8919014930725098
562,630,False,0.4594114422798157
345,631,False,0.5051357746124268
1121,632,False,0.0
2270,633,False,0.0
4395,634,False,0.0
3193,635,True,0.7038881778717041
3009,636,False,0.5806264877319336
3099,638,False,0.0
4146,639,False,0.5495295524597168
4135,639,False,0.5566954612731934
5054,639,False,0.5150413513183594
4184,640,False,0.7806421518325806
4864,641,False,0.0
1019,641,False,0.0
570,642,False,0.0
3217,643,False,0.0
1459,647,True,0.5530061721801758
3873,648,False,0.5706863403320312
4725,651,False,0.0
788,652,False,0.5998987555503845
4095,654,False,0.0
437,655,False,0.0
2083,656,False,0.0
1626,657,False,0.0
3597,658,True,0.7839710712432861
1460,659,False,0.0
4546,660,False,0.0
2866,661,False,0.0
4095,662,False,0.0
1685,663,False,0.0
4095,666,False,0.0
4095,667,False,0.0
1493,669,False,0.0
3023,670,False,0.0
1228,671,True,0.751547634601593
3958,673,False,0.0
2606,675,False,0.7289332747459412
4449,676,False,0.0
1022,676,False,0.0
4143,677,True,0.7892539501190186
1501,678,False,0.0
212,679,True,0.6056219339370728
3730,680,False,0.7643043398857117
1869,681,False,0.0
3939,685,False,0.0
2766,687,True,0.7358758449554443
683,688,True,0.5526052713394165
1357,690,False,0.6411221027374268
1040,692,False,0.0
3893,693,True,0.5865984559059143
4373,695,False,0.0
505,696,False,0.5418965220451355
3082,697,True,0.5717090368270874
1305,698,True,0.5367532968521118
4095,699,False,0.0
3901,700,True,0.6956746578216553
4095,701,False,0.0
4095,702,False,0.0
4095,703,False,0.0
1040,704,False,0.63666832447052
4757,705,False,0.0
4095,706,False,0.0
3226,707,False,0.0
1657,708,False,0.0
4386,710,False,0.0
2893,711,True,0.934435784816742
590,713,True,0.6784533262252808
4143,714,False,0.64540696144104
1730,715,False,0.0
345,716,False,0.3983175456523895
4371,717,False,0.0
1040,719,False,0.0
4436,720,True,0.7927443981170654
1177,721,False,0.0
298,722,False,0.5752255320549011
3683,723,False,0.0
160,724,False,0.5135546922683716
157,725,True,0.6312907338142395
4178,726,True,0.9196963906288148
1228,727,False,0.0
2924,728,True,0.6077969670295715
1186,729,False,0.0
2743,729,False,0.0
5101,729,False,0.0
1694,729,False,0.0
83,729,False,0.0
3913,730,False,0.512322187423706
4301,731,False,0.7408967614173889
2954,732,False,0.71637362241745
960,733,False,0.0
2398,734,False,0.0
1758,736,False,0.0
1177,737,False,0.0
4840,739,False,0.7986003160476685
2249,741,False,0.5530452132225037
3923,742,False,0.0
3212,743,True,0.8096355199813843
4400,744,True,0.563308596611023
1418,745,False,0.0
4972,746,True,0.896131157875061
824,747,False,0.0
2202,748,False,0.0
910,749,False,0.5550614595413208
3003,750,True,0.7006353139877319
2770,752,True,0.3336975276470184
1040,753,False,0.600708544254303
471,754,True,0.6119832992553711
1605,756,True,0.5555161237716675
1137,757,False,0.0
1889,758,True,0.5720275044441223
1766,759,True,0.7663692235946655
2991,760,False,0.6805846095085144
1844,760,False,0.6845179796218872
2162,761,True,0.9062905311584472
2408,762,True,0.4893698394298553
2472,763,False,0.0
4799,764,True,0.7303934097290039
1977,765,False,0.4153822660446167
2249,766,False,0.8220851421356201
4124,767,False,0.5240707993507385
3172,768,True,0.7394497394561768
3226,769,False,0.0
1428,771,False,0.0
3565,773,False,0.0
3260,774,False,0.0
4095,776,False,0.0
4607,777,False,0.0
1868,778,True,0.4812737107276916
1892,779,False,0.6599951982498169
4095,780,False,0.0
1524,781,False,0.4803486466407776
786,782,False,0.8099713921546936
388,783,True,0.6891466379165649
4095,784,False,0.0
1597,785,False,0.0
2865,787,False,0.0
2743,788,False,0.0
4922,790,True,0.323535680770874
2424,791,False,0.0
3834,792,True,0.9216268062591552
271,793,False,0.0
1250,795,False,0.4777544140815735
2087,796,False,0.0
1186,797,False,0.0
2743,797,False,0.0
5101,797,False,0.0
1694,797,False,0.0
22,798,True,0.8511130213737488
4439,800,False,0.2832545340061188
2549,801,False,0.7427978515625
2923,803,False,0.5191819071769714
260,804,True,0.7440237402915955
116,805,True,0.5794872641563416
276,807,True,0.9923771619796752
3226,809,False,0.0
2467,810,False,0.0
1835,812,False,0.507153332233429
1997,813,True,0.75740647315979
4516,814,False,0.0
1853,816,False,0.0
663,817,False,0.8157858848571777
3465,818,False,0.0
3749,819,False,0.0
4095,820,False,0.0
4150,821,False,0.0
33,822,False,0.0
4565,824,False,0.3873640596866607
2477,825,False,0.3594672381877899
3131,826,True,0.8719052076339722
2446,827,False,0.0
4274,827,False,0.0
2752,829,False,0.8200166821479797
2620,830,False,0.0
4512,831,False,0.5446214079856873
4373,832,False,0.0
4252,833,False,0.466679573059082
1694,834,False,0.0
1186,834,False,0.0
3701,836,False,0.458318293094635
1955,838,False,0.0
2632,840,False,0.0
1657,841,False,0.0
4095,842,False,0.0
955,844,True,0.537917971611023
1186,845,False,0.0
2743,845,False,0.0
5101,845,False,0.0
1694,845,False,0.0
4279,847,False,0.0
3305,849,False,0.744875431060791
5083,850,True,0.6511216163635254
4165,852,False,0.0
1357,854,False,0.0
3222,856,False,0.0
3777,859,False,0.4880181550979614
2302,860,False,0.0
3565,861,False,0.0
2543,862,False,0.0
1431,863,False,0.0
1486,864,False,0.0
3573,865,False,0.0
4707,866,False,0.0
3345,867,False,0.0
2376,868,False,0.0
3479,870,True,0.6684883832931519
4270,871,True,0.6159027814865112
2810,872,False,0.3493998348712921
4253,873,False,0.628325343132019
4767,875,False,0.0
4095,877,False,0.0
1040,878,False,0.6245134472846985
4116,879,False,0.3939970731735229
1040,880,False,0.0
4479,883,True,0.6402794122695923
2305,884,False,0.0
722,884,False,0.0
352,885,True,0.6751142144203186
4987,886,False,0.7768173217773438
1955,887,False,0.0
1040,888,False,0.0
5057,889,True,0.5131856203079224
3215,890,True,0.6295739412307739
189,891,True,0.5829926133155823
4672,892,False,0.0
4707,894,False,0.0
1650,895,False,0.0
963,896,True,0.6503584384918213
1177,897,False,0.0
2486,898,False,0.0
818,899,False,0.0
1186,900,False,0.0
1694,900,False,0.0
536,901,True,0.5523048639297485
82,903,False,0.0
4547,904,False,0.0
2079,905,False,0.0
4563,906,False,0.0
1891,907,True,0.8545210361480713
3059,908,False,0.0
1445,909,False,0.0
118,910,True,0.6097294092178345
2220,912,False,0.7523119449615479
1868,913,False,0.0
3099,916,True,0.6181328892707825
432,917,False,0.0
4607,919,False,0.0
5108,920,False,0.0
910,921,False,0.0
1960,923,True,0.6511354446411133
3181,924,False,0.7426871657371521
1378,925,False,0.0
1556,928,False,0.0
290,929,False,0.918236255645752
798,930,True,0.4432727098464966
3032,932,False,0.457863986492157
1524,932,False,0.0
2079,933,False,0.0
4971,934,False,0.0
4095,935,False,0.0
5113,936,True,0.5632418394088745
1785,937,False,0.0
2095,938,False,0.0
1310,940,False,0.0
5029,941,False,0.0
3381,942,False,0.0
5051,947,False,0.0
1040,949,False,0.0
1530,951,True,0.6742159128189087
1721,952,True,0.610977292060852
3689,953,True,0.6251547932624817
3513,954,False,0.7383332252502441
4798,955,False,0.0
672,956,True,0.6339719891548157
4949,958,True,0.7461259365081787
481,959,False,0.0
4725,960,False,0.0
4936,961,False,0.7760950326919556
2287,962,True,0.5850273370742798
4095,963,False,0.0
4885,964,False,0.0
5096,965,True,0.4723756611347198
5046,966,False,0.0
4819,968,True,0.5467484593391418
1996,969,True,0.5730952024459839
2038,971,True,0.5643910765647888
2651,972,True,0.6019003987312317
638,973,True,0.618417501449585
2773,974,False,0.5160964727401733
2589,975,False,0.0
948,976,True,0.6377826929092407
2494,977,True,0.5600128769874573
4393,978,False,0.0
4932,979,False,0.3270025849342346
13,980,False,0.0
1794,981,False,0.0
161,982,False,0.0
3148,983,True,0.8008509874343872
2746,984,False,0.0
2221,985,True,0.8618676662445068
201,986,False,0.621985912322998
855,987,False,0.0
4332,989,True,0.6704516410827637
3002,991,True,0.920689821243286
3557,993,False,0.0
3226,994,False,0.0
3337,995,False,0.0
4287,996,True,0.4399490356445312
4095,998,False,0.0
3923,999,False,0.0
3762,1000,True,0.4774839282035827
2079,1001,False,0.0
1972,1002,True,0.5988624095916748
907,1003,False,0.0
3064,1005,False,0.0
1630,1006,False,0.0
201,1008,False,0.0
3226,1009,False,0.0
3466,1010,True,0.8798037767410278
4373,1011,False,0.0
246,1012,True,0.6354432106018066
629,1013,False,0.0
4868,1014,False,0.0
2541,1015,True,0.6307535767555237
3226,1018,False,0.0
4121,1019,False,0.8185110092163086
2016,1020,True,0.5328196287155151
2428,1021,False,0.0
4095,1022,False,0.0
1412,1023,True,0.6334956288337708
255,1024,True,0.8187695741653442
3459,1025,True,0.5228884220123291
3200,1026,False,0.0
3325,1027,True,0.8627095222473145
4095,1028,False,0.0
1664,1029,False,0.0
1921,1030,False,0.8116494417190552
1850,1033,True,0.5838539600372314
2146,1035,False,0.7414921522140503
1177,1036,False,0.0
2889,1037,True,0.4604547619819641
2110,1038,False,0.0
25,1039,False,0.0
2510,1040,True,0.7563686370849609
1828,1041,True,0.6335218548774719
4095,1042,False,0.0
4324,1043,True,0.3617390990257263
3871,1044,True,0.6077418923377991
1759,1045,False,0.0
2327,1046,False,0.0
3609,1048,False,0.6854591369628906
2983,1049,False,0.0
2669,1050,False,0.0
3784,1051,False,0.0
175,1052,False,0.0
4095,1053,False,0.0
1140,1054,True,0.5694843530654907
193,1055,False,0.0
3856,1056,True,0.7523553371429443
4130,1057,False,0.0
424,1058,True,0.4958887696266174
3857,1060,False,0.0
1257,1061,False,0.0
4095,1063,False,0.0
3802,1065,False,0.0
5097,1068,True,0.7616755366325378
1818,1070,False,0.0
4637,1071,True,0.8288084268569946
2752,1073,True,0.8865002393722534
3037,1074,True,0.6563116312026978
1357,1075,False,0.0
1463,1076,False,0.7360461950302124
1619,1077,True,0.6960140466690063
3908,1078,True,0.8079525828361511
4793,1081,False,0.5791452527046204
3229,1082,True,0.5038598775863647
505,1083,True,0.4842686653137207
3173,1085,True,0.5831007361412048
2632,1086,False,0.0
2631,1087,True,0.8675149083137512
4109,1088,True,0.5757921934127808
42,1090,False,0.0
3226,1091,False,0.0
4095,1097,False,0.0
4095,1098,False,0.0
1986,1099,False,0.723914623260498
276,1100,False,0.7383068799972534
1204,1101,False,0.0
3096,1102,True,0.644096851348877
3492,1103,False,0.0
4356,1104,True,0.6622305512428284
3993,1105,True,0.6856879591941833
1968,1106,False,0.0
544,1107,False,0.0
1373,1108,False,0.0
3103,1110,False,0.567624032497406
1022,1111,True,0.5363574624061584
127,1112,False,0.6672694087028503
1705,1113,True,0.987994909286499
4150,1114,False,0.4127717018127441
2486,1115,False,0.0
109,1115,False,0.0
1040,1116,False,0.6295260190963745
3438,1117,False,0.0
2630,1117,False,0.0
2227,1117,False,0.0
4229,1118,True,0.4887783229351043
1353,1120,False,0.0
676,1121,False,0.0
2892,1122,True,0.6645365953445435
2773,1123,False,0.4991292953491211
4095,1124,False,0.0
4547,1125,False,0.7781676054000854
2333,1126,False,0.0
3286,1127,True,0.8817794322967529
1759,1129,False,0.0
2385,1130,False,0.5044158697128296
1040,1131,False,0.5352351665496826
4695,1132,True,0.593620777130127
1694,1133,False,0.0
2201,1134,True,0.6689996719360352
4767,1135,True,0.7110047340393066
2986,1136,True,0.6037468910217285
4520,1138,True,0.6655043363571167
1907,1139,True,0.8908553123474121
201,1140,True,0.6664118766784668
8,1142,False,0.0
1375,1143,False,0.0
2505,1144,False,0.0
481,1146,False,0.0
2030,1148,False,0.0
4651,1149,False,0.0
253,1149,False,0.0
1177,1150,False,0.0
2263,1153,False,0.0
4393,1154,False,0.0
2108,1156,False,0.0
5059,1157,False,0.6343913078308105
2833,1159,False,0.0
1563,1160,False,0.0
907,1161,False,0.0
1040,1162,False,0.0
3977,1163,True,0.6724298000335693
3090,1164,True,0.4844310283660888
4621,1165,False,0.0
2970,1167,False,0.7310905456542969
1705,1168,False,0.6601352691650391
4493,1169,False,0.5460026264190674
4965,1170,False,0.0
4165,1173,False,0.0
1151,1174,True,0.5230678915977478
4095,1176,False,0.0
438,1177,False,0.0
3312,1178,True,0.6312179565429688
2827,1179,False,0.5228146314620972
910,1180,False,0.4983351528644562
1051,1181,False,0.0
4125,1183,False,0.0
3432,1184,False,0.0
4517,1186,False,0.0
2906,1187,True,0.4746932983398437
4245,1188,False,0.0
4499,1189,True,0.5792643427848816
1583,1190,False,0.0
1592,1191,False,0.5932990908622742
2486,1192,False,0.0
109,1192,True,0.7230029106140137
1614,1194,False,0.5398854613304138
1320,1195,False,0.0
3480,1197,False,0.0
77,1198,False,0.6464254856109619
2800,1199,False,0.0
292,1200,True,0.7690550684928894
1783,1201,True,0.8817164897918701
