D1,D2,responses,s-weight,weight
193,2616,False,0.0,0.2
193,4625,False,0.0,0.1
193,7642,False,0.0,0.2
196,6659,False,0.0,0.1
199,7775,False,0.0,0.1
199,7025,False,0.8880871534347534,0.1
199,5383,False,0.0,0.1
199,6633,False,0.0,0.1
203,4822,True,0.5361045598983765,0.1
208,4886,False,0.7264378666877747,0.1
216,2394,False,0.0,0.2
217,3709,False,0.5694504976272583,0.3
221,6856,False,0.5349540710449219,0.1
223,7748,False,0.0,0.2
223,5516,False,0.0,0.2
223,4069,False,0.0,0.1
223,6589,False,0.0,0.1
223,3106,False,0.0,0.1
223,3495,False,0.0,0.1
223,7075,False,0.0,0.1
224,2275,False,0.671384334564209,0.2
227,5641,False,0.718758225440979,0.1
228,1684,False,0.0,0.1
228,1169,False,0.0,0.1
228,5831,False,0.4725985527038574,0.3
228,7424,False,0.0,0.1
228,4295,False,0.3735471069812774,0.2
241,7734,False,0.0,0.2
241,4592,False,0.0,0.1
241,6125,False,0.5914002656936646,0.1
241,1843,False,0.0,0.1
246,7791,False,0.0,0.1
246,1012,False,0.6354432106018066,0.1
247,5396,False,0.0,0.1
247,364,False,0.4616219997406006,0.1
247,4174,False,0.0,0.1
247,7748,False,0.0,0.2
247,5785,False,0.0,0.1
247,5028,False,0.0,0.2
250,7622,False,0.778462290763855,0.1
251,807,False,0.6796782612800598,0.1
251,271,False,0.6981537342071533,0.1
252,231,False,0.0,0.1
253,5217,False,0.0,0.1
255,1024,False,0.8187695741653442,0.3
260,804,False,0.7440237402915955,0.3
262,1949,False,0.6087322235107422,0.1
266,5162,False,0.0,0.2
266,3158,False,0.0,0.2
269,3896,False,0.0,0.1
269,3354,False,0.0,0.1
271,37,False,0.5879736542701721,0.2
276,807,False,0.9923771619796752,0.1
276,271,False,0.6706705689430237,0.1
276,1100,False,0.7383068799972534,0.1
278,616,False,0.0,0.1
281,453,False,0.0,0.1
283,5969,False,0.6499267816543579,0.1
283,287,False,0.6629598736763,0.1
283,5136,False,0.0,0.1
283,2953,False,0.6696131825447083,0.1
284,6333,False,0.0,0.1
284,3904,False,0.0,0.2
284,5330,False,0.0,0.2
284,5992,False,0.0,0.1
287,6532,False,0.0,0.1
287,4684,False,0.0,0.1
287,7624,False,0.0,0.1
287,5966,False,0.0,0.1
288,2833,False,0.4726605415344238,0.1
290,929,False,0.918236255645752,0.1
292,1200,True,0.7690550684928894,0.1
294,3134,False,0.5059210658073425,0.2
295,1496,False,0.7330655455589294,0.2
298,502,False,0.9125469923019408,0.1
302,6412,False,0.7190958261489868,0.1
306,2394,False,0.0,0.2
306,7440,False,0.0,0.1
307,5821,False,0.0,0.1
311,1710,False,0.5618337392807007,0.1
311,6872,False,0.5800212621688843,0.1
311,5631,False,0.5464205741882324,0.1
312,7762,False,0.5014331936836243,0.3
312,3036,False,0.0,0.2
312,6029,False,0.5688987970352173,0.1
313,204,False,0.7309640645980835,0.1
317,7379,False,0.0,0.1
318,4882,False,0.5133915543556213,0.2
319,7440,False,0.0,0.1
321,4688,False,0.0,0.1
322,5650,False,0.6559864282608032,0.1
327,1974,False,0.0,0.1
328,4178,False,0.0,0.1
337,3214,False,0.0,0.1
339,242,False,0.7800649404525757,0.1
340,5516,False,0.0,0.2
341,4870,False,0.5679445862770081,0.2
341,6543,False,0.0,0.1
345,6063,False,0.5750505924224854,0.1
345,5618,False,0.7835177183151245,0.1
345,1476,False,0.0,0.2
346,2091,False,0.0,0.1
348,4444,False,0.6747316718101501,0.1
350,7599,False,0.0,0.1
350,7276,False,0.0,0.1
352,885,False,0.6751142144203186,0.2
354,2260,False,0.0,0.1
355,5339,False,0.0,0.1
355,6906,False,0.0,0.1
357,6471,False,0.0,0.1
357,4601,False,0.6019852161407471,0.1
363,3214,False,0.0,0.1
367,6190,False,0.0,0.1
367,6047,False,0.6544107794761658,0.1
368,479,False,0.6546425819396973,0.1
369,5087,False,0.6658475399017334,0.1
372,6470,False,0.0,0.1
372,6607,False,0.5989041328430176,0.1
372,5771,False,0.0,0.1
372,4222,False,0.0,0.1
373,1474,True,0.7925865650177002,0.1
374,6651,False,0.0,0.1
374,6262,False,0.0,0.1
374,5381,False,0.4786115288734436,0.1
379,5664,False,0.0,0.1
380,938,False,0.0,0.1
387,7623,False,0.843856930732727,0.1
388,783,False,0.6891466379165649,0.1
389,6826,False,0.0,0.1
390,3905,False,0.6385064125061035,0.1
392,544,False,0.6003674268722534,0.1
397,453,False,0.0,0.1
405,349,False,0.8402441143989563,0.1
411,7424,False,0.5092341303825378,0.1
411,5831,False,0.0,0.3
411,2378,False,0.4748467206954956,0.1
411,4295,False,0.4564777016639709,0.2
412,6314,False,0.0,0.1
412,7229,False,0.0,0.1
414,5962,False,0.0,0.2
414,2901,False,0.0,0.2
418,6138,False,0.5906062722206116,0.2
418,6546,False,0.5950398445129395,0.1
421,2886,False,0.0,0.1
426,5423,True,0.909332275390625,0.1
434,504,False,0.6228131651878357,0.1
434,185,False,0.0,0.1
434,5010,False,0.5618433952331543,0.1
436,7442,False,0.0,0.1
436,7573,False,0.0,0.1
437,231,False,0.0,0.1
439,434,False,0.619880735874176,0.1
442,2686,False,0.0,0.1
442,2174,False,0.6996247172355652,0.1
452,7800,False,0.5450259447097778,0.1
452,5615,False,0.5790721774101257,0.1
452,3664,False,0.0,0.1
452,2276,False,0.0,0.1
454,5828,False,0.0,0.1
454,5191,False,0.0,0.2
454,516,False,0.0,0.2
454,7639,False,0.0,0.1
455,3038,False,0.6259864568710327,0.1
457,1474,False,0.0,0.1
459,2152,False,0.6117312908172607,0.2
461,2498,False,0.6559793949127197,0.1
461,5002,False,0.0,0.1
461,344,False,0.6268122792243958,0.1
463,2693,False,0.6747382879257202,0.1
464,7687,False,0.9122630953788756,0.1
473,3997,False,0.0,0.1
476,4922,False,0.0,0.1
477,1902,False,0.8637405633926392,0.2
480,6799,False,0.7746519446372986,0.1
481,5348,False,0.0,0.3
481,5399,False,0.0,0.1
481,6918,False,0.0,0.1
481,5925,False,0.0,0.1
481,4486,False,0.0,0.1
481,1328,False,0.5520610213279724,0.1
483,2616,False,0.0,0.2
485,7094,False,0.0,0.1
486,5286,False,0.8295738697052002,0.1
487,5508,False,0.9365225434303284,0.1
490,5144,False,0.0,0.1
490,7752,False,0.0,0.1
490,46,False,0.0,0.1
492,4953,False,0.557884156703949,0.2
494,7569,False,0.7975507974624634,0.2
494,7807,False,0.4810214042663574,0.1
494,613,False,0.8382837772369385,0.1
495,4028,False,0.3974098563194275,0.1
495,4792,False,0.0,0.3
500,7436,True,0.4816503226757049,0.1
501,6048,False,0.0,0.1
502,3342,False,0.0,0.1
504,7623,False,0.0,0.1
509,1873,False,0.4784939289093017,0.1
510,4686,False,0.0,0.1
510,5979,False,0.0,0.2
519,7252,False,0.0,0.2
520,164,False,0.7022135257720947,0.1
520,1720,False,0.9903517365455629,0.1
522,527,False,0.8000698089599609,0.1
523,726,False,0.0,0.1
523,7311,False,0.902027189731598,0.2
523,6911,False,0.0,0.1
524,5394,False,0.7436555624008179,0.1
525,5652,False,0.684746265411377,0.1
527,1253,False,0.5949152708053589,0.1
527,1778,False,0.6351058483123779,0.1
527,4417,False,0.6520019769668579,0.1
529,203,False,0.0,0.2
531,5671,False,0.851553201675415,0.1
537,6873,False,0.0,0.1
539,6961,True,0.7816118597984314,0.1
539,6864,True,0.7489215135574341,0.2
540,1014,False,0.6717443466186523,0.1
541,5969,False,0.7073906064033508,0.1
541,5136,False,0.6693810820579529,0.1
543,2741,False,0.7012821435928345,0.2
545,2510,False,0.7518606185913086,0.1
546,4589,False,0.8133652806282043,0.1
550,7674,False,0.6368054151535034,0.1
551,7763,False,0.4608973860740661,0.1
554,6333,False,0.0,0.1
555,6932,False,0.6451640725135803,0.1
557,3628,False,0.0,0.1
557,5051,False,0.0,0.1
561,7316,False,0.6547205448150635,0.1
562,4479,False,0.5028532147407532,0.1
564,7775,False,0.0,0.1
564,7025,False,0.0,0.1
564,5383,False,0.0,0.1
564,6633,False,0.4739152789115906,0.1
566,3414,False,0.0,0.1
566,5650,False,0.0,0.1
566,7280,False,0.0,0.1
567,7632,False,0.7133843302726746,0.1
569,3508,False,0.8107613325119019,0.2
572,7361,True,0.9246487617492676,0.1
572,7516,False,0.7263628244400024,0.1
576,2520,False,0.8985469341278076,0.1
581,2454,False,0.5817951560020447,0.1
582,5368,True,0.4904382228851318,0.1
585,3025,False,0.957221508026123,0.1
585,7273,False,0.0,0.1
585,4601,False,0.0,0.1
588,3652,False,0.4739656746387481,0.1
588,4170,False,0.5196677446365356,0.1
588,2652,False,0.5535241961479187,0.1
588,2628,False,0.5117784738540649,0.1
589,7262,False,0.7064505815505981,0.1
590,713,False,0.6784533262252808,0.2
595,5224,False,0.7053832411766052,0.1
600,7340,False,0.6296871304512024,0.2
602,6500,False,0.5166045427322388,0.1
604,4645,False,0.8477421998977661,0.1
604,6221,False,0.0,0.1
608,6064,False,0.0,0.2
608,7672,False,0.0,0.1
608,2991,False,0.0,0.1
608,3495,False,0.0,0.1
608,255,False,0.0,0.2
608,7642,False,0.0,0.2
608,417,False,0.5443751811981201,0.2
608,7318,False,0.5668822526931763,0.2
609,7662,False,0.361253410577774,0.2
609,7781,False,0.0,0.1
609,6479,False,0.0,0.1
609,6001,False,0.0,0.1
609,2122,False,0.4171347022056579,0.1
612,4083,False,0.0,0.1
616,2176,False,0.6514583826065063,0.1
617,4207,False,0.0,0.1
617,6048,False,0.0,0.1
618,1218,False,0.8949997425079346,0.1
619,7069,True,0.5689254403114319,0.1
620,3990,False,0.6522396206855774,0.1
622,5948,False,0.6016571521759033,0.1
622,3214,False,0.0,0.1
625,7499,False,0.4964388906955719,0.1
625,1631,False,0.0,0.1
625,4714,False,0.0,0.1
625,2248,False,0.0,0.1
626,6471,False,0.5715203285217285,0.1
630,4738,False,0.578177273273468,0.2
631,6913,False,0.0,0.1
631,2627,False,0.6194826364517212,0.2
631,7304,False,0.0,0.2
631,3016,False,0.0,0.1
631,2247,False,0.0,0.1
633,1724,True,0.5041378736495972,0.1
634,3673,False,0.8069277405738831,0.1
634,4148,False,0.0,0.1
636,5339,False,0.0,0.1
636,3355,False,0.0,0.1
636,6910,False,0.0,0.1
636,4796,False,0.5826690793037415,0.1
636,6339,False,0.5566247701644897,0.1
638,5970,False,0.0,0.1
639,1573,False,0.0,0.1
639,5234,False,0.5371524691581726,0.1
640,7602,False,0.0,0.1
643,1898,False,0.8340291976928711,0.1
644,7690,True,0.7246558666229248,0.1
645,5963,False,0.8245465755462646,0.1
649,6479,False,0.5948518514633179,0.1
649,2187,False,0.0,0.1
649,4935,False,0.6022379398345947,0.1
651,4312,False,0.4498410820960998,0.1
654,693,False,0.5346161127090454,0.1
654,2323,False,0.5102301836013794,0.1
654,1834,False,0.4067392349243164,0.2
654,4025,False,0.6945677995681763,0.1
656,1551,False,0.5698814392089844,0.1
656,4781,False,0.4404902458190918,0.1
662,6232,False,0.6111111044883728,0.1
663,3831,False,0.8665446639060974,0.1
663,3214,False,0.0,0.1
663,5707,False,0.6958415508270264,0.1
667,6888,False,0.6040738821029663,0.1
668,3205,False,0.6794209480285645,0.1
669,7791,False,0.5533521771430969,0.1
669,7484,False,0.5830419659614563,0.1
670,6441,False,0.8548083305358887,0.1
671,4169,False,0.0,0.1
672,956,True,0.6339719891548157,0.2
675,2313,False,0.0,0.1
675,7228,False,0.0,0.2
675,7297,False,0.0,0.1
675,7638,False,0.0,0.2
675,6210,False,0.0,0.1
675,7160,False,0.0,0.1
675,6447,False,0.0,0.3
675,6059,False,0.0,0.1
677,1274,False,0.7966831922531128,0.1
677,1679,False,0.6514933109283447,0.1
677,6673,False,0.0,0.1
677,1869,False,0.6882258653640747,0.1
679,7166,False,0.7542726993560791,0.1
680,7415,False,0.0,0.1
680,3134,False,0.0,0.2
680,3216,False,0.0,0.2
683,2725,False,0.0,0.1
683,688,True,0.5526052713394165,0.1
686,3319,False,0.4252011775970459,0.1
690,1026,False,0.0,0.1
690,5547,False,0.4855318665504455,0.1
690,4312,False,0.0,0.1
691,7032,False,0.0,0.1
691,2566,False,0.0,0.1
693,7379,False,0.9050653576850892,0.1
693,3537,False,0.792087197303772,0.1
701,1264,True,0.8751262426376343,0.1
701,3006,False,0.7817917466163635,0.1
701,3808,False,0.9217139482498168,0.1
702,4483,False,0.6082202792167664,0.1
703,7562,False,0.0,0.1
705,7207,False,0.0,0.1
707,2761,True,0.914375901222229,0.1
716,1771,False,0.8243502378463745,0.1
717,7628,False,0.4785609245300293,0.1
721,5108,False,0.4933305978775024,0.2
722,6403,False,0.0,0.1
722,5092,False,0.0,0.1
724,3761,False,0.684657633304596,0.1
725,7175,False,0.6890180110931396,0.1
728,4195,False,0.0,0.2
728,669,False,0.0,0.1
728,2187,False,0.0,0.1
731,7359,False,0.6680270433425903,0.1
733,5474,False,0.5614321231842041,0.1
733,2106,False,0.0,0.1
734,7508,False,0.9214121103286744,0.1
735,3207,False,0.6578490734100342,0.1
737,2171,False,0.4708610773086548,0.2
738,238,False,0.0,0.1
740,7397,False,0.6297173500061035,0.1
743,3663,False,0.5791075825691223,0.1
743,6404,False,0.5244923233985901,0.2
744,5387,False,0.439841479063034,0.1
744,7281,False,0.0,0.1
744,7487,False,0.4593889713287353,0.1
745,2511,False,0.3863939344882965,0.1
745,7490,False,0.4547843337059021,0.1
745,2681,False,0.0,0.1
752,6401,False,0.0,0.2
753,3528,False,0.0,0.1
754,4079,False,0.0,0.1
755,7199,False,0.7108169198036194,0.1
756,4264,False,0.5529596209526062,0.1
756,5495,False,0.5765370726585388,0.1
756,2051,False,0.5211334824562073,0.1
757,6405,False,0.0,0.1
758,453,False,0.7520334124565125,0.1
759,262,False,0.6647435426712036,0.1
760,5559,False,0.0,0.1
760,458,False,0.7561140060424805,0.1
764,3413,False,0.0,0.1
764,1723,False,0.671320915222168,0.1
764,5559,False,0.0,0.1
764,838,False,0.684572696685791,0.1
764,3879,False,0.0,0.1
767,7255,False,0.8131188750267029,0.1
768,5414,False,0.8047035932540894,0.1
768,7679,False,0.776382565498352,0.1
768,5784,False,0.8030750751495361,0.1
773,7356,False,0.5571064949035645,0.2
774,904,False,0.0,0.2
778,4491,False,0.6878069043159485,0.1
779,90,False,0.7586745023727417,0.1
779,213,False,0.8124052882194519,0.1
781,5613,False,0.6061742901802063,0.1
781,4074,False,0.6641753315925598,0.1
786,782,True,0.8099713921546936,0.1
788,7804,False,0.5256271958351135,0.1
789,337,True,0.6855902671813965,0.1
791,5097,False,0.6236116886138916,0.1
791,639,False,0.0,0.1
792,2511,False,0.0,0.1
792,2685,False,0.0,0.1
798,930,True,0.4432727098464966,0.1
805,6912,False,0.0,0.1
806,2349,False,0.6325898170471191,0.1
813,3836,False,0.5403965711593628,0.1
819,6512,False,0.0,0.1
819,6186,True,0.8047835826873779,0.1
821,4793,False,0.6494529247283936,0.1
823,358,False,0.7615433931350708,0.1
823,3402,False,0.7657250165939331,0.1
828,7115,False,0.7160261869430542,0.1
828,2671,False,0.7779577970504761,0.1
829,6174,False,0.9129636287689208,0.1
832,4409,False,0.6787265539169312,0.1
833,283,True,0.7719907760620117,0.1
834,3689,False,0.0,0.1
836,5638,False,0.6258035898208618,0.1
837,1673,False,0.8755811452865601,0.1
837,7598,False,0.5465172529220581,0.1
837,6332,False,0.4915117025375366,0.1
837,7425,False,0.0,0.1
837,7657,False,0.0,0.1
843,7731,False,0.0,0.1
843,2697,False,0.8379443287849426,0.1
844,6858,False,0.0,0.1
845,201,False,0.0,0.1
850,226,False,0.0,0.1
851,6679,False,0.0,0.2
852,6576,True,0.6108714938163757,0.1
852,7786,False,0.0,0.2
853,5684,False,0.5059992074966431,0.1
854,3537,False,0.6328689455986023,0.1
854,208,False,0.8664195537567139,0.1
854,108,False,0.8028894066810608,0.1
854,404,False,0.8049535751342773,0.1
855,5712,False,0.0,0.1
855,7398,False,0.0,0.1
855,3908,False,0.0,0.1
855,4854,False,0.0,0.1
855,2201,False,0.0,0.2
859,2601,False,0.5131879448890686,0.1
859,7504,False,0.0,0.2
862,7801,False,0.0,0.1
862,5422,False,0.0,0.2
862,7006,True,0.4413403272628784,0.1
867,4112,False,0.0,0.1
867,6282,False,0.0,0.1
874,1426,False,0.6377387046813965,0.1
874,711,False,0.6252886652946472,0.1
874,7257,False,0.0,0.1
874,7516,False,0.0,0.1
878,5963,False,0.7680351138114929,0.1
881,4230,False,0.914106011390686,0.1
882,6858,True,0.8800104856491089,0.1
883,7508,False,0.7169978618621826,0.1
884,3437,False,0.5883181095123291,0.1
885,2741,False,0.0,0.2
885,2946,False,0.8930486440658569,0.3
886,3659,False,0.5374912023544312,0.2
887,6833,True,0.6407211422920227,0.1
888,6471,False,0.0,0.1
895,6258,False,0.7814028859138489,0.1
895,4252,False,0.5331387519836426,0.2
895,4180,False,0.7359263896942139,0.1
896,115,False,0.7036677598953247,0.1
898,68,False,0.6912760734558105,0.1
898,98,True,0.903406858444214,0.1
905,3831,False,0.0,0.1
905,3214,False,0.0,0.1
907,7533,False,0.5106716156005859,0.1
907,7804,False,0.5455785393714905,0.1
913,6564,False,0.0,0.2
915,6701,False,0.6290837526321411,0.1
916,6772,False,0.6728458404541016,0.1
916,167,False,0.618108332157135,0.1
917,7223,False,0.0,0.1
917,7667,False,0.7337506413459778,0.1
917,4382,False,0.0,0.1
917,1401,False,0.7299150228500366,0.1
918,6334,False,0.0,0.3
918,3048,False,0.0,0.3
918,165,True,0.4702889025211334,0.1
918,1583,False,0.0,0.3
919,2394,False,0.0,0.2
919,7762,False,0.0,0.3
919,1617,False,0.0,0.1
919,7191,False,0.0,0.1
920,5652,False,0.6919441223144531,0.1
928,2174,False,0.773296058177948,0.1
929,3349,False,0.477955162525177,0.1
931,278,False,0.5993402004241943,0.1
932,5376,False,0.6979703903198242,0.1
932,7356,False,0.0,0.2
934,2872,True,0.5653012990951538,0.1
936,5331,False,0.0,0.1
937,4944,False,0.7655271887779236,0.1
938,479,False,0.0,0.1
939,1436,False,0.0,0.1
939,5947,False,0.0,0.1
939,1767,False,0.0,0.1
939,7743,False,0.0,0.1
940,6457,True,0.9148001670837402,0.1
948,3326,False,0.0,0.1
948,976,False,0.6377826929092407,0.1
948,5652,True,0.8964484930038452,0.1
953,3520,False,0.4358868896961212,0.1
953,6739,False,0.0,0.1
955,844,True,0.537917971611023,0.1
957,7448,False,0.0,0.1
958,7730,False,0.6338851451873779,0.1
958,1322,False,0.6398727297782898,0.1
960,2930,False,0.3507506847381592,0.1
963,896,False,0.6503584384918213,0.2
965,3979,False,0.0,0.2
968,1285,False,0.7241758108139038,0.1
968,2155,False,0.7430559396743774,0.1
969,4389,False,0.467773288488388,0.1
969,6424,False,0.6156768202781677,0.1
973,5387,False,0.4903906285762787,0.1
973,1988,False,0.5139520168304443,0.2
973,1855,False,0.5438387393951416,0.1
973,4110,False,0.4463241398334503,0.1
973,681,False,0.4943654537200928,0.1
973,6709,False,0.0,0.2
973,3108,False,0.5274052619934082,0.1
977,4592,False,0.6221036314964294,0.1
980,5160,False,0.6621333360671997,0.1
982,4441,True,0.4382015466690063,0.1
989,7628,False,0.594761073589325,0.1
990,1206,False,0.5987799167633057,0.1
1000,3577,False,0.7439954280853271,0.1
1003,281,False,0.0,0.1
1003,7638,False,0.5269216299057007,0.2
1006,5869,True,0.8962203860282898,0.1
1009,6975,False,0.6029568910598755,0.1
1011,7696,False,0.6553450226783752,0.1
1012,4287,False,0.0,0.1
1013,27,False,0.6891651153564453,0.1
1015,1562,False,0.6123963594436646,0.1
1019,584,False,0.4726583957672119,0.1
1019,2410,False,0.0,0.1
1021,7264,False,0.6918303370475769,0.1
1025,7261,False,0.5597500801086426,0.1
1028,54,True,0.7991645336151123,0.1
1028,1629,False,0.7973610162734985,0.1
1028,621,False,0.8416060209274292,0.1
1032,6537,True,0.6122255921363831,0.1
1036,61,False,0.7056912183761597,0.1
1038,7627,False,0.0,0.1
1038,2830,False,0.0,0.1
1040,5970,False,0.7192772626876831,0.1
1043,5948,False,0.9083777070045472,0.1
1045,5305,False,0.5884983539581299,0.2
1049,3882,True,0.9524050951004028,0.1
1055,6494,False,0.5506312847137451,0.2
1058,5642,False,0.6287626028060913,0.1
1059,6949,False,0.6531591415405273,0.1
1059,1014,False,0.7107849717140198,0.1
1060,7743,False,0.0,0.1
1065,2580,False,0.6921796202659607,0.2
1067,353,True,0.8380715250968933,0.1
1073,5414,False,0.8299044370651245,0.1
1073,7679,False,0.7734765410423279,0.1
1076,3351,True,0.8426353335380554,0.1
1077,7639,False,0.0,0.1
1082,2359,False,0.0,0.1
1082,1255,False,0.0,0.1
1087,5882,True,0.5286198854446411,0.2
1087,4347,False,0.456856220960617,0.1
1087,6911,False,0.0,0.1
1089,693,False,0.5952966213226318,0.1
1089,3106,False,0.0,0.1
1089,2266,False,0.6782352924346924,0.1
1091,290,False,0.9696216583251952,0.1
1092,2327,True,0.5424767732620239,0.1
1093,6138,False,0.6500353813171387,0.2
1096,7717,False,0.0,0.1
1096,5607,False,0.0,0.1
1102,1340,False,0.6155536770820618,0.1
1104,6787,False,0.0,0.1
1108,2575,False,0.0,0.1
1109,2276,False,0.6872428059577942,0.1
1111,7628,False,0.4990657269954681,0.1
1112,3166,False,0.6476258635520935,0.1
1114,61,False,0.9022495746612548,0.1
1115,157,True,0.8682149052619934,0.1
1115,2669,False,0.9212640523910522,0.1
1118,5340,False,0.7848127484321594,0.1
1120,640,False,0.0,0.3
1121,1733,False,0.4563969373703003,0.1
1127,6258,False,0.791092038154602,0.1
1127,5078,False,0.8127766847610474,0.1
1127,6728,False,0.8202183246612549,0.1
1127,608,False,0.8015908598899841,0.1
1128,4864,False,0.6184514760971069,0.1
1129,3540,False,0.6392875909805298,0.1
1129,3434,True,0.6628977060317993,0.1
1131,1509,True,0.8586081266403198,0.1
1131,7804,False,0.0,0.1
1131,652,True,0.9069355726242064,0.1
1135,5079,False,0.0,0.1
1135,3019,False,0.0,0.1
1139,7562,False,0.0,0.1
1139,1305,False,0.0,0.1
1142,4084,False,0.7176058292388916,0.2
1142,7203,False,0.58739173412323,0.2
1142,7673,False,0.6014916896820068,0.2
1143,4509,False,0.0,0.1
1143,7736,False,0.0,0.1
1143,4555,True,0.0,0.1
1145,5182,True,0.5289943218231201,0.3
1147,3864,True,0.4268336892127991,0.2
1148,2462,False,0.8233577013015747,0.1
1161,333,False,0.8775501251220703,0.1
1162,4941,False,0.6722891330718994,0.1
1168,7245,True,0.7090455293655396,0.1
1169,2359,False,0.648160457611084,0.1
1169,3369,False,0.6522254943847656,0.1
