,D1,D2,responses,s-weight
78,30,15046,False,0.8771897554397583
79,30,13118,False,0.7274549007415771
80,31,18643,False,0.7478753328323364
81,31,18620,False,0.7092255353927612
82,31,16173,True,0.6978060007095337
83,32,11384,False,0.0
84,32,13381,False,0.0
85,32,21567,False,0.9146518707275392
86,33,12551,False,0.5021287202835083
87,33,6432,False,0.6489909291267395
88,33,10517,False,0.0
89,34,5118,False,0.8118762373924255
90,34,21044,False,0.6703713536262512
91,34,13062,False,0.7964657545089722
92,35,16020,False,0.5816142559051514
93,35,8092,True,0.580223560333252
94,35,7381,False,0.5381749868392944
95,36,21331,False,0.8707647919654846
96,36,599,False,0.5082643628120422
97,36,2136,True,0.5285768508911133
98,37,15178,False,0.0
99,37,2440,False,0.6738613843917847
100,37,6357,False,0.5269166827201843
101,38,19129,False,0.7337568998336792
102,38,21628,False,0.7244640588760376
103,39,1494,False,0.0
104,39,10872,True,0.8848687410354614
105,39,21079,False,0.0
106,41,21700,False,0.8635185360908508
107,41,6816,True,0.8346580266952515
108,41,10802,False,0.8499158024787903
109,42,13828,False,0.0
110,42,18839,False,0.7160096168518066
111,42,172,True,0.817795991897583
112,43,902,False,0.0
113,43,130,False,0.0
114,43,45,False,0.8498580455780029
115,44,6041,False,0.0
116,44,13045,False,0.0
117,45,21787,False,0.0
118,46,7695,False,0.0
119,46,15637,False,0.0
120,46,19698,False,0.576623260974884
121,47,15950,False,0.0
122,47,14934,False,0.0
123,47,1149,False,0.0
124,48,5920,False,0.6577231287956238
125,49,8095,False,0.8178821802139282
126,49,8096,False,0.9308568239212036
127,49,6064,True,0.8934089541435242
128,50,16665,False,0.6808102130889893
129,50,16936,False,0.7316684722900391
130,50,2013,True,0.7808613777160645
131,51,11090,False,0.0
132,51,20622,False,0.0
133,51,9388,False,0.0
134,53,17892,False,0.9560840129852296
135,54,19790,False,0.7063292264938354
136,54,649,False,0.949926495552063
137,54,6572,True,0.972013294696808
138,55,1559,False,0.0
139,55,12913,False,0.7926572561264038
140,55,8902,True,0.7521533966064453
141,56,11153,False,0.7560412883758545
142,56,209,False,0.8483844995498657
143,56,16349,True,0.7985946536064148
144,57,12060,False,0.925023913383484
145,57,19357,False,0.7185966968536377
146,57,13302,False,0.966696321964264
147,58,9328,False,0.9245166778564452
148,58,20807,False,0.8368197083473206
149,58,21239,False,0.6706002950668335
150,59,2162,False,0.7813034057617188
151,61,433,False,0.0
152,61,2378,False,0.0
153,61,20722,False,0.5763844847679138
154,62,17073,False,0.7257895469665527
155,62,1671,False,0.65753173828125
156,62,13600,False,0.7582880854606628
157,63,16321,False,0.0
158,63,12675,False,0.6859194040298462
159,63,17509,False,0.0
160,64,8391,True,0.9628901481628418
161,64,18372,False,0.8542591333389282
162,65,12292,False,0.0
163,65,11129,False,0.9887787103652954
164,65,8836,False,0.8736987113952637
165,66,7661,False,0.7481871843338013
166,66,13626,False,0.803554356098175
167,66,3668,False,0.7878013849258423
168,67,14617,False,0.855583906173706
169,67,4646,False,0.5641075372695923
170,67,14615,False,0.8490794897079468
171,68,1303,False,0.6634637713432312
172,68,15251,False,0.6708555817604065
173,69,20427,False,0.8795742988586426
174,69,14641,False,0.8373349905014038
175,69,21809,True,0.8398295640945435
176,70,16952,False,0.0
177,70,3747,False,0.731444239616394
178,70,20306,True,0.7947164177894592
179,71,19038,False,0.0
180,71,21679,False,0.0
181,71,5915,False,0.6356791853904724
182,72,1711,False,0.566138505935669
183,72,6043,False,0.8756014108657837
184,72,1989,False,0.0
185,73,21547,False,0.0
186,73,19782,True,0.907146155834198
187,73,7202,True,0.7534950971603394
188,74,12054,False,0.0
189,74,14623,False,0.0
190,74,10382,False,0.688467800617218
191,75,21613,False,0.0
192,75,13886,False,0.7233183979988098
193,75,15871,False,0.7108911275863647
194,76,19387,False,0.0
195,76,20515,False,0.0
196,76,14467,False,0.0
197,77,9009,False,0.0
198,77,13395,False,0.0
199,77,2516,False,0.0
200,78,8603,False,0.0
201,78,15544,False,0.0
202,79,18187,False,0.860483705997467
203,79,17238,False,0.8473118543624878
204,79,18495,False,0.8710611462593079
205,80,6751,False,0.0
206,80,6526,True,0.9162331819534302
207,80,17375,False,0.8228527307510376
208,81,17194,True,0.9603098034858704
209,82,21003,False,0.796228289604187
210,82,19292,False,0.7557483315467834
211,82,7743,False,0.9351820349693298
212,83,7220,False,0.0
213,83,21078,False,0.0
214,83,20992,False,0.0
215,84,14769,False,0.0
216,84,9262,True,0.8013970851898193
217,84,19088,False,0.0
218,85,9496,False,0.7090332508087158
219,85,9262,False,0.7649286985397339
220,85,19088,False,0.0
221,86,11617,False,0.7898263931274414
222,86,7610,True,0.8185817003250122
223,86,9636,False,0.5062263607978821
224,88,19477,False,0.6067155599594116
225,88,18980,False,0.7843060493469238
226,88,3269,False,0.8516591191291809
227,89,14042,False,0.6449359655380249
228,89,10105,False,0.6689997911453247
229,89,2097,False,0.6481789350509644
230,90,21309,False,0.8503855466842651
231,90,4403,False,0.6731064915657043
232,90,20354,False,0.6575042605400085
233,91,20811,False,0.6792662143707275
234,91,13412,True,0.7940192818641663
235,91,17687,False,0.9413028955459596
236,92,8088,False,0.0
237,92,10206,False,0.0
238,93,3294,False,0.5741981863975525
239,93,8348,False,0.6352179050445557
240,93,8350,False,0.7943357229232788
241,94,21060,False,0.6452673673629761
242,94,6087,False,0.0
243,94,19078,False,0.6409498453140259
244,95,14940,True,0.5560721158981323
245,95,9682,False,0.0
246,95,10966,False,0.8812771439552307
247,97,12286,False,0.0
248,97,15904,True,0.7417738437652588
249,98,751,False,0.0
250,98,2775,False,0.6577388048171997
251,99,6551,True,0.893781304359436
252,99,4520,False,0.8386653661727905
253,99,10545,False,0.8926787972450256
254,100,15194,False,0.8285296559333801
255,100,15195,False,0.7219756245613098
256,100,17359,False,0.8438454866409302
257,101,10615,False,0.8401850461959839
258,101,13100,False,0.7768737077713013
259,101,21551,False,0.78508460521698
260,102,11759,True,0.8781698346138
261,102,15715,False,0.8653000593185425
262,102,5737,False,0.8101211786270142
263,104,11791,False,0.8171402215957642
264,104,3768,False,0.5883183479309082
265,104,5756,True,0.6280547380447388
266,105,7836,False,0.6937700510025024
267,105,13687,False,0.6861307621002197
268,105,4773,True,0.7168952226638794
269,106,9223,False,0.0
270,106,17912,False,0.0
271,107,12090,True,0.8778771758079529
272,107,4082,False,0.8514211773872375
273,107,13383,False,0.8004627823829651
274,108,19395,False,0.7269657254219055
275,108,21709,False,0.8776615262031555
276,108,21711,False,0.7190643548965454
277,109,4670,False,0.6112012267112732
278,109,20132,False,0.6220399141311646
279,109,5970,False,0.6444286108016968
280,110,20707,False,0.5762669444084167
281,110,18068,False,0.6218823194503784
282,110,20857,False,0.0
283,111,879,False,0.0
284,111,8850,False,0.0
285,111,11163,False,0.6950443983078003
286,112,5761,False,0.0
287,112,4233,False,0.0
288,112,9830,False,0.0
289,114,9223,False,0.9564387202262878
290,114,19066,True,0.8297085762023926
291,114,3497,False,0.0
292,115,4230,False,0.0
293,115,3866,False,0.0
294,115,4229,False,0.0
295,116,10192,False,0.0
296,116,6122,False,0.0
297,116,15862,False,0.0
298,117,15292,False,0.9104835987091064
299,117,7323,False,0.9055821299552916
300,117,15295,False,0.90821635723114
301,118,17041,False,0.6649854183197021
302,118,16887,False,0.5182182192802429
303,118,17815,False,0.503154993057251
304,119,20772,False,0.7782768607139587
305,119,21976,False,0.8043662905693054
306,119,3290,False,0.7761064767837524
307,120,14795,True,0.8633171319961548
308,120,5332,False,0.0
309,120,2669,False,0.0
310,121,13730,False,0.0
311,121,21110,False,0.0
312,121,1501,False,0.0
313,122,14490,False,0.0
314,122,15661,True,0.8833793997764587
315,122,8859,False,0.0
316,123,20131,False,0.6838208436965942
317,123,12868,False,0.6867506504058838
318,123,4194,False,0.6689816117286682
319,124,10929,False,0.797141969203949
320,124,10931,True,0.808883011341095
321,124,8974,False,0.7815523743629456
322,125,9215,False,0.5939358472824097
323,125,6164,False,0.5520009398460388
324,125,12735,False,0.5455316305160522
325,126,21436,False,0.0
326,126,2803,False,0.0
327,126,1555,False,0.909093141555786
328,127,17577,False,0.675343930721283
329,127,7904,False,0.6466981172561646
330,127,8483,False,0.6134320497512817
331,128,10640,False,0.8053390979766846
332,128,5324,False,0.0
333,128,2701,False,0.8273293375968933
334,129,10654,False,0.7465041875839233
335,129,8121,True,0.7846832871437073
336,129,8638,False,0.6344927549362183
337,130,9890,False,0.8347246646881104
338,130,6836,False,0.8111124038696289
339,130,14783,False,0.8029454350471497
340,131,15334,False,0.5693025588989258
341,131,3370,False,0.0
342,131,5595,False,0.7972722053527832
343,132,21615,False,0.553686261177063
344,133,18758,False,0.6172589063644409
345,134,9520,False,0.7256168723106384
346,134,15451,False,0.7281192541122437
347,134,3740,True,0.8239195942878723
348,135,15301,False,0.7393175363540649
349,136,2576,False,0.9182851910591124
350,136,12581,False,0.8815529942512512
351,136,613,False,0.9092954993247986
352,137,12747,False,0.0
353,137,19728,False,0.8254627585411072
354,137,20841,False,0.0
355,138,11468,True,0.8498383164405823
356,139,14020,False,0.0
357,139,21687,False,0.6582426428794861
358,139,2069,False,0.0
359,140,13715,False,0.8462120294570923
360,140,11756,False,0.7327443361282349
361,140,11757,False,0.8498868942260742
362,141,7856,False,0.0
363,141,8172,False,0.0
364,141,2644,False,0.7640775442123413
365,143,15610,False,0.5908434391021729
366,143,18949,False,0.4865939617156982
367,143,16495,False,0.0
368,145,4537,False,0.664467990398407
369,145,8602,True,0.9201010465621948
370,145,10613,False,0.7991372346878052
371,146,12097,False,0.8402777314186096
372,146,20544,False,0.0
373,146,20185,False,0.6590555906295776
374,147,2234,False,0.4683818817138672
375,147,14094,False,0.0
376,147,21192,True,0.874894380569458
377,148,16398,False,0.8444756865501404
378,148,16350,False,0.8511385321617126
379,148,18936,False,0.8281828761100769
380,149,21823,False,0.624868631362915
381,149,19030,False,0.7995561957359314
382,149,21714,False,0.6488655805587769
383,150,21709,False,0.0
384,150,1288,False,0.0
385,150,5836,False,0.0
386,151,14577,False,0.7547236680984497
387,151,6619,False,0.799239993095398
388,151,691,True,0.7668150067329407
389,152,13126,False,0.0
390,153,3766,False,0.0
391,153,17500,False,0.0
392,154,14666,False,0.0
393,154,16767,False,0.6410516500473022
394,154,16442,True,0.7605395913124084
395,155,3446,False,0.9028557538986206
396,155,14647,False,0.0
397,157,18569,False,0.0
398,157,16205,True,0.911911129951477
399,157,17960,False,0.5246599912643433
400,158,20459,False,0.6164979934692383
401,158,12675,False,0.0
402,158,12342,False,0.5883908867835999
403,159,20821,False,0.8730453252792358
404,159,18358,False,0.0
405,159,9709,False,0.7230294942855835
406,160,985,True,0.8534848093986511
407,160,17734,False,0.0
408,160,8085,False,0.0
409,162,18348,True,0.8896434307098389
410,162,18406,False,0.0
411,162,9494,False,0.0
412,163,9824,False,0.8257655501365662
413,163,123,True,0.8264177441596985
414,163,12528,False,0.0
415,164,18937,True,0.9299709796905518
416,164,15897,False,0.0
417,164,15832,False,0.0
418,165,16852,False,0.0
419,165,5411,False,0.0
420,165,16256,False,0.0
421,166,12781,False,0.989913046360016
422,166,14680,False,0.9636163711547852
423,167,8976,False,0.701289713382721
424,167,10939,False,0.6976527571678162
425,167,4930,False,0.655057430267334
426,168,12248,False,0.5759566426277161
427,168,20286,False,0.7103137969970703
428,168,18983,False,0.5591550469398499
429,169,20035,False,0.6698363423347473
430,170,4112,False,0.7022036910057068
431,170,8074,False,0.6342664957046509
432,170,8126,False,0.7130293846130371
433,171,12028,False,0.0
434,172,1152,True,0.7626945972442627
435,172,9213,False,0.7736530303955078
436,173,16412,False,0.5385908484458923
437,173,1249,False,0.8400111794471741
438,173,20474,False,0.0
439,174,12978,False,0.0
440,174,12474,False,0.0
441,174,10138,False,0.0
442,175,20939,False,0.4809702038764953
443,175,5431,False,0.7302151322364807
444,175,6876,False,0.0
445,176,4854,True,0.8148810863494873
446,176,20341,False,0.0
447,176,475,False,0.0
448,177,13618,False,0.6073096394538879
449,177,6961,False,0.815183162689209
450,177,10949,False,0.7196429371833801
451,178,16537,False,0.6592469215393066
452,178,19149,True,0.8213314414024353
453,178,16536,False,0.665224552154541
454,179,8545,False,0.7113136053085327
455,179,6482,False,0.6719344258308411
456,179,12525,False,0.6886758804321289
457,180,4670,False,0.7282034158706665
458,180,20132,False,0.6282680630683899
459,180,5970,False,0.6961616277694702
460,181,12012,False,0.9158297777175904
461,181,8829,False,0.0
462,181,3981,False,0.8244580030441284
463,182,7399,False,0.7798070907592773
464,182,7401,False,0.6963141560554504
465,182,11385,True,0.7336265444755554
466,183,2534,False,0.6142177581787109
467,183,1402,False,0.6981703042984009
468,184,2959,True,0.9752034544944764
469,184,18874,False,0.852251410484314
470,184,17736,False,0.6524689197540283
471,185,19387,False,0.0
472,185,20515,False,0.0
473,185,14467,False,0.0
474,186,1928,True,0.8079745769500732
475,186,9898,False,0.0
476,186,10172,False,0.5347766876220703
477,187,14759,False,0.8488020896911621
478,188,2592,True,0.6231793165206909
479,188,17020,False,0.6572376489639282
480,188,9978,False,0.6657826900482178
481,189,148,False,0.5506772398948669
482,189,3337,False,0.849439263343811
483,189,17487,False,0.5954235196113586
484,190,7523,False,0.551013708114624
485,190,19649,False,0.0
486,191,5169,False,0.9126330614089966
487,191,1243,False,0.9170478582382202
488,191,11197,False,0.8157527446746826
489,192,20900,False,0.0
490,192,11131,True,0.831223726272583
491,193,20900,False,0.0
492,193,19880,False,0.8865709900856018
493,194,20939,False,0.6992067694664001
494,194,5431,False,0.0
495,194,6876,True,0.8837648630142212
496,195,1647,False,0.7832293510437012
497,195,13143,False,0.8657451272010803
498,195,11254,False,0.8059839010238647
499,196,13208,False,0.0
500,196,21969,False,0.0
501,196,19594,False,0.0
502,197,19804,False,0.0
503,197,19053,False,0.0
504,197,12956,False,0.0
505,201,20923,False,0.0
506,201,1232,False,0.0
507,201,21085,False,0.8529078960418701
508,202,2447,True,0.8763129115104675
509,202,7497,False,0.7036163806915283
510,202,11491,False,0.6160861253738403
511,203,3336,False,0.485126793384552
512,203,18053,False,0.0
513,203,9398,False,0.6920339465141296
514,204,2306,False,0.8332618474960327
515,204,285,False,0.0
516,205,10648,False,0.0
517,205,714,False,0.0
518,205,10517,False,0.958919644355774
519,206,10680,False,0.7495729923248291
520,206,15467,False,0.0
521,208,6711,False,0.850921094417572
522,208,12738,False,0.8332586288452148
523,208,6710,False,0.8010410070419312
524,209,18713,True,0.8520581722259521
525,209,2398,False,0.7146071791648865
526,209,20929,False,0.738700270652771
527,210,21483,False,0.6155333518981934
528,210,11658,False,0.0
529,210,19634,False,0.0
530,211,16586,False,0.0
531,211,16307,False,0.0
532,211,400,False,0.8740875124931335
533,213,7531,True,0.9023340940475464
534,214,14298,False,0.0
535,214,6315,False,0.0
536,214,15296,False,0.0
537,215,10600,False,0.9358633756637572
538,215,6601,True,0.995690643787384
539,215,10598,False,0.907657027244568
540,216,17033,False,0.0
541,216,1952,False,0.0
542,216,15764,False,0.0
543,217,5274,True,0.8478937745094299
544,218,5046,True,0.872901201248169
545,218,20085,False,0.8265556693077087
546,218,20398,False,0.8388134241104126
547,219,8696,True,0.918574333190918
548,219,730,False,0.8951953053474426
549,219,2725,False,0.9053815007209778
550,220,1071,False,0.5629124641418457
551,220,14095,False,0.4642530679702759
552,220,9038,False,0.5315365195274353
553,221,9431,False,0.6112349033355713
554,221,9446,False,0.0
555,221,16624,True,0.8912567496299744
556,222,13315,False,0.5905998945236206
557,222,1354,True,0.9196664094924928
558,222,17534,False,0.6836633086204529
559,223,13955,False,0.7761499881744385
560,223,13956,False,0.7495085000991821
561,223,11996,True,0.81315016746521
562,224,21724,True,0.674065351486206
563,224,19816,False,0.0
564,224,19489,False,0.0
565,225,12627,True,0.9488497972488404
566,225,10571,False,0.8273081183433533
567,225,107,False,0.9278848171234132
568,226,18874,False,0.7692346572875977
569,226,18373,True,0.6843991875648499
570,226,15314,True,0.8418867588043213
571,228,20215,False,0.0
572,228,21920,False,0.5917367339134216
573,229,13258,True,0.9188096523284912
574,229,11249,False,0.8968037962913513
575,229,3282,False,0.882793128490448
576,230,11598,False,0.0
577,231,10817,False,0.0
578,231,10436,True,0.8492833375930786
579,232,16219,False,0.0
580,232,7483,False,0.0
581,234,16289,False,0.7078108787536621
582,234,17805,False,0.7547170519828796
583,234,4268,False,0.6565555334091187
584,235,5958,False,0.7605591416358948
585,235,5959,False,0.750322163105011
586,235,21783,True,0.935287594795227
587,236,19949,False,0.7299961447715759
588,236,20342,False,0.8527431488037109
589,236,18823,False,0.7268474102020264
590,237,20349,True,0.7822570204734802
591,237,20342,False,0.8008841872215271
592,237,11722,False,0.6798646450042725
593,238,14451,False,0.8710356950759888
594,238,4451,False,0.8775641322135925
595,238,12532,False,0.8750888109207153
596,239,10616,False,0.7129757404327393
597,239,10617,False,0.9493396878242492
598,239,8651,False,0.7353839874267578
599,240,11881,False,0.0
600,240,15549,False,0.0
601,240,3594,False,0.0
602,241,6970,False,0.6487927436828613
603,241,13813,False,0.6871073842048645
604,241,7882,False,0.0
605,242,11691,True,0.6549490094184875
606,242,10180,False,0.6271847486495972
607,243,10719,False,0.0
608,243,13747,False,0.909468412399292
609,243,14982,False,0.0
610,244,15690,False,0.3287851810455322
611,244,14848,False,0.0
612,244,8414,False,0.0
613,245,5240,False,0.0
614,245,4172,False,0.0
615,246,9922,False,0.6093120574951172
616,246,13589,True,0.8986032009124756
617,246,19031,False,0.89035564661026
618,247,18804,False,0.5271620750427246
619,247,6659,True,0.6328308582305908
620,247,18574,False,0.5457691550254822
621,248,1688,True,0.9133321046829224
622,248,9675,False,0.8891112804412842
623,248,11662,False,0.8727085590362549
624,249,18655,False,0.6075496077537537
625,250,19805,False,0.0
626,250,17125,False,0.0
627,250,15919,False,0.0
628,251,15557,False,0.5382730960845947
629,251,10027,False,0.0
630,251,15256,False,0.0
631,252,11610,False,0.0
632,252,11620,False,0.0
633,252,7594,False,0.0
634,253,3742,False,0.8117290139198303
635,253,5856,False,0.0
636,253,9229,False,0.6810846328735352
637,254,19933,False,0.0
638,254,11876,False,0.4921671748161316
639,254,19233,False,0.0
640,255,1856,False,0.0
641,255,20792,False,0.0
642,255,2964,False,0.7927538156509399
643,256,14186,False,0.0
644,256,970,False,0.7921561598777771
645,256,11611,False,0.0
646,257,13274,False,0.0
647,257,16548,False,0.0
648,257,9990,False,0.898025631904602
649,258,19803,False,0.0
650,258,17866,False,0.6111443638801575
651,258,10646,True,0.9082232117652892
652,259,21797,False,0.6774808764457703
653,259,20112,False,0.7646817564964294
654,259,10734,False,0.8617818355560303
655,260,13745,False,0.6033111810684204
656,260,13123,False,0.0
657,260,3777,True,0.612816333770752
658,261,3238,False,0.7145880460739136
659,261,5192,True,0.881893515586853
660,261,154,False,0.7756751775741577
661,262,21787,False,0.0
662,262,2910,False,0.0
663,262,19167,False,0.0
664,263,18566,False,0.0
665,263,2836,False,0.0
666,264,11975,False,0.4695311784744262
667,264,13163,False,0.0
668,264,16640,True,0.8687097430229187
669,265,3518,False,0.8524141907691956
670,265,20891,False,0.8397847414016724
671,265,11511,True,0.6072417497634888
672,266,9654,False,0.6945185661315918
673,266,14829,True,0.94188392162323
674,266,2949,False,0.8585772514343262
675,267,16259,False,0.6589980125427246
676,267,11315,False,0.6167349219322205
677,267,7078,False,0.0
678,268,14761,False,0.0
679,268,10824,False,0.0
680,268,6812,False,0.0
681,269,7727,False,0.0
682,269,4946,False,0.574222207069397
683,269,3764,False,0.4579802751541137
684,270,21190,False,0.0
685,270,12436,False,0.0
686,270,16168,False,0.0
687,271,5454,False,0.0
688,271,4007,False,0.0
689,271,3244,False,0.0
690,272,12312,False,0.6562001705169678
691,272,3965,True,0.9730138778686525
692,274,15492,False,0.0
693,274,4332,False,0.0
694,274,68,False,0.8740938901901245
695,275,16581,False,0.7408914566040039
696,275,20623,False,0.9203373789787292
697,276,16049,False,0.0
698,276,15426,True,0.9318763613700868
699,276,16047,False,0.8098171353340149
700,277,2738,False,0.8247759342193604
701,277,747,False,0.8188062906265259
702,277,2739,False,0.8297516107559204
703,278,19779,False,0.8884637951850891
704,278,20067,False,0.8442099094390869
705,279,21299,False,0.6079734563827515
706,279,5008,False,0.5102248191833496
707,279,20375,False,0.0
708,280,15466,False,0.0
709,280,2041,False,0.0
710,280,1397,False,0.0
711,281,7824,False,0.9668303728103638
712,281,60,False,0.8811178207397461
713,281,20258,False,0.922806978225708
714,282,21380,False,0.6354265213012695
715,282,20586,False,0.7408785820007324
716,282,9774,False,0.5130594968795776
717,283,14281,False,0.0
718,283,14068,False,0.6743367314338684
719,283,1445,False,0.5877746343612671
720,284,14570,False,0.9089866280555724
721,284,19549,False,0.8734762668609619
722,284,2682,False,0.6004678010940552
723,285,22038,False,0.0
724,285,5539,False,0.0
725,285,18175,False,0.0
726,286,18626,False,0.8521417379379272
727,286,21414,False,0.0
728,286,18428,False,0.0
729,287,13772,False,0.0
730,287,3925,False,0.8636268973350525
731,287,19434,False,0.8862296342849731
732,288,17747,False,0.0
733,288,17855,False,0.7160379886627197
734,289,18559,True,0.8250858783721924
735,289,16071,False,0.0
736,290,20220,True,0.8666142821311951
737,290,15478,False,0.8738473653793335
738,290,12717,False,0.0
739,292,14489,False,0.8623930215835571
740,292,1040,False,0.0
741,292,4497,True,0.876458466053009
742,293,6336,False,0.0
743,293,1140,False,0.0
744,294,19911,True,0.9621504545211792
745,295,8144,False,0.0
746,295,8986,False,0.0
747,296,16419,False,0.0
748,296,15437,False,0.0
749,296,9501,False,0.0
750,297,21190,False,0.0
751,297,3706,True,0.832186222076416
752,297,15653,False,0.9752265810966492
753,298,15565,False,0.0
754,298,3764,False,0.4566355943679809
755,298,4946,False,0.4569796323776245
756,299,12296,False,0.0
757,299,10218,False,0.7612117528915405
758,299,4644,False,0.8025065064430237
759,300,18627,False,0.0
760,300,394,False,0.0
761,300,18015,False,0.0
762,301,19298,False,0.0
763,301,14971,False,0.0
764,302,982,False,0.0
765,302,16641,True,0.8823539614677429
766,302,16807,True,0.8625103831291199
767,303,12936,False,0.7623814344406128
768,303,19299,True,0.9799046516418456
769,303,14840,False,0.0
770,304,20180,False,0.7417014241218567
771,304,19884,True,0.8391858339309692
772,304,18391,True,0.7171640396118164
773,305,5266,False,0.8838793039321899
774,305,13308,False,0.8808646202087402
775,305,9323,False,0.8859188556671143
776,306,21886,False,0.8547495603561401
777,306,19168,False,0.8530991077423096
778,307,10209,False,0.8782724142074585
779,307,20104,False,0.6033349633216858
780,307,2229,False,0.7094204425811768
781,308,8239,False,0.8097286224365234
782,308,2272,False,0.0
783,309,14785,False,0.0
784,309,19291,False,0.7487948536872864
785,310,18273,False,0.0
786,310,17058,False,0.0
787,310,5057,False,0.0
788,311,19429,False,0.0
789,311,6539,False,0.0
790,311,8237,False,0.0
791,312,11287,False,0.7148990631103516
792,312,13298,False,0.948906421661377
793,312,13299,True,0.9726848602294922
794,313,20886,False,0.0
795,313,11259,False,0.0
796,313,8870,False,0.7566036581993103
797,314,2614,False,0.0
798,314,11944,False,0.0
799,314,13899,False,0.5075801610946655
800,315,1727,False,0.8967875242233276
801,315,7705,True,0.9279127717018129
802,315,13661,False,0.8546892404556274
803,316,11648,False,0.5179568529129028
804,316,2851,False,0.4986728429794311
805,317,5550,False,0.73166823387146
806,317,3528,False,0.5954219102859497
807,317,1082,True,0.5955659747123718
808,318,16540,False,0.6652324795722961
809,318,8299,False,0.7055928707122803
810,318,18108,False,0.7285131216049194
811,319,21483,True,0.969957947731018
812,319,1792,False,0.7425776720046997
813,319,11658,False,0.5308809280395508
814,320,13393,False,0.8683068156242371
815,320,17356,True,0.7316246628761292
816,320,8390,True,0.7942482829093933
817,321,14288,False,0.0
818,321,20697,False,0.682120680809021
819,321,4116,False,0.0
820,322,13274,False,0.0
821,322,17651,False,0.0
822,322,9990,True,0.8922971487045288
823,323,18470,False,0.0
824,323,1244,False,0.811319887638092
825,324,8519,False,0.9353162050247192
826,324,21543,False,0.9731661677360536
827,324,556,True,0.9298308491706848
828,325,7854,False,0.6536811590194702
829,325,6893,False,0.694203794002533
830,325,12927,False,0.5697799324989319
831,326,14980,False,0.0
832,326,18071,False,0.0
833,326,16656,False,0.0
834,327,13966,False,0.0
835,327,17367,False,0.0
836,327,5077,False,0.0
837,328,14369,False,0.7474544644355774
838,328,8728,False,0.0
839,328,14351,False,0.7290525436401367
840,329,20518,False,0.663727879524231
841,329,7314,False,0.8559883832931519
842,329,20422,False,0.6379681825637817
843,330,1599,True,0.7706578969955444
844,330,13536,False,0.907685399055481
845,330,16952,False,0.7196615934371948
846,331,10967,False,0.0
847,331,4516,False,0.0
848,331,1045,False,0.0
849,332,18497,False,0.0
850,332,866,False,0.0
851,332,5332,False,0.0
852,333,3710,False,0.8141503930091858
853,333,13940,False,0.0
854,333,13495,False,0.0
855,334,14161,False,0.5972369909286499
856,334,22036,False,0.5821255445480347
857,334,10661,False,0.8079729676246643
858,335,9511,False,0.0
859,335,13304,False,0.0
860,335,997,False,0.0
861,336,20174,False,0.8542596101760864
862,336,5332,False,0.6453017592430115
863,336,7237,False,0.8316398859024048
864,337,21228,False,0.0
865,337,6115,True,0.809360921382904
866,337,20538,False,0.7013896703720093
867,338,14693,False,0.0
