dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,D1_conflicts,D2_conflicts
imdb,tmdb,D5,openhermes-ft-p2,360.1723847389221,0.7015437392795884,0.8993952721275426,0.7882437966754999,1.0,vector_based_examples_dict_1,2332,0.1350771869639794,0.103344768439108
imdb,tmdb,D5,openhermes-tf-p2,363.2286169528961,0.6356617647058823,0.9505222649807586,0.7618418153778366,1.0,vector_based_examples_dict_1,2720,0.1724264705882353,0.144485294117647
imdb,tmdb,D5,zephyr-z-p2,397.5289011001587,0.7824519230769231,0.7157778999450247,0.7476313522825151,0.9755804643714971,vector_based_examples_dict_1,1636,0.0446210268948655,0.0287286063569682
imdb,tmdb,D5,zephyr-ft-p2,816.4986488819122,0.7664155005382132,0.3914238592633315,0.5181950509461426,0.4453562850280224,vector_based_examples_dict_1,163,0.0429447852760736,0.0429447852760736
imdb,tmdb,D5,zephyr-tf-p2,613.4458463191986,0.8117088607594937,0.5640461792193513,0.6655854686993189,0.5594475580464372,vector_based_examples_dict_1,422,0.0118483412322274,0.0071090047393364
imdb,tmdb,D5,gemma3n-ft-p2,1109.6336114406586,0.7188739095955591,0.9967014843320505,0.8352914075097904,1.0,vector_based_examples_dict_2,2522,0.1276764472640761,0.1026962727993655
imdb,tmdb,D5,gemma3n-tf-p2,1103.797706604004,0.7593448131037379,0.9939527212754261,0.8609523809523809,1.0,vector_based_examples_dict_2,2381,0.0932381352372952,0.0730785384292314
imdb,tmdb,D5,qwen2.5-ft-p2,459.1675753593445,0.8136166103331723,0.9263331500824629,0.8663239074550129,1.0,vector_based_examples_dict_2,2071,0.0429744084983099,0.0338000965717044
imdb,tmdb,D5,qwen2.5-tf-p2,457.451455116272,0.8089171974522293,0.9076415612974161,0.855440414507772,1.0,vector_based_examples_dict_2,2041,0.0445859872611464,0.0323370896619304
imdb,tmdb,D5,llama3.1-ft-p2,471.2979621887207,0.6663755458515284,0.8389224848818032,0.7427597955706985,0.9997998398718976,vector_based_examples_dict_2,2290,0.1436681222707423,0.1209606986899563
imdb,tmdb,D5,llama3.1-tf-p2,469.07600808143616,0.594603825136612,0.9571192963166575,0.7335159047819676,0.99919935948759,vector_based_examples_dict_2,2925,0.2211965811965812,0.1777777777777777
imdb,tmdb,D5,orca2-ft-p2,361.6351068019867,0.7519893899204244,0.6234194612424409,0.6816952209197475,0.9975980784627704,vector_based_examples_dict_2,1508,0.0523872679045092,0.0437665782493368
imdb,tmdb,D5,orca2-tf-p2,356.1764280796051,0.71939477303989,0.5750412314458494,0.6391689581423771,0.995796637309848,vector_based_examples_dict_2,1447,0.0774015203870076,0.0794747753973738
imdb,tmdb,D5,openhermes-ft-p2,360.1222746372223,0.7613212573255195,0.7855964815832875,0.7732683982683982,1.0,vector_based_examples_dict_2,1877,0.0628662759722962,0.0442194992008524
imdb,tmdb,D5,openhermes-tf-p2,357.97236704826355,0.8013064779531845,0.8092358438702584,0.8052516411378556,1.0,vector_based_examples_dict_2,1837,0.0359281437125748,0.0272182906913445
imdb,tmdb,D5,zephyr-ft-p2,753.0142521858215,0.7991886409736308,0.4332050577240242,0.5618538324420678,0.4925940752602081,vector_based_examples_dict_2,207,0.0,0.0048309178743961
imdb,tmdb,D5,zephyr-tf-p2,494.0491120815277,0.7690355329949239,0.6663001649257834,0.7139911634756996,0.8304643714971978,vector_based_examples_dict_2,1435,0.0445993031358885,0.0278745644599303
imdb,tmdb,D5,gemma3n-ft-p2,1105.8421421051023,0.712707182320442,0.9928532160527762,0.8297725706409372,1.0,join_examples_dict_1,2534,0.1302288871349644,0.1026045777426993
imdb,tmdb,D5,gemma3n-tf-p2,1103.292195558548,0.7333060221220811,0.9840571742715778,0.8403755868544601,1.0,join_examples_dict_1,2441,0.1114297419090536,0.0852109791069233
imdb,tmdb,D5,qwen2.5-ft-p2,459.25566148757935,0.7948717948717948,0.6476085761407366,0.7137231142078159,1.0,join_examples_dict_1,1482,0.0350877192982456,0.0236167341430499
imdb,tmdb,D5,qwen2.5-tf-p2,460.4973518848419,0.782262996941896,0.703133589884552,0.7405906195715113,1.0,join_examples_dict_1,1635,0.0434250764525993,0.0348623853211009
imdb,tmdb,D5,llama3.1-ft-p2,473.05098485946655,0.593735168485999,0.6877405167674546,0.6372898624554254,0.993394715772618,join_examples_dict_1,2103,0.1602472658107465,0.1279125059438896
imdb,tmdb,D5,llama3.1-tf-p2,468.7119879722595,0.5427448411398624,0.9109400769653656,0.6802134646962233,0.9985988791032826,join_examples_dict_1,3053,0.2237143792990501,0.1952178185391418
imdb,tmdb,D5,orca2-ft-p2,354.7659707069397,0.6822289156626506,0.24903793293018142,0.36488119210632297,0.994195356285028,join_examples_dict_1,656,0.0823170731707317,0.0929878048780487
imdb,tmdb,D5,orca2-tf-p2,364.4848556518554,0.722318339100346,0.45904343045629464,0.561344537815126,0.9687750200160128,join_examples_dict_1,1087,0.0441582336706531,0.0496780128794848
imdb,tmdb,D5,openhermes-ft-p2,358.74059557914734,0.7806201550387597,0.5536008796041781,0.6477967192023159,1.0,join_examples_dict_1,1290,0.027906976744186,0.0201550387596899
imdb,tmdb,D5,openhermes-tf-p2,357.67423582077026,0.7851622874806801,0.5585486531061022,0.6527465467394796,1.0,join_examples_dict_1,1294,0.0278207109737248,0.0162287480680061
imdb,tmdb,D5,zephyr-ft-p2,753.6736178398132,0.7983490566037735,0.3721825178669599,0.5076865391826022,0.5792634107285829,join_examples_dict_1,250,0.008,0.008
imdb,tmdb,D5,zephyr-tf-p2,576.2906918525696,0.7789389067524116,0.5327102803738317,0.6327130264446621,0.7560048038430744,join_examples_dict_1,862,0.0301624129930394,0.019721577726218
imdb,tmdb,D5,gemma3n-ft-p2,1105.935255765915,0.7339821573398215,0.9950522264980759,0.8448074679113186,1.0,join_examples_dict_2,2466,0.1127331711273317,0.0900243309002433
imdb,tmdb,D5,gemma3n-tf-p2,1102.0643265247345,0.761864406779661,0.9884551951621771,0.860492940894951,1.0,join_examples_dict_2,2360,0.0860169491525423,0.0656779661016949
imdb,tmdb,D5,qwen2.5-ft-p2,458.63442611694336,0.807648401826484,0.7778999450247389,0.7924950994119294,1.0,join_examples_dict_2,1752,0.0376712328767123,0.0256849315068493
imdb,tmdb,D5,qwen2.5-tf-p2,457.0277862548828,0.7898550724637681,0.8988455195162177,0.8408331190537414,1.0,join_examples_dict_2,2070,0.0541062801932367,0.0381642512077294
imdb,tmdb,D5,llama3.1-ft-p2,471.5663678646088,0.7015552753257671,0.9175371083012644,0.7951405431157694,0.994995996797438,join_examples_dict_2,2378,0.1282590412111017,0.0992430613961312
imdb,tmdb,D5,llama3.1-tf-p2,471.44603276252747,0.6095406360424028,0.9483232545354591,0.7420950742095074,0.9963971176941552,join_examples_dict_2,2828,0.2004950495049505,0.1661951909476662
imdb,tmdb,D5,orca2-ft-p2,355.00180101394653,0.7177177177177178,0.65695437053326,0.6859931113662457,0.99919935948759,join_examples_dict_2,1664,0.0757211538461538,0.0703125
imdb,tmdb,D5,orca2-tf-p2,354.93584179878235,0.6914191419141914,0.6910390324354041,0.6912290349188892,0.9975980784627704,join_examples_dict_2,1816,0.0947136563876652,0.098568281938326
imdb,tmdb,D5,openhermes-ft-p2,357.4864933490753,0.7751060820367751,0.6025288620120945,0.6780080420661924,1.0,join_examples_dict_2,1414,0.0381895332390381,0.0183875530410183
imdb,tmdb,D5,openhermes-tf-p2,357.5355670452118,0.7870315288518739,0.7273227047828478,0.756,1.0,join_examples_dict_2,1681,0.0333135038667459,0.0309339678762641
imdb,tmdb,D5,zephyr-ft-p2,784.7570188045502,0.7920277296360485,0.502473886750962,0.6148671375714766,0.4701761409127302,join_examples_dict_2,82,0.0,0.024390243902439
imdb,tmdb,D5,zephyr-tf-p2,540.0628468990326,0.7557894736842106,0.5920835623969214,0.6639950678175093,0.7369895916733387,join_examples_dict_2,1000,0.043,0.031
imdb,tmdb,D5,gemma3n-ft-p2 U gemma3n-tf-p2,2311.459228038788,0.7094251075479077,0.9972512369433755,0.8290676416819013,1.0,vector_based_examples_dict_1,2557,0.134141572154869,0.10089949159170904
imdb,tmdb,D5,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2311.459228038788,0.730460498521335,0.9505222649807586,0.8260869565217391,1.0,vector_based_examples_dict_1,2367,0.11406844106463879,0.08407266582171526
imdb,tmdb,D5,gemma3n-ft-p2 U gemma3n-tf-p2,2213.4318063259125,0.716600790513834,0.9967014843320505,0.8337548861807312,1.0,vector_based_examples_dict_2,2530,0.12806324110671938,0.10434782608695652
imdb,tmdb,D5,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2213.4318063259125,0.7619047619047619,0.9939527212754261,0.8625954198473282,1.0,vector_based_examples_dict_2,2373,0.09270965023177413,0.07121786767804467
imdb,tmdb,D5,gemma3n-ft-p2 U gemma3n-tf-p2,2209.134865283966,0.7081864473168821,0.9939527212754261,0.8270814272644099,1.0,join_examples_dict_1,2553,0.13513513513513514,0.10693301997649823
imdb,tmdb,D5,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2209.134865283966,0.7382328654004955,0.982957669048928,0.8431973591134166,1.0,join_examples_dict_1,2422,0.10611065235342693,0.0805119735755574
imdb,tmdb,D5,gemma3n-ft-p2 U gemma3n-tf-p2,2208.0000700950623,0.7295445384925433,0.9950522264980759,0.8418604651162791,1.0,join_examples_dict_2,2481,0.11608222490931076,0.09149536477226924
imdb,tmdb,D5,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2208.0000700950623,0.7667377398720683,0.9884551951621771,0.8635926993275697,1.0,join_examples_dict_2,2345,0.08230277185501066,0.06396588486140725
imdb,tmdb,D5,qwen2.5-ft-p2 U qwen2.5-tf-p2,920.8500521183014,0.8046767537826685,0.9648158328752061,0.8775,1.0,vector_based_examples_dict_1,2181,0.04493351673544246,0.029344337459880788
imdb,tmdb,D5,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,920.8500521183014,0.8294232649071359,0.9329301814183617,0.878137128072445,1.0,vector_based_examples_dict_1,2046,0.030791788856304986,0.017595307917888565
imdb,tmdb,D5,qwen2.5-ft-p2 U qwen2.5-tf-p2,916.6195180416107,0.8002812939521801,0.9384277075316108,0.8638663967611336,1.0,vector_based_examples_dict_2,2133,0.05250820440693858,0.0403187998124707
imdb,tmdb,D5,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,916.6195180416107,0.8231430015159171,0.8955470038482682,0.8578199052132701,1.0,vector_based_examples_dict_2,1979,0.03436078827690753,0.025770591207680646
imdb,tmdb,D5,qwen2.5-ft-p2 U qwen2.5-tf-p2,919.753499507904,0.78,0.7075316107751511,0.7420005765350245,1.0,join_examples_dict_1,1650,0.044848484848484846,0.03575757575757576
imdb,tmdb,D5,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,919.753499507904,0.7975460122699386,0.6432105552501375,0.7121119902617163,1.0,join_examples_dict_1,1467,0.033401499659168374,0.023176550783912748
imdb,tmdb,D5,qwen2.5-ft-p2 U qwen2.5-tf-p2,915.6626980304718,0.7874280230326296,0.9021440351841671,0.8408916218293621,1.0,join_examples_dict_2,2084,0.05662188099808062,0.03934740882917467
imdb,tmdb,D5,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,915.6626980304718,0.8107019562715765,0.7746014293567894,0.7922406522350295,1.0,join_examples_dict_2,1738,0.03452243958573072,0.024165707710011506
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.1316480636597,0.5154285714285715,0.9917537108301264,0.6783229930438053,0.9980984787830263,vector_based_examples_dict_1,3500,0.27485714285714286,0.23514285714285715
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.1316480636597,0.6576376554174067,0.8141836173721825,0.7275853598624417,0.9980984787830263,vector_based_examples_dict_1,2252,0.13587921847246892,0.1216696269982238
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,940.374461889267,0.5650238473767886,0.976910390324354,0.7159548751007252,0.9994995996797438,vector_based_examples_dict_2,3145,0.24515103338632752,0.20222575516693164
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,940.374461889267,0.7187650747708635,0.8191313908741067,0.7656731757451182,0.9994995996797438,vector_based_examples_dict_2,2073,0.11095031355523396,0.09261939218523878
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.7635142803192,0.5146060784892299,0.9587685541506322,0.6697388632872504,0.9959967974379502,join_examples_dict_1,3389,0.25759811153732665,0.22897609914429035
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.7635142803192,0.6572557876905702,0.639912039582188,0.6484679665738161,0.9959967974379502,join_examples_dict_1,1771,0.1225296442687747,0.08977978543195934
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,943.0129096508026,0.5921490352628077,0.9785596481583287,0.7378238341968912,0.9956965572457965,join_examples_dict_2,3006,0.2208915502328676,0.17997338656021292
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,943.0129096508026,0.7326373127553336,0.8873007146783948,0.8025857782197912,0.9956965572457965,join_examples_dict_2,2203,0.10485701316386746,0.08216068996822515
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,711.2344079017639,0.6748991935483871,0.7361187465640462,0.7041809098080463,0.9992994395516412,vector_based_examples_dict_1,1984,0.13256048387096775,0.11995967741935484
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,711.2344079017639,0.732778198334595,0.5321605277625069,0.6165605095541401,0.9992994395516412,vector_based_examples_dict_1,1321,0.07872823618470856,0.07115821347464042
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,717.8120198249817,0.7117015262860373,0.6921385376580539,0.701783723522854,0.9966973578863092,vector_based_examples_dict_2,1769,0.08366308648954211,0.07857546636517806
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,717.8120198249817,0.7720033528918693,0.5063221550302364,0.6115537848605578,0.9966973578863092,vector_based_examples_dict_2,1193,0.04442581726739313,0.040234702430846606
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,719.2513206005096,0.7059690493736183,0.5266630016492578,0.6032745591939547,0.9814851881505204,join_examples_dict_1,1357,0.07885040530582167,0.08253500368459837
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,719.2513206005096,0.712742980561555,0.18141836173721826,0.2892199824715162,0.9814851881505204,join_examples_dict_1,463,0.038876889848812095,0.058315334773218146
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,709.9381332397461,0.668542199488491,0.7185266630016492,0.6926338102808691,0.9983987189751802,join_examples_dict_2,1955,0.11355498721227622,0.11406649616368286
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,709.9381332397461,0.7493455497382199,0.6294667399670149,0.6841948013146101,0.9983987189751802,join_examples_dict_2,1528,0.056282722513089,0.05366492146596859
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,723.40149974823,0.6032498307379824,0.9796591533809785,0.7467001885606537,1.0,vector_based_examples_dict_1,2954,0.2071767095463778,0.17230873392010831
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,723.40149974823,0.7545281220209723,0.8702583837273227,0.8082716364564718,1.0,vector_based_examples_dict_1,2098,0.09485224022878933,0.07006673021925644
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,718.0951392650604,0.7546641791044776,0.8894997251236944,0.8165531163260157,1.0,vector_based_examples_dict_2,2144,0.07462686567164178,0.05830223880597015
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,718.0951392650604,0.8171974522292994,0.7053326003298516,0.7571555030982591,1.0,vector_based_examples_dict_2,1570,0.024840764331210193,0.01464968152866242
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,716.4153723716736,0.7694317439581972,0.6476085761407366,0.7032835820895522,1.0,join_examples_dict_1,1531,0.040496407576747225,0.033311561071195296
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,716.4153723716736,0.8024691358024691,0.4645409565695437,0.5884401114206128,1.0,join_examples_dict_1,1053,0.016144349477682812,0.004748338081671415
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,715.0225467681885,0.7631868131868131,0.7636063771302913,0.763396537510305,1.0,join_examples_dict_2,1820,0.05054945054945055,0.04285714285714286
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,715.0225467681885,0.807843137254902,0.5662451896646509,0.6658047834518422,1.0,join_examples_dict_2,1275,0.017254901960784313,0.00784313725490196
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1429.944979429245,0.7913468248429868,0.6234194612424409,0.6974169741697417,0.5024019215372297,vector_based_examples_dict_1,1433,0.046057222609909285,0.03349616189811584
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1429.944979429245,0.7947368421052632,0.3320505772402419,0.4683986041101202,0.5024019215372297,vector_based_examples_dict_1,760,0.017105263157894738,0.014473684210526316
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1247.0638473033905,0.7651090342679128,0.6750962067069819,0.7172897196261683,0.6615292233787029,vector_based_examples_dict_2,1605,0.05109034267912772,0.03489096573208723
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1247.0638473033905,0.8066875653082549,0.4244090159428257,0.5561959654178674,0.6615292233787029,vector_based_examples_dict_2,957,0.013584117032392894,0.01044932079414838
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1329.9647953510284,0.7761904761904762,0.5376580538757559,0.6352711919454368,0.6676341072858287,join_examples_dict_1,1260,0.03650793650793651,0.018253968253968255
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1329.9647953510284,0.8028846153846154,0.3672347443650357,0.5039607695209355,0.6676341072858287,join_examples_dict_1,832,0.010817307692307692,0.002403846153846154
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1324.8203496932983,0.7522245037645449,0.6041781198460693,0.6701219512195122,0.6035828662930345,join_examples_dict_2,1461,0.04791238877481177,0.034223134839151265
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1324.8203496932983,0.7978533094812165,0.49037932930181416,0.6074225400068096,0.6035828662930345,join_examples_dict_2,1118,0.014311270125223614,0.008944543828264758
