dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.1316292285919,0.6573892591140729,0.9219351291918637,0.7675057208237986,0.9980984787830263,vector_based_examples_dict_1,2551,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.1316292285919,0.783816425120773,0.7135788894997251,0.7470503597122302,0.9980984787830263,vector_based_examples_dict_1,1656,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.1316661834717,0.7921658986175115,0.9450247388675096,0.8618701428929556,0.9980984787830263,vector_based_examples_dict_1,2170,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.1316661834717,0.8426763110307414,0.7685541506322155,0.8039102932719954,0.9980984787830263,vector_based_examples_dict_1,1659,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,940.3744475841522,0.705,0.9301814183617372,0.8020858023228253,0.9994995996797438,vector_based_examples_dict_2,2400,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,940.3744475841522,0.8134969325153374,0.7289719626168224,0.7689185271093071,0.9994995996797438,vector_based_examples_dict_2,1630,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,940.3744423389435,0.8099331423113658,0.9323804288070369,0.8668540761564018,0.9994995996797438,vector_based_examples_dict_2,2094,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,940.3744423389435,0.851697438951757,0.7861462341946124,0.8176100628930818,0.9994995996797438,vector_based_examples_dict_2,1679,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.7634975910187,0.6387907341970946,0.8944474986256185,0.7453046266605589,0.9959967974379502,join_examples_dict_1,2547,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.7634975910187,0.7810331534309946,0.5568993952721275,0.6501925545571245,0.9959967974379502,join_examples_dict_1,1297,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,941.763444185257,0.775749063670412,0.9109400769653656,0.8379266750948167,0.9959967974379502,join_examples_dict_1,2136,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,941.763444185257,0.840393343419062,0.6107751511819681,0.7074180197389367,0.9959967974379502,join_examples_dict_1,1322,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,943.0128796100616,0.7181779480630055,0.9274326553051127,0.8095009596928983,0.9956965572457965,join_examples_dict_2,2349,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,943.0128796100616,0.8138747884940778,0.7932930181418362,0.8034521158129176,0.9956965572457965,join_examples_dict_2,1773,MetaBlocking-Method
imdb,tmdb,D5,llama3.1-ft-p2 U llama3.1-tf-p2,943.0128746032715,0.8166907863000482,0.9307311709730621,0.8699897225077081,0.9956965572457965,join_examples_dict_2,2073,distilroberta
imdb,tmdb,D5,llama3.1-ft-p2 ∩ llama3.1-tf-p2,943.0128746032715,0.8453494771601541,0.8444200109950523,0.8448844884488449,0.9956965572457965,join_examples_dict_2,1817,distilroberta
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,711.2343902587891,0.7524694944799535,0.7119296316657504,0.731638418079096,0.9992994395516412,vector_based_examples_dict_1,1721,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,711.2343902587891,0.8103294746215495,0.5002748763056625,0.6186267845003399,0.9992994395516412,vector_based_examples_dict_1,1123,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,711.234386920929,0.8286644951140065,0.6992853216052777,0.7584973166368515,0.9992994395516412,vector_based_examples_dict_1,1535,distilroberta
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,711.234386920929,0.8387978142076503,0.5063221550302364,0.631470689064107,0.9992994395516412,vector_based_examples_dict_1,1098,distilroberta
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,717.8120048046112,0.7667910447761194,0.6778449697636064,0.7195798074117303,0.9966973578863092,vector_based_examples_dict_2,1608,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,717.8120048046112,0.8172541743970315,0.48433205057724027,0.6082153952364515,0.9966973578863092,vector_based_examples_dict_2,1078,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,717.8120045661926,0.8156462585034013,0.6591533809785597,0.7290969899665551,0.9966973578863092,vector_based_examples_dict_2,1470,distilroberta
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,717.8120045661926,0.8333333333333334,0.48927982407916437,0.6165569795635608,0.9966973578863092,vector_based_examples_dict_2,1068,distilroberta
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,719.2512862682343,0.7516778523489933,0.4925783397471138,0.5951511125871803,0.9814851881505204,join_examples_dict_1,1192,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,719.2512862682343,0.783068783068783,0.16272677295217153,0.269458352298589,0.9814851881505204,join_examples_dict_1,378,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,719.25128865242,0.8187732342007435,0.48433205057724027,0.6086355785837652,0.9814851881505204,join_examples_dict_1,1076,distilroberta
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,719.25128865242,0.8245125348189415,0.16272677295217153,0.27180899908172634,0.9814851881505204,join_examples_dict_1,359,distilroberta
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,709.938149690628,0.7444183313748531,0.6965365585486532,0.7196819085487077,0.9983987189751802,join_examples_dict_2,1702,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,709.938149690628,0.8028273809523809,0.5931830676195712,0.6822636737274739,0.9983987189751802,join_examples_dict_2,1344,MetaBlocking-Method
imdb,tmdb,D5,orca2-ft-p2 U orca2-tf-p2,709.9381198883057,0.8139686684073107,0.685541506322155,0.7442554461354819,0.9983987189751802,join_examples_dict_2,1532,distilroberta
imdb,tmdb,D5,orca2-ft-p2 ∩ orca2-tf-p2,709.9381198883057,0.8288288288288288,0.6069268829026938,0.7007299270072993,0.9983987189751802,join_examples_dict_2,1332,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,723.4014790058136,0.7247048903878583,0.9450247388675096,0.8203292770221904,1.0,vector_based_examples_dict_1,2372,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,723.4014790058136,0.8364485981308412,0.7872457394172623,0.811101670914755,1.0,vector_based_examples_dict_1,1712,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,723.4014902114868,0.8097281831187411,0.9334799340296867,0.8672114402451481,1.0,vector_based_examples_dict_1,2097,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,723.4014902114868,0.8577120091064314,0.8284771852666301,0.8428411633109619,1.0,vector_based_examples_dict_1,1757,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,718.0951278209686,0.8056537102473498,0.8774051676745465,0.84,1.0,vector_based_examples_dict_2,1981,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,718.0951278209686,0.8404040404040404,0.6860912589334799,0.7554479418886199,1.0,vector_based_examples_dict_2,1485,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,718.0951249599457,0.8354564755838642,0.8653106102253986,0.8501215230893869,1.0,vector_based_examples_dict_2,1884,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,718.0951249599457,0.8493243243243244,0.6910390324354041,0.7620491057896333,1.0,vector_based_examples_dict_2,1480,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,716.4153063297272,0.7961826857532379,0.6421110500274876,0.7108947048082775,1.0,join_examples_dict_1,1467,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,716.4153063297272,0.8179133858267716,0.45684442001099507,0.5862433862433862,1.0,join_examples_dict_1,1016,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,716.4153046607971,0.8199858256555634,0.6360637713029137,0.7164086687306501,1.0,join_examples_dict_1,1411,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,716.4153046607971,0.8215686274509804,0.4606926882902694,0.5903487143360339,1.0,join_examples_dict_1,1020,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,715.0225293636322,0.799535153980244,0.7564595931830677,0.7774011299435029,1.0,join_examples_dict_2,1721,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,715.0225293636322,0.8230958230958231,0.5525013743815284,0.6611842105263158,1.0,join_examples_dict_2,1221,MetaBlocking-Method
imdb,tmdb,D5,openhermes-ft-p2 U openhermes-tf-p2,715.0225279331207,0.8271679805942995,0.7498625618471688,0.7866205305651672,1.0,join_examples_dict_2,1649,distilroberta
imdb,tmdb,D5,openhermes-ft-p2 ∩ openhermes-tf-p2,715.0225279331207,0.8276422764227642,0.559648158328752,0.6677599212856674,1.0,join_examples_dict_2,1230,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1429.9449524879456,0.7684426229508197,0.20615722924683894,0.3250975292587776,0.5024019215372297,vector_based_examples_dict_1,488,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1429.9449524879456,0.7012987012987013,0.029686641011544807,0.056962025316455694,0.5024019215372297,vector_based_examples_dict_1,77,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1429.9449565410614,0.7995689655172413,0.2039582188015393,0.3250109505037232,0.5024019215372297,vector_based_examples_dict_1,464,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1429.9449565410614,0.7215189873417721,0.031335898845519516,0.06006322444678609,0.5024019215372297,vector_based_examples_dict_1,79,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1247.0638298988342,0.8060249816311535,0.6030786146234195,0.689937106918239,0.6615292233787029,vector_based_examples_dict_2,1361,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1247.0638298988342,0.8112244897959183,0.08741066520065971,0.15781637717121588,0.6615292233787029,vector_based_examples_dict_2,196,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1247.063871383667,0.824981301421092,0.6063771302913689,0.6989860583016476,0.6615292233787029,vector_based_examples_dict_2,1337,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1247.063871383667,0.8195876288659794,0.08741066520065971,0.15797317436661698,0.6615292233787029,vector_based_examples_dict_2,194,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1329.964771747589,0.7949599083619702,0.38152831225948325,0.5156017830609212,0.6676341072858287,join_examples_dict_1,873,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1329.964771747589,0.7817258883248731,0.08466190214403518,0.1527777777777778,0.6676341072858287,join_examples_dict_1,197,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1329.9648067951202,0.8126463700234192,0.38152831225948325,0.5192667414889637,0.6676341072858287,join_examples_dict_1,854,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1329.9648067951202,0.8,0.08576140736668499,0.15491559086395235,0.6676341072858287,join_examples_dict_1,195,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1324.8203256130219,0.7724425887265136,0.4068169323804288,0.5329492257832193,0.6035828662930345,join_examples_dict_2,958,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1324.8203256130219,0.676923076923077,0.024189114898295765,0.04670912951167728,0.6035828662930345,join_examples_dict_2,65,MetaBlocking-Method
imdb,tmdb,D5,zephyr-ft-p2 U zephyr-tf-p2,1324.8203258514404,0.7989304812834225,0.41066520065970313,0.5424836601307189,0.6035828662930345,join_examples_dict_2,935,distilroberta
imdb,tmdb,D5,zephyr-ft-p2 ∩ zephyr-tf-p2,1324.8203258514404,0.7419354838709677,0.025288620120945574,0.04891015417331207,0.6035828662930345,join_examples_dict_2,62,distilroberta
