dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
abt,buy,D2,orca2-tf-p2,189.5541718006134,94.51887941534713,72.93233082706767,82.3342175066313,0.9986468200270636,vector_based_examples_dict_1,821,distilroberta
abt,buy,D2,openhermes-z-p2,188.02363443374634,90.96176129779838,73.7781954887218,81.47379346133886,1.0,vector_based_examples_dict_1,863,MetaBlocking-Method
abt,buy,D2,openhermes-z-p2,188.0237033367157,96.43268124280783,78.7593984962406,86.7046042421107,1.0,vector_based_examples_dict_1,869,distilroberta
abt,buy,D2,openhermes-ft-p2,191.77554225921634,87.34177215189874,71.33458646616542,78.5307811691671,1.0,vector_based_examples_dict_1,869,MetaBlocking-Method
abt,buy,D2,openhermes-ft-p2,191.72731876373294,94.53302961275627,78.00751879699249,85.47888774459321,1.0,vector_based_examples_dict_1,878,distilroberta
abt,buy,D2,openhermes-tf-p2,193.30332946777344,91.61747343565526,72.93233082706767,81.21402407116693,1.0,vector_based_examples_dict_1,847,MetaBlocking-Method
abt,buy,D2,openhermes-tf-p2,193.30370545387268,95.45454545454545,76.97368421052632,85.22372528616025,1.0,vector_based_examples_dict_1,858,distilroberta
abt,buy,D2,zephyr-z-p2,209.1910572052002,91.86320754716981,73.21428571428571,81.48535564853557,0.9936851601262968,vector_based_examples_dict_1,848,MetaBlocking-Method
abt,buy,D2,zephyr-z-p2,209.19089245796204,96.60421545667447,77.5375939849624,86.02711157455683,0.9936851601262968,vector_based_examples_dict_1,854,distilroberta
abt,buy,D2,zephyr-ft-p2,399.38052678108215,75.53956834532374,9.868421052631579,17.45635910224439,0.2999548940009021,vector_based_examples_dict_1,139,MetaBlocking-Method
abt,buy,D2,zephyr-ft-p2,399.3804864883423,77.53623188405797,10.056390977443609,17.803660565723796,0.2999548940009021,vector_based_examples_dict_1,138,distilroberta
abt,buy,D2,zephyr-tf-p2,309.40037202835083,79.06976744186046,15.977443609022558,26.58326817826427,0.4046008119079837,vector_based_examples_dict_1,215,MetaBlocking-Method
abt,buy,D2,zephyr-tf-p2,309.40037846565247,80.0,16.165413533834585,26.89601250977326,0.4046008119079837,vector_based_examples_dict_1,215,distilroberta
abt,buy,D2,gemma3n-ft-p2,985.9083743095399,88.34080717488789,74.06015037593986,80.57259713701431,1.0,vector_based_examples_dict_2,892,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2,985.9082934856416,94.74860335195531,79.69924812030075,86.57478305257784,1.0,vector_based_examples_dict_2,895,distilroberta
abt,buy,D2,gemma3n-tf-p2,983.1434803009032,88.10872027180068,73.1203007518797,79.91782229070364,1.0,vector_based_examples_dict_2,883,MetaBlocking-Method
abt,buy,D2,gemma3n-tf-p2,983.1432824134826,94.47576099210822,78.7593984962406,85.90466427473092,1.0,vector_based_examples_dict_2,887,distilroberta
abt,buy,D2,qwen2.5-ft-p2,229.55418586730957,96.3337547408344,71.61654135338345,82.15633423180591,1.0,vector_based_examples_dict_2,791,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2,229.55429077148438,97.85082174462705,72.74436090225564,83.45013477088948,1.0,vector_based_examples_dict_2,791,distilroberta
abt,buy,D2,qwen2.5-tf-p2,227.77867507934573,96.64516129032258,70.39473684210526,81.4573137574769,1.0,vector_based_examples_dict_2,775,MetaBlocking-Method
abt,buy,D2,qwen2.5-tf-p2,227.73184657096866,97.93548387096774,71.33458646616542,82.54486133768351,1.0,vector_based_examples_dict_2,775,distilroberta
abt,buy,D2,llama3.1-ft-p2,233.33637928962705,83.18284424379232,69.26691729323309,75.58974358974359,1.0,vector_based_examples_dict_2,886,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2,233.33629822731015,93.28107502799551,78.28947368421053,85.13030148185999,1.0,vector_based_examples_dict_2,893,distilroberta
abt,buy,D2,llama3.1-tf-p2,229.46871042251584,80.44692737430168,67.66917293233082,73.50689127105665,1.0,vector_based_examples_dict_2,895,MetaBlocking-Method
abt,buy,D2,llama3.1-tf-p2,229.46867632865903,91.91256830601094,79.04135338345864,84.99242041435068,1.0,vector_based_examples_dict_2,915,distilroberta
abt,buy,D2,orca2-ft-p2,193.3298828601837,92.05298013245033,65.31954887218046,76.41561297416163,0.9990978800180425,vector_based_examples_dict_2,755,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2,193.32999539375302,96.34464751958225,69.3609022556391,80.65573770491804,0.9990978800180425,vector_based_examples_dict_2,766,distilroberta
abt,buy,D2,orca2-tf-p2,192.38992691040042,86.45707376058041,67.19924812030075,75.62136435748282,0.997744700045106,vector_based_examples_dict_2,827,MetaBlocking-Method
abt,buy,D2,orca2-tf-p2,192.39047884941104,93.6602870813397,73.59022556390977,82.42105263157895,0.997744700045106,vector_based_examples_dict_2,836,distilroberta
abt,buy,D2,openhermes-ft-p2,196.2164471149445,87.90322580645162,71.71052631578947,78.98550724637681,1.0,vector_based_examples_dict_2,868,MetaBlocking-Method
abt,buy,D2,openhermes-ft-p2,196.21637988090518,94.9483352468427,77.72556390977444,85.47803617571059,1.0,vector_based_examples_dict_2,871,distilroberta
abt,buy,D2,openhermes-tf-p2,193.82877445220947,89.80815347721823,70.39473684210526,78.92518440463645,1.0,vector_based_examples_dict_2,834,MetaBlocking-Method
abt,buy,D2,openhermes-tf-p2,193.8763337135315,95.5952380952381,75.46992481203007,84.34873949579831,1.0,vector_based_examples_dict_2,840,distilroberta
abt,buy,D2,zephyr-ft-p2,443.6686692237854,71.62162162162163,14.943609022556393,24.72783825816485,0.2674785746504285,vector_based_examples_dict_2,222,MetaBlocking-Method
abt,buy,D2,zephyr-ft-p2,443.6686420440674,75.0,15.225563909774436,25.312500000000004,0.2674785746504285,vector_based_examples_dict_2,216,distilroberta
abt,buy,D2,zephyr-tf-p2,388.12469387054443,78.0952380952381,7.7067669172932325,14.029084687767323,0.2422192151556157,vector_based_examples_dict_2,105,MetaBlocking-Method
abt,buy,D2,zephyr-tf-p2,388.12446570396423,77.14285714285715,7.612781954887218,13.857998289136015,0.2422192151556157,vector_based_examples_dict_2,105,distilroberta
abt,buy,D2,gemma3n-ft-p2,1139.2962205410004,89.43820224719101,74.81203007518798,81.47389969293756,1.0,join_examples_dict_1,890,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2,1139.2965679168701,95.51569506726457,80.07518796992481,87.11656441717793,1.0,join_examples_dict_1,892,distilroberta
abt,buy,D2,gemma3n-tf-p2,1135.9705080986023,88.41743119266054,72.4624060150376,79.64876033057851,1.0,join_examples_dict_1,872,MetaBlocking-Method
abt,buy,D2,gemma3n-tf-p2,1135.9703891277313,95.08009153318078,78.1015037593985,85.75851393188854,1.0,join_examples_dict_1,874,distilroberta
abt,buy,D2,qwen2.5-ft-p2,231.70169258117676,96.65841584158416,73.40225563909775,83.44017094017093,1.0,join_examples_dict_1,808,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2,231.70171308517456,98.0246913580247,74.62406015037594,84.73852721451442,1.0,join_examples_dict_1,810,distilroberta
abt,buy,D2,qwen2.5-tf-p2,229.56708025932312,96.47630619684082,74.62406015037594,84.15474297827238,1.0,join_examples_dict_1,823,MetaBlocking-Method
abt,buy,D2,qwen2.5-tf-p2,229.56680631637573,97.80755176613886,75.46992481203007,85.19893899204246,1.0,join_examples_dict_1,821,distilroberta
abt,buy,D2,llama3.1-ft-p2,234.92262721061707,83.94332939787486,66.82330827067669,74.41130298273156,1.0,join_examples_dict_1,847,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2,234.92260313034058,93.84436701509871,75.93984962406014,83.94805194805195,1.0,join_examples_dict_1,861,distilroberta
abt,buy,D2,llama3.1-tf-p2,232.27566480636597,79.47019867549669,67.66917293233082,73.0964467005076,1.0,join_examples_dict_1,906,MetaBlocking-Method
abt,buy,D2,llama3.1-tf-p2,232.27560377120972,92.17391304347827,79.69924812030075,85.48387096774192,1.0,join_examples_dict_1,920,distilroberta
abt,buy,D2,orca2-ft-p2,200.29440426826474,88.87381275440977,61.56015037593985,72.73736812881732,0.9905277401894452,join_examples_dict_1,737,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2,200.2943842411041,94.78609625668449,66.63533834586465,78.25607064017662,0.9905277401894452,join_examples_dict_1,748,distilroberta
abt,buy,D2,orca2-tf-p2,193.42672157287598,85.65840938722295,61.74812030075187,71.76406335335882,0.997744700045106,join_examples_dict_1,767,MetaBlocking-Method
abt,buy,D2,orca2-tf-p2,193.42658758163452,94.1101152368758,69.07894736842105,79.67479674796749,0.997744700045106,join_examples_dict_1,781,distilroberta
abt,buy,D2,openhermes-ft-p2,197.81554746627808,90.66193853427896,72.08646616541353,80.31413612565444,1.0,join_examples_dict_1,846,MetaBlocking-Method
abt,buy,D2,openhermes-ft-p2,197.81575298309326,95.18779342723005,76.2218045112782,84.65553235908142,1.0,join_examples_dict_1,852,distilroberta
abt,buy,D2,openhermes-tf-p2,196.47591590881348,91.19047619047619,71.99248120300751,80.46218487394957,1.0,join_examples_dict_1,840,MetaBlocking-Method
abt,buy,D2,openhermes-tf-p2,196.4757673740387,96.56398104265402,76.59774436090225,85.42976939203353,1.0,join_examples_dict_1,844,distilroberta
abt,buy,D2,zephyr-ft-p2,441.77778530120855,37.83783783783784,1.3157894736842104,2.5431425976385107,0.1447902571041948,join_examples_dict_1,37,MetaBlocking-Method
abt,buy,D2,zephyr-ft-p2,441.77776455879217,37.83783783783784,1.3157894736842104,2.5431425976385107,0.1447902571041948,join_examples_dict_1,37,distilroberta
abt,buy,D2,zephyr-tf-p2,381.40865039825434,74.07407407407408,1.8796992481203008,3.666361136571952,0.1673432566531348,join_examples_dict_1,27,MetaBlocking-Method
abt,buy,D2,zephyr-tf-p2,381.40854978561396,70.37037037037037,1.7857142857142856,3.4830430797433545,0.1673432566531348,join_examples_dict_1,27,distilroberta
abt,buy,D2,gemma3n-ft-p2,957.1091680526735,83.61018826135106,70.95864661654136,76.76664972038637,1.0,join_examples_dict_2,903,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2,957.1093196868898,92.91166848418757,80.07518796992481,86.01716304896517,1.0,join_examples_dict_2,917,distilroberta
abt,buy,D2,gemma3n-tf-p2,954.5296354293823,83.44444444444444,70.5827067669173,76.4765784114053,1.0,join_examples_dict_2,900,MetaBlocking-Method
abt,buy,D2,gemma3n-tf-p2,954.5299685001373,92.78688524590164,79.79323308270678,85.80090955027792,1.0,join_examples_dict_2,915,distilroberta
abt,buy,D2,qwen2.5-ft-p2,229.6672306060791,96.27791563275434,72.93233082706767,82.9946524064171,1.0,join_examples_dict_2,806,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2,229.61905097961426,97.7639751552795,73.96616541353383,84.21615837346175,1.0,join_examples_dict_2,805,distilroberta
abt,buy,D2,qwen2.5-tf-p2,227.9315302371979,96.45476772616138,74.15413533834587,83.84697130712009,1.0,join_examples_dict_2,818,MetaBlocking-Method
abt,buy,D2,qwen2.5-tf-p2,227.9313499927521,97.55799755799755,75.09398496240601,84.86457780138078,1.0,join_examples_dict_2,819,distilroberta
abt,buy,D2,llama3.1-ft-p2,232.94168663024902,81.76733780760627,68.703007518797,74.66802860061286,1.0,join_examples_dict_2,894,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2,232.94176650047302,92.707182320442,78.85338345864662,85.22092432706958,1.0,join_examples_dict_2,905,distilroberta
abt,buy,D2,llama3.1-tf-p2,229.8858144283295,78.8546255506608,67.29323308270678,72.61663286004058,1.0,join_examples_dict_2,908,MetaBlocking-Method
abt,buy,D2,llama3.1-tf-p2,229.8859136104584,90.89935760171306,79.79323308270678,84.98498498498499,1.0,join_examples_dict_2,934,distilroberta
abt,buy,D2,orca2-ft-p2,196.06801033020017,91.52046783625731,58.83458646616542,71.62471395881008,0.9995489400090212,join_examples_dict_2,684,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2,196.06775307655332,95.93023255813954,62.03007518796993,75.34246575342468,0.9995489400090212,join_examples_dict_2,688,distilroberta
abt,buy,D2,orca2-tf-p2,195.5724265575409,83.4567901234568,63.53383458646616,72.14514407684098,0.9959404600811907,join_examples_dict_2,810,MetaBlocking-Method
abt,buy,D2,orca2-tf-p2,195.57206010818481,92.34507897934387,71.42857142857143,80.5511393746688,0.9959404600811907,join_examples_dict_2,823,distilroberta
abt,buy,D2,openhermes-ft-p2,198.93870162963867,88.91402714932126,73.87218045112782,80.69815195071868,1.0,join_examples_dict_2,884,MetaBlocking-Method
abt,buy,D2,openhermes-ft-p2,198.93854904174805,94.5823927765237,78.7593984962406,85.94871794871796,1.0,join_examples_dict_2,886,distilroberta
abt,buy,D2,openhermes-tf-p2,195.599059343338,89.39929328621908,71.33458646616542,79.3518034500784,1.0,join_examples_dict_2,849,MetaBlocking-Method
abt,buy,D2,openhermes-tf-p2,195.59726858139038,95.5503512880562,76.69172932330827,85.08863399374347,1.0,join_examples_dict_2,854,distilroberta
abt,buy,D2,zephyr-ft-p2,479.42609667778015,72.97297297297297,5.075187969924812,9.490333919156415,0.1912494361750112,join_examples_dict_2,74,MetaBlocking-Method
abt,buy,D2,zephyr-ft-p2,479.425984621048,74.32432432432432,5.169172932330826,9.666080843585236,0.1912494361750112,join_examples_dict_2,74,distilroberta
abt,buy,D2,zephyr-tf-p2,388.6238462924957,78.94736842105263,8.458646616541353,15.28013582342954,0.3775372124492557,join_examples_dict_2,114,MetaBlocking-Method
abt,buy,D2,zephyr-tf-p2,388.6237859725952,78.94736842105263,8.458646616541353,15.28013582342954,0.3775372124492557,join_examples_dict_2,114,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1045.859118461609,87.29096989966555,73.59022556390977,79.8572157062723,1.0,vector_based_examples_dict_1,897,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1045.8593304157257,94.01330376940133,79.69924812030075,86.26653102746694,1.0,vector_based_examples_dict_1,902,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1045.8588981628418,89.60451977401131,74.53007518796993,81.37506413545408,1.0,vector_based_examples_dict_1,885,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1045.858861207962,95.72072072072072,79.88721804511279,87.09016393442623,1.0,vector_based_examples_dict_1,888,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1969.0422778129578,87.2340425531915,73.21428571428571,79.61165048543688,1.0,vector_based_examples_dict_2,893,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1969.0425157546997,94.42586399108139,79.60526315789474,86.38449770525243,1.0,vector_based_examples_dict_2,897,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1969.0423486232758,89.33030646992054,73.96616541353383,80.92544987146529,1.0,vector_based_examples_dict_2,881,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1969.042019367218,95.13023782559456,78.94736842105263,86.28659476117103,1.0,vector_based_examples_dict_2,883,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2275.257571220398,88.43995510662177,74.06015037593986,80.61381074168797,1.0,join_examples_dict_1,891,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2275.2573404312134,94.97767857142857,79.9812030075188,86.83673469387755,1.0,join_examples_dict_1,896,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2275.2571954727173,89.54022988505747,73.21428571428571,80.55842812823164,1.0,join_examples_dict_1,870,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2275.2567870616913,95.63218390804597,78.19548872180451,86.03929679420888,1.0,join_examples_dict_1,870,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1911.6285040378568,82.59423503325942,70.0187969924812,75.7884028484232,1.0,join_examples_dict_2,902,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,1911.6285126209257,92.58451472191929,79.79323308270678,85.71428571428571,1.0,join_examples_dict_2,917,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1911.628527164459,84.46170921198669,71.52255639097744,77.45547073791347,1.0,join_examples_dict_2,901,MetaBlocking-Method
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,1911.6282651424406,93.10722100656456,79.9812030075188,86.04651162790698,1.0,join_examples_dict_2,914,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,448.70052099227905,96.14921780986762,75.09398496240601,84.32717678100265,1.0,vector_based_examples_dict_1,831,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,448.70054149627686,97.34299516908213,75.75187969924812,85.20084566596194,1.0,vector_based_examples_dict_1,828,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,448.69996333122253,96.69631512071156,71.52255639097744,82.22582387898433,1.0,vector_based_examples_dict_1,787,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,448.6999170780182,97.96696315120712,72.4624060150376,83.30632090761752,1.0,vector_based_examples_dict_1,787,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,457.2793662548065,96.12983770287141,72.36842105263158,82.57372654155498,1.0,vector_based_examples_dict_2,801,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,457.3263027667999,97.875,73.59022556390977,84.01287553648069,1.0,vector_based_examples_dict_2,800,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,457.27854800224304,96.86274509803921,69.64285714285714,81.02788408966649,1.0,vector_based_examples_dict_2,765,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,457.27838683128357,97.911227154047,70.48872180451127,81.9672131147541,1.0,vector_based_examples_dict_2,766,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,461.2613732814789,96.38118214716526,75.09398496240601,84.4162704701532,1.0,join_examples_dict_1,829,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,461.2612681388855,97.58162031438935,75.84586466165413,85.35166578529878,1.0,join_examples_dict_1,827,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,461.2608845233917,96.8789013732834,72.93233082706767,83.21715817694371,1.0,join_examples_dict_1,801,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,461.26092171669006,98.2587064676617,74.24812030075188,84.58244111349038,1.0,join_examples_dict_1,804,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,457.54288482666016,95.89371980676329,74.62406015037594,83.9323467230444,1.0,join_examples_dict_2,828,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,457.5429437160492,97.46070133010882,75.75187969924812,85.24590163934425,1.0,join_examples_dict_2,827,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,457.54276967048645,96.86323713927227,72.55639097744361,82.96614723267061,1.0,join_examples_dict_2,797,MetaBlocking-Method
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,457.5424225330353,97.86700125470514,73.30827067669173,83.82590005373456,1.0,join_examples_dict_2,797,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,458.1744632720947,76.95700110253583,65.6015037593985,70.82699137493658,1.0,vector_based_examples_dict_1,907,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,458.22089982032776,90.46087888531619,79.32330827067669,84.52679018527792,1.0,vector_based_examples_dict_1,933,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,458.17279148101807,83.52402745995423,68.60902255639097,75.33539731682147,1.0,vector_based_examples_dict_1,874,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,458.17272901535034,94.10456062291435,79.51127819548873,86.19460010188486,1.0,vector_based_examples_dict_1,899,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,462.7958998680114,78.53982300884957,66.72932330827066,72.15447154471543,1.0,vector_based_examples_dict_2,904,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,462.79585719108576,91.78378378378378,79.79323308270678,85.36953242835595,1.0,vector_based_examples_dict_2,925,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,462.7944638729095,85.15981735159818,70.11278195488721,76.90721649484536,1.0,vector_based_examples_dict_2,876,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,462.7946667671203,93.75709421112373,77.63157894736842,84.9357326478149,1.0,vector_based_examples_dict_2,881,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,467.18898248672485,78.03532008830022,66.44736842105263,71.7766497461929,1.0,join_examples_dict_1,906,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,467.18898248672485,91.56756756756756,79.60526315789474,85.16842634489693,1.0,join_examples_dict_1,925,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,467.1870758533478,86.33686690223793,68.89097744360903,76.63355985363303,1.0,join_examples_dict_1,849,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,467.1890432834625,94.50292397660819,75.93984962406014,84.21052631578947,1.0,join_examples_dict_1,855,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,462.81852293014526,78.35164835164835,67.01127819548873,72.23910840932119,1.0,join_examples_dict_2,910,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,462.8173191547394,90.79229122055675,79.69924812030075,84.88488488488488,1.0,join_examples_dict_2,934,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,462.8163182735443,82.62331838565022,69.26691729323309,75.35787321063394,1.0,join_examples_dict_2,892,MetaBlocking-Method
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,462.81613755226135,92.92817679558011,79.04135338345864,85.42407313357035,1.0,join_examples_dict_2,905,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,379.6537432670594,88.31942789034565,69.64285714285714,77.87703625853915,0.9984212900315742,vector_based_examples_dict_1,839,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,379.6538090705872,94.11764705882352,75.18796992481202,83.59456635318703,0.9984212900315742,vector_based_examples_dict_1,850,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,379.6523044109345,92.4,65.13157894736842,76.40573318632855,0.9984212900315742,vector_based_examples_dict_1,750,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,379.6523582935334,96.05781865965835,68.703007518797,80.1095890410959,0.9984212900315742,vector_based_examples_dict_1,761,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,385.712441444397,85.10131108462456,67.10526315789474,75.03941145559642,0.9984212900315742,vector_based_examples_dict_2,839,MetaBlocking-Method
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,385.7123394012451,93.29411764705883,74.53007518796993,82.86311389759665,0.9984212900315742,vector_based_examples_dict_2,850,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,385.7108609676361,93.68279569892472,65.50751879699249,77.10176991150442,0.9984212900315742,vector_based_examples_dict_2,744,MetaBlocking-Method
