dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
tmdb,tvdb,D7,openhermes-z-p2,558.4218437671661,52.36768802228412,90.82125603864735,66.43109540636041,1.0,vector_based_examples_dict_1,1795,distilroberta
tmdb,tvdb,D7,openhermes-ft-p2,586.7554006576538,42.96918767507003,74.10628019323671,54.39716312056737,1.0,vector_based_examples_dict_1,1785,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-ft-p2,586.7543902397156,53.567318757192176,89.95169082125604,67.14749368914534,1.0,vector_based_examples_dict_1,1738,distilroberta
tmdb,tvdb,D7,openhermes-tf-p2,590.1291460990906,38.48181338956247,70.53140096618358,49.79536152796726,1.0,vector_based_examples_dict_1,1897,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-tf-p2,590.1273703575134,51.991150442477874,90.82125603864735,66.1273302849103,1.0,vector_based_examples_dict_1,1808,distilroberta
tmdb,tvdb,D7,zephyr-z-p2,735.3043882846832,49.9009900990099,73.04347826086956,59.29411764705883,0.8606237816764133,vector_based_examples_dict_1,1515,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-z-p2,735.2577407360077,55.89638718473074,79.22705314009661,65.54756195043964,0.8606237816764133,vector_based_examples_dict_1,1467,distilroberta
tmdb,tvdb,D7,zephyr-ft-p2,1006.9633564949036,41.3290113452188,24.637681159420293,30.871670702179177,0.4987004548408057,vector_based_examples_dict_1,617,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-ft-p2,1006.9629099369049,47.56302521008403,27.342995169082123,34.72392638036809,0.4987004548408057,vector_based_examples_dict_1,595,distilroberta
tmdb,tvdb,D7,zephyr-tf-p2,1099.4243607521057,40.598290598290596,9.178743961352657,14.972419227738376,0.335445094217024,vector_based_examples_dict_1,234,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-tf-p2,1099.4243838787079,44.14414414414414,9.468599033816426,15.592680986475738,0.335445094217024,vector_based_examples_dict_1,222,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2,3594.981844186783,40.663456393793474,73.42995169082126,52.341597796143255,1.0,vector_based_examples_dict_2,1869,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2,3594.979984521866,53.47654041831543,91.40096618357488,67.47503566333809,1.0,vector_based_examples_dict_2,1769,distilroberta
tmdb,tvdb,D7,gemma3n-tf-p2,3583.9688804149628,41.45673603504929,73.14009661835749,52.918559944075504,1.0,vector_based_examples_dict_2,1826,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-tf-p2,3583.919418334961,53.68898978433598,91.40096618357488,67.64390418305328,1.0,vector_based_examples_dict_2,1762,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2,711.3057246208191,51.780502043199064,85.70048309178743,64.55604075691411,1.0,vector_based_examples_dict_2,1713,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2,711.3057270050049,55.43797766019988,91.11111111111111,68.9327485380117,1.0,vector_based_examples_dict_2,1701,distilroberta
tmdb,tvdb,D7,qwen2.5-tf-p2,709.2027542591095,52.046783625730995,85.99033816425121,64.84517304189437,1.0,vector_based_examples_dict_2,1710,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-tf-p2,709.2029058933258,55.74543311726576,91.40096618357488,69.25329428989751,1.0,vector_based_examples_dict_2,1697,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2,736.4675877094269,31.279178338001866,64.73429951690821,42.17815549260308,0.998862897985705,vector_based_examples_dict_2,2142,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2,736.4637081623077,49.73794549266247,91.69082125603865,64.49201495073055,0.998862897985705,vector_based_examples_dict_2,1908,distilroberta
tmdb,tvdb,D7,llama3.1-tf-p2,733.5978558063507,31.851135814403094,63.67149758454106,42.46134020618557,0.999512670565302,vector_based_examples_dict_2,2069,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-tf-p2,733.5947396755219,50.373134328358205,91.30434782608695,64.92614221916867,0.999512670565302,vector_based_examples_dict_2,1876,distilroberta
tmdb,tvdb,D7,orca2-ft-p2,605.6545197963715,40.223135642982975,66.18357487922705,50.03652300949598,0.9990253411306044,vector_based_examples_dict_2,1703,MetaBlocking-Method
tmdb,tvdb,D7,orca2-ft-p2,605.603702545166,51.77791640673737,80.19323671497585,62.92645943896892,0.9990253411306044,vector_based_examples_dict_2,1603,distilroberta
tmdb,tvdb,D7,orca2-tf-p2,604.7380216121674,38.05923125393825,58.35748792270531,46.071700991609454,0.9832683560753736,vector_based_examples_dict_2,1587,MetaBlocking-Method
tmdb,tvdb,D7,orca2-tf-p2,604.7355341911316,54.695767195767196,79.90338164251207,64.93914409108757,0.9832683560753736,vector_based_examples_dict_2,1512,distilroberta
tmdb,tvdb,D7,openhermes-ft-p2,606.5051746368408,44.83906770255272,78.06763285024154,56.961579132886854,1.0,vector_based_examples_dict_2,1802,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-ft-p2,606.5047273635864,53.72093023255814,89.27536231884058,67.07803992740472,1.0,vector_based_examples_dict_2,1720,distilroberta
tmdb,tvdb,D7,openhermes-tf-p2,605.0873138904572,50.32993401319737,81.06280193236715,62.10214655810511,1.0,vector_based_examples_dict_2,1667,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-tf-p2,605.0371017456055,55.651105651105645,87.53623188405797,68.04355989485542,1.0,vector_based_examples_dict_2,1628,distilroberta
tmdb,tvdb,D7,zephyr-ft-p2,1636.211452960968,50.0,0.3864734299516908,0.7670182166826461,0.1593567251461988,vector_based_examples_dict_2,8,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-ft-p2,1636.2114436626434,50.0,0.3864734299516908,0.7670182166826461,0.1593567251461988,vector_based_examples_dict_2,8,distilroberta
tmdb,tvdb,D7,zephyr-tf-p2,1204.970545053482,45.83333333333333,5.314009661835748,9.523809523809526,0.4061078622482131,vector_based_examples_dict_2,120,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-tf-p2,1204.970582485199,47.45762711864407,5.4106280193236715,9.713790112749349,0.4061078622482131,vector_based_examples_dict_2,118,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2,2043.0103914737701,44.72049689440994,76.52173913043478,56.450463292943695,1.0,join_examples_dict_1,1771,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2,2043.0092105865479,53.67103016505407,91.11111111111111,67.55014326647564,1.0,join_examples_dict_1,1757,distilroberta
tmdb,tvdb,D7,gemma3n-tf-p2,2039.3679270744321,45.93056346044394,77.97101449275362,57.808022922636106,1.0,join_examples_dict_1,1757,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-tf-p2,2039.3676753044126,54.30539609644087,91.40096618357488,68.13107670147642,1.0,join_examples_dict_1,1742,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2,701.9457046985626,52.05640423031728,85.60386473429952,64.7424187066131,1.0,join_examples_dict_1,1702,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2,701.9453251361847,55.67439096850861,90.53140096618357,68.94775570272259,1.0,join_examples_dict_1,1683,distilroberta
tmdb,tvdb,D7,qwen2.5-tf-p2,701.0021388530731,52.57548845470693,85.79710144927536,65.19823788546256,1.0,join_examples_dict_1,1689,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-tf-p2,701.0022013187408,55.868263473053894,90.14492753623189,68.9833641404806,1.0,join_examples_dict_1,1670,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2,730.7237164974213,32.0945945945946,64.25120772946859,42.80656581911812,0.999512670565302,join_examples_dict_1,2072,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2,730.7199127674103,50.13319126265316,90.91787439613526,64.62912087912088,0.999512670565302,join_examples_dict_1,1877,distilroberta
tmdb,tvdb,D7,llama3.1-tf-p2,724.6432199478149,32.24586288416076,65.89371980676329,43.301587301587304,0.9996751137102016,join_examples_dict_1,2115,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-tf-p2,724.6384136676788,49.86779481755685,91.11111111111111,64.4565960355434,0.9996751137102016,join_examples_dict_1,1891,distilroberta
tmdb,tvdb,D7,orca2-ft-p2,586.9422605037689,50.866666666666674,73.71980676328502,60.19723865877713,0.9982131254061078,join_examples_dict_1,1500,MetaBlocking-Method
tmdb,tvdb,D7,orca2-ft-p2,586.990505695343,56.78763440860215,81.64251207729468,66.98374950455805,0.9982131254061078,join_examples_dict_1,1488,distilroberta
tmdb,tvdb,D7,orca2-tf-p2,585.185337305069,42.34404536862004,64.92753623188405,51.25858123569794,0.9993502274204028,join_examples_dict_1,1587,MetaBlocking-Method
tmdb,tvdb,D7,orca2-tf-p2,585.1841118335724,54.422207876049065,81.44927536231884,65.24767801857585,0.9993502274204028,join_examples_dict_1,1549,distilroberta
tmdb,tvdb,D7,openhermes-ft-p2,583.5291771888733,47.20138488170802,79.03381642512078,59.104046242774565,1.0,join_examples_dict_1,1733,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-ft-p2,583.5292255878448,54.57209847596718,89.95169082125604,67.93141189346953,1.0,join_examples_dict_1,1706,distilroberta
tmdb,tvdb,D7,openhermes-tf-p2,585.692296743393,45.252637423653525,78.74396135265701,57.475317348378,1.0,join_examples_dict_1,1801,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-tf-p2,585.7389714717865,52.77777777777778,88.1159420289855,66.01520086862106,1.0,join_examples_dict_1,1728,distilroberta
tmdb,tvdb,D7,zephyr-ft-p2,1258.0816276073454,42.10526315789473,2.318840579710145,4.395604395604395,0.3810916179337232,join_examples_dict_1,57,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-ft-p2,1258.0815808773038,44.44444444444444,2.318840579710145,4.40771349862259,0.3810916179337232,join_examples_dict_1,54,distilroberta
tmdb,tvdb,D7,zephyr-tf-p2,980.1506175994872,46.0377358490566,11.787439613526569,18.769230769230766,0.5285899935022742,join_examples_dict_1,265,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-tf-p2,980.1506774425505,46.56488549618321,11.787439613526569,18.812644564379333,0.5285899935022742,join_examples_dict_1,262,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2,1657.0923109054568,41.76728869374314,73.52657004830918,53.27266363318166,1.0,join_examples_dict_2,1822,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2,1657.0916850566866,53.13549832026876,91.69082125603865,67.2811059907834,1.0,join_examples_dict_2,1786,distilroberta
tmdb,tvdb,D7,gemma3n-tf-p2,1655.7704532146454,40.096878363832076,71.98067632850241,51.50362945039751,1.0,join_examples_dict_2,1858,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-tf-p2,1655.7686412334442,52.291551628934286,91.4975845410628,66.54954321855236,1.0,join_examples_dict_2,1811,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2,691.3545122146606,51.63551401869159,85.41062801932368,64.36112122315252,1.0,join_examples_dict_2,1712,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2,691.3540508747101,55.41099940863394,90.53140096618357,68.74541452677916,1.0,join_examples_dict_2,1691,distilroberta
tmdb,tvdb,D7,qwen2.5-tf-p2,689.1503236293793,51.27758420441347,85.31400966183574,64.05513239027928,1.0,join_examples_dict_2,1722,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-tf-p2,689.1504368782043,55.1056338028169,90.72463768115942,68.56516976998905,1.0,join_examples_dict_2,1704,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2,713.5866165161133,38.39572192513369,69.3719806763285,49.43201376936316,0.9996751137102016,join_examples_dict_2,1870,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2,713.633462190628,51.79897201599086,87.6328502415459,65.11127063890882,0.9996751137102016,join_examples_dict_2,1751,distilroberta
tmdb,tvdb,D7,llama3.1-tf-p2,715.0769238471985,30.834512022630832,63.18840579710145,41.44486692015209,0.9998375568551008,join_examples_dict_2,2121,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-tf-p2,715.072142124176,49.92067689053411,91.20772946859903,64.52494873547504,0.9998375568551008,join_examples_dict_2,1891,distilroberta
tmdb,tvdb,D7,orca2-ft-p2,585.4428813457489,52.30557467309016,73.42995169082126,61.09324758842445,0.999512670565302,join_examples_dict_2,1453,MetaBlocking-Method
tmdb,tvdb,D7,orca2-ft-p2,585.4421787261963,58.48400556328234,81.256038647343,68.0145572179539,0.999512670565302,join_examples_dict_2,1438,distilroberta
tmdb,tvdb,D7,orca2-tf-p2,580.803379535675,50.901803607214426,73.62318840579711,60.18957345971564,0.9993502274204028,join_examples_dict_2,1497,MetaBlocking-Method
tmdb,tvdb,D7,orca2-tf-p2,580.8529369831085,57.608695652173914,81.93236714975846,67.6505783805345,0.9993502274204028,join_examples_dict_2,1472,distilroberta
tmdb,tvdb,D7,openhermes-ft-p2,574.0208218097687,48.26555023923445,77.97101449275362,59.623199113409676,1.0,join_examples_dict_2,1672,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-ft-p2,574.0204792022705,54.528985507246375,87.2463768115942,67.11259754738016,1.0,join_examples_dict_2,1656,distilroberta
tmdb,tvdb,D7,openhermes-tf-p2,577.1838572025299,46.85516445470283,78.45410628019323,58.67052023121387,1.0,join_examples_dict_2,1733,MetaBlocking-Method
tmdb,tvdb,D7,openhermes-tf-p2,577.1835143566132,53.46769413159455,87.14975845410629,66.27479794268922,1.0,join_examples_dict_2,1687,distilroberta
tmdb,tvdb,D7,zephyr-ft-p2,1060.9267838001251,39.9390243902439,12.657004830917876,19.222303741746153,0.4987004548408057,join_examples_dict_2,328,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-ft-p2,1060.9268646240234,43.53312302839117,13.333333333333334,20.414201183431953,0.4987004548408057,join_examples_dict_2,317,distilroberta
tmdb,tvdb,D7,zephyr-tf-p2,909.4234852790831,44.46808510638298,20.193236714975846,27.774086378737543,0.5896686159844055,join_examples_dict_2,470,MetaBlocking-Method
tmdb,tvdb,D7,zephyr-tf-p2,909.4234375953673,48.060344827586206,21.545893719806763,29.75316877918613,0.5896686159844055,join_examples_dict_2,464,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,3842.0027604103093,43.37979094076655,72.17391304347827,54.18933623503808,1.0,vector_based_examples_dict_1,1722,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,3841.953248739243,54.78158205430933,89.66183574879227,68.01026016855992,1.0,vector_based_examples_dict_1,1694,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3841.952207565308,46.95384615384615,73.71980676328502,57.36842105263158,1.0,vector_based_examples_dict_1,1625,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3841.9512364864354,56.45962732919255,87.82608695652175,68.73345935727788,1.0,vector_based_examples_dict_1,1610,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,7178.8819444179535,39.34077618288145,71.49758454106279,50.75445816186557,1.0,vector_based_examples_dict_2,1881,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,7178.929041862488,53.0829596412556,91.4975845410628,67.18694572543454,1.0,vector_based_examples_dict_2,1784,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,7178.88013792038,42.857142857142854,75.07246376811594,54.56460674157303,1.0,vector_based_examples_dict_2,1813,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,7178.878777265549,54.09273039496279,91.30434782608695,67.93673616103523,1.0,vector_based_examples_dict_2,1747,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,4082.359705209732,44.23292273236282,76.32850241545893,56.00850762141084,1.0,join_examples_dict_1,1786,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,4082.3588242530823,53.62400906002265,91.4975845410628,67.61870760442699,1.0,join_examples_dict_1,1766,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,4082.4062440395355,46.44087256027555,78.16425120772948,58.264314007922216,1.0,join_examples_dict_1,1742,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,4082.3581807613373,54.35660703981535,91.01449275362319,68.0635838150289,1.0,join_examples_dict_1,1733,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,3312.8417410850525,39.6689802455953,71.78743961352657,51.10041265474554,1.0,join_examples_dict_2,1873,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,3312.8397784233093,52.20264317180616,91.59420289855072,66.50298141003157,1.0,join_examples_dict_2,1816,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3312.840404033661,42.256637168141594,73.81642512077295,53.746042912416456,1.0,join_examples_dict_2,1808,MetaBlocking-Method
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3312.886905193329,53.228523301516006,91.59420289855072,67.32954545454545,1.0,join_examples_dict_2,1781,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1394.547791481018,49.942594718714126,84.05797101449275,62.65754411235146,1.0,vector_based_examples_dict_1,1742,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1394.5472192764282,54.6775130737943,90.91787439613526,68.28737300435414,1.0,vector_based_examples_dict_1,1721,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1394.547219991684,51.81286549707602,85.60386473429952,64.55373406193078,1.0,vector_based_examples_dict_1,1710,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1394.546769618988,55.27401296405421,90.6280193236715,68.6676427525622,1.0,vector_based_examples_dict_1,1697,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1420.4920961856842,51.213872832369944,85.60386473429952,64.0867992766727,1.0,vector_based_examples_dict_2,1730,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1420.5396735668182,55.09609784507863,91.40096618357488,68.75,1.0,vector_based_examples_dict_2,1717,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1420.4913790225983,52.628470171293564,86.08695652173914,65.3225806451613,1.0,vector_based_examples_dict_2,1693,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1420.4911525249481,56.09756097560976,91.11111111111111,69.44035346097202,1.0,vector_based_examples_dict_2,1681,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1402.9311454296112,51.87353629976581,85.60386473429952,64.60080204156034,1.0,join_examples_dict_1,1708,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1402.930989742279,55.601659751037346,90.6280193236715,68.9199118295371,1.0,join_examples_dict_1,1687,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1402.9310562610626,52.76292335115864,85.79710144927536,65.34216335540839,1.0,join_examples_dict_1,1683,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1402.9307470321655,55.942376950780314,90.04830917874396,69.01147723065532,1.0,join_examples_dict_1,1666,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1380.4877650737762,50.92485549132948,85.1207729468599,63.72513562386981,1.0,join_examples_dict_2,1730,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 U qwen2.5-tf-p2,1380.4878163337708,54.91228070175439,90.72463768115942,68.4153005464481,1.0,join_examples_dict_2,1710,distilroberta
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1380.4873893260956,51.99530516431925,85.60386473429952,64.69514421321651,1.0,join_examples_dict_2,1704,MetaBlocking-Method
tmdb,tvdb,D7,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1380.487461566925,55.60830860534125,90.53140096618357,68.8970588235294,1.0,join_examples_dict_2,1685,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1443.7024068832397,29.923150816522575,60.19323671497585,39.97433429579725,0.9978070175438596,vector_based_examples_dict_1,2082,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1443.6503002643585,50.054054054054056,89.46859903381642,64.1941074523397,0.9978070175438596,vector_based_examples_dict_1,1850,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1443.6447625160217,42.0656634746922,59.42028985507246,49.259110933119736,0.9978070175438596,vector_based_examples_dict_1,1462,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1443.6432361602783,53.16363636363637,70.6280193236715,60.663900414937764,0.9978070175438596,vector_based_examples_dict_1,1375,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1470.0423073768616,28.783783783783782,61.73913043478261,39.26267281105991,0.9991877842755036,vector_based_examples_dict_2,2220,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1470.0364110469818,48.61680327868852,91.69082125603865,63.54201540006695,0.9991877842755036,vector_based_examples_dict_2,1952,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1470.0355863571167,35.703402742508885,67.92270531400966,46.804260985352855,0.9991877842755036,vector_based_examples_dict_2,1969,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1470.0329265594482,51.75246440306681,91.30434782608695,66.0608178958406,0.9991877842755036,vector_based_examples_dict_2,1826,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1455.3429124355316,29.128856624319422,62.02898550724638,39.64186477307812,0.9995938921377518,join_examples_dict_1,2204,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1455.3864085674286,48.63893168977915,91.4975845410628,63.51441985244802,0.9995938921377518,join_examples_dict_1,1947,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1455.3370306491852,36.46153846153846,68.69565217391305,47.638190954773876,0.9995938921377518,join_examples_dict_1,1950,MetaBlocking-Method
tmdb,tvdb,D7,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1455.3338413238525,51.76795580110497,90.53140096618357,65.86994727592266,0.9995938921377518,join_examples_dict_1,1810,distilroberta
tmdb,tvdb,D7,llama3.1-ft-p2 U llama3.1-tf-p2,1428.6424705982208,29.68967114404817,61.93236714975845,40.13775829680652,0.9997563352826512,join_examples_dict_2,2159,MetaBlocking-Method
