D1,D2,responses,s-weight,weight
26,18788,False,0.6277440786361694,0.0003741305720563
26,537,True,0.8587775230407715,0.0006415002990995
27,18635,False,0.0,0.0001332149726057
27,9821,False,0.5376449823379517,0.0027086816944298
27,10473,False,0.5956419110298157,0.0001226980010842
28,1894,False,0.0,0.0025515518153991
28,17011,False,0.572593092918396,0.0002422735413131
28,14112,False,0.792576253414154,0.0018042195912175
29,6031,True,0.7924346923828125,0.0001621872800336
29,22010,False,0.527424693107605,0.0001701034543599
29,8070,False,0.821463406085968,0.0001793047845466
30,11088,True,0.9503656029701232,0.0003123475237772
30,15046,False,0.8771897554397583,0.0003123475237772
30,13118,False,0.7274549007415771,0.0003478266129707
31,18643,False,0.7478753328323364,0.0004009376869372
31,18620,False,0.7092255353927612,0.0004009376869372
31,16173,False,0.6978060007095337,0.002105469021954
32,11384,False,0.0,0.0002215438596186
32,13381,False,0.0,0.0002215438596186
32,21567,False,0.9146518707275392,4.029114820126902e-05
33,12551,False,0.5021287202835083,0.0004415107856883
33,6432,False,0.6489909291267395,0.0010814761408717
33,10517,False,0.0,0.0004159523618737
34,5118,False,0.8118762373924255,4.115602724364557e-05
34,21044,False,0.6703713536262512,4.115602724364557e-05
34,13062,False,0.7964657545089722,0.002179068168202
35,16020,False,0.5816142559051514,0.0001667000100033
35,8092,False,0.580223560333252,0.0002538839853786
35,7381,False,0.5381749868392944,0.0002538839853786
36,21331,False,0.8707647919654846,0.000216742865178
36,599,False,0.5082643628120422,0.0003556512517892
36,2136,False,0.5285768508911133,0.0005517372590682
37,15178,False,0.0,3.752383520543744e-05
37,2440,False,0.6738613843917847,2.3271294702378147e-05
37,6357,False,0.5269166827201843,3.357892479981934e-05
38,19129,False,0.7337568998336792,0.0005811439793215
38,21628,False,0.7244640588760376,0.0005811439793215
39,1494,False,0.0,0.000395284707521
39,10872,True,0.8848687410354614,0.0003258314422493
39,21079,False,0.0,0.0022727272727272
41,21700,False,0.8635185360908508,6.548127159682682e-05
41,6816,True,0.8346580266952515,2.1843252763688463e-05
41,10802,False,0.8499158024787903,2.144964840292623e-05
42,13828,False,0.0,0.0004766900245457
42,18839,False,0.7160096168518066,4.996541092525741e-05
42,172,True,0.817795991897583,0.0003563483225498
43,902,False,0.0,5.334856332118192e-05
43,130,False,0.0,5.334856332118192e-05
43,45,False,0.8498580455780029,0.0002242293377847
44,6041,False,0.0,0.0001867544702084
44,13045,False,0.0,0.0001524843863982
45,21787,False,0.0,0.0001595462574706
46,7695,False,0.0,0.0001855674047563
46,15637,False,0.0,0.0002032789070454
46,19698,False,0.576623260974884,0.0005249506569572
47,15950,False,0.0,0.000149859198499
47,14934,False,0.0,3.381696242084797e-05
47,1149,False,0.0,0.0001535853709946
48,5920,False,0.6577231287956238,3.685696375860923e-05
49,8095,False,0.8178821802139282,0.0025552941974534
49,8096,True,0.9308568239212036,0.0003945671245713
49,6064,False,0.8934089541435242,0.0003945671245713
50,16665,False,0.6808102130889893,6.065244974811362e-05
50,16936,False,0.7316684722900391,6.065244974811362e-05
50,2013,False,0.7808613777160645,2.63452601038207e-05
51,11090,False,0.0,8.948854897251792e-05
51,20622,False,0.0,0.0002706838288542
51,9388,False,0.0,0.0009030265705903
53,17892,True,0.9560840129852296,7.797892632905463e-05
54,19790,False,0.7063292264938354,0.0001758360161168
54,649,False,0.949926495552063,0.0002632107609328
54,6572,True,0.972013294696808,6.280178111190444e-05
55,1559,False,0.0,0.0004030947485593
55,12913,False,0.7926572561264038,4.721994293123729e-05
55,8902,False,0.7521533966064453,4.721994293123729e-05
56,11153,False,0.7560412883758545,8.844640966251329e-05
56,209,False,0.8483844995498657,6.0934277456342416e-05
56,16349,False,0.7985946536064148,1.540508036163895e-05
57,12060,False,0.925023913383484,8.891562467748218e-05
57,19357,True,0.7185966968536377,9.922788537271736e-05
57,13302,True,0.966696321964264,8.891562467748218e-05
58,9328,False,0.9245166778564452,0.0001168619894199
58,20807,False,0.8368197083473206,0.0008858246903877
58,21239,True,0.6706002950668335,0.0002939752713698
59,2162,False,0.7813034057617188,2.5276145636533594e-05
61,433,False,0.0,0.0001071373910888
61,2378,False,0.0,0.0002815505451474
61,20722,False,0.5763844847679138,0.0003888078956798
62,17073,False,0.7257895469665527,0.0001710964777072
62,1671,False,0.65753173828125,0.0001280368799328
62,13600,False,0.7582880854606628,4.2117394714768415e-05
63,16321,False,0.0,0.0001155292199489
63,12675,False,0.6859194040298462,0.0001556432015911
63,17509,False,0.0,0.0001155292199489
64,8391,True,0.9628901481628418,0.0068376068376068
64,18372,False,0.8542591333389282,0.0068376068376068
65,12292,False,0.0,0.0002043051205455
65,11129,False,0.9887787103652954,7.341122971727173e-05
65,8836,False,0.8736987113952637,6.41817324223507e-05
66,7661,False,0.7481871843338013,6.323037973282974e-05
66,13626,False,0.803554356098175,6.323037973282974e-05
66,3668,True,0.7878013849258423,8.35471161470236e-05
67,14617,False,0.855583906173706,0.0004247059928646
67,4646,False,0.5641075372695923,0.0074158201385768
67,14615,False,0.8490794897079468,0.0004234977230113
68,1303,False,0.6634637713432312,0.0030264047614689
68,15251,False,0.6708555817604065,8.894600837060251e-05
69,20427,False,0.8795742988586426,0.0001485759453488
69,14641,False,0.8373349905014038,0.0001485759453488
69,21809,True,0.8398295640945435,0.0002269535053368
70,16952,False,0.0,0.0030687810963666
70,3747,False,0.731444239616394,4.613001537453146e-05
70,20306,False,0.7947164177894592,7.45177171434739e-05
71,19038,False,0.0,0.0001500223549964
71,21679,False,0.0,9.860475355393464e-05
71,5915,False,0.6356791853904724,6.594831313689337e-05
72,1711,False,0.566138505935669,0.0007084185700703
72,6043,False,0.8756014108657837,8.347838711296823e-05
72,1989,False,0.0,7.773014091960623e-05
73,21547,False,0.0,0.0008537347209531
73,19782,False,0.907146155834198,0.0003149703941743
73,7202,False,0.7534950971603394,0.0030860669992418
74,12054,False,0.0,5.129001011282152e-05
74,14623,False,0.0,9.799175712329137e-05
74,10382,False,0.688467800617218,1.3065567616438851e-05
75,21613,False,0.0,0.0010944462578335
75,13886,False,0.7233183979988098,2.9381788206775963e-05
75,15871,False,0.7108911275863647,3.392716666090935e-05
76,19387,False,0.0,0.0002508954127128
76,20515,False,0.0,0.0002508954127128
76,14467,False,0.0,0.0002508954127128
77,9009,False,0.0,0.0002098248944576
77,13395,False,0.0,0.0002098248944576
77,2516,False,0.0,0.0002098248944576
78,8603,False,0.0,4.994379491259738e-05
78,15544,False,0.0,4.994379491259738e-05
79,18187,False,0.860483705997467,0.000159557095532
79,17238,False,0.8473118543624878,0.000159557095532
79,18495,False,0.8710611462593079,0.000159557095532
80,6751,False,0.0,0.0012634967392981
80,6526,True,0.9162331819534302,9.926967915164768e-05
80,17375,False,0.8228527307510376,5.290272247880212e-05
81,17194,True,0.9603098034858704,9.839896712925347e-06
82,21003,False,0.796228289604187,0.0008298826628866
82,19292,False,0.7557483315467834,0.0008298826628866
82,7743,False,0.9351820349693298,0.0009822226065674
83,7220,False,0.0,0.000924500327042
83,21078,False,0.0,0.000118613447263
83,20992,False,0.0,0.000118613447263
84,14769,False,0.0,0.000533001790889
84,9262,False,0.8013970851898193,0.0001415546218674
84,19088,False,0.0,0.0030772872744833
85,9496,True,0.7090332508087158,0.0001077069173101
85,9262,False,0.7649286985397339,0.0001077069173101
85,19088,False,0.0,0.0023414645289542
86,11617,True,0.7898263931274414,5.465634052333926e-05
86,7610,True,0.8185817003250122,5.465634052333926e-05
86,9636,False,0.5062263607978821,0.001753672564675
88,19477,False,0.6067155599594116,0.0001114036201756
88,18980,True,0.7843060493469238,9.096067497635309e-05
88,3269,False,0.8516591191291809,7.877425527490126e-05
89,14042,False,0.6449359655380249,0.0094868329805051
89,10105,False,0.6689997911453247,0.0002264902541641
89,2097,False,0.6481789350509644,0.0002264902541641
90,21309,False,0.8503855466842651,0.0001181534647522
90,4403,False,0.6731064915657043,0.0013942108840769
90,20354,False,0.6575042605400085,0.0013081589639322
91,20811,False,0.6792662143707275,5.338718616752841e-05
91,13412,False,0.7940192818641663,0.0001191236149819
91,17687,True,0.9413028955459596,8.186689358017897e-05
92,8088,False,0.0,0.0004089988102241
92,10206,False,0.0,0.0004888470791636
93,3294,False,0.5741981863975525,0.0001242259987499
93,8348,False,0.6352179050445557,0.0002084033688334
93,8350,True,0.7943357229232788,0.0001285478723645
94,21060,False,0.6452673673629761,4.060966025821151e-05
94,6087,False,0.0,0.0001230658549296
94,19078,False,0.6409498453140259,0.0011396057645963
95,14940,False,0.5560721158981323,0.0001000999496495
95,9682,False,0.0,0.0003925464331383
95,10966,True,0.8812771439552307,0.001855674047563
97,12286,False,0.0,0.0002465118838848
97,15904,True,0.7417738437652588,0.0002475368857441
98,751,False,0.0,0.0001434438276373
98,2775,False,0.6577388048171997,0.0003381003441389
99,6551,False,0.893781304359436,0.0001669088602318
99,4520,False,0.8386653661727905,2.0706502148838262e-05
99,10545,False,0.8926787972450256,0.0001669088602318
100,15194,False,0.8285296559333801,0.0001755128905239
100,15195,False,0.7219756245613098,0.0001058060668098
100,17359,False,0.8438454866409302,0.000140193038523
101,10615,False,0.8401850461959839,0.0003354420651349
101,13100,False,0.7768737077713013,0.0005934744229311
101,21551,False,0.78508460521698,0.000188118870893
102,11759,True,0.8781698346138,4.050592557540724e-05
102,15715,False,0.8653000593185425,4.285851435154637e-05
102,5737,False,0.8101211786270142,7.919815299072162e-05
104,11791,True,0.8171402215957642,0.0001808463155506
104,3768,False,0.5883183479309082,9.946039917214345e-05
104,5756,False,0.6280547380447388,9.483176972207204e-05
105,7836,False,0.6937700510025024,0.000179445030782
105,13687,False,0.6861307621002197,7.289241593909911e-05
105,4773,False,0.7168952226638794,0.0005307448924342
106,9223,False,0.0,0.0001971248105086
106,17912,False,0.0,7.926000818180817e-05
107,12090,True,0.8778771758079529,9.93225468547891e-05
107,4082,False,0.8514211773872375,9.93225468547891e-05
107,13383,False,0.8004627823829651,4.519812906470129e-05
108,19395,False,0.7269657254219055,0.0019641855032959
108,21709,True,0.8776615262031555,0.0019641855032959
108,21711,False,0.7190643548965454,0.0005773502691896
109,4670,False,0.6112012267112732,0.0002569819633773
109,20132,False,0.6220399141311646,0.0001197832447033
109,5970,False,0.6444286108016968,0.0003925464331383
110,20707,False,0.5762669444084167,7.062146892655367e-05
110,18068,False,0.6218823194503784,5.933390186559363e-05
110,20857,False,0.0,0.0004959497505363
111,879,False,0.0,0.0001817136889467
111,8850,False,0.0,0.0003901673638465
111,11163,False,0.6950443983078003,0.0002461687261354
112,5761,False,0.0,0.0005681818181818
112,4233,False,0.0,0.0001644167630514
112,9830,False,0.0,0.0005081972676135
114,9223,True,0.9564387202262878,0.0004692509085791
114,19066,False,0.8297085762023926,0.0004063832075784
114,3497,False,0.0,0.0007173547055515
115,4230,False,0.0,0.0004320632061376
115,3866,False,0.0,0.0044901325506693
115,4229,False,0.0,0.0005760842748502
116,10192,False,0.0,0.0002412364465863
116,6122,False,0.0,0.0001125167662473
116,15862,False,0.0,0.0001232559419424
117,15292,False,0.9104835987091064,1.071551041403416e-05
117,7323,False,0.9055821299552916,9.58424387975492e-06
117,15295,False,0.90821635723114,6.651006463883271e-05
118,17041,False,0.6649854183197021,0.0007042952122737
118,16887,False,0.5182182192802429,0.0008451542547285
118,17815,False,0.503154993057251,0.0008451542547285
119,20772,False,0.7782768607139587,8.094048852977201e-05
119,21976,False,0.8043662905693054,7.23953737938449e-05
119,3290,False,0.7761064767837524,7.852380790525758e-05
120,14795,True,0.8633171319961548,0.0009898564515274
120,5332,False,0.0,0.0003763496340538
120,2669,False,0.0,0.0022777946753899
121,13730,False,0.0,7.74114391383756e-05
121,21110,False,0.0,6.861790686955178e-05
121,1501,False,0.0,0.0008804509063256
122,14490,False,0.0,3.515329608003846e-05
122,15661,False,0.8833793997764587,5.759161040725767e-05
122,8859,False,0.0,0.0002577482243423
123,20131,False,0.6838208436965942,4.2616965944167575e-05
123,12868,False,0.6867506504058838,8.333984451303881e-05
123,4194,False,0.6689816117286682,3.8970525090494944e-05
124,10929,False,0.797141969203949,0.0002085180404893
124,10931,False,0.808883011341095,0.0002726304047511
124,8974,False,0.7815523743629456,0.0002085180404893
125,9215,False,0.5939358472824097,0.0002362673526284
125,6164,False,0.5520009398460388,0.0009157370929912
125,12735,False,0.5455316305160522,0.0006608763214317
126,21436,False,0.0,4.946338884045233e-05
126,2803,False,0.0,5.446623093681917e-05
126,1555,True,0.909093141555786,0.0001233654421345
127,17577,False,0.675343930721283,0.0001672016388516
127,7904,False,0.6466981172561646,4.8756988017091486e-05
127,8483,False,0.6134320497512817,6.797713280392387e-05
128,10640,True,0.8053390979766846,0.0004761904761904
128,5324,False,0.0,0.0006085806194501
128,2701,True,0.8273293375968933,0.0544331053951817
129,10654,True,0.7465041875839233,0.0002726101431179
129,8121,False,0.7846832871437073,0.0002726101431179
129,8638,False,0.6344927549362183,0.0024845199749997
130,9890,True,0.8347246646881104,3.3529420489317475e-05
130,6836,False,0.8111124038696289,3.916379136665291e-05
130,14783,False,0.8029454350471497,3.916379136665291e-05
131,15334,False,0.5693025588989258,7.776157913597391e-05
131,3370,False,0.0,0.0001818482418633
131,5595,True,0.7972722053527832,0.0091549147796981
132,21615,False,0.553686261177063,7.348113108670854e-05
133,18758,True,0.6172589063644409,0.1
134,9520,False,0.7256168723106384,2.24836275869666e-05
134,15451,False,0.7281192541122437,1.8027006694767416e-05
134,3740,True,0.8239195942878723,0.0002191986497404
135,15301,False,0.7393175363540649,9.98451603735541e-06
136,2576,True,0.9182851910591124,9.188630773666188e-05
136,12581,False,0.8815529942512512,8.595177052156611e-05
136,613,False,0.9092954993247986,8.595177052156611e-05
137,12747,False,0.0,7.845099227470517e-05
137,19728,False,0.8254627585411072,0.0001182300737164
137,20841,False,0.0,7.258484383632367e-05
138,11468,True,0.8498383164405823,0.0004051273272201
139,14020,False,0.0,0.0003651483716701
139,21687,False,0.6582426428794861,0.0006520506636966
139,2069,False,0.0,0.0004098395075351
140,13715,False,0.8462120294570923,4.887303005186094e-05
140,11756,False,0.7327443361282349,0.0001090583226456
140,11757,False,0.8498868942260742,0.0004657775545761
141,7856,False,0.0,6.73162766761233e-05
141,8172,False,0.0,0.000197199153705
141,2644,False,0.7640775442123413,4.382203415668513e-05
143,15610,False,0.5908434391021729,1.3008136271967971e-05
143,18949,False,0.4865939617156982,0.0001892189081521
143,16495,False,0.0,8.835715203600887e-05
145,4537,False,0.664467990398407,5.650633839176398e-05
145,8602,False,0.9201010465621948,5.650633839176398e-05
145,10613,False,0.7991372346878052,0.0002176635540529
146,12097,False,0.8402777314186096,7.895048708110793e-05
146,20544,False,0.0,4.089527047396948e-05
146,20185,False,0.6590555906295776,7.457289502378049e-05
147,2234,False,0.4683818817138672,0.0001894184009942
147,14094,False,0.0,0.0001574975020602
147,21192,True,0.874894380569458,0.0003125244169238
148,16398,True,0.8444756865501404,6.044363054017286e-05
148,16350,True,0.8511385321617126,0.0001046914390895
148,18936,True,0.8281828761100769,7.402802651236472e-05
149,21823,False,0.624868631362915,9.626471766899404e-05
149,19030,False,0.7995561957359314,9.626471766899404e-05
149,21714,False,0.6488655805587769,0.0010583343916682
150,21709,False,0.0,0.0004695301415158
150,1288,False,0.0,0.0004695301415158
150,5836,False,0.0,0.0004695301415158
151,14577,False,0.7547236680984497,0.0003736340620576
151,6619,False,0.799239993095398,0.000189869576864
151,691,False,0.7668150067329407,0.0001444097902527
152,13126,False,0.0,0.0001799970768712
153,3766,False,0.0,0.0035032528947199
153,17500,False,0.0,0.0002485747808025
154,14666,False,0.0,0.0011601572731508
154,16767,False,0.6410516500473022,0.0002314814814814
154,16442,False,0.7605395913124084,0.0011179555217251
155,3446,True,0.9028557538986206,0.0002706838288542
155,14647,False,0.0,5.6902451616643535e-05
157,18569,False,0.0,0.0010924558755741
157,16205,True,0.911911129951477,0.0005203254508787
157,17960,False,0.5246599912643433,0.0003311330892662
158,20459,False,0.6164979934692383,8.796398295590467e-05
158,12675,False,0.0,0.0001078829630005
158,12342,False,0.5883908867835999,9.834672273051786e-05
159,20821,False,0.8730453252792358,0.0029274477569782
159,18358,False,0.0,0.0004327261157407
159,9709,True,0.7230294942855835,0.0005119985685703
160,985,False,0.8534848093986511,0.000112248504836
160,17734,False,0.0,0.0003679256547402
160,8085,False,0.0,5.514801294965426e-05
162,18348,False,0.8896434307098389,6.662522386112826e-05
162,18406,False,0.0,2.3742611172958787e-05
162,9494,False,0.0,0.0001184448424197
163,9824,True,0.8257655501365662,9.417548661400144e-05
163,123,True,0.8264177441596985,0.000112561235899
163,12528,False,0.0,0.000255264889247
164,18937,False,0.9299709796905518,0.0002043029886252
164,15897,False,0.0,0.0001099031169458
164,15832,False,0.0,5.234571954475062e-05
165,16852,False,0.0,0.0001975570984869
165,5411,False,0.0,8.71144920553098e-05
165,16256,False,0.0,7.761505257063328e-05
166,12781,False,0.989913046360016,2.3520678993923453e-05
166,14680,False,0.9636163711547852,2.3520678993923453e-05
167,8976,False,0.701289713382721,7.3373041828734e-05
167,10939,False,0.6976527571678162,7.3373041828734e-05
167,4930,False,0.655057430267334,7.3373041828734e-05
168,12248,False,0.5759566426277161,0.0003650996949556
168,20286,True,0.7103137969970703,0.0001058334391668
168,18983,False,0.5591550469398499,0.0002048389145164
169,20035,False,0.6698363423347473,0.0001722704647072
170,4112,False,0.7022036910057068,9.884453938585624e-05
170,8074,False,0.6342664957046509,6.344508452633251e-05
170,8126,False,0.7130293846130371,0.0002668802563418
171,12028,False,0.0,0.0001002344217343
172,1152,False,0.7626945972442627,5.9047191900123205e-05
172,9213,False,0.7736530303955078,3.679181840927752e-05
173,16412,False,0.5385908484458923,0.0001241340816092
173,1249,True,0.8400111794471741,0.0001265680832093
173,20474,False,0.0,0.0001720052290384
174,12978,False,0.0,5.425144616616833e-05
174,12474,False,0.0,0.0009124173364575
174,10138,False,0.0,6.1804744373609e-05
175,20939,False,0.4809702038764953,0.0016597653257732
175,5431,False,0.7302151322364807,0.0016597653257732
175,6876,False,0.0,0.0037267799624996
176,4854,True,0.8148810863494873,9.481488823200114e-05
176,20341,False,0.0,0.0012028130608117
176,475,False,0.0,0.0013176156917368
177,13618,False,0.6073096394538879,0.0007649707894309
177,6961,False,0.815183162689209,0.0008552633429846
177,10949,False,0.7196429371833801,0.0008552633429846
178,16537,False,0.6592469215393066,7.705141285294194e-05
178,19149,False,0.8213314414024353,6.598288790738579e-05
178,16536,False,0.665224552154541,7.705141285294194e-05
179,8545,False,0.7113136053085327,0.0002526412760795
179,6482,False,0.6719344258308411,0.0004375875262587
179,12525,False,0.6886758804321289,0.0003572887190468
180,4670,False,0.7282034158706665,0.0001305469679427
180,20132,False,0.6282680630683899,6.084994915928021e-05
180,5970,False,0.6961616277694702,0.0001994137874481
181,12012,True,0.9158297777175904,0.0001397542485937
181,8829,False,0.0,0.0004392052305789
181,3981,False,0.8244580030441284,0.0001141088661469
182,7399,True,0.7798070907592773,6.712072196072493e-05
182,7401,False,0.6963141560554504,3.3124512136461653e-05
182,11385,False,0.7336265444755554,3.73694895723775e-05
183,2534,False,0.6142177581787109,6.97312261004747e-05
183,1402,False,0.6981703042984009,0.0001032273773242
184,2959,True,0.9752034544944764,0.0026709401709401
184,18874,False,0.852251410484314,0.0026709401709401
184,17736,False,0.6524689197540283,0.0001935989590908
185,19387,False,0.0,0.0001583436479985
185,20515,False,0.0,0.0001583436479985
185,14467,False,0.0,0.0001583436479985
186,1928,True,0.8079745769500732,0.0001012079395091
186,9898,False,0.0,0.000362033796998
186,10172,False,0.5347766876220703,0.0003077287274483
187,14759,False,0.8488020896911621,1.7821082555920756e-05
188,2592,False,0.6231793165206909,9.928455189329976e-05
188,17020,False,0.6572376489639282,7.661418285927093e-05
188,9978,False,0.6657826900482178,9.928455189329976e-05
189,148,False,0.5506772398948669,0.0004287464628562
189,3337,False,0.849439263343811,7.907275763750851e-05
189,17487,False,0.5954235196113586,0.0005856571869219
190,7523,False,0.551013708114624,6.265099710579756e-05
190,19649,False,0.0,0.0001696797838282
191,5169,False,0.9126330614089966,7.460090362383802e-05
191,1243,False,0.9170478582382202,4.692509085791528e-05
191,11197,True,0.8157527446746826,3.762377417861938e-05
192,20900,False,0.0,0.0088388347648318
192,11131,True,0.831223726272583,0.0005028618849697
193,20900,False,0.0,0.0088388347648318
193,19880,True,0.8865709900856018,0.0001244659422145
194,20939,False,0.6992067694664001,0.0010713739108887
194,5431,False,0.0,0.0010713739108887
194,6876,True,0.8837648630142212,0.0024056261216234
195,1647,False,0.7832293510437012,8.867255528736964e-05
195,13143,False,0.8657451272010803,4.272872238556869e-05
195,11254,False,0.8059839010238647,4.4920094434988506e-05
196,13208,False,0.0,5.692195463528495e-05
196,21969,False,0.0,5.692195463528495e-05
196,19594,False,0.0,5.692195463528495e-05
197,19804,False,0.0,0.0008403361344537
197,19053,False,0.0,0.0002747252747252
197,12956,False,0.0,0.0002801120448179
201,20923,False,0.0,0.0007887966148203
201,1232,False,0.0,0.0007887966148203
201,21085,False,0.8529078960418701,0.0005973635182411
202,2447,True,0.8763129115104675,5.939742750337364e-05
202,7497,False,0.7036163806915283,6.228393807278177e-05
202,11491,False,0.6160861253738403,0.0001233159059167
203,3336,False,0.485126793384552,2.706058299080915e-05
203,18053,False,0.0,3.335041311839484e-05
203,9398,False,0.6920339465141296,4.297644485355196e-05
204,2306,False,0.8332618474960327,3.403471732637707e-05
204,285,False,0.0,0.0001295515046616
205,10648,False,0.0,0.0002414726442081
205,714,False,0.0,7.076164485758828e-05
205,10517,False,0.958919644355774,0.0009930726528736
206,10680,False,0.7495729923248291,0.0006640158940746
206,15467,False,0.0,0.0001432464838522
208,6711,False,0.850921094417572,8.062502852110889e-05
208,12738,False,0.8332586288452148,0.0004629629629629
208,6710,False,0.8010410070419312,0.0004910463758239
209,18713,False,0.8520581722259521,8.7274822124409e-05
209,2398,False,0.7146071791648865,0.0013222201845616
209,20929,False,0.738700270652771,6.580944400142979e-05
210,21483,False,0.6155333518981934,0.0003967254533917
210,11658,False,0.0,0.0002486823656509
210,19634,False,0.0,0.00018384838084
211,16586,False,0.0,0.0003739787960033
211,16307,False,0.0,0.0006232979933389
211,400,True,0.8740875124931335,3.2252017410255816e-05
213,7531,False,0.9023340940475464,0.0003791034945959
214,14298,False,0.0,5.6045289262257786e-05
214,6315,False,0.0,5.6045289262257786e-05
214,15296,False,0.0,4.576078705973888e-05
215,10600,False,0.9358633756637572,0.0001719843682944
215,6601,True,0.995690643787384,0.0002938940066077
215,10598,False,0.907657027244568,0.000104944794668
216,17033,False,0.0,0.0002971456593002
216,1952,False,0.0,0.0002224002136181
216,15764,False,0.0,0.000542290828223
217,5274,True,0.8478937745094299,2.2972929863110704e-05
218,5046,True,0.872901201248169,1.4896778454477174e-05
218,20085,False,0.8265556693077087,1.6805832636062707e-05
218,20398,False,0.8388134241104126,1.6805832636062707e-05
219,8696,True,0.918574333190918,6.625268818489541e-05
219,730,False,0.8951953053474426,0.0003253620039345
219,2725,False,0.9053815007209778,0.0013803940759355
220,1071,False,0.5629124641418457,3.7422225050418536e-05
220,14095,False,0.4642530679702759,0.0007207499701564
220,9038,False,0.5315365195274353,6.77708383992037e-05
221,9431,False,0.6112349033355713,0.0001156842680656
221,9446,False,0.0,0.0001552067323932
221,16624,True,0.8912567496299744,0.0001552067323932
222,13315,False,0.5905998945236206,9.53143772649328e-05
222,1354,True,0.9196664094924928,0.0001400758071275
222,17534,True,0.6836633086204529,7.86303495933747e-05
223,13955,False,0.7761499881744385,3.438978245480069e-05
223,13956,False,0.7495085000991821,3.438978245480069e-05
223,11996,False,0.81315016746521,3.438978245480069e-05
224,21724,False,0.674065351486206,0.0001395885854526
224,19816,False,0.0,0.0001015958018946
224,19489,False,0.0,0.0001050568553456
225,12627,True,0.9488497972488404,0.0001318770120876
225,10571,False,0.8273081183433533,0.0001726675400903
225,107,False,0.9278848171234132,0.0001318770120876
226,18874,False,0.7692346572875977,0.0026709401709401
226,18373,False,0.6843991875648499,0.0012820512820512
226,15314,False,0.8418867588043213,0.0026709401709401
228,20215,False,0.0,3.480722907495637e-05
228,21920,False,0.5917367339134216,2.342115635152365e-05
229,13258,True,0.9188096523284912,0.0118962375495892
229,11249,False,0.8968037962913513,0.0001209127083516
229,3282,False,0.882793128490448,0.0037851664930511
230,11598,False,0.0,0.0002396985911478
231,10817,False,0.0,1.7055910938350297e-05
231,10436,True,0.8492833375930786,3.88971612718596e-05
232,16219,False,0.0,0.0001121375056797
232,7483,False,0.0,7.251725046109198e-05
234,16289,False,0.7078108787536621,0.0002043200132175
