D1,D2,responses
608,3745,"False, as both records are describing different topics"
608,3277,"False, as the two records describe different media types"
608,5133,"False, the two records describe different entities"
609,5407,False
609,5452,False
609,2339,"Answer: False, as ""Cold Blood, Warm Heart"" and ""Cold Blood, Warm Heart/The Spider and the Flies"" are two separate films, despite sharing a common title segment"
610,5840,False
610,3909,True
611,5206,False
611,4845,False
611,5249,False
612,3796,Answer: True
612,5927,False
613,2548,Answer: True
615,3463,False
617,2718,Answer: True
618,1147,Answer: True
619,3624,"False, as the two records refer to different genres and topics"
619,3962,"Answer: False, as the first record only provides the title ""Boys Over Flowers"" without any further information about its content or genre, while the second record provides a detailed description of the plot and genre of the same title"
620,5498,False
621,3741,Answer: True
622,5167,Answer: The records refer to the same entity
627,4844,False
627,5504,False
629,5142,False
629,5717,Answer: False
629,5776,False
631,5800,"False, as ""Scene of the Crime"" and ""Sniper (2)"" are separate movie titles"
631,2974,"False, as the two records are referring to different episodes of a television show"
631,5484,"False, as while both records refer to ""Scene of the Crime,"" they are different productions (with different cast and crew) released at different times"
632,3968,"Answer: False, as the birthdates provided for each record are different"
633,1374,"False, as record 1 is describing a fictional event (a movie) and record 2 is describing a real-life situation"
634,5125,True
636,5898,"False, as the two records are describing different episodes of the same TV show"
636,1014,"False, as while both records refer to the same title ""Champagne for One"", they represent different instances of that title (i"
637,5723,False
637,1440,Answer: False
637,2035,False
638,1397,"Answer: False, as the first record includes additional roles of miscellaneous and actor beyond just director and the second record only includes the name without any other information"
639,1989,Answer: True
639,5385,False
640,5435,False
641,3495,Answer: True
643,4548,Answer: True
645,198,Answer: True
647,2903,Answer: True
649,5329,Answer: False
649,441,Answer: False
651,5407,False
651,4629,False
651,3424,"Answer: False, as record 2 provides additional information about the context and plot of the movie, which could potentially refer to a different entity than just the title ""Three Men and Adena"""
652,5798,Example 3:
653,893,"Answer: False, as the first record specifies only the year ""1957"" for the release date, while the second record provides both the month and day for the same year"
654,3502,"record 1: Sherlock Holmes: Consulting Detective - The Awakened - Main Quest, Cutscene"
654,368,"Answer: False, as the first record is describing a TV series with two seasons in the years specified, while the second record is providing a genre and cast description for an entity named ""A Nero Wolfe Mystery"""
654,5020,"False, as the two record descriptions refer to different titles and plots"
658,3854,False
660,1600,Answer: True
661,3425,False
661,4951,Answer: True
663,2085,Answer: True
665,5183,False
665,5299,False
665,5523,False
670,5455,False
672,6011,"False, as while both record descriptions involve ""Pit Bull Sessions,"" they refer to different aspects of a potential crime and investigation (involving the dog breed in the first description versus the court proceedings in the second description)"
673,1053,Answer: True
675,5535,False
675,3727,"Answer: False, as the two records represent different releases of the same movie"
676,3001,"record 1: The Theory of Everything 2014-11-07 Drama, Biography, History, record 2: Stephen Hawking: The Force of Nature 2013-11-18 Documentary, Biography, History, Science"
677,1454,Answer: True
679,5940,Answer: True
680,1314,Answer: True
683,676,Answer: False
683,1631,Answer: False
684,5930,False
685,550,Answer: True
685,5037,False
686,307,Answer: False
690,8,"False, as the first record refers to a movie title and the second record appears to be describing a character in a story"
691,6017,False
691,5923,"False, as both record descriptions refer to different entities"
691,3237,"False, as both records refer to different entities (a television episode and a movie)"
691,4434,"False, as they refer to different entities (cases)"
692,1742,Answer: True
693,2463,Answer: True
694,5878,False
695,3605,Answer: True
699,5916,Answer: True
701,385,Answer: True
702,5679,Answer: True
707,2787,Answer: True
709,754,False
710,4634,Answer: True
711,4006,"Both records refer to the same entity, as they have identical identification numbers (XG) and all other attributes are the same"
714,3376,"False, as while both records involve the theme of love, they refer to different entities (different movies)"
714,3486,"Answer: False, as ""Love Story"" in the first record refers to a movie titled ""Love Story"", while ""Love Story"" in the second record is part of the alternate title for another movie called ""Letter to Loretta"""
715,2204,Answer: False
716,2725,Answer: True
718,3232,Answer: True
720,5584,"Answer: False, as the release dates of the two records are different"
724,4862,Answer: True
724,5211,False
727,3670,False
727,3117,False
727,2195,Answer: False
728,1289,False
728,4010,"Answer: False, as the first record provides additional genre categories (Adventure,Drama,Family) beyond just the title and year of release (The Haunted House) in the second record"
736,4689,Answer: True
738,5961,False
739,5946,False
743,2005,"False, as record 1 refers to a specific episode or part of a larger work titled ""Chapter 62,"" while record 2 provides more context about the content covered in that chapter"
743,5968,False
744,755,False
744,600,False
745,3450,False
746,453,"False, as Mary Long from record 1 is a specific person in the entertainment industry, while Mary Jane in record 2 appears to be someone else, potentially related to a different topic or context"
747,547,"False, as they refer to different entities - the first record is a movie title and the second record is a synopsis of an episode from the TV show ""Homicide: Life on the Street"""
750,2688,False
750,1494,False
752,4342,"Answer: False, as the first record provides a genre (Drama) and the second record only identifies the movie title and release date"
753,2189,Answer: False
753,362,"False, as record 1 describes a specific movie titled ""The Beauty Contest"" (1961), while record 2 provides context about an event in the movie ""Queens Back to Back"" (1961)"
754,4189,Answer: True
755,5707,Answer: False
755,743,Answer: True
757,2900,"Answer: False, as the first record refers to a movie titled ""Ten Little Roosters,"" while the second record is referring to a web series also titled ""Ten Little Roosters"
759,2629,Answer: True
762,878,Answer: True
763,2752,Answer: False
763,3652,False
764,133,Answer: True
767,5481,Answer: True
768,4362,False
768,6015,False
769,3972,Answer: True
772,2484,"False, as the first record is a genre description and the second is a title"
773,5775,False
774,2016,"False, the two records refer to different entities"
774,2653,"False, as both records are referring to different entities"
774,5973,False
776,4732,False
779,850,Answer: True
786,1132,True
786,5009,"False, as Melissa James Gibson and Blaine Gibson are two separate individuals, although they may be related in some way"
789,1877,Answer: True
791,93,"False, as the two records describe different concepts"
793,2041,Answer: True
794,4518,Answer: True
794,6052,Answer: False
796,6036,False
797,44,Answer: True
800,5559,Answer: False
802,2499,"Answer: False, as the first record is a genre description and the second record is a title and release date"
806,5554,"False, as the first record describes a job title and profession, while the second record describes characters in a TV series"
806,423,Answer: False
808,152,Answer: True
809,1589,False
811,1294,False
811,2492,False
813,5616,False
813,5852,False
813,736,"Answer: False, the first record is a movie title and release year, while the second record is the same title but with additional information such as alternate release years"
815,5322,"False, as the release year of the second record is different from the first one"
816,2815,False
819,528,"Answer: False, as the first record only provides a title and genre (in this case, Adventure), while the second record includes release dates"
822,5762,True
823,896,Answer: True
824,969,False
824,66,True
826,4220,True
829,2694,Answer: True
830,5409,True
831,5742,False
833,2084,Answer: True
839,885,Answer: False
839,2452,False
843,3628,"Answer: False, as the first record is a film title and the second record appears to be a typo for the release date of the same film"
845,3100,"Answer: False, as the first record describes a movie or TV show, while the second provides a synopsis of an episode within that series"
846,4557,Answer: False
846,5845,False
847,5333,False
851,4895,False
852,4056,False
853,1898,False
854,2148,Answer: True
858,146,"False, as the release date of the second record is different from the other details provided"
859,4116,"False, as the second record provides additional information that indicates it refers to a specific episode or event associated with The Ida Funkhouser Roadside Memorial, while the first record seems to be referencing the memorial itself as a comedic subject"
860,4497,False
860,4547,False
862,6046,"False, as the second record provides additional information about the location and context of ""The Bamboo Curtain"""
866,1430,Answer: True
869,3719,Answer: True
870,457,Answer: True
874,3659,False
874,3700,False
874,4587,False
879,4444,False
879,3605,False
881,3392,Answer: False
881,5664,"False, as the first record describes Frank Ray solely as a writer, while the second provides more context about his involvement in events related to Caspar's murder and a close call with the killer"
881,2175,False
882,4442,"False, as the second record is not a description of a specific entity but rather a summary of a TV episode featuring Ted Danson in a cameo role"
884,2826,Answer: False
885,2233,False
886,5288,False
886,1013,"Answer: False, as the record titles are different despite having a similar concept"
887,3949,Answer: False
887,2130,False
889,2957,Answer: True
890,6044,False
891,4182,Answer: True
897,1348,"False, as the first record is a series title and the second record is a specific episode title within that series"
897,2703,False
897,2184,"False, while both records contain the title ""Letter to Loretta"", they refer to different instances of the same TV series"
897,5408,False
898,5305,False
901,4218,Answer: True
902,413,Answer: True
902,4512,"Answer: False, as ""Droz Tragos"" and ""Redington"" are different names"
902,5133,"Both records refer to the same entity (Tracy Droz Tragos) and her documentary, ""Be Good, Smile Pretty"""
911,4248,False
916,5867,Answer: True
918,164,False
919,3306,"False, as the two records describe different entities - a movie (Prisoner at One O'Clock) in the first record and a TV show (L-O-N-- LONDON) in the second"
919,4024,Answer: False
919,5270,"Answer: False, as ""Prisoner at One O'Clock"" is the title of a specific movie in both records, but they represent different entities - record 1 refers to the movie itself as a drama genre, and record 2 refers to another entity, which could be either the title of a separate movie or a specific episode or scene within the movie"
925,1093,"Answer: False, as the given record descriptions are for two separate entities - a hotel and a television series"
927,5089,"False, as the first record provides both genre (Crime and Drama) and a release date of January 1, 1974, while the second record only provides the title and another release date of May 3, 1974"
929,5664,"Answer: False, as record 1 is describing the title of a movie (Maybe Tomorrow), while record 2 is providing additional details about the plot and release dates"
931,5554,"Answer: False, as the two records are referring to different movies"
931,2875,"Answer: False, as the release dates are different"
932,5459,"False, as the two records describe different genres (Crime and Drama vs"
934,5633,False
935,3490,Answer: True
938,4908,True
939,2697,Answer: False
939,3383,Answer: True
940,3037,True
943,2063,"False, as the record descriptions refer to two different movies"
943,2256,Answer: True
947,3267,Answer: False
947,5430,False
948,97,Answer: True
951,2485,Answer: True
951,5783,Answer: True
952,4992,False
952,3029,False
955,4174,Answer: False
956,1863,Answer: True
956,3871,False
960,2070,False
962,3355,Answer: True
965,1220,False
965,2167,False
965,3961,"False, as the release dates are different for the two records"
967,2331,Answer: True
968,28,Answer: True
972,552,"False, as the release dates are different for the two records"
973,755,False
973,6004,False
973,4024,False
973,3422,Example 3:
974,3718,Answer: True
976,4876,False
977,2,"Answer: False, as the two records describe different instances of ""Hate Crimes"""
979,3840,"Answer: False, as record 1 is a movie title and record 2 is an episode title within the movie Mowgli: The Jungle Book"
981,1338,Answer: True
982,4400,"False, as ""Mel's Offer"" and ""The Survivor"" are two separate productions with different plots and characters"
982,810,"Answer: False, as the record descriptions provide different genres for the films"
983,6016,False
986,5255,Answer: True
987,5402,Answer: True
991,2326,Answer: True
991,5209,False
993,3953,Answer: True
997,2804,False
997,2957,False
1000,1245,False
1000,5361,False
1001,2927,"Answer: False, as the second record provides additional information (release date) that suggests it may refer to a different entity, such as a sequel or remake of ""The Tenderizer"""
1003,4510,"False, as ""Baby It's You (2)"" appears to be a separate movie or episode, while ""Baby, It's You (1)"" is a specific episode of Law & Order"
1005,1401,"False, as the first record is a genre description and the second is a movie synopsis"
1006,1256,Answer: True
1007,5222,False
1012,1222,Answer: False
1012,4336,False
1012,4707,"False, as the two records are describing different movies/stories"
1013,4803,Answer: True
1020,1937,Answer: True
1023,5698,False
1025,2846,"Answer: False, as the second record is just the title of the show, without providing any additional information about specific episodes or cast members"
1025,261,False
1027,4902,False
1027,3732,Answer: False
1027,5180,False
1027,5856,Answer: False
1028,2915,Answer: True
1029,842,Answer: True
1032,3039,"False, as the two records are describing different events and storylines"
1032,4849,False
1034,930,Answer: True
1035,3668,False
1036,5536,False
1036,5507,Answer: True
1037,2071,Answer: True
1038,3862,"False, as the two record descriptions are for different TV shows or productions"
1038,346,"Answer: False, as record 1 is referring to a specific film/show titled ""After You've Gone,"" while record 2 is providing additional context about the plot of another series called ""True Detective"" featuring characters Hart and Cohle"
1039,2992,False
1039,4681,False
1040,257,Answer: True
1042,3576,"Answer: False, as the first record only provides the title ""Breath of Life"" and a genre (Drama), while the second record provides additional information about the setting and time period of the film"
1043,735,Answer: True
1044,203,"False, as the first record refers to a movie titled ""The Road"" released in 1959, while the second record is referring to a specific release date and year of that same movie"
1045,2337,"Answer: False, as the record titles are different (Abduction vs"
1046,5064,"False, as the two records provide different levels of detail and focus on different aspects of the movie ""Point of Honor"
1049,2710,Answer: True
1050,2630,Answer: True
1051,4680,Answer: True
1052,124,Answer: True
1053,1220,Answer: False
1054,5860,False
1056,5863,False
1057,1852,Answer: True
1057,2129,False
1060,2784,Answer: True
1060,5316,False
1061,4593,Answer: True
1062,2872,Answer: True
1063,4402,"False, as the release year of the second record is different from the release year range in the first record"
1066,4014,Answer: True
1067,2380,Answer: True
1071,3820,False
1071,3163,False
1071,4088,False
1072,2801,Answer: True
1073,6015,False
1073,4362,False
1073,4650,False
1074,2822,"False, as the second record is a documentary about Marlon Brando, rather than referring to him as an entity (person)"
1074,2386,Answer: True
1077,5290,"Answer: False, as the first record provides a release date range of January 1, 1960, to an unspecified date in 1960, while the second record provides specific release dates of October 16, 1960"
1078,2882,Answer: True
1082,4347,False
1085,3016,False
1086,2087,False
1087,2783,"False, as the two records are referring to different episodes of a TV series"
1087,3134,False
1088,5990,False
1089,4199,"False, as the second record is a description of a rumor and not directly related to the plot of the movie being filmed in the first record"
1089,4379,Answer: False
1090,3211,Answer: True
1091,5970,False
1092,2701,False
1092,3593,"Answer: False, as while both records refer to ""Somewhere South of Suva,"" they are describing different works"
1095,3972,False
1100,4889,False
1102,3217,Answer: False
1106,4825,Answer: True
1109,3342,False
1110,3048,False
1110,1582,False
1110,5891,False
1113,3193,"Answer: False, the first record is providing a title and genre for the movie, while the second record is providing a release date for the same movie (in different formats - UK vs US)"
1114,1583,Answer: True
1114,5831,False
1115,2280,Answer: True
1118,4500,"False, as the second record provides additional information (the release date) that suggests it could be referring to a different movie with a similar title"
1119,1181,Answer: True
1123,2750,False
1123,1689,Answer: True
1125,723,Answer: True
1125,5455,False
1126,2363,Answer: True
1131,2661,Answer: True
1132,3264,False
1132,3559,Answer: False
1135,3307,Answer: True
1135,3927,False
1136,3716,Answer: True
1137,5403,False
1138,2651,"False, the two records refer to different entities"
1140,5226,False
1142,2606,Answer: False
1142,2782,"False, as the two records have different release dates for the same movie"
1143,362,False
1145,496,"False, as the second record provides additional information about the context and plot of ""Unpopular Mechanics"""
1147,4005,"Answer: False, as the first record describes the series ""Bug Breeder"" as a whole, while the second record provides specific episodes and activities within the series"
1148,4007,Answer: True
1150,4728,Answer: True
1155,3650,"False, as Otklonenie and Detour refer to different movies"
1156,2022,Answer: True
1159,1562,Answer: True
1161,3437,False
1161,560,"Answer: False, as the release date of the second record is within the original release date of the first record, indicating that it might be a different version or release of the same movie"
1163,4092,Answer: True
1168,3620,Answer: True
1169,1333,Answer: True
1172,5211,Answer: False
1177,2402,True
1178,5144,Answer: False
1180,1763,False
1180,3272,False
1183,3673,Answer: True
1187,325,Answer: True
1188,654,Answer: True
1194,3797,Answer: True
1195,5947,False
1196,2514,Answer: False
1197,1234,Answer: True
1199,4302,True
1201,1310,Record descriptions are different entities
1201,1041,"Answer: False, as the second record provides additional information about a specific version of the show"
1202,530,Answer: False
1204,3127,True
1205,3971,Answer: False
1205,2824,False
1206,1076,True
1206,2275,False
1208,5102,Answer: True
1209,3468,False
1210,2683,False
1214,3160,Answer: True
1216,846,False
1217,4317,False
1218,4983,Answer: True
1219,1746,"Answer: False, as the first record describes a movie titled ""Kamikaze Bingo"" while the second record describes a person named Larry who has questions about the name and legitimacy of another entity (possibly also called ""Kamikaze Bingo"")"
1223,2504,Answer: True
1224,148,Record descriptions refer to the same entity: True
1224,3789,Answer: False
1225,2320,Answer: True
1228,5218,False
1228,4066,False
1234,1323,Answer: True
1236,5465,Answer: True
1238,2566,Answer: False
1239,2877,False
1239,3537,False
1241,2890,Answer: True
