dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,D1_conflicts,D2_conflicts
imdb,tvdb,D6,openhermes-tf-p2,359.1977450847626,0.4722932651321398,0.6101321585903083,0.5324363286881307,1.0,vector_based_examples_dict_2,1173,0.2310315430520034,0.0025575447570332
imdb,tvdb,D6,zephyr-ft-p1,2481.982749462128,0.3784916201117318,0.29845814977973567,0.33374384236453203,0.5808260138291909,vector_based_examples_dict_2,69,0.0579710144927536,0.0
imdb,tvdb,D6,zephyr-ft-p2,924.6227638721466,0.4442595673876872,0.29405286343612336,0.3538767395626243,0.5393384414128201,vector_based_examples_dict_2,44,0.0227272727272727,0.0
imdb,tvdb,D6,zephyr-tf-p1,761.6044914722443,0.40984974958263776,0.5407488986784141,0.466286799620133,0.6656699682302374,vector_based_examples_dict_2,534,0.1760299625468165,0.0018726591760299
imdb,tvdb,D6,zephyr-tf-p2,674.4620914459229,0.4235190097259063,0.5275330396475771,0.46983815595880335,0.6538964679499158,vector_based_examples_dict_2,492,0.1280487804878048,0.0
imdb,tvdb,D6,gemma3n-ft-p1,1281.5055146217346,0.48011363636363635,0.9306167400881057,0.6334332833583208,1.0,join_examples_dict_1,1760,0.2619318181818181,0.0107954545454545
imdb,tvdb,D6,gemma3n-ft-p2,1201.7614901065826,0.48807446189645143,0.9240088105726872,0.6387514274838219,1.0,join_examples_dict_1,1719,0.2582897033158813,0.0116346713205351
imdb,tvdb,D6,gemma3n-tf-p1,1277.3643045425415,0.4991568296795953,0.9779735682819384,0.6609601786378861,1.0,join_examples_dict_1,1779,0.2422709387296233,0.0050590219224283
imdb,tvdb,D6,gemma3n-tf-p2,1202.258737564087,0.47814498933901917,0.987885462555066,0.6443965517241379,1.0,join_examples_dict_1,1876,0.2537313432835821,0.0063965884861407
imdb,tvdb,D6,qwen2.5-ft-p1,473.59459400177,0.5468164794007491,0.8039647577092511,0.6509139545251895,1.0,join_examples_dict_1,1335,0.2037453183520599,0.0022471910112359
imdb,tvdb,D6,qwen2.5-ft-p2,472.4845757484436,0.5468053491827637,0.8105726872246696,0.6530612244897959,1.0,join_examples_dict_1,1346,0.1991084695393759,0.0014858841010401
imdb,tvdb,D6,qwen2.5-tf-p1,474.0671110153198,0.5434782608695652,0.8810572687224669,0.6722689075630253,1.0,join_examples_dict_1,1472,0.2072010869565217,0.0020380434782608
imdb,tvdb,D6,qwen2.5-tf-p2,471.8764064311981,0.5494736842105263,0.8623348017621145,0.6712387483926275,1.0,join_examples_dict_1,1425,0.2021052631578947,0.0021052631578947
imdb,tvdb,D6,llama3.1-ft-p1,490.3294303417206,0.3745173745173745,0.6409691629955947,0.47278635255889523,0.9979443094748646,join_examples_dict_1,1553,0.2987765614938828,0.0083708950418544
imdb,tvdb,D6,llama3.1-ft-p2,486.8994481563568,0.3276485788113695,0.698237885462555,0.4460077383046078,0.998504952345356,join_examples_dict_1,1935,0.3736434108527132,0.0087855297157622
imdb,tvdb,D6,llama3.1-tf-p1,486.86882877349854,0.25717703349282295,0.947136563876652,0.4045155221072437,0.9983180713885256,join_examples_dict_1,3344,0.472188995215311,0.0194377990430622
imdb,tvdb,D6,llama3.1-tf-p2,486.7653880119324,0.2454832234012045,0.9427312775330396,0.3895335608646189,0.997009904690712,join_examples_dict_1,3484,0.4813432835820895,0.0218140068886337
imdb,tvdb,D6,orca2-ft-p1,349.7189118862152,0.3722707423580786,0.751101321585903,0.4978102189781022,0.9990655952158476,join_examples_dict_1,1831,0.3599126160567996,0.0147460404150737
imdb,tvdb,D6,orca2-ft-p2,345.74769401550293,0.42968197879858655,0.6696035242290749,0.5234610417563496,0.9998131190431696,join_examples_dict_1,1414,0.309052333804809,0.0141442715700141
imdb,tvdb,D6,orca2-tf-p1,346.28963899612427,0.3518111964873765,0.7059471365638766,0.4695970695970696,0.999626238086339,join_examples_dict_1,1822,0.3699231613611416,0.0252469813391877
imdb,tvdb,D6,orca2-tf-p2,344.6521553993225,0.4025157232704403,0.7048458149779736,0.5124099279423538,1.0,join_examples_dict_1,1590,0.3251572327044025,0.0157232704402515
imdb,tvdb,D6,openhermes-ft-p1,357.28852820396423,0.40813648293963256,0.6850220264317181,0.5115131578947368,1.0,join_examples_dict_1,1524,0.3038057742782152,0.0052493438320209
imdb,tvdb,D6,openhermes-ft-p2,353.2836253643036,0.40288315629742033,0.5848017621145375,0.477088948787062,1.0,join_examples_dict_1,1318,0.295144157814871,0.0015174506828528
imdb,tvdb,D6,openhermes-tf-p1,353.5129506587982,0.4453911696359411,0.6332599118942731,0.5229649840836744,1.0,join_examples_dict_1,1291,0.2509682416731216,0.0023237800154918
imdb,tvdb,D6,openhermes-tf-p2,352.88759779930115,0.41969330104923325,0.5726872246696035,0.48439683278993945,1.0,join_examples_dict_1,1239,0.2768361581920904,0.0016142050040355
imdb,tvdb,D6,zephyr-ft-p1,668.1136963367462,0.47928994082840237,0.26762114537444937,0.3434628975265018,0.8532984488880583,join_examples_dict_1,235,0.076595744680851,0.0
imdb,tvdb,D6,zephyr-ft-p2,1971.908818483353,0.5014925373134328,0.18502202643171806,0.27031375703942073,0.7572416370771818,join_examples_dict_1,50,0.04,0.0
imdb,tvdb,D6,zephyr-tf-p1,543.3671357631683,0.4832474226804124,0.4129955947136564,0.44536817102137766,0.8865632592038871,join_examples_dict_1,650,0.1738461538461538,0.0015384615384615
imdb,tvdb,D6,zephyr-tf-p2,553.2894384860992,0.44992050874403816,0.31167400881057267,0.3682498373454782,0.8181648290039245,join_examples_dict_1,364,0.1346153846153846,0.0
imdb,tvdb,D6,gemma3n-ft-p1,1282.6871962547302,0.5037420840529648,0.9636563876651982,0.6616257088846881,1.0,join_examples_dict_2,1737,0.2360391479562464,0.0046056419113413
imdb,tvdb,D6,gemma3n-ft-p2,1204.0836431980133,0.5089440276976341,0.9713656387665198,0.6679288148428626,1.0,join_examples_dict_2,1733,0.2365839584535487,0.0034622042700519
imdb,tvdb,D6,gemma3n-tf-p1,1279.2089443206787,0.5101449275362319,0.9691629955947136,0.6684390429168249,1.0,join_examples_dict_2,1725,0.2347826086956521,0.0040579710144927
imdb,tvdb,D6,gemma3n-tf-p2,1202.8331246376038,0.5054441260744985,0.9713656387665198,0.6649076517150396,1.0,join_examples_dict_2,1745,0.2366762177650429,0.0034383954154727
imdb,tvdb,D6,qwen2.5-ft-p1,473.1137664318085,0.5418956043956044,0.8689427312775331,0.6675126903553299,1.0,join_examples_dict_2,1456,0.2046703296703296,0.0013736263736263
imdb,tvdb,D6,qwen2.5-ft-p2,471.9524533748626,0.5480028030833918,0.8612334801762115,0.6698072805139186,1.0,join_examples_dict_2,1427,0.204625087596356,0.0007007708479327
imdb,tvdb,D6,qwen2.5-tf-p1,472.8569393157959,0.5397048489107519,0.8458149779735683,0.6589446589446589,1.0,join_examples_dict_2,1423,0.2094167252283907,0.0021082220660576
imdb,tvdb,D6,qwen2.5-tf-p2,472.8974170684815,0.5381844380403458,0.8226872246696035,0.6506968641114983,1.0,join_examples_dict_2,1388,0.2139769452449567,0.0007204610951008
imdb,tvdb,D6,llama3.1-ft-p1,490.7017378807068,0.3684210526315789,0.6861233480176211,0.47941515967679876,0.9986918333021864,join_examples_dict_2,1691,0.3246599645180367,0.0094618568894145
imdb,tvdb,D6,llama3.1-ft-p2,485.86361265182495,0.3001693480101609,0.7808370044052864,0.43363914373088686,0.998878714259017,join_examples_dict_2,2361,0.3888182973316391,0.0135535789919525
imdb,tvdb,D6,llama3.1-tf-p1,488.3964428901672,0.2807017543859649,0.933920704845815,0.43166200050903536,0.997009904690712,join_examples_dict_2,3021,0.435948361469712,0.0185369083085071
imdb,tvdb,D6,llama3.1-tf-p2,486.9993171691895,0.25763016157989227,0.948237885462555,0.4051764705882353,0.9960754999065596,join_examples_dict_2,3332,0.4633853541416566,0.0222088835534213
imdb,tvdb,D6,orca2-ft-p1,349.99667620658875,0.2988376452943382,0.8777533039647577,0.4458741258741259,0.998878714259017,join_examples_dict_2,2667,0.4278215223097112,0.0258717660292463
imdb,tvdb,D6,orca2-ft-p2,345.57485151290894,0.38275862068965516,0.8557268722466961,0.5289312457454051,1.0,join_examples_dict_2,2030,0.3566502463054187,0.0182266009852216
imdb,tvdb,D6,orca2-tf-p1,347.67496252059937,0.26334405144694534,0.9019823788546255,0.4076655052264808,0.9998131190431696,join_examples_dict_2,3110,0.4511254019292604,0.0199356913183279
imdb,tvdb,D6,orca2-tf-p2,344.1637840270996,0.3375545851528384,0.8513215859030837,0.4834271419637273,1.0,join_examples_dict_2,2290,0.3917030567685589,0.0161572052401746
imdb,tvdb,D6,openhermes-ft-p1,357.11796617507935,0.4557678697806086,0.7092511013215859,0.5549332184403274,1.0,join_examples_dict_2,1413,0.2526539278131635,0.002830856334041
imdb,tvdb,D6,openhermes-ft-p2,353.3290843963623,0.4438984438984439,0.5969162995594713,0.5091592296852983,1.0,join_examples_dict_2,1221,0.2448812448812448,0.0024570024570024
imdb,tvdb,D6,openhermes-tf-p1,354.9853768348694,0.47832817337461303,0.6806167400881057,0.5618181818181818,1.0,join_examples_dict_2,1292,0.2337461300309597,0.001547987616099
imdb,tvdb,D6,openhermes-tf-p2,352.7782154083252,0.47906197654941374,0.6299559471365639,0.544243577545195,0.9998131190431696,join_examples_dict_2,1194,0.2269681742043551,0.0008375209380234
imdb,tvdb,D6,zephyr-ft-p1,621.9608709812164,0.4642857142857143,0.30066079295154186,0.3649732620320856,0.823210614838348,join_examples_dict_2,396,0.1313131313131313,0.0
imdb,tvdb,D6,zephyr-ft-p2,686.9280934333801,0.461839530332681,0.2599118942731278,0.33262861169837915,0.733320874602878,join_examples_dict_2,202,0.1138613861386138,0.0
imdb,tvdb,D6,zephyr-tf-p1,1833.764791727066,0.4855555555555556,0.4812775330396476,0.4834070796460177,0.9252476172678004,join_examples_dict_2,823,0.2114216281895504,0.0012150668286755
imdb,tvdb,D6,zephyr-tf-p2,494.3254737854004,0.46703296703296704,0.3744493392070485,0.4156479217603912,0.8574098299383293,join_examples_dict_2,531,0.2015065913370998,0.0
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2446.8993549346924,0.003952569169960474,1.0,0.007874015748031496,1.0,vector_based_examples_dict_1,1771,0.24449463579898362,0.005081874647092038
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2446.8993549346924,0.0032404406999351912,0.7142857142857143,0.0064516129032258064,1.0,vector_based_examples_dict_1,1543,0.2255346727154893,0.0032404406999351912
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2427.8937606811523,0.003579952267303103,0.8571428571428571,0.0071301247771836,1.0,vector_based_examples_dict_2,1676,0.21957040572792363,0.0029832935560859188
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2427.8937606811523,0.003942181340341655,0.8571428571428571,0.007848266841072597,1.0,vector_based_examples_dict_2,1522,0.20367936925098554,0.002628120893561104
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2404.020745038986,0.0036307053941908715,1.0,0.007235142118863049,1.0,join_examples_dict_1,1928,0.2650414937759336,0.01037344398340249
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2404.020745038986,0.002999400119976005,0.7142857142857143,0.005973715651135006,1.0,join_examples_dict_1,1667,0.24595080983803239,0.007198560287942412
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2406.9173271656036,0.003932584269662922,1.0,0.00783435926133184,1.0,join_examples_dict_2,1780,0.2410112359550562,0.003932584269662922
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2406.9173271656036,0.0035335689045936395,0.8571428571428571,0.007038123167155425,1.0,join_examples_dict_2,1698,0.232037691401649,0.002944640753828033
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,960.5437936782837,0.004288777698355968,0.8571428571428571,0.008534850640113799,1.0,vector_based_examples_dict_1,1399,0.22587562544674766,0.0007147962830593281
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,960.5437936782837,0.004405286343612335,0.7142857142857143,0.008756567425569177,1.0,vector_based_examples_dict_1,1135,0.21674008810572687,0.000881057268722467
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,952.0075628757477,0.00507185122569738,0.8571428571428571,0.010084033613445379,1.0,vector_based_examples_dict_2,1183,0.1978021978021978,0.0008453085376162299
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,952.0075628757477,0.004970178926441352,0.7142857142857143,0.009871668311944718,1.0,vector_based_examples_dict_2,1006,0.19980119284294234,0.0
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,944.3615007400513,0.004791238877481177,1.0,0.009536784741144414,1.0,join_examples_dict_1,1461,0.20602327173169063,0.002053388090349076
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,944.3615007400513,0.003816793893129771,0.7142857142857143,0.007593014426727411,1.0,join_examples_dict_1,1310,0.19541984732824427,0.0015267175572519084
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,944.8503818511963,0.004078857919782461,0.8571428571428571,0.008119079837618403,1.0,join_examples_dict_2,1471,0.2114208021753909,0.0006798096532970768
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,944.8503818511963,0.004464285714285714,0.8571428571428571,0.008882309400444115,1.0,join_examples_dict_2,1344,0.20758928571428573,0.000744047619047619
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,987.9602510929108,0.0018696581196581197,1.0,0.003732338043188483,0.9939263689030088,vector_based_examples_dict_1,3744,0.499732905982906,0.019764957264957264
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,987.9602510929108,0.003678724708767627,0.8571428571428571,0.007326007326007326,0.9939263689030088,vector_based_examples_dict_1,1631,0.3635806253832005,0.009196811771919068
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,979.8702228069305,0.0013114754098360656,0.5714285714285714,0.0026169447170428526,0.9985983928237713,vector_based_examples_dict_2,3050,0.4488524590163934,0.018032786885245903
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,979.8702228069305,0.0,0.0,0.0,0.9985983928237713,vector_based_examples_dict_2,1400,0.31285714285714283,0.01
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,973.6653649806976,0.0018726591760299626,1.0,0.003738317757009346,0.997757428518034,join_examples_dict_1,3738,0.5037453183520599,0.0227394328517924
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,973.6653649806976,0.0023752969121140144,0.5714285714285714,0.004730928444707274,0.997757428518034,join_examples_dict_1,1684,0.32838479809976245,0.007719714964370546
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,972.8634760379791,0.0018592297476759628,1.0,0.003711558854718982,0.9974771070827884,join_examples_dict_2,3765,0.49482071713147413,0.0249667994687915
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,972.8634760379791,0.0025786487880350697,0.7142857142857143,0.0051387461459403904,0.9974771070827884,join_examples_dict_2,1939,0.33831872099020116,0.013408973697782363
imdb,tvdb,D6,orca2-ft-p2 U orca2-tf-p2,708.0123579502106,0.002050861361771944,0.7142857142857143,0.00408997955010225,0.9997196785647543,vector_based_examples_dict_1,2438,0.374487284659557,0.017227235438884332
imdb,tvdb,D6,orca2-ft-p2 ∩ orca2-tf-p2,708.0123579502106,0.003089598352214212,0.42857142857142855,0.006134969325153374,0.9997196785647543,vector_based_examples_dict_1,971,0.20288362512873326,0.012358393408856848
imdb,tvdb,D6,orca2-ft-p2 U orca2-tf-p2,702.895435333252,0.001977261492832427,0.5714285714285714,0.003940886699507389,0.9999065595215848,vector_based_examples_dict_2,2023,0.33119130004943154,0.016312407315867524
imdb,tvdb,D6,orca2-ft-p2 ∩ orca2-tf-p2,702.895435333252,0.0027739251040221915,0.2857142857142857,0.005494505494505495,0.9999065595215848,vector_based_examples_dict_2,721,0.1539528432732316,0.0027739251040221915
imdb,tvdb,D6,orca2-ft-p2 U orca2-tf-p2,690.4003667831421,0.00298804780876494,0.8571428571428571,0.005955334987593052,0.9999065595215848,join_examples_dict_1,2008,0.36703187250996017,0.01942231075697211
imdb,tvdb,D6,orca2-ft-p2 ∩ orca2-tf-p2,690.4003667831421,0.0020060180541624875,0.2857142857142857,0.00398406374501992,0.9999065595215848,join_examples_dict_1,997,0.24473420260782347,0.010030090270812437
imdb,tvdb,D6,orca2-ft-p2 U orca2-tf-p2,689.7391622066498,0.002274450341167551,0.8571428571428571,0.004536862003780718,1.0,join_examples_dict_2,2638,0.4188779378316907,0.0200909780136467
