D1,D2,responses,weight
315,3429,True,0.1
319,4812,False,0.1
319,5737,False,0.1
319,1575,True,0.1
319,572,False,0.1
320,4683,True,0.2
321,5162,True,0.1
322,5337,True,0.1
323,2373,False,0.1
323,4226,True,0.1
326,876,False,0.1
329,5150,True,0.1
333,3476,True,0.1
334,3413,True,0.1
335,5658,False,0.1
335,886,True,0.1
345,3305,False,0.1
345,5040,False,0.1
345,3874,True,0.1
345,5960,False,0.1
346,4114,True,0.1
347,2696,True,0.1
350,5905,False,0.1
354,4206,True,0.1
355,3755,True,0.2
358,1678,True,0.1
361,2347,True,0.1
365,5176,False,0.1
365,3657,False,0.1
369,2308,True,0.1
372,5126,False,0.1
375,997,True,0.2
379,5801,False,0.1
379,2305,True,0.1
380,581,True,0.1
380,4153,False,0.1
381,3064,False,0.2
381,5630,True,0.1
385,5103,True,0.2
386,769,False,0.1
387,2869,True,0.1
388,4695,True,0.1
390,4314,True,0.1
392,1127,True,0.1
392,5775,False,0.1
393,3317,True,0.1
393,5719,False,0.1
395,5108,True,0.1
402,2859,False,0.1
402,705,True,0.1
405,420,True,0.1
407,1395,False,0.1
408,5449,True,0.2
411,4711,False,0.1
411,1038,True,0.1
416,5125,False,0.1
417,2096,True,0.1
418,5008,False,0.1
419,4576,True,0.1
423,5070,True,0.2
426,647,True,0.2
427,5948,True,0.2
428,5675,True,0.1
430,5321,True,0.1
431,1416,True,0.1
433,2806,True,0.1
438,86,True,0.1
443,788,True,0.2
445,5651,True,0.1
446,5689,True,0.1
447,3095,False,0.1
453,4968,True,0.1
454,4468,False,0.1
454,5112,False,0.1
454,5411,False,0.1
454,2715,True,0.1
455,6032,True,0.1
461,5323,False,0.1
462,5637,False,0.1
462,5485,False,0.1
463,3767,True,0.2
464,974,True,0.2
465,2526,True,0.1
466,4781,True,0.1
466,3461,False,0.2
468,1545,True,0.1
469,1280,True,0.1
477,5145,True,0.1
480,4192,False,0.1
480,1889,True,0.1
481,29,True,0.1
482,3617,True,0.1
484,3890,True,0.1
485,2822,False,0.1
485,2634,True,0.1
486,4196,False,0.1
486,4872,False,0.1
486,4761,True,0.1
487,429,True,0.1
488,5516,True,0.2
489,2153,True,0.1
490,2598,False,0.1
490,2705,False,0.2
493,5246,True,0.1
494,791,True,0.2
495,3763,False,0.1
495,79,True,0.1
496,5917,True,0.2
496,2219,False,0.1
497,5757,True,0.1
499,3734,True,0.1
500,3914,True,0.1
502,19,False,0.1
502,4592,False,0.1
505,2814,False,0.1
505,5760,False,0.2
508,4845,True,0.1
508,2881,False,0.1
508,6053,False,0.1
509,3725,True,0.1
510,676,False,0.1
510,1142,False,0.1
510,2370,False,0.1
514,1958,False,0.1
515,553,True,0.1
516,3989,False,0.1
516,2451,True,0.1
517,693,False,0.1
517,1368,True,0.1
517,641,False,0.1
518,1414,False,0.1
519,2996,False,0.2
522,877,True,0.1
523,937,True,0.1
524,1521,True,0.1
528,4966,True,0.2
532,4741,False,0.1
532,2931,True,0.1
533,3109,True,0.1
538,5208,True,0.1
539,2198,True,0.2
540,1845,True,0.1
542,5869,True,0.1
543,1058,False,0.1
546,61,True,0.1
551,1097,True,0.1
554,864,True,0.1
554,2330,False,0.1
556,5938,True,0.1
558,4450,True,0.1
565,495,True,0.1
566,5337,False,0.1
569,4469,True,0.1
572,875,False,0.1
572,3565,True,0.3
572,4587,False,0.1
573,2994,True,0.2
574,1592,True,0.1
576,3585,True,0.1
581,5030,False,0.1
582,6053,False,0.1
582,1946,True,0.1
584,2614,True,0.1
586,725,True,0.2
587,3394,True,0.1
588,5361,False,0.2
590,241,True,0.2
593,5106,False,0.2
595,1448,True,0.1
597,5165,False,0.2
598,4867,False,0.1
598,4175,False,0.1
598,3238,True,0.1
598,3577,False,0.1
599,4275,True,0.1
602,3514,False,0.1
602,3494,True,0.1
604,2950,False,0.1
604,1985,True,0.1
606,5475,False,0.1
606,752,True,0.1
606,1961,False,0.1
608,3745,False,0.1
608,3277,True,0.1
608,5133,False,0.1
609,5407,False,0.1
609,5452,False,0.1
609,2339,True,0.1
610,5840,False,0.1
610,3909,True,0.1
611,5206,True,0.1
611,4845,False,0.1
611,5249,False,0.1
612,3796,True,0.1
612,5927,False,0.2
613,2548,True,0.2
615,3463,False,0.1
617,2718,True,0.1
618,1147,True,0.2
619,3624,False,0.2
619,3962,True,0.1
620,5498,False,0.1
621,3741,True,0.1
622,5167,True,0.1
627,4844,False,0.1
627,5504,False,0.1
629,5142,False,0.1
629,5717,True,0.1
629,5776,False,0.1
631,5800,False,0.1
631,2974,False,0.1
631,5484,True,0.1
632,3968,True,0.1
633,1374,True,0.1
634,5125,False,0.1
636,5898,False,0.1
636,1014,True,0.1
637,5723,False,0.1
637,1440,True,0.1
637,2035,False,0.1
638,1397,True,0.1
639,1989,True,0.1
639,5385,False,0.1
640,5435,False,0.1
641,3495,True,0.1
643,4548,True,0.1
645,198,True,0.1
647,2903,True,0.1
649,5329,False,0.1
649,441,True,0.1
651,5407,False,0.1
651,4629,False,0.1
651,3424,True,0.1
652,5798,False,0.1
653,893,True,0.1
654,3502,False,0.1
654,368,True,0.1
654,5020,False,0.1
658,3854,True,0.1
660,1600,True,0.2
661,3425,False,0.2
661,4951,True,0.1
663,2085,True,0.1
665,5183,False,0.1
665,5299,False,0.1
665,5523,False,0.2
670,5455,False,0.1
672,6011,True,0.1
673,1053,True,0.2
675,5535,False,0.1
675,3727,True,0.1
676,3001,True,0.1
677,1454,True,0.1
679,5940,True,0.1
680,1314,True,0.1
683,676,True,0.1
683,1631,False,0.1
684,5930,False,0.1
685,550,True,0.1
685,5037,False,0.1
686,307,True,0.1
690,8,True,0.1
691,6017,False,0.1
691,5923,False,0.1
691,3237,True,0.1
691,4434,False,0.1
692,1742,True,0.2
693,2463,True,0.1
694,5878,False,0.1
695,3605,True,0.1
699,5916,True,0.2
701,385,True,0.1
702,5679,True,0.1
707,2787,True,0.2
709,754,False,0.1
710,4634,True,0.1
711,4006,True,0.1
714,3376,False,0.1
714,3486,True,0.2
715,2204,False,0.1
716,2725,True,0.1
718,3232,True,0.1
720,5584,True,0.1
724,4862,True,0.1
724,5211,False,0.1
727,3670,False,0.1
727,3117,False,0.1
727,2195,True,0.1
728,1289,False,0.1
728,4010,True,0.1
736,4689,True,0.2
738,5961,False,0.1
739,5946,True,0.1
743,2005,True,0.1
743,5968,False,0.1
744,755,False,0.1
744,600,False,0.1
745,3450,False,0.1
746,453,False,0.1
747,547,True,0.1
750,2688,False,0.1
750,1494,False,0.1
752,4342,True,0.1
753,2189,False,0.1
753,362,True,0.1
754,4189,True,0.1
755,5707,False,0.1
755,743,True,0.1
757,2900,True,0.1
759,2629,True,0.1
762,878,True,0.1
763,2752,True,0.1
763,3652,False,0.1
764,133,True,0.1
767,5481,True,0.1
768,4362,False,0.1
768,6015,False,0.1
769,3972,True,0.1
772,2484,True,0.1
773,5775,True,0.1
774,2016,True,0.1
774,2653,False,0.1
774,5973,False,0.1
776,4732,False,0.1
779,850,True,0.1
786,1132,True,0.1
786,5009,False,0.1
789,1877,True,0.1
791,93,True,0.1
793,2041,True,0.1
794,4518,True,0.1
794,6052,False,0.1
796,6036,False,0.1
797,44,True,0.1
800,5559,True,0.1
802,2499,True,0.1
806,5554,False,0.1
806,423,True,0.1
808,152,True,0.1
809,1589,False,0.1
811,1294,False,0.1
811,2492,True,0.1
813,5616,False,0.1
813,5852,False,0.1
813,736,True,0.1
815,5322,True,0.1
816,2815,False,0.1
819,528,True,0.1
822,5762,True,0.1
823,896,True,0.1
824,969,False,0.1
824,66,True,0.2
826,4220,True,0.1
829,2694,True,0.1
830,5409,True,0.1
831,5742,False,0.1
833,2084,True,0.1
839,885,False,0.1
839,2452,False,0.1
843,3628,True,0.2
845,3100,True,0.1
846,4557,False,0.1
846,5845,True,0.1
847,5333,False,0.1
851,4895,False,0.1
852,4056,True,0.1
853,1898,False,0.1
854,2148,True,0.1
858,146,True,0.1
859,4116,True,0.1
860,4497,False,0.1
860,4547,False,0.1
862,6046,True,0.1
866,1430,True,0.1
869,3719,True,0.1
870,457,True,0.2
874,3659,False,0.1
874,3700,False,0.1
874,4587,False,0.1
879,4444,False,0.1
879,3605,False,0.1
881,3392,False,0.1
881,5664,False,0.1
881,2175,True,0.1
882,4442,False,0.1
884,2826,True,0.1
885,2233,False,0.1
886,5288,False,0.1
886,1013,True,0.1
887,3949,True,0.1
887,2130,False,0.1
889,2957,True,0.1
890,6044,True,0.1
891,4182,True,0.2
897,1348,True,0.1
897,2703,False,0.1
897,2184,False,0.4
897,5408,False,0.1
898,5305,False,0.2
901,4218,True,0.1
902,413,True,0.1
902,4512,False,0.1
902,5133,False,0.1
911,4248,False,0.1
916,5867,True,0.1
918,164,True,0.1
919,3306,False,0.1
919,4024,False,0.1
919,5270,True,0.2
925,1093,True,0.1
927,5089,True,0.1
929,5664,True,0.1
931,5554,False,0.1
931,2875,True,0.1
932,5459,True,0.1
934,5633,True,0.1
935,3490,True,0.2
938,4908,True,0.1
939,2697,False,0.1
939,3383,True,0.1
940,3037,True,0.1
943,2063,False,0.1
943,2256,True,0.1
947,3267,False,0.1
947,5430,False,0.1
948,97,True,0.1
951,2485,True,0.1
951,5783,False,0.1
952,4992,False,0.1
952,3029,False,0.1
955,4174,True,0.1
956,1863,True,0.1
956,3871,False,0.1
960,2070,False,0.1
962,3355,True,0.1
965,1220,False,0.1
965,2167,False,0.1
965,3961,True,0.1
967,2331,True,0.1
968,28,True,0.1
972,552,True,0.1
973,755,False,0.1
973,6004,False,0.1
973,4024,False,0.1
973,3422,False,0.1
974,3718,True,0.1
976,4876,False,0.1
977,2,True,0.1
979,3840,True,0.1
981,1338,True,0.1
982,4400,False,0.1
982,810,True,0.1
983,6016,False,0.1
986,5255,True,0.1
987,5402,True,0.2
991,2326,True,0.1
991,5209,False,0.1
993,3953,True,0.1
997,2804,True,0.1
997,2957,False,0.1
1000,1245,False,0.1
1000,5361,False,0.2
1001,2927,True,0.1
1003,4510,True,0.1
1005,1401,True,0.1
1006,1256,True,0.1
1007,5222,False,0.1
1012,1222,True,0.1
1012,4336,False,0.1
1012,4707,False,0.1
1013,4803,True,0.1
1020,1937,True,0.1
1023,5698,False,0.2
1025,2846,True,0.1
1025,261,False,0.1
1027,4902,False,0.1
1027,3732,False,0.1
1027,5180,False,0.1
1027,5856,False,0.1
1028,2915,True,0.1
1029,842,True,0.1
1032,3039,True,0.1
1032,4849,False,0.1
1034,930,True,0.1
1035,3668,True,0.1
1036,5536,False,0.1
1036,5507,True,0.1
1037,2071,True,0.2
1038,3862,False,0.1
1038,346,True,0.1
1039,2992,False,0.1
1039,4681,False,0.1
1040,257,True,0.1
1042,3576,True,0.1
1043,735,True,0.1
1044,203,True,0.1
1045,2337,True,0.1
1046,5064,True,0.1
1049,2710,True,0.1
1050,2630,True,0.2
1051,4680,True,0.1
1052,124,True,0.1
1053,1220,True,0.1
1054,5860,False,0.1
1056,5863,False,0.1
1057,1852,True,0.1
1057,2129,False,0.2
1060,2784,True,0.2
1060,5316,False,0.1
1061,4593,True,0.1
1062,2872,True,0.1
1063,4402,True,0.1
1066,4014,True,0.1
1067,2380,True,0.1
1071,3820,False,0.1
1071,3163,False,0.1
1071,4088,False,0.1
1072,2801,True,0.1
1073,6015,False,0.1
1073,4362,False,0.1
1073,4650,False,0.1
1074,2822,False,0.1
1074,2386,True,0.1
1077,5290,True,0.1
1078,2882,True,0.2
1082,4347,False,0.1
1085,3016,False,0.2
1086,2087,True,0.1
1087,2783,False,0.1
1087,3134,False,0.1
1088,5990,False,0.2
1089,4199,False,0.2
1089,4379,True,0.1
1090,3211,True,0.1
1091,5970,False,0.1
1092,2701,False,0.1
1092,3593,True,0.2
1095,3972,False,0.1
1100,4889,False,0.1
1102,3217,True,0.1
1106,4825,True,0.1
1109,3342,False,0.1
1110,3048,False,0.1
1110,1582,False,0.1
1110,5891,False,0.1
1113,3193,True,0.1
1114,1583,True,0.1
1114,5831,False,0.1
1115,2280,True,0.1
1118,4500,True,0.1
1119,1181,True,0.2
1123,2750,False,0.1
1123,1689,True,0.1
1125,723,True,0.1
1125,5455,False,0.1
1126,2363,True,0.1
1131,2661,True,0.1
1132,3264,False,0.1
1132,3559,True,0.1
1135,3307,True,0.1
1135,3927,False,0.1
1136,3716,True,0.1
1137,5403,False,0.1
1138,2651,False,0.1
1140,5226,False,0.1
1142,2606,False,0.1
1142,2782,True,0.1
1143,362,False,0.1
1145,496,True,0.1
1147,4005,True,0.1
1148,4007,True,0.2
1150,4728,True,0.2
1155,3650,True,0.1
1156,2022,True,0.1
1159,1562,True,0.1
1161,3437,False,0.1
1161,560,True,0.1
1163,4092,True,0.1
1168,3620,True,0.1
1169,1333,True,0.1
1172,5211,False,0.1
1177,2402,True,0.1
1178,5144,True,0.1
1180,1763,False,0.1
1180,3272,False,0.2
1183,3673,True,0.2
1187,325,True,0.2
1188,654,True,0.2
1194,3797,True,0.2
1195,5947,False,0.1
1196,2514,False,0.1
1197,1234,True,0.1
1199,4302,True,0.1
1201,1310,False,0.1
1201,1041,True,0.1
1202,530,True,0.1
1204,3127,True,0.1
1205,3971,True,0.1
1205,2824,False,0.1
1206,1076,True,0.1
1206,2275,False,0.2
1208,5102,True,0.1
1209,3468,False,0.1
1210,2683,True,0.1
1214,3160,True,0.2
1216,846,True,0.1
1217,4317,False,0.1
1218,4983,True,0.1
1219,1746,True,0.1
1223,2504,True,0.1
1224,148,True,0.1
1224,3789,False,0.1
1225,2320,True,0.1
1228,5218,False,0.1
1228,4066,False,0.1
1234,1323,True,0.1
1236,5465,True,0.1
1238,2566,True,0.1
1239,2877,False,0.1
1239,3537,False,0.1
1241,2890,True,0.1
1242,3245,True,0.1
1243,5280,True,0.2
1247,5008,False,0.1
1248,1963,True,0.1
1249,5074,True,0.1
1252,4703,True,0.1
1253,733,True,0.1
1254,608,True,0.1
1256,2608,False,0.1
1256,5298,True,0.1
1258,4441,True,0.1
1259,2491,False,0.1
1259,2868,False,0.1
1259,4893,False,0.1
1260,5798,False,0.1
1262,1090,True,0.1
1263,3537,True,0.1
1264,2743,False,0.1
1264,2584,True,0.2
1264,4909,False,0.1
1266,5793,False,0.1
1266,2015,True,0.1
1267,4725,True,0.1
1272,2514,True,0.1
1274,3913,False,0.1
1274,4387,False,0.1
1275,2211,True,0.1
1276,3658,True,0.2
1277,5258,True,0.1
1277,5772,False,0.1
1280,5608,True,0.1
1281,2747,False,0.1
1281,1209,True,0.1
1282,1709,True,0.2
1282,1175,False,0.2
1282,3866,False,0.1
1282,3890,False,0.1
1283,499,True,0.1
1283,2067,False,0.1
1285,5593,True,0.1
1286,709,True,0.3
1287,5938,False,0.1
1289,3974,True,0.1
1293,5536,False,0.1
1293,3079,True,0.1
1293,5831,False,0.1
1297,3209,True,0.1
1297,4727,False,0.1
1301,5574,False,0.1
1303,5741,False,0.1
1305,2808,True,0.1
1305,4795,False,0.1
1308,708,True,0.1
1308,3968,False,0.1
1310,5352,False,0.1
1310,262,False,0.1
1310,3414,False,0.2
1311,4950,False,0.1
1311,5805,True,0.1
1312,2879,True,0.1
1315,5176,True,0.1
1315,3657,False,0.1
1315,6040,False,0.1
1317,5407,False,0.1
1317,3932,True,0.1
1318,5431,True,0.1
1320,4702,True,0.1
1324,469,True,0.2
1326,4054,True,0.1
1334,653,True,0.1
1335,5158,False,0.1
1335,4526,False,0.1
1335,6012,False,0.1
1335,4197,True,0.1
1336,5771,False,0.1
1337,1672,True,0.2
1337,1457,False,0.1
1338,4748,True,0.1
1338,3492,False,0.1
1338,5017,False,0.1
1338,3372,False,0.1
1341,4076,False,0.1
1341,3889,False,0.1
1342,673,True,0.1
1343,2035,True,0.1
1346,4371,True,0.1
1348,2851,False,0.1
1350,4710,True,0.1
1351,4077,False,0.1
1351,785,False,0.1
1351,5008,True,0.1
1353,3708,True,0.1
1354,1741,True,0.1
1360,3551,True,0.1
1361,4739,False,0.1
1362,1128,True,0.1
1363,271,True,0.1
1364,5688,True,0.1
1365,532,True,0.1
1365,3391,False,0.1
1365,5806,False,0.1
1365,3705,False,0.1
1369,2731,True,0.2
1370,3737,True,0.1
1371,3641,False,0.1
1372,1509,False,0.1
1374,1035,True,0.1
1375,2597,False,0.1
1377,3738,True,0.1
1377,5738,False,0.1
1377,5786,False,0.1
1378,4657,True,0.2
1380,5493,True,0.1
1383,4942,True,0.1
1384,4347,True,0.1
1385,5100,False,0.1
1385,5013,True,0.1
1386,1033,True,0.2
1387,3120,False,0.1
1387,4187,False,0.1
1387,922,False,0.1
1390,2374,False,0.3
1392,541,True,0.1
1393,4493,True,0.1
1393,3008,False,0.1
1394,6052,True,0.1
1394,2650,False,0.1
1398,1515,True,0.1
1400,1130,True,0.2
1403,5725,True,0.1
1404,5889,False,0.2
1404,3068,True,0.1
1405,2729,True,0.1
1407,4550,True,0.1
1408,4826,True,0.1
1410,3715,True,0.1
1411,5403,False,0.1
1413,4165,False,0.2
1413,1270,True,0.1
1413,2653,False,0.1
1413,3069,False,0.1
1415,4946,False,0.1
1416,5786,False,0.1
1418,3240,False,0.1
1420,1933,True,0.1
1421,3508,True,0.2
1425,3114,True,0.1
1426,5800,True,0.1
1427,5428,True,0.2
1431,5702,True,0.1
1432,5907,False,0.1
1432,5355,False,0.2
1432,5179,False,0.1
1432,5687,True,0.1
1433,2007,False,0.1
1433,2899,False,0.1
1433,4900,True,0.1
1434,2054,True,0.2
1435,5277,True,0.1
1436,4555,False,0.1
1437,3473,True,0.2
1438,3692,True,0.1
1439,4141,False,0.1
1439,5098,False,0.1
1439,5990,False,0.2
1441,4781,False,0.1
1441,3461,True,0.2
1445,4492,True,0.1
1446,4468,False,0.1
1446,5112,False,0.1
1446,5658,True,0.1
1446,5411,False,0.1
1447,1134,True,0.1
1448,5048,True,0.1
1448,841,False,0.1
1451,5350,True,0.1
1453,1385,True,0.1
1456,3163,True,0.1
1458,2122,True,0.1
1461,5460,True,0.1
1462,507,False,0.2
1462,5177,True,0.1
1465,5653,True,0.1
1467,1944,False,0.1
1467,2917,True,0.1
1470,1760,True,0.1
1473,4167,False,0.1
1474,2362,True,0.1
1475,4453,True,0.1
1475,5650,False,0.1
1477,5934,True,0.1
1477,4867,False,0.1
1478,1767,True,0.1
1478,4307,False,0.1
1479,1714,True,0.2
1480,5767,True,0.1
1481,1249,False,0.1
1482,4729,True,0.2
1483,4756,False,0.1
1483,2746,False,0.1
1483,1019,True,0.2
1485,2012,False,0.1
1486,4854,False,0.1
1486,5310,False,0.1
1487,5133,True,0.1
1488,6002,False,0.1
1488,5980,False,0.1
1488,2706,False,0.1
1488,300,True,0.2
1490,5259,False,0.1
1490,2996,False,0.2
1491,1408,True,0.1
1492,32,True,0.1
1493,3937,False,0.1
1493,1786,False,0.1
1493,5967,False,0.1
1493,4427,False,0.1
1500,449,True,0.1
1500,5342,False,0.1
1501,3288,True,0.1
1502,5330,False,0.1
1502,5493,False,0.1
1503,312,True,0.1
1504,753,True,0.1
1506,1743,True,0.2
1509,1929,True,0.1
1510,2766,False,0.2
1510,1320,True,0.2
1512,1894,False,0.1
1512,5748,False,0.2
1512,6031,False,0.1
1512,3207,True,0.1
1513,3122,False,0.1
1516,4673,True,0.1
1518,634,True,0.2
1519,4154,True,0.1
1523,958,True,0.1
1525,5072,True,0.1
1527,5597,False,0.1
1531,473,False,0.1
1532,890,False,0.1
1533,1361,True,0.1
1535,5969,False,0.1
1535,5392,False,0.1
1535,3183,True,0.1
1536,2486,True,0.1
1536,4863,False,0.2
1537,2755,True,0.1
1539,1196,True,0.2
1540,2373,True,0.1
1540,5666,False,0.1
1541,4156,True,0.1
1544,4926,True,0.1
1544,950,False,0.1
1544,5638,False,0.1
1544,3745,False,0.1
1546,5139,False,0.1
1546,4346,False,0.1
1546,5005,False,0.1
1547,5666,False,0.1
1547,4443,True,0.1
1548,5305,True,0.2
1549,3016,True,0.2
1550,1781,True,0.1
1552,4887,True,0.1
1552,5620,False,0.1
1552,1260,False,0.1
1552,3230,False,0.1
1553,1913,True,0.1
1556,4303,False,0.1
1557,2848,True,0.1
1558,5472,True,0.1
1559,5616,True,0.1
1559,5852,False,0.1
1560,1789,True,0.1
1560,4625,False,0.1
1560,176,False,0.1
1562,5828,False,0.1
1562,167,False,0.1
1563,1082,True,0.1
1564,3169,True,0.1
1564,1084,False,0.1
1565,4204,True,0.1
1572,3274,True,0.1
1573,5263,False,0.1
1577,4309,False,0.1
1577,5988,False,0.1
1579,3989,False,0.1
1579,2451,False,0.1
1581,5336,False,0.2
1582,3212,False,0.1
1583,4789,False,0.1
1583,4044,True,0.1
1583,4168,False,0.1
1583,6032,False,0.1
1584,4623,True,0.1
1585,811,True,0.1
1586,1426,False,0.1
1586,1244,False,0.1
1586,1892,True,0.1
1586,2607,False,0.1
1587,2261,True,0.2
1588,2643,True,0.1
1591,4018,True,0.1
1593,5736,False,0.1
1593,96,True,0.1
1598,4517,False,0.1
1599,2914,True,0.1
1600,872,True,0.2
1604,1819,True,0.1
1604,5810,False,0.1
1606,1823,False,0.1
1606,671,False,0.1
1606,3405,True,0.2
1607,5756,False,0.1
1608,1777,True,0.1
1609,4413,False,0.1
1609,1447,False,0.1
1610,6051,False,0.2
1610,3510,False,0.1
1610,375,True,0.1
1613,5701,False,0.1
1613,4965,False,0.1
1617,5778,True,0.1
1618,4293,True,0.1
1618,5771,False,0.1
1624,5753,True,0.1
1624,614,False,0.1
1625,1201,True,0.2
1630,2037,True,0.1
1634,5469,False,0.1
1634,6037,True,0.1
1634,6007,False,0.1
1636,507,True,0.2
1636,5177,False,0.1
1637,1969,True,0.1
1638,5712,False,0.1
1638,557,True,0.1
1638,3522,False,0.1
1639,5876,False,0.1
1640,776,True,0.1
1643,1692,False,0.1
1644,5678,False,0.1
1647,4293,False,0.1
1648,1380,True,0.1
1652,5681,False,0.1
1652,5963,False,0.1
1652,4737,False,0.1
1652,4586,True,0.1
1655,3965,True,0.1
1657,5649,False,0.1
1657,3263,False,0.1
1658,1523,True,0.1
1659,1710,True,0.1
1660,3264,False,0.1
1660,2039,True,0.1
1660,3559,False,0.1
1661,1253,True,0.1
1662,45,True,0.1
1664,497,True,0.1
1665,3719,False,0.1
1665,3318,False,0.1
1665,458,True,0.1
1666,908,True,0.2
1667,1592,False,0.1
1667,1882,True,0.1
1668,4780,False,0.1
1668,4903,False,0.1
1669,5954,False,0.1
1673,6051,False,0.2
1676,630,True,0.1
1677,1687,True,0.1
1679,797,False,0.1
1679,2286,False,0.1
1681,4002,True,0.2
1683,370,True,0.1
1684,5975,True,0.1
1686,5969,True,0.1
1687,5939,True,0.2
1688,3887,True,0.1
1690,1398,True,0.1
1690,4384,False,0.1
1690,3761,False,0.1
1690,5751,False,0.1
1691,3876,True,0.2
1691,3646,False,0.1
1692,5007,True,0.1
1693,783,True,0.1
1694,4430,False,0.2
1694,4696,False,0.2
1696,1059,True,0.1
1697,5097,True,0.2
1698,2564,False,0.1
1698,698,True,0.1
1699,3507,True,0.1
1699,5731,False,0.1
1700,5842,False,0.1
1701,4843,True,0.1
1702,3853,False,0.1
1704,327,True,0.2
1705,1646,True,0.1
1706,2372,True,0.1
1706,2961,False,0.1
1707,4787,False,0.1
1708,1255,False,0.1
1710,1656,True,0.2
