D1,D2,responses,s-weight
4184,130,False,0.7777621150016785
3923,131,False,0.0
941,131,False,0.0
1756,132,False,0.8406367301940918
764,133,False,0.5952003002166748
1848,134,False,0.569675624370575
991,136,False,0.0
4583,137,False,0.0
1994,138,False,0.0
289,139,False,0.531420886516571
1868,140,False,0.6348631381988525
1464,141,False,0.5406631827354431
4014,143,False,0.8980726599693298
1429,144,False,0.0
2411,145,False,0.6199507117271423
858,146,False,0.8006840944290161
3353,147,False,0.6403464078903198
1224,148,False,0.3782821893692016
1404,149,False,0.0
4026,150,True,0.7485561370849609
17,150,False,0.7530893683433533
4829,151,False,0.0
808,152,False,0.6279423236846924
2420,153,False,0.0
1911,154,False,0.0
3125,155,False,0.1586774289608001
4547,156,False,0.7745210528373718
1127,156,False,0.7854535579681396
1434,157,False,0.0
481,158,False,0.0
4123,159,False,0.8269911408424377
290,160,False,0.5582268238067627
2722,161,False,0.4816672801971435
4030,162,False,0.7754801511764526
4354,163,False,0.0
918,164,False,0.4403674006462097
2456,165,False,0.8406775593757629
2804,166,False,0.0
4034,167,False,0.0
201,168,False,0.7925534844398499
1186,169,False,0.0
3044,170,False,0.5283474922180176
4184,171,False,0.6912639141082764
1666,172,False,0.0
2015,173,False,0.0
3542,174,True,0.7739623785018921
4164,175,False,0.7264122366905212
4237,176,False,0.0
3042,177,False,0.6842977404594421
526,178,False,0.0
4252,179,False,0.0
4495,180,False,0.5993921160697937
1177,181,False,0.0
276,182,False,0.8230186700820923
4393,183,False,0.0
3310,184,False,0.3797623813152313
3464,185,False,0.8673710823059082
3156,186,False,0.6605536937713623
3728,187,False,0.4287275671958923
3175,188,False,0.5910903215408325
286,189,False,0.4532241821289062
4171,190,False,0.8386314511299133
1756,191,False,0.57333904504776
2216,192,False,0.4594168663024902
696,193,False,0.0
3000,194,False,0.731398344039917
1146,195,False,0.0
1415,196,False,0.0
3481,197,False,0.3873696029186249
645,198,False,0.6720944046974182
2804,199,False,0.0
5026,200,False,0.6389678716659546
4252,201,False,0.5175873637199402
3795,202,False,0.6035753488540649
1044,203,False,0.7093397378921509
3681,204,False,0.6638931632041931
1415,205,False,0.0
1877,206,False,0.0
4533,207,False,0.5886118412017822
1756,208,False,0.7638030052185059
1491,209,False,0.4815285205841064
759,210,False,0.5431831479072571
336,212,False,0.3998922407627105
3234,213,False,0.0
907,214,False,0.6091824769973755
1865,215,False,0.5305713415145874
4821,216,False,0.3346912562847137
733,217,False,0.6677103042602539
1039,218,False,0.5566321611404419
910,219,False,0.5152683854103088
4467,220,False,0.6090426445007324
3326,221,False,0.0
3482,222,False,0.5103774070739746
345,223,False,0.0
4829,224,False,0.0
273,225,False,0.8003201484680176
629,226,False,0.0
5031,227,False,0.7648444771766663
4395,228,False,0.0
4995,229,False,0.0
2537,230,False,0.8313054442405701
3269,231,False,0.4468352198600769
4612,232,False,0.5212720632553101
3609,232,False,0.5391511917114258
1549,233,False,0.5114817023277283
5048,234,False,0.0
1382,235,False,0.5640574097633362
4729,236,False,0.0
432,237,False,0.4279882311820984
4753,239,False,0.0
4642,240,False,0.7818713188171387
590,241,False,0.7488420009613037
2216,242,False,0.0
3937,243,False,0.0
3753,244,False,0.7865353226661682
2030,244,False,0.7596542835235596
1756,244,False,0.7626738548278809
4467,245,False,0.5794223546981812
936,246,False,0.0
4165,247,False,0.4660254418849945
4858,248,False,0.5082495808601379
1705,249,False,0.0
3815,250,False,0.4989036023616791
3233,251,False,0.7420138120651245
2504,252,False,0.4395449161529541
3653,253,False,0.4594643712043762
994,254,False,0.517727792263031
4393,255,False,0.0
177,256,False,0.6545331478118896
1040,257,False,0.7433210611343384
629,258,False,0.0
3088,259,False,0.774505615234375
27,260,False,0.0
2368,261,False,0.7554212808609009
263,262,False,0.0
2484,264,False,0.673735499382019
4056,265,False,0.6461828947067261
372,266,False,0.0
1616,267,False,0.5003641247749329
1422,268,False,0.3855283260345459
641,269,False,0.0
2720,270,False,0.6021026968955994
1363,271,False,0.7343757152557373
4753,272,False,0.5573112368583679
4245,273,False,0.500741720199585
4827,274,False,0.0
2018,275,False,0.0
3600,276,False,0.7924455404281616
4868,277,False,0.0
3806,278,False,0.7927948236465454
4402,279,False,0.7219762802124023
2591,280,False,0.0
2412,281,False,0.0
1942,282,False,0.6021385192871094
3855,283,False,0.8080809116363525
1626,284,False,0.4596549868583679
1630,285,False,0.0
2679,286,False,0.0
1568,287,False,0.0
3425,288,False,0.5568739771842957
1357,289,False,0.0
4976,291,False,0.7558629512786865
1759,292,False,0.6155654191970825
2669,293,False,0.4842259287834167
1484,294,False,0.0
4399,295,False,0.4337476193904876
4640,296,False,0.0
3853,297,False,0.0
3975,298,False,0.7873197197914124
2370,299,False,0.0
1488,300,False,0.0
3753,301,False,0.4724296927452087
559,302,False,0.0
1652,302,False,0.0
223,303,False,0.4403842687606811
416,304,False,0.0
3862,305,False,0.5955106616020203
4598,306,False,0.0
686,307,False,0.4375537931919098
3543,308,False,0.0
3661,309,False,0.0
531,310,False,0.4102967977523803
4666,311,False,0.5901986360549927
1503,312,False,0.7411327958106995
2167,313,False,0.5805134177207947
4699,314,False,0.8181285858154297
1339,315,False,0.0
5084,315,False,0.0
3904,316,False,0.4599548280239105
1909,317,False,0.7014417052268982
3976,318,False,0.5287432670593262
847,319,False,0.6396681070327759
4967,320,False,0.5402597188949585
1671,321,False,0.0
2068,322,False,0.6461631059646606
160,323,False,0.4970905184745788
2066,324,False,0.4942109584808349
1187,325,False,0.7518525719642639
3421,326,False,0.8563076257705688
1704,327,False,0.7189381718635559
4222,328,False,0.6166536808013916
2661,329,False,0.0
1440,330,False,0.4277797639369964
2843,331,False,0.8071966767311096
5054,332,False,0.0
4135,332,False,0.4640128016471863
1481,333,False,0.4564554095268249
4638,334,False,0.6802043914794922
5051,335,False,0.731285035610199
3937,337,False,0.0
3678,338,False,0.6410728096961975
4368,339,False,0.4488493800163269
1977,340,False,0.0
4319,341,False,0.0
1970,342,True,0.7498872876167297
3393,343,False,0.7757759690284729
288,344,False,0.4767031967639923
4740,345,False,0.743080198764801
1038,346,False,0.0
2908,347,False,0.6454359292984009
3599,348,False,0.0
36,349,False,0.0
4368,350,False,0.4218083620071411
2648,351,False,0.0
267,352,False,0.5309860706329346
2950,353,False,0.6684080958366394
2263,354,False,0.0
838,355,False,0.0
3074,356,False,0.0
3642,357,False,0.81626296043396
619,358,False,0.0
1941,359,False,0.0
3010,360,False,0.6082781553268433
2209,361,False,0.4642660021781921
1143,362,False,0.0
4922,363,False,0.782426118850708
155,364,False,0.411389410495758
3803,365,False,0.0
1491,366,False,0.0
1803,367,False,0.5687900185585022
654,368,False,0.7394723296165466
705,369,False,0.4698911011219024
1683,370,False,0.7091864347457886
2773,371,False,0.5128728747367859
676,372,False,0.0
4623,373,False,0.3162031173706054
3262,374,False,0.0
1610,375,False,0.774726390838623
3753,376,False,0.7911324501037598
1756,376,False,0.7935588359832764
2030,377,False,0.8141258358955383
1986,377,False,0.817060112953186
4829,378,False,0.0
1524,379,False,0.5879573225975037
483,380,False,0.6673572659492493
3412,381,False,0.6363469362258911
114,382,False,0.0
3936,383,False,0.6327563524246216
2706,384,False,0.6216171383857727
1650,385,False,0.7326734066009521
1936,386,False,0.57525634765625
4919,387,False,0.6621785759925842
4337,388,False,0.7217759490013123
4252,389,False,0.3105440735816955
3130,390,False,0.6944226026535034
3082,391,False,0.610580563545227
2591,392,False,0.0
2403,393,False,0.4895678162574768
3490,394,False,0.7195827960968018
2434,396,False,0.4695357978343963
1300,397,False,0.4604007005691528
3543,398,False,0.550341010093689
2537,399,False,0.544967770576477
3564,400,False,0.6875076293945312
1658,401,False,0.0
2812,402,False,0.0
2792,403,False,0.4097245335578918
4393,404,False,0.0
1160,405,False,0.6595110893249512
4534,406,True,0.7066192626953125
1932,407,False,0.5329793691635132
3609,408,False,0.7248912453651428
1127,410,False,0.7629119157791138
1545,411,False,0.5577435493469238
902,413,False,0.7434760928153992
1415,414,False,0.0
352,415,False,0.0
240,416,False,0.8952498435974121
4424,417,False,0.4379072189331054
4563,418,False,0.5254716873168945
2192,419,True,0.6073058843612671
405,420,False,0.5831128358840942
3635,421,False,0.5904914736747742
2756,422,False,0.7750790119171143
806,423,True,0.6568772196769714
4517,424,False,0.4612970352172851
2203,425,False,0.5781816840171814
1568,426,False,0.4909174144268036
1481,428,False,0.4739784002304077
487,429,False,0.7360605001449585
1304,430,False,0.0
2301,430,False,0.0
2308,431,False,0.6619724631309509
721,433,False,0.0
2069,434,False,0.6271443367004395
4413,435,False,0.5864859819412231
3,436,False,0.5121687650680542
3006,437,False,0.5890683531761169
3362,438,False,0.8577530384063721
2109,439,False,0.0
1982,440,False,0.6469540596008301
4783,441,False,0.6223354935646057
649,441,True,0.6388066411018372
3262,442,False,0.0
4510,443,False,0.4457589387893677
2963,445,False,0.0
3749,446,False,0.0
2490,447,False,0.5806713104248047
3101,448,False,0.5931203365325928
625,448,False,0.4964391589164734
2521,449,False,0.8763126730918884
5039,450,False,0.4359754621982574
1922,451,False,0.4836428761482239
1986,452,False,0.7500594854354858
4165,453,False,0.0
227,454,False,0.7502763867378235
910,455,False,0.4784136414527893
1826,456,False,0.5196386575698853
870,457,False,0.6798040866851807
1665,458,False,0.8256806135177612
2858,459,False,0.705376386642456
1112,460,False,0.0
445,461,False,0.5171983242034912
2004,462,False,0.5321900844573975
2652,463,False,0.7505987882614136
4393,464,False,0.0
3108,465,False,0.0
700,466,True,0.6168205738067627
2255,467,False,0.0
247,468,False,0.5416269898414612
1324,469,False,0.8002070188522339
2168,470,True,0.6980641484260559
4111,471,True,0.7186800837516785
3638,472,False,0.6829432249069214
3031,473,False,0.0
4984,475,False,0.0
4725,476,False,0.5892678499221802
1324,477,False,0.5424660444259644
1764,478,False,0.0
1593,478,False,0.4166088700294494
3979,479,False,0.70762038230896
2391,480,False,0.7618894577026367
3500,481,False,0.6177340745925903
4100,482,False,0.6881592273712158
2969,483,False,0.8066771626472473
1174,483,False,0.7907198071479797
3848,484,False,0.4824900031089782
2046,485,False,0.0
2079,486,False,0.0
4829,487,False,0.0
2210,488,True,0.6710564494132996
4534,489,False,0.555300235748291
1550,490,False,0.0
1506,491,False,0.0
2814,492,False,0.0
414,493,False,0.580177903175354
3229,494,False,0.4625407457351684
565,495,False,0.8521690368652344
1145,496,False,0.5442065000534058
1664,497,False,0.7711912393569946
3468,498,False,0.656941294670105
1283,499,False,0.4776592254638672
245,500,False,0.0
4406,501,False,0.5652550458908081
2760,502,False,0.0
1275,502,False,0.0
3450,503,False,0.6346417665481567
605,504,False,0.0
4986,505,False,0.760549008846283
4946,506,False,0.4656482636928558
1636,507,False,0.7008209228515625
5051,508,False,0.7099391222000122
3503,509,False,0.5598254203796387
271,510,False,0.7206895351409912
1869,511,False,0.5184139013290405
4612,512,False,0.7980823516845703
1272,513,False,0.0
4992,514,False,0.7080410122871399
4578,515,False,0.7008982300758362
4598,516,False,0.0
4527,517,False,0.5045262575149536
4829,518,False,0.0
4630,519,False,0.0
876,521,False,0.4375526010990143
2181,522,False,0.3692374229431152
2340,523,False,0.0
3660,524,False,0.8754456043243408
2467,525,False,0.0
1990,526,False,0.0
2719,527,False,0.8916784524917603
819,528,False,0.7562196254730225
3557,529,False,0.5073692202568054
1202,530,False,0.5176132321357727
4894,531,False,0.700775682926178
1365,532,False,0.6922823786735535
4547,534,False,0.8326517939567566
3976,535,False,0.0
836,536,False,0.457480788230896
3403,537,False,0.0
481,538,False,0.0
3676,539,False,0.0
4695,540,False,0.5247732996940613
1392,541,False,0.5502465963363647
2732,542,False,0.483426958322525
2278,543,False,0.7119059562683105
3107,544,False,0.8302704095840454
4112,545,False,0.0
2581,546,False,0.7365994453430176
1802,547,False,0.6793996095657349
3215,548,False,0.5526998043060303
964,549,False,0.5448693037033081
685,550,False,0.6967114210128784
972,552,False,0.6439027190208435
515,553,False,0.7143805027008057
92,554,False,0.0
4923,555,False,0.6790403127670288
3969,556,False,0.7562198638916016
1638,557,False,0.7495459318161011
3729,558,False,0.7500696182250977
2765,559,False,0.0
1161,560,False,0.8682944774627686
4211,561,False,0.679330050945282
4959,562,False,0.7663769125938416
3980,563,False,0.5431722402572632
3153,563,False,0.5436972379684448
1174,563,False,0.5267468094825745
1127,563,False,0.5520166754722595
895,563,False,0.5303854942321777
1895,564,False,0.0
186,565,False,0.4580457210540771
2859,566,False,0.6755765676498413
1955,567,False,0.5303597450256348
3609,568,False,0.7240663766860962
378,569,False,0.5554161071777344
2476,570,False,0.0
2029,571,False,0.7141988277435303
4598,572,False,0.0
1462,573,False,0.0
3249,574,False,0.651245653629303
4890,575,False,0.660572350025177
2201,576,False,0.4389107823371887
3061,577,False,0.4221592843532562
676,578,False,0.0
4186,579,False,0.7801488041877747
4539,580,False,0.0
380,581,False,0.8314027786254883
426,582,False,0.0
3074,583,False,0.0
3108,584,False,0.7282609939575195
2859,585,False,0.0
2637,586,False,0.0
2340,587,False,0.0
2031,588,False,0.7602949738502502
3612,589,False,0.0
3746,590,False,0.6774474382400513
2915,591,False,0.0
4630,592,False,0.4470691382884979
2452,593,False,0.5649171471595764
3351,594,False,0.5458843111991882
3509,595,False,0.5619436502456665
263,596,False,0.0
2876,597,False,0.7295740842819214
186,598,False,0.3206930458545685
3975,599,False,0.8115464448928833
4165,600,False,0.0
4319,601,False,0.0
2509,603,False,0.6697048544883728
4191,604,False,0.5919464230537415
2016,605,False,0.6224235892295837
4409,607,False,0.5569202899932861
1254,608,False,0.860835611820221
3074,610,False,0.0
1300,611,False,0.0
1790,612,False,0.5606677532196045
3039,613,False,0.5839788913726807
4487,614,False,0.5446312427520752
4953,615,False,0.0
3023,616,False,0.0
2498,617,False,0.5983365774154663
1174,618,False,0.52211594581604
1792,619,False,0.0
3280,620,False,0.7154497504234314
4739,621,False,0.6467028260231018
4073,622,False,0.5055897235870361
273,623,False,0.5894994139671326
1762,625,False,0.779464602470398
3239,626,False,0.0
4829,627,False,0.0
4862,628,False,0.6931791305541992
3016,629,False,0.4919357299804687
1676,630,False,0.4793432950973511
2005,631,False,0.4457728266716003
4423,632,False,0.71979159116745
1518,634,False,0.4792873859405517
1724,635,False,0.6593360900878906
4776,636,False,0.4410716593265533
602,636,False,0.4381746053695678
2303,637,False,0.4811591506004333
2362,638,False,0.4767260551452636
3191,639,False,0.0
1973,639,False,0.0
4119,640,False,0.0
1127,641,False,0.3969713449478149
3004,643,False,0.0
2337,644,False,0.70014488697052
1784,645,False,0.7416109442710876
2043,646,False,0.710908830165863
426,647,False,0.7012904286384583
186,648,False,0.0
4955,649,False,0.0
2894,650,False,0.0
1809,651,False,0.782572865486145
2911,652,False,0.6910260915756226
1334,653,False,0.6145347356796265
1188,654,False,0.7830800414085388
3521,655,False,0.0
1174,656,False,0.7828133702278137
4184,657,False,0.8239465951919556
1834,658,False,0.0
2102,659,False,0.644950270652771
4077,660,False,0.3104272782802582
2209,661,False,0.4236908555030823
2783,662,False,0.5678119659423828
2898,663,False,0.0
4040,664,False,0.6538068652153015
3134,665,False,0.613330602645874
145,666,False,0.0
3769,667,False,0.0
3716,667,False,0.0
3426,668,False,0.6312451362609863
3404,669,False,0.5262489914894104
194,670,False,0.6851839423179626
4935,671,False,0.0
142,672,False,0.0
1342,673,False,0.5407965779304504
2566,674,False,0.5751299262046814
3200,675,False,0.6256909370422363
683,676,False,0.5618687272071838
2842,677,False,0.4454846084117889
4829,678,False,0.0
4798,679,False,0.6558958292007446
1788,680,False,0.5879465937614441
4839,681,False,0.0
4977,682,False,0.3808110952377319
1539,683,False,0.4825873374938965
4957,684,False,0.6382758021354675
4821,685,False,0.4294458031654358
5107,686,False,0.0
3023,687,False,0.0
2345,688,False,0.0
3612,690,False,0.0
5051,691,False,0.7181957960128784
4030,692,False,0.8011199235916138
3491,693,False,0.5778260827064514
2801,694,False,0.5522335767745972
3393,695,False,0.0
2684,696,False,0.0
2487,697,False,0.7320696115493774
2709,698,False,0.4754256010055542
4596,699,False,0.6532554626464844
2030,700,False,0.0
3753,700,False,0.0
3753,701,False,0.7956408262252808
4077,702,False,0.4043387770652771
1188,703,False,0.0
2804,704,False,0.0
402,705,False,0.8684492111206055
3044,706,False,0.4740336835384369
3229,707,False,0.457169234752655
1308,708,False,0.7786697745323181
1286,709,False,0.7545953392982483
2129,710,False,0.9091224670410156
5046,711,False,0.5441745519638062
4254,712,False,0.5060092210769653
4829,713,False,0.0
287,714,False,0.7659786343574524
4075,715,False,0.7412611246109009
781,716,False,0.5266083478927612
4500,717,False,0.443481296300888
5081,718,False,0.0
4486,719,False,0.7731639742851257
638,720,False,0.3855546712875366
4497,721,False,0.5542787909507751
2245,722,False,0.0
1125,723,False,0.7610199451446533
3264,724,False,0.0
586,725,False,0.5948596596717834
4077,726,False,0.3821533024311065
1818,727,False,0.4882779717445373
3247,728,False,0.0
520,729,False,0.0
1849,730,False,0.4790348410606384
4955,731,False,0.0
4768,732,False,0.6720010638237
1253,733,True,0.5459228157997131
42,734,False,0.598915696144104
1043,735,True,0.842450737953186
813,736,False,0.6716538667678833
3180,737,False,0.0
69,738,False,0.5936456918716431
2344,739,False,0.518610954284668
2844,740,False,0.0
4829,741,False,0.0
271,742,False,0.0
755,743,True,0.6267006397247314
2336,744,False,0.0
4897,744,False,0.0
1174,745,False,0.7621419429779053
1694,746,False,0.4735650718212127
1195,747,False,0.5008895397186279
1132,748,False,0.0
2504,749,False,0.5478807091712952
3881,751,False,0.0
4744,752,False,0.5968056917190552
1504,753,False,0.7581992745399475
3503,754,False,0.5717318654060364
2897,755,False,0.0
4084,756,False,0.8144118785858154
4829,757,False,0.0
4255,758,False,0.6026425361633301
30,759,False,0.0
4915,760,False,0.5225237607955933
4931,761,False,0.8854967355728149
4184,762,False,0.7889217734336853
3020,764,False,0.7138057947158813
4689,765,False,0.6928734183311462
4776,766,False,0.4470622539520263
2446,767,False,0.7724527716636658
3059,768,False,0.4889426231384277
4573,769,False,0.0
3023,770,False,0.0
3277,771,False,0.3882747888565063
2898,772,False,0.0
1982,773,False,0.625281035900116
2079,774,False,0.3445987701416015
787,775,False,0.5942109227180481
1640,776,False,0.3542585372924804
2069,777,False,0.0
2745,779,False,0.569229006767273
4010,780,False,0.723160445690155
5051,781,False,0.0
1693,783,False,0.473528504371643
5080,784,False,0.7128130793571472
3164,785,False,0.0
855,786,False,0.0
3676,787,False,0.0
443,788,False,0.667280912399292
307,789,True,0.5830539464950562
1415,790,False,0.0
494,791,False,0.7298930883407593
4716,792,True,0.5505808591842651
4036,793,False,0.0
1964,794,False,0.6524386405944824
4829,795,False,0.0
4841,796,False,0.0
3868,797,False,0.4868843853473663
4983,798,False,0.5418030619621277
2848,799,False,0.5252550840377808
3963,800,False,0.0
2021,801,False,0.4968357980251312
1840,802,False,0.5745790004730225
2551,803,False,0.5462455153465271
4426,804,False,0.7498637437820435
118,805,False,0.6342483758926392
4212,806,False,0.9199085235595704
2328,807,False,0.0
174,808,False,0.0
1757,809,False,0.480484277009964
982,810,False,0.3911886513233185
1585,811,False,0.6803829073905945
3212,812,False,0.5670632719993591
3461,813,False,0.6620301008224487
4532,814,False,0.5815578699111938
3990,815,False,0.682555079460144
2477,816,False,0.0
3609,817,False,0.7445081472396851
2622,818,True,0.5940390825271606
4847,819,False,0.0
4967,820,False,0.6913214325904846
959,821,False,0.0
2,822,False,0.4024967849254608
1113,823,False,0.0
4829,824,False,0.0
629,825,False,0.0
4815,826,False,0.8413686752319336
2214,827,False,0.0
2834,828,False,0.5078016519546509
143,829,False,0.8924022316932678
1935,830,False,0.866242527961731
2080,831,False,0.7313876152038574
1954,832,False,0.5801055431365967
4663,833,False,0.4978092312812805
3580,834,False,0.0
3609,835,False,0.0
1874,837,False,0.5400689840316772
1782,838,False,0.0
2786,839,False,0.8073501586914062
1799,840,True,0.4156007766723633
1448,841,False,0.5591117739677429
1029,842,False,0.690161943435669
2955,843,False,0.0
1694,844,False,0.0
1186,844,False,0.0
154,845,False,0.456262856721878
1216,846,False,0.668609619140625
231,847,False,0.4195705056190491
4552,848,False,0.5762791633605957
3115,849,True,0.7108474969863892
779,850,False,0.555082380771637
4425,851,False,0.4119754433631897
3820,852,False,0.7688508033752441
3302,853,False,0.0
4169,854,False,0.7460798025131226
1986,856,False,0.0
717,857,False,0.0
3861,858,False,0.9023520946502686
1729,859,False,0.3749837577342987
4547,860,False,0.5813767910003662
2579,861,False,0.0
4965,862,False,0.6203782558441162
294,863,False,0.0
554,864,False,0.0
1715,865,False,0.0
4030,866,False,0.7865241765975952
2239,867,False,0.6310712695121765
3000,869,False,0.7646721601486206
2665,870,False,0.7620868682861328
4547,871,False,0.7920466065406799
1600,872,False,0.5760659575462341
591,873,False,0.0
2830,874,True,0.7078686356544495
572,875,False,0.5100491642951965
3910,876,False,0.386164903640747
522,877,False,0.7533472180366516
762,878,False,0.6523412466049194
4477,879,False,0.7375665307044983
3333,880,False,0.0
4920,881,False,0.0
3784,883,False,0.580726146697998
3326,884,False,0.0
629,885,False,0.0
335,886,False,0.8104067444801331
1715,887,False,0.5153359174728394
1779,888,False,0.5483779907226562
594,889,False,0.0
9,890,False,0.7437613606452942
4259,891,False,0.7246333360671997
2989,892,False,0.5002232789993286
653,893,False,0.8345810174942017
350,894,False,0.0
3661,895,False,0.0
823,896,False,0.5317848920822144
2795,897,False,0.4684163928031921
1475,898,False,0.0
2316,899,False,0.0
1772,899,False,0.0
1071,900,False,0.58259117603302
1226,901,False,0.5955033302307129
1063,902,False,0.0
3996,903,False,0.6931998133659363
142,904,False,0.0
1983,905,False,0.0
1039,906,False,0.6686157584190369
5000,907,False,0.0
1666,908,False,0.6360691785812378
2679,909,False,0.0
3049,910,False,0.7683318257331848
278,911,False,0.0
2372,912,False,0.6563408374786377
4580,913,False,0.860103964805603
3150,914,False,0.5507732629776001
5067,915,False,0.5226625204086304
3749,916,False,0.0
4471,917,False,0.0
1756,918,False,0.7962222099304199
3008,919,False,0.0
2109,919,False,0.0
2804,920,False,0.0
5022,921,False,0.5635359287261963
2984,922,False,0.5194247961044312
1916,923,False,0.4830694496631622
4184,924,False,0.7991207242012024
2030,925,False,0.84406977891922
1803,926,False,0.6164174675941467
2791,927,False,0.0
3191,928,False,0.4911001324653625
1973,928,False,0.478286862373352
2097,929,False,0.0
1034,930,False,0.713322103023529
3749,931,False,0.0
3200,932,False,0.35903000831604
2174,933,False,0.7026140093803406
2405,934,False,0.5365923643112183
3879,935,True,0.7093682289123535
535,936,False,0.4315500259399414
523,937,False,0.9051218628883362
1527,938,False,0.474923312664032
2669,939,False,0.0
1818,940,False,0.8067003488540649
2622,941,False,0.0
2654,942,False,0.0
2637,943,False,0.0
3164,944,False,0.0
717,945,False,0.5886399149894714
5051,946,False,0.7261700630187988
5028,947,False,0.5083150863647461
4113,948,False,0.5921587944030762
3101,949,False,0.5870175957679749
625,949,False,0.5928655862808228
2538,950,False,0.0
2467,951,False,0.4976365864276886
316,952,False,0.0
2515,953,False,0.3980433046817779
3661,954,False,0.3288859128952026
4829,955,False,0.0
1952,956,False,0.0
3563,957,False,0.6735901236534119
1523,958,False,0.7079784274101257
823,959,False,0.0
4494,960,False,0.782860517501831
465,961,False,0.0
803,962,False,0.0
3078,963,False,0.0
33,964,False,0.0
4019,965,False,0.6926838755607605
648,966,False,0.0
4914,967,False,0.4338811039924621
5074,968,False,0.5498557090759277
314,969,False,0.6460719704627991
536,970,False,0.3644459545612335
1102,971,False,0.5060494542121887
4184,972,True,0.8007091879844666
2969,972,False,0.8150805830955505
1413,973,False,0.0
464,974,False,0.753591775894165
2330,975,False,0.752639889717102
1888,976,False,0.2632788717746734
1186,978,False,0.0
1177,978,False,0.0
2316,979,False,0.0
719,980,False,0.0
1989,981,False,0.0
2746,982,False,0.0
3007,984,False,0.0
3341,985,False,0.3708604574203491
4179,986,True,0.6653908491134644
3299,987,False,0.7090526819229126
