D1,D2,responses,s-weight,weight
42,796,False,0.835773766040802,0.0001658099817609
42,385,False,0.5077804327011108,0.0004372540445999
42,797,True,0.8006364107131958,0.0001250454033905
43,220,False,0.5663771033287048,0.0016177225683124
43,342,False,0.8675163984298706,6.351626016260162e-05
43,175,True,0.8614248037338257,0.0005230814085164
43,820,False,0.0,4.699468960007519e-05
44,191,True,0.79584801197052,4.342350948803682e-05
45,762,False,0.6060732007026672,3.780146669690784e-05
45,219,False,0.6991748809814453,5.168225748100677e-05
46,214,False,0.0,8.700191404210893e-05
46,1058,False,0.6175200343132019,0.000942507068803
46,209,True,0.6802927851676941,0.0003755163349605
47,79,True,0.7082990407943726,0.0003451846738004
47,521,False,0.0,0.0001183852255238
48,63,True,0.7347062230110168,0.0001107542363495
49,101,True,0.8277039527893066,0.0011641443538998
50,55,False,0.7652076482772827,0.0001675603217158
51,350,True,0.8364444971084595,0.0002131741632914
52,61,True,0.6943966746330261,0.0003271180896303
53,116,False,0.6049063205718994,0.0001126252956414
53,124,True,0.778295636177063,5.4806532938726295e-05
54,64,True,0.7369710206985474,6.205398696866273e-05
55,101,False,0.7622973918914795,0.001564945226917
56,106,True,0.7171605825424194,4.408004936965529e-05
57,105,True,0.7479636073112488,4.3985045084671205e-05
57,539,False,0.0,3.707960992250362e-05
58,20,False,0.0,4.191993292810732e-05
59,165,False,0.0,0.0001310444240597
59,166,False,0.0,0.0005918679576088
59,16,True,0.6251752376556396,0.0005652911249293
60,157,False,0.6632593870162964,6.397952655150351e-05
60,676,False,0.4905269742012024,9.277298450691158e-05
61,77,True,0.8169856071472168,0.0002558199027884
62,59,True,0.8184784650802612,0.0001578531965272
63,1024,False,0.0,0.0005485463521667
63,344,False,0.0,6.433764395547835e-05
64,72,True,0.7331671714782715,0.0001298869983114
65,74,True,0.7328221797943115,0.0001273398701133
66,312,True,0.8849096298217773,4.882574093061862e-05
66,724,False,0.0,0.0001645819618169
67,221,False,0.6715171933174133,0.0001863238308179
68,1058,False,0.6325357556343079,0.0005851375073142
69,571,False,0.4760621190071106,0.0003192455980943
70,937,True,0.7889299392700195,0.0227272727272727
71,342,False,0.6987338066101074,0.0001029442042413
71,175,False,0.7028117179870605,0.0007391920780278
71,1058,False,0.0,0.0013568521031207
72,76,True,0.8339613080024719,0.000154631204577
72,77,False,0.801327109336853,0.0002391772303276
73,682,False,0.0,2.6928773394371888e-05
73,219,False,0.7048252820968628,5.602554764972828e-05
74,781,False,0.0,3.357620118859752e-05
74,219,False,0.6863584518432617,5.188336619279859e-05
75,224,True,0.6533671617507935,0.0084745762711864
76,286,False,0.0,0.0002699055330634
76,111,True,0.6049408912658691,0.0003210272873194
77,342,False,0.6686807870864868,0.0001029442042413
77,175,False,0.6977222561836243,0.0007391920780278
77,1058,False,0.0,0.0013568521031207
78,80,True,0.7866072654724121,9.1066387396412e-05
79,146,True,0.8757666349411011,9.049773755656108e-05
80,75,True,0.8476784825325012,0.0001120699316373
81,647,False,0.6510844230651855,0.0004046391018151
81,254,False,0.5280560851097107,0.0006317119393556
82,68,True,0.8094321489334106,0.0001183572020357
83,197,True,0.7920063734054565,0.0012360939431396
84,145,True,0.8819739818572998,0.0002792649745868
84,146,False,0.5515085458755493,0.0001217730150998
85,152,False,0.598901093006134,3.712906589166248e-05
85,555,False,0.0,8.327673703738507e-05
86,207,True,0.7462651133537292,2.9469837621194707e-05
87,71,True,0.766067624092102,8.887127920948997e-05
87,272,False,0.0,0.0002107481559536
87,676,False,0.5147364139556885,0.0001116196004018
88,49,True,0.7770602107048035,4.244302024532065e-05
89,20,True,0.598453164100647,4.471472008585226e-05
90,84,False,0.7572855353355408,0.0001247816321437
91,85,False,0.7366805672645569,5.9182103331952414e-05
92,85,False,0.7275736927986145,5.9182103331952414e-05
93,86,False,0.7677082419395447,4.8773350241428086e-05
93,924,False,0.7541616559028625,0.0001755309812181
93,96,True,0.8087298274040222,7.432181345224824e-05
94,924,False,0.7666954398155212,0.0001755309812181
94,97,True,0.8226574659347534,7.432181345224824e-05
94,83,False,0.785091757774353,5.408621342419817e-05
95,85,False,0.7745356559753418,5.8688890193086445e-05
96,84,False,0.783025324344635,0.0001310787783457
97,38,True,0.8124895095825195,7.116677934740064e-05
98,190,True,0.6320429444313049,5.157483652658306e-05
99,18,True,0.7716753482818604,1.179036726994046e-05
100,26,True,0.8034623861312866,0.0006327596744203
101,133,True,0.7378460764884949,0.001088139281828
102,206,True,0.7313820123672485,0.0005977286312014
102,320,False,0.6062846183776855,0.0001763979537837
102,386,False,0.5994738340377808,0.0003806623524933
103,165,False,0.5373536348342896,0.0001225640397107
103,166,False,0.5951519012451172,0.0005537734961915
104,112,True,0.7497797012329102,7.401924500370096e-05
105,465,False,0.7465401887893677,0.000233481204763
105,466,True,0.8178670406341553,0.0002491901320707
106,91,True,0.7025622129440308,0.0004364906154517
107,313,True,0.8574084043502808,0.0001129305477131
108,121,False,0.7680976390838623,0.000118021952083
109,84,False,0.7287731766700745,0.0001180776951233
109,100,False,0.7662501335144043,3.165658931906677e-05
109,98,True,0.8837992548942566,2.7804810232170165e-05
109,83,False,0.6442035436630249,6.185439475474732e-05
110,84,True,0.7647364735603333,0.000124239035905
110,100,True,0.8848183155059814,3.312903760145768e-05
110,98,False,0.8171926736831665,2.8744718158038457e-05
111,351,False,0.7851802110671997,0.000136128505309
111,354,False,0.7298637628555298,0.0002273243919072
111,243,False,0.6347457766532898,3.786014462575247e-05
112,51,True,0.8761059045791626,0.0005500550055005
113,222,False,0.5782669186592102,0.0025706940874035
113,476,False,0.6108832359313965,0.0003402517863218
114,122,True,0.8187698721885681,5.318866017765012e-05
116,25,True,0.7404458522796631,0.0001435338022104
117,509,False,0.7056658267974854,0.0004065040650406
117,142,True,0.7077754735946655,0.0002977076510866
118,129,True,0.8157883882522583,9.596008060646768e-05
119,119,False,0.5422106385231018,0.0001626721613707
120,173,False,0.7708468437194824,4.996252810392206e-05
120,265,True,0.7892615795135498,3.584357862288971e-05
121,126,True,0.7238704562187195,0.0001897893338394
122,135,True,0.6986919045448303,0.0002222716159146
122,331,False,0.0,0.0001333511134817
123,78,True,0.8026598691940308,0.0004403346543372
124,82,True,0.5886571407318115,0.0001025746230382
125,127,True,0.7808743119239807,3.828352665561968e-05
126,29,True,0.5628272891044617,0.0002604845011721
127,27,True,0.6499035954475403,4.9838026414154e-05
128,27,False,0.6683498024940491,5.36394357131363e-05
129,856,False,0.7123980522155762,0.001058201058201
129,349,False,0.6555378437042236,0.0002013287698812
129,904,False,0.6466189622879028,0.0002503128911138
130,200,True,0.7379722595214844,7.730962504831851e-05
131,172,True,0.7805088758468628,0.0001120197154699
132,148,True,0.8548662066459656,0.0001257515398765
133,199,True,0.6505180597305298,0.0018248175182481
133,273,False,0.0,0.0003608805485384
134,9,True,0.8006414175033569,0.0007295232445345
135,143,True,0.6635006666183472,3.924615711904236e-05
136,356,True,0.5968942642211914,0.0001958863858961
137,401,False,0.4422243237495422,9.019572472264816e-05
137,235,True,0.8381183743476868,0.0001731901627987
138,28,False,0.455936074256897,3.801414126054892e-05
139,904,False,0.7011639475822449,0.0002258866049243
140,856,False,0.7035985589027405,0.0009784735812133
140,349,True,0.8473646640777588,0.0001916075876604
141,933,True,0.720308780670166,0.0001317696666227
141,170,False,0.676654577255249,5.188067444876784e-05
142,933,False,0.7581043243408203,0.0001103874599845
142,170,True,0.7534628510475159,4.320400933206601e-05
143,463,False,0.4800814986228943,0.0007067137809187
143,242,True,0.7821688652038574,9.107468123861566e-05
144,1030,False,0.597403883934021,0.0032786885245901
144,275,True,0.8359684348106384,9.029345372460498e-05
146,173,False,0.6854788064956665,4.4093654923056575e-05
146,138,True,0.8182699680328369,4.721658246376127e-05
147,331,True,0.7762038111686707,6.150439756442585e-05
148,351,False,0.6263883709907532,0.0001551109042965
148,354,False,0.6919370889663696,0.000265886732252
148,243,False,0.7030038833618164,4.221724996833706e-05
149,221,False,0.5406694412231445,0.0001589572405023
149,267,True,0.5989943742752075,0.0003054367745876
150,205,True,0.8115053176879883,0.0002604845011721
151,186,True,0.564881443977356,7.60051683514479e-05
152,173,True,0.8608263731002808,5.40452899529806e-05
152,265,False,0.7798459529876709,3.854158637169506e-05
153,244,True,0.7035458087921143,7.320108337603396e-05
154,237,True,0.813781201839447,0.0004750593824228
155,134,True,0.6508843898773193,0.0003677822728944
156,187,True,0.666939914226532,0.0001167416507269
157,560,False,0.0,4.095171792456694e-05
157,501,False,0.0,4.474873584821229e-05
157,897,False,0.0,3.4207915711695686e-05
157,700,False,0.6111193299293518,0.0001234720335843
157,62,False,0.5960884094238281,5.630947688495974e-05
157,739,False,0.0,3.263388049472963e-05
157,710,False,0.0,3.263388049472963e-05
157,1042,False,0.0,4.171011470281544e-05
158,204,True,0.6781685948371887,0.0001102414287289
158,236,False,0.6156083941459656,2.445645528137152e-05
159,236,True,0.7026991844177246,2.9469837621194707e-05
159,408,False,0.0,4.70787627701144e-05
160,4,True,0.8291702270507812,0.0001649932046613
161,234,True,0.5641891956329346,0.0003178976369608
162,110,True,0.7097240686416626,0.000352360817477
163,232,True,0.8063901662826538,7.394808844191378e-05
164,73,True,0.7770768404006958,6.251953735542356e-05
165,32,True,0.6983532905578613,0.000134970981239
166,814,True,0.7590185403823853,0.0025706940874035
168,938,False,0.0,5.051780752715332e-05
168,255,True,0.5865597724914551,7.032843378577959e-05
169,245,True,0.8020297884941101,8.576329331046313e-05
169,932,False,0.0,4.759411736709343e-05
170,156,False,0.7383576035499573,6.222388152572957e-05
170,155,False,0.7030324935913086,6.020469596628536e-05
171,45,True,0.7078772783279419,0.0004275331338178
172,257,True,0.8578674793243408,5.629045876723895e-05
172,354,False,0.7280300855636597,0.0002628120893561
174,276,False,0.7129070162773132,0.0001482158906355
174,179,False,0.6867880821228027,0.0001979779917313
175,180,False,0.6295668482780457,0.0002690661366714
175,277,False,0.6359174847602844,0.0006234413965087
175,276,False,0.7390397787094116,0.0001913756106035
175,611,False,0.0,0.0008424599831508
176,156,False,0.789877712726593,4.99001996007984e-05
176,157,False,0.698984682559967,4.99001996007984e-05
176,631,False,0.0,4.696379091720284e-05
176,155,True,0.8007745742797852,4.859322610428106e-05
177,445,True,0.669906735420227,0.0001631055292774
178,165,True,0.5132242441177368,0.0001026377912347
179,166,True,0.4732512831687927,0.000607053271788
179,291,False,0.5614051222801208,0.0004330879168471
180,130,True,0.7111300230026245,6.11545988258317e-05
181,132,False,0.7604963183403015,9.152480322167308e-05
181,130,False,0.7378539443016052,7.246901949416625e-05
181,131,False,0.6356878876686096,0.0003734129947722
182,160,True,0.8452868461608887,0.000713389584512
183,278,False,0.7050655484199524,0.0001454545454545
184,206,False,0.6765068769454956,0.0006389776357827
184,527,False,0.6746906638145447,0.00028129395218
184,272,True,0.7271506786346436,0.0002430133657351
184,291,False,0.6732511520385742,0.0004914759637536
184,299,False,0.7227591872215271,0.0002455192732629
185,314,False,0.8145135641098022,0.0001147578609134
186,424,False,0.6998208165168762,0.0002574665293511
186,352,False,0.761021614074707,0.0002809778027535
187,311,True,0.8192003965377808,1.934984520123839e-05
187,274,False,0.7560970783233643,0.0015600624024961
188,854,True,0.8179047107696533,5.3498823025893424e-05
189,557,False,0.0,0.0001353179972936
189,264,False,0.8317571878433228,5.611672278338945e-05
190,137,True,0.6862815618515015,3.999520057593088e-05
191,136,True,0.7118828892707825,0.0001379120121362
192,261,False,0.7803084850311279,0.000274197970935
192,439,False,0.7227944135665894,6.228977201943441e-05
193,260,False,0.8615767359733582,5.411548243952596e-05
194,81,True,0.7271955013275146,0.0002321262766945
195,279,True,0.7592740654945374,4.837695321948623e-05
196,116,True,0.6571053266525269,0.0001145344175924
197,240,False,0.6658772826194763,0.0001149293184691
198,89,True,0.7958704829216003,5.2167562209817936e-05
199,61,False,0.5409802198410034,0.0004640371229698
199,31,False,0.0,0.0001806684733514
199,233,True,0.7594427466392517,6.70735797169495e-05
200,131,True,0.7311109900474548,0.0002072538860103
201,276,True,0.7608685493469238,0.000116737799451
202,253,True,0.6418148875236511,0.0003934673920456
203,164,True,0.7950785756111145,0.0019113223512593
203,527,False,0.7422751188278198,0.0002835270768358
204,271,True,0.7450088858604431,3.689628454414641e-05
205,263,True,0.7221934795379639,0.0002010050251256
205,432,False,0.0,6.869075422448138e-05
206,487,False,0.4452716708183288,0.0001525553012967
206,216,False,0.7038413882255554,0.0001394505647747
207,182,False,0.7374477386474609,0.0007987220447284
207,216,False,0.0,0.0001466490687784
208,290,False,0.6372753381729126,5.230946278181723e-05
208,353,False,0.5791305899620056,0.0004310449802412
208,242,False,0.6489250063896179,6.769564040075819e-05
209,469,False,0.6860988140106201,0.0007007708479327
209,240,False,0.5429131388664246,0.0001322576378785
209,121,False,0.5616345405578613,0.0001377979881493
210,318,False,0.7595664858818054,5.689253001080958e-05
211,316,True,0.6829016804695129,0.000383288616328
211,317,False,0.6833008527755737,0.0003749531308586
212,321,True,0.7510684132575989,0.0003254149040026
213,323,True,0.8621847629547119,0.0001417434443656
214,14,False,0.769241988658905,3.5778175313059034e-05
214,3,True,0.7839476466178894,2.8669724770642203e-05
215,197,False,0.7108594179153442,0.001039501039501
215,608,False,0.0,0.0001827819411442
215,365,True,0.7493919730186462,3.865331838738356e-05
216,197,False,0.6176981329917908,0.0008058017727639
216,366,False,0.6073674559593201,2.95840482811668e-05
217,282,True,0.8304803371429443,3.3921302578019e-05
218,12,True,0.8291523456573486,0.0007147962830593
219,281,True,0.8066270351409912,0.0004710315591144
220,310,True,0.7211761474609375,0.0008103727714748
221,249,True,0.7495889663696289,4.926108374384236e-05
222,251,True,0.7102886438369751,8.107012565869476e-05
223,357,True,0.7159044146537781,0.0020120724346076
224,140,False,0.677237331867218,0.0009784735812133
224,259,False,0.5840214490890503,0.000740192450037
225,433,True,0.7214452028274536,4.720989519403267e-05
226,434,True,0.7441840767860413,5.6395217685540266e-05
227,123,True,0.7804573178291321,4.589261128958238e-05
228,317,False,0.73388671875,0.0003484320557491
228,512,False,0.5714870691299438,0.0032467532467532
228,322,False,0.8253598213195801,0.0001955330903275
228,315,True,0.6937851905822754,0.0001503276919314
229,317,True,0.8041282892227173,0.0002781641168289
229,322,False,0.8647451400756836,0.0001680659621274
229,323,False,0.8571798801422119,0.0001257071024512
230,347,True,0.7823329567909241,2.97167989064218e-05
231,182,False,0.6198631525039673,0.0008613264427217
231,250,True,0.7081522345542908,0.0002245172878311
232,181,True,0.8345986008644104,6.007449237053947e-05
233,287,True,0.7207770347595215,0.0009608938547486
234,483,True,0.8537476062774658,0.0009057971014492
235,215,True,0.7795270085334778,5.914010290377905e-05
236,760,False,0.5936354398727417,4.63843406465977e-05
236,367,False,0.5984522104263306,3.339121143315079e-05
236,758,False,0.6472185254096985,5.8868546535586034e-05
236,759,False,0.5050212740898132,0.0001890001890001
237,14,True,0.8026229739189148,3.463323405139572e-05
237,3,False,0.8210386037826538,2.7929840241313823e-05
238,530,False,0.0,4.6687520425790186e-05
238,363,False,0.8572145700454712,3.533069530808366e-05
239,399,False,0.5904525518417358,2.446722615057131e-05
239,361,True,0.73319411277771,0.0005350454788657
240,333,True,0.6950273513793945,0.0001488316713796
240,690,False,0.5890934467315674,7.508071176514753e-05
241,404,True,0.7739138603210449,0.000118511495615
241,405,False,0.7701739072799683,4.879953152449737e-05
242,280,True,0.8074154853820801,3.152286984207042e-05
243,308,True,0.7605093717575073,6.0569351907934585e-05
244,324,True,0.6482101678848267,9.256687957048968e-05
244,308,False,0.6971073150634766,6.842753524018066e-05
245,248,False,0.5035760998725891,3.3457124694703736e-05
246,413,False,0.5075044631958008,0.0001281394156842
246,248,False,0.5255548357963562,3.543209439109945e-05
246,211,False,0.7348394989967346,5.274539796402764e-05
247,317,False,0.7935566306114197,0.0003079765937788
247,322,True,0.9043147563934326,0.0001802174983121
248,440,False,0.6108923554420471,0.0002185792349726
248,177,True,0.7091398239135742,0.0001430410527821
248,178,False,0.5045179128646851,0.0013755158184319
249,862,True,0.8521134257316589,0.0004306632213608
250,173,False,0.71421217918396,4.789501412902917e-05
250,616,False,0.564524233341217,8.071676487206392e-05
250,138,False,0.8195790648460388,5.081559022308044e-05
250,331,True,0.7212193012237549,6.640547181087722e-05
251,404,False,0.7577651143074036,0.0001231678778174
251,405,True,0.7998137474060059,5.067653169817058e-05
252,228,False,0.0,0.0002185792349726
252,689,False,0.0,0.0001430001430001
252,346,True,0.6479673385620117,8.192692118630183e-05
253,447,True,0.8156663179397583,4.23782684239522e-05
254,258,True,0.6949026584625244,0.0007077140835102
255,856,False,0.7018537521362305,0.0007518796992481
255,416,False,0.5933000445365906,4.1993868895141305e-05
255,737,False,0.0,4.574565416285453e-05
255,853,False,0.7524807453155518,3.555555555555555e-05
256,296,True,0.7013715505599976,5.927071851011295e-05
257,309,True,0.8002382516860962,0.0002128347720956
258,203,True,0.8740922212600708,0.0004113533525298
259,217,True,0.7944648265838623,3.797516424258536e-05
260,262,True,0.8085589408874512,7.580351728320194e-05
261,332,False,0.5846865177154541,7.317430118542368e-05
261,932,False,0.0,5.328502158043374e-05
262,213,True,0.8719906806945801,0.0002952465308532
263,480,True,0.6423360705375671,0.0005414185165132
263,1029,False,0.7625346183776855,0.0071652845986635
264,115,True,0.68546062707901,0.0002607561929595
265,360,True,0.7703380584716797,5.943183168905266e-05
265,17,False,0.0,0.0061044338486208
265,1038,False,0.7516214847564697,5.318866017765012e-05
266,340,False,0.8271483182907104,5.408036342004218e-05
266,344,False,0.746667742729187,5.853430110044486e-05
266,336,True,0.8023551106452942,5.3885116930703737e-05
266,345,False,0.7255435585975647,5.29296564865294e-05
267,175,False,0.6697997450828552,0.0004512535231063
268,108,False,0.7865393757820129,0.0001196315348725
268,175,False,0.7167483568191528,0.0005230814085164
268,343,True,0.8764716982841492,0.0001295169019557
269,175,False,0.662894606590271,0.0004837920338066
270,108,False,0.7096875905990601,0.0001231982259455
270,175,False,0.6876202821731567,0.0005424653034065
270,107,False,0.7026628851890564,0.0001126506702714
271,413,False,0.6248065233230591,0.0001536334306345
271,369,True,0.8347204327583313,6.866796159396106e-05
272,370,True,0.8813873529434204,4.550625711035267e-05
273,359,True,0.5763648748397827,0.000124239035905
274,390,True,0.8239426612854004,4.2009746261132585e-05
275,852,True,0.5896444916725159,5.172197223268976e-05
275,740,False,0.4081830978393554,6.406970784213224e-05
276,68,False,0.0,0.0001174536058256
277,55,False,0.0,9.71628449280995e-05
277,681,False,0.0,2.41785342972509e-05
277,790,False,0.0,0.0001102049812651
279,623,False,0.8255283236503601,3.890596428432479e-05
279,297,True,0.8481248617172241,0.000174611489436
279,626,False,0.789754331111908,5.834455950020552e-05
280,626,False,0.818945050239563,6.189058091052455e-05
280,298,True,0.7758799195289612,0.000112157918349
281,277,False,0.7097103595733643,0.0004730368968779
282,113,True,0.8294622302055359,0.0003062787136294
283,520,True,0.6779791712760925,4.675300388049933e-05
283,243,False,0.0,3.2238305554660043e-05
284,120,True,0.6885881423950195,4.774865110060641e-05
285,274,True,0.75996994972229,0.0022883295194508
286,319,True,0.765221118927002,4.238365686191404e-05
287,372,True,0.6326528787612915,9.7380465478625e-05
288,337,True,0.7613310813903809,0.0005108133787777
289,341,True,0.8964592218399048,5.164755707055056e-05
289,107,False,0.7531677484512329,0.0001035303861683
290,167,False,0.7474585175514221,9.749439407234084e-05
290,385,True,0.7433806657791138,0.0002003606491685
291,379,True,0.7253320813179016,0.0002391772303276
293,174,False,0.6892082691192627,3.668513151619649e-05
293,144,True,0.7698493599891663,3.431826761385085e-05
293,176,False,0.6920920610427856,3.668513151619649e-05
293,505,False,0.6239027976989746,6.583711896767397e-05
293,57,False,0.6149642467498779,4.527140205532165e-05
294,737,False,0.6044701337814331,4.325259515570934e-05
294,146,False,0.4781032800674438,0.0001024590163934
295,168,True,0.7892134785652161,0.0007975221173284
296,368,True,0.7410302758216858,0.0001880052641473
297,413,False,0.655512809753418,0.0001578781180928
297,414,True,0.7356024980545044,4.953683063357606e-05
298,412,False,0.0,2.064452197609364e-05
298,413,True,0.6623629331588745,0.0001596424010217
298,414,False,0.7318474650382996,5.0022510129558295e-05
298,505,False,0.0,6.676013084985647e-05
299,413,False,0.6613836288452148,0.0001480604086467
299,414,False,0.7299382090568542,4.6809904975892894e-05
300,367,False,0.8108586072921753,3.1961135259524414e-05
301,416,False,0.7157490253448486,4.251881457544964e-05
301,385,False,0.0,0.0002936857562408
301,370,False,0.8112890720367432,4.9588416145988295e-05
301,251,False,0.7111821174621582,0.0001079563856202
302,412,False,0.4920432567596435,1.9952513019014742e-05
302,416,False,0.6938737630844116,3.697267719155544e-05
302,370,False,0.8101204633712769,4.4290902648595976e-05
302,505,False,0.0,6.321512105695681e-05
302,251,False,0.6959855556488037,9.09835319807115e-05
303,486,True,0.7510864734649658,0.0141987829614604
304,903,False,0.0,8.521516829995739e-05
304,1068,False,0.6196964979171753,3.0281924719135148e-05
304,902,True,0.7426753044128418,5.548773721007657e-05
304,855,False,0.0,0.0001582827970223
305,389,True,0.8121838569641113,3.691620737211151e-05
306,117,True,0.8079224824905396,0.0001829654476789
306,377,False,0.710116982460022,0.0001802742942723
306,378,False,0.6526521444320679,5.953444067392987e-05
307,118,True,0.7325218319892883,0.0001862544235425
307,377,False,0.7296792268753052,0.0002009656657889
307,378,False,0.6470916271209717,6.5603883749918e-05
308,342,True,0.7955917119979858,6.117330397014743e-05
308,107,False,0.744940459728241,0.0001020720628763
309,941,False,0.6833972930908203,0.0030487804878048
310,392,True,0.7219741344451904,0.0001698829421659
310,218,False,0.4355477690696716,0.0001083071591032
311,462,True,0.8213357329368591,4.08313257931485e-05
311,1051,False,0.0,0.0001047449460563
312,380,True,0.7707308530807495,0.0003206155819172
313,725,True,0.6633791923522949,7.2535418281216e-05
314,68,False,0.0,4.778059152372307e-05
314,407,True,0.6131581664085388,5.598163802272855e-05
315,406,True,0.6163712739944458,5.8578876457149553e-05
315,732,False,0.0,3.27847354271851e-05
316,1016,False,0.0,0.0001760144124742
316,1049,False,0.7092885971069336,4.825556145345751e-05
317,302,True,0.6425905227661133,0.0002958313504058
318,699,True,0.7796109914779663,5.805852299117511e-05
319,672,False,0.0,5.827845445538784e-05
319,848,False,0.0,2.41785342972509e-05
319,1010,False,0.0,4.484103851845209e-05
319,661,False,0.0,5.768676088837612e-05
319,406,False,0.0,6.060973392326808e-05
319,407,False,0.0,6.493928177154361e-05
320,387,True,0.6491758227348328,4.3045930007317805e-05
321,464,False,0.6439118981361389,8.356313194618534e-05
321,467,True,0.8713195323944092,3.508895048949086e-05
321,839,False,0.597722053527832,8.418217021634818e-05
322,153,True,0.7100321054458618,3.198873996353284e-05
322,515,False,0.0,5.820721769499418e-05
324,555,True,0.6891591548919678,7.695419457556122e-05
325,552,True,0.6906269788742065,5.538325210456358e-05
325,704,False,0.0,0.0001295169019557
326,980,False,0.662257969379425,8.251505899826719e-05
326,419,False,0.7773966193199158,2.7747717750215044e-05
327,970,False,0.8263180255889893,0.0007491092187728
328,623,False,0.8351559638977051,3.4042553191489365e-05
328,297,False,0.8489678502082825,0.0001528350909368
328,626,False,0.790458083152771,5.150381056265467e-05
329,174,False,0.6436091661453247,3.759257170783053e-05
329,50,False,0.5699422359466553,4.6866944743872144e-05
329,1060,False,0.7516526579856873,6.720881779689495e-05
329,57,True,0.6413490176200867,4.6661378377117256e-05
329,667,False,0.0,0.000332778702163
329,807,False,0.0,5.6615523976674406e-05
329,34,False,0.5867262482643127,3.911291899714476e-05
329,35,False,0.615058183670044,3.7725883728826346e-05
329,386,False,0.0,0.0002909514111143
329,742,False,0.6542627811431885,7.474400179385604e-05
329,743,False,0.5812239050865173,4.60426354804549e-05
330,377,True,0.7882119417190552,0.0001656550382493
331,378,True,0.6586291193962097,5.005255518294209e-05
332,677,False,0.0,0.0032786885245901
332,381,True,0.7098716497421265,5.448700484934342e-05
335,558,True,0.5863974094390869,9.870873886857151e-05
335,595,False,0.0,1.6317472749820508e-05
336,383,True,0.6974672675132751,4.172055571780216e-05
336,138,False,0.0,5.995563283170454e-05
337,179,False,0.7583450078964233,0.0002132722359746
