172,8822
174,2775
174,3353
174,889
176,4418
176,8835
176,1144
176,8810
176,1325
177,696
180,3438
180,8291
180,8646
181,2007
182,5181
184,8447
184,1103
184,6729
184,2109
184,6845
185,2832
185,3425
186,4880
186,6337
186,2210
186,8978
187,8268
187,5981
188,4471
188,9352
188,2920
188,5001
188,8205
190,526
190,1000
191,2270
191,2817
191,3346
191,4836
192,9614
192,4515
192,3429
192,5269
192,4620
193,7105
193,230
193,774
193,7319
193,585
193,8812
195,5038
195,9943
195,2840
195,3817
196,5167
196,7743
196,1352
196,4729
197,658
197,4071
198,6305
198,2100
198,3142
198,5159
198,3481
199,3680
199,2194
199,9960
199,5531
200,238
200,1058
200,5180
201,6367
201,5281
201,5751
201,5992
201,6541
202,8735
202,6868
202,9255
202,8714
203,9459
203,9700
204,7571
204,5011
204,6726
204,1176
204,1258
204,1548
205,2862
205,6834
205,2116
205,7097
206,1341
207,1200
207,4752
207,4950
207,632
207,7801
207,5435
208,6979
209,3697
209,1731
209,4662
210,9278
210,4069
210,6615
210,4665
210,5706
211,7713
211,7285
211,5101
212,1679
212,7968
212,3666
212,422
212,5737
213,7045
213,586
214,3814
215,5240
215,9418
216,4670
216,3530
217,5310
217,1935
217,9620
217,3559
217,3211
218,8095
218,6027
219,6942
219,3345
219,596
219,9925
219,7784
220,8769
220,5911
221,8012
222,3567
222,5525
222,1929
223,5889
223,3331
223,7273
223,9451
223,5484
224,4639
225,9885
226,1363
226,2966
226,5702
226,1641
226,4748
227,5650
227,6387
227,8856
228,5342
228,3702
228,3977
228,8507
229,9860
229,3348
229,6597
229,9062
229,7159
229,9724
230,774
230,7319
230,585
231,9184
232,9681
232,1365
232,6488
232,5994
233,2623
233,5152
233,5346
233,246
233,5882
234,9743
234,6130
234,5652
234,5545
234,7162
234,444
235,4931
235,2136
235,9003
236,854
236,8039
236,5962
236,6061
237,8411
238,1058
238,4341
238,5180
239,3744
240,4292
241,7156
241,469
241,9548
242,7950
242,5153
242,6145
242,2150
243,7046
244,6071
244,551
245,1233
245,1210
246,5346
246,5882
246,4763
247,4567
247,8664
247,9864
248,9333
248,5526
250,5893
251,5425
251,9124
252,9967
252,4375
252,5769
253,5200
253,2386
254,1134
254,1760
255,750
255,9265
255,9555
255,9252
255,2708
256,5008
256,3577
256,1804
256,7853
257,5396
258,1758
258,8771
258,5029
259,4820
259,3193
259,5290
259,8717
260,5473
260,6433
260,8658
260,2502
260,6791
262,9348
262,5290
263,1460
263,3144
263,4777
263,9609
263,6506
263,8093
264,5623
264,955
265,9972
265,9911
265,2312
266,4532
266,3789
268,3492
268,8940
269,991
269,6304
269,6737
269,9009
269,551
269,9003
270,6658
270,6249
270,2939
270,1421
271,8286
271,2076
271,9709
271,4493
272,2598
272,7238
272,4237
275,2081
276,2350
276,3360
276,1702
276,6732
277,2337
277,7541
277,3527
278,4035
278,3879
278,4473
278,4956
278,2317
279,736
279,9137
279,4901
279,629
279,8652
280,6623
280,2498
280,700
280,8701
281,9710
281,4967
281,7947
282,3489
282,8022
282,9480
282,1819
282,1788
282,1596
283,5001
284,5441
284,6372
284,1143
284,2745
284,6587
284,1085
285,3534
285,3312
286,7439
286,6692
286,1082
287,4467
287,2904
287,3802
288,6021
288,8396
290,8894
290,3039
290,554
291,6831
291,9523
291,5813
291,6391
291,3292
291,3245
292,8958
292,4835
292,7379
292,3592
292,4604
293,8928
293,5191
293,8571
294,6965
296,2769
296,2231
296,3241
297,6652
298,4705
298,9618
298,663
299,3191
299,3737
299,7082
300,2469
300,3163
302,4078
302,4543
302,689
302,1795
302,9337
303,5870
303,8653
304,6260
304,3884
307,3661
308,2926
308,5748
308,9397
308,4997
308,4827
309,2608
309,6349
310,3591
310,8377
311,4886
311,9881
311,684
313,7630
313,797
314,4113
314,4580
314,7161
314,9657
315,7920
315,9302
315,2952
315,9370
316,9090
316,6619
316,1981
318,7054
318,3551
318,4978
318,9938
318,9334
318,3963
319,7364
319,3273
321,9137
321,629
321,9479
323,2272
323,3430
323,7389
324,713
324,3034
324,6475
324,4508
324,8285
325,2590
325,6432
325,3057
325,5337
325,6603
326,7296
326,5705
327,544
327,6102
327,3018
328,1199
328,1253
328,2663
328,3735
328,7995
328,7197
329,7726
329,3400
329,7163
330,5361
330,2997
330,2297
330,7018
330,9306
331,8086
332,5707
333,5598
333,9442
333,747
334,5640
335,7000
335,619
335,7931
337,8815
337,8371
339,9026
339,1027
339,1430
339,2808
340,7649
342,8782
343,4115
343,8220
344,7905
344,7941
344,9496
345,6048
345,7558
345,8903
346,8128
346,7488
346,8899
347,8211
347,5783
348,3904
348,3412
348,7543
348,4683
348,811
349,1552
349,8656
349,502
349,5784
349,4828
351,5368
353,2949
353,5414
353,2184
353,7948
354,7126
354,3126
354,4749
355,446
355,6237
356,3264
356,8364
356,7069
357,4597
357,950
358,7359
358,1283
358,4020
358,8360
358,428
359,1459
359,4295
359,8585
359,589
359,4077
361,1168
361,7397
361,1639
361,7421
362,992
362,6789
363,2465
363,675
363,6732
364,878
364,8927
364,6264
364,2972
365,9874
365,2426
365,9276
365,9133
366,7046
367,7568
367,6306
367,3783
367,3689
367,9804
368,1587
368,2774
369,9904
369,2563
369,2539
369,4669
370,6945
370,4325
370,5688
371,2015
371,7394
371,3715
371,2228
371,506
371,7211
372,464
373,7322
374,7983
374,3649
374,7409
374,8845
376,6836
376,9909
376,6632
376,5450
376,7884
378,7042
378,1882
378,827
378,7597
379,1343
379,9749
380,7039
380,1312
380,2562
380,9047
380,3293
381,6912
381,2598
381,7238
381,9101
381,4237
382,5548
383,5444
383,2436
383,9782
383,5896
384,6783
384,1476
384,8541
385,7694
385,9149
386,7775
386,2597
386,6392
387,9122
387,3367
387,6120
387,5788
388,2223
388,6273
388,8509
389,4382
389,1449
390,3922
390,8389
390,2629
390,5429
390,4344
390,3436
391,4187
391,1547
392,7088
392,4130
392,5684
392,7927
392,8201
392,3196
393,4574
393,6808
393,8184
393,4189
394,7043
394,1591
394,874
395,6095
395,1551
395,470
396,9542
396,9656
397,6782
397,4734
397,4260
397,2135
397,743
397,8540
398,5712
398,4145
398,5466
399,6198
399,2822
399,6553
399,6570
399,6429
399,6285
400,5326
400,415
400,705
400,9042
400,7236
400,6925
401,990
401,7471
401,9649
401,8292
401,6297
401,9081
402,3598
402,5391
402,7492
402,2212
402,5034
402,4282
403,6531
403,9547
404,7342
404,703
404,3800
405,4050
405,2468
405,8011
406,5806
406,2813
407,562
407,9893
407,3706
408,6800
408,9171
408,5061
408,4685
409,2430
409,1492
409,2093
410,8784
410,515
410,8088
410,7225
410,3338
410,3212
411,2564
412,1070
412,9975
413,4150
413,9210
413,3243
413,3052
414,1583
414,6215
415,2721
415,8151
415,4666
415,4925
416,4436
416,4567
416,5384
416,5642
416,6363
417,2933
418,7300
418,3158
419,1601
419,3657
419,2522
419,9821
419,9229
420,1582
421,6418
421,3778
422,7968
422,5737
423,8974
423,8480
423,9636
423,4122
423,6811
424,4912
424,5290
425,560
425,1190
425,5256
425,4107
425,9037
426,2811
427,4638
427,3843
428,2718
428,7348
428,2347
428,2349
429,7712
429,7413
430,4626
430,5274
431,7299
431,727
431,8824
431,9082
432,5631
432,4083
433,7045
433,7688
433,3752
434,1807
435,9809
435,4949
435,3047
435,8232
435,7626
435,8909
436,8910
436,1764
436,4008
436,4568
436,7595
436,3708
437,6271
437,2161
437,972
438,5184
438,5476
438,2566
440,805
440,5690
440,5213
441,8143
441,9225
441,1420
442,6383
442,4496
442,4706
442,1956
442,9002
442,2861
443,4868
443,7176
443,1114
443,5468
444,6130
444,7162
445,4995
445,9702
445,8310
445,6937
445,9386
446,8593
446,1460
446,2805
446,6237
449,3189
449,8917
449,1272
449,5099
450,6478
450,1408
450,8275
450,8067
450,3943
451,3526
451,2391
451,4891
451,5293
452,7065
452,9433
452,1083
452,3644
453,1224
455,4462
455,9188
456,9887
456,5874
456,1302
456,4893
457,1615
457,7567
457,4240
457,2164
457,6375
457,4761
458,5157
458,729
460,9257
461,3970
461,4598
461,2026
462,5736
463,9728
463,7810
463,2237
463,2013
464,3439
464,3679
464,4502
464,9112
465,6302
465,7488
465,8727
466,1220
466,9130
466,6445
467,8592
467,1348
468,7586
469,7156
469,9548
469,7213
470,6927
470,7907
470,5959
471,910
471,4975
471,5776
471,3889
471,8805
471,2102
472,4927
472,7745
472,8755
473,9441
473,3155
474,494
474,5155
474,1606
474,1815
474,6503
474,5816
475,5479
475,4841
477,2108
477,653
478,5791
478,9584
478,8740
478,7621
478,2374
479,7550
479,5123
479,5060
479,5556
479,3973
479,1018
480,2088
480,681
480,8427
481,6700
481,3213
482,1746
482,8723
482,3747
482,4933
482,2120
482,8189
484,689
486,6751
486,2581
486,5880
487,7415
487,8039
487,2167
487,7002
487,4795
487,7773
488,7231
488,5508
488,6663
488,4025
489,1990
490,2895
490,7026
490,5661
491,9329
491,8310
491,7002
491,6077
492,515
492,8088
492,3338
492,3212
493,6582
493,6362
493,8091
493,7355
493,9357
493,5517
494,1606
494,1815
494,6503
494,5816
495,5552
495,986
495,6202
495,6476
496,3440
496,7974
496,6424
497,1938
497,6748
498,5920
498,6515
498,4441
499,2672
499,6153
499,1769
501,690
501,8402
501,2248
501,7547
501,5085
502,5784
502,4797
503,3045
503,1960
503,3753
503,3034
505,9521
505,9491
505,1395
505,2554
505,1674
505,5323
506,2015
506,7394
506,3715
506,7211
507,2481
507,1857
507,4231
507,9948
507,1309
507,4029
508,9522
508,3078
508,7307
508,9420
509,7278
509,9824
509,2324
509,2596
509,9129
510,4242
510,8310
510,2651
511,8129
511,8227
511,7876
511,3736
512,4962
512,2125
513,4510
513,5146
515,8088
515,7929
515,3338
515,3212
516,7416
516,4524
517,7602
517,4870
517,8759
517,3114
517,2204
518,5358
518,2159
518,6560
518,1771
519,3174
519,4393
520,6626
520,4646
520,4647
521,9592
521,1099
522,6062
522,5317
522,9000
523,1534
523,1618
523,1892
523,4408
523,7115
525,9478
525,1174
525,4297
526,3221
526,1000
527,9742
527,2528
527,6642
527,3444
527,6714
528,8324
528,3785
529,4287
529,9730
529,3090
529,1335
529,7591
529,2444
530,3006
530,5615
530,4416
530,4659
530,8356
530,7866
531,5297
531,8130
531,7542
531,7673
531,9868
532,2878
532,4670
532,8338
532,818
532,8024
533,5566
533,2834
533,3373
534,1566
534,5511
536,4343
536,4540
537,3846
538,9827
538,7351
538,1066
541,2703
541,8021
541,9448
541,9656
542,7800
543,3777
543,9034
544,6102
544,3018
545,6030
546,1410
546,4852
546,7082
547,3234
547,4338
547,2946
547,9898
548,4579
548,6132
548,9593
549,7742
549,8832
549,6214
549,9914
551,991
551,6737
551,6071
552,4915
553,9455
553,2727
553,3272
553,4793
553,2701
554,8894
554,3039
555,9667
555,3077
557,4771
557,5204
557,3895
558,6722
558,2123
558,4731
558,3419
559,4084
559,9078
559,8761
560,4974
560,2791
560,5256
560,9037
561,2848
561,2996
562,9893
562,3706
563,6528
563,4452
563,7188
563,1832
563,9197
564,9295
564,850
564,1123
564,2198
565,879
565,5521
565,6292
565,9162
565,8090
566,3119
566,5699
566,4138
567,4862
567,5185
567,3508
568,3684
570,1509
570,5366
571,8079
572,2211
572,6869
572,3175
572,6234
573,5456
573,6710
575,5758
575,9504
575,3314
575,7364
575,8853
576,1104
576,9729
576,5635
576,1512
577,3106
577,3461
577,6859
577,6300
578,2938
579,777
579,1357
580,1032
580,794
581,3952
581,1820
582,9772
585,7105
585,774
585,7319
586,9602
586,7045
586,6045
587,7615
587,4128
587,8451
587,4582
589,2531
589,8585
589,8236
590,7282
590,5090
590,4771
590,3895
590,4029
592,7973
592,8342
592,6631
593,7199
593,2322
593,1942
593,8823
593,1543
593,5467
594,8580
594,6727
594,2381
595,3568
595,7536
595,4201
596,6942
596,3345
596,9925
596,7784
597,4998
597,1388
598,6750
598,2002
598,6451
598,6586
598,3611
599,1331
599,1541
599,9878
599,4214
599,5079
600,8980
600,6534
601,9695
601,4576
601,6848
601,5829
601,6092
601,9260
602,1394
603,9134
603,9964
604,5199
604,3807
604,8020
604,2886
604,1323
604,7004
605,9971
605,954
606,8465
606,9617
606,1490
606,4371
606,7173
606,1340
607,6494
607,1026
607,2341
607,9049
607,7627
608,1186
611,6270
611,2548
611,6996
611,8212
612,9279
612,4543
612,6640
612,9558
612,4091
612,2331
614,5514
615,1489
615,4465
616,9919
617,6708
617,7172
617,1127
617,4059
617,987
618,6630
618,8041
618,9274
618,8923
619,7000
619,7931
620,7185
621,630
623,4818
623,2770
624,4288
624,5202
624,4180
624,1060
624,6565
624,5094
625,6639
626,1223
626,3100
627,5569
627,8166
627,2118
627,8842
627,8541
628,6251
629,9137
629,9479
630,4374
631,2720
631,9984
631,4660
632,1200
632,4950
632,7801
634,7471
634,6352
634,9139
634,5579
635,2264
636,2249
638,3809
638,7207
638,8680
638,5050
639,9152
639,5442
639,8443
639,1852
640,5552
640,8312
640,1417
640,6202
640,986
642,7262
642,5663
642,7839
642,6200
642,8234
642,6060
643,6736
643,6561
643,8372
643,7332
643,1180
644,2191
644,9538
644,6716
645,6116
645,1654
645,8984
646,7402
646,5388
648,1102
648,3896
648,4954
648,7611
648,5261
649,8615
649,9562
649,7355
649,8716
651,705
651,2452
651,4804
651,4680
652,6544
652,1666
652,6899
652,9783
652,5402
652,8445
653,2798
653,6530
653,6245
653,7303
654,3203
654,8663
654,6712
654,3084
655,6654
655,7266
655,3698
655,1062
655,9116
655,4412
656,7061
656,9413
656,1688
656,7836
657,5312
658,4071
660,9794
660,3123
660,4036
660,3607
660,3130
661,8725
661,2667
661,2221
662,5886
662,928
662,4816
662,6224
662,2521
662,4395
663,4705
663,9618
664,3504
664,3424
664,3491
664,5781
664,5334
664,731
665,3502
665,9297
665,2518
665,4215
665,9559
666,832
666,1257
666,9419
667,5056
667,2296
667,8010
668,2670
668,7762
669,5439
669,2272
670,6627
671,2308
671,8457
671,7930
671,3837
672,2642
672,6275
672,3003
673,4195
673,7572
673,6056
674,9812
674,5000
674,6505
674,8858
674,5756
674,5565
675,2350
675,2465
675,6732
676,887
676,5357
677,6374
677,8460
679,1734
679,4422
679,5177
679,714
679,8490
679,6668
680,3616
680,3621
681,2088
681,8427
682,2130
683,6495
683,8583
683,3721
683,6571
683,2989
684,4886
684,9881
685,2488
686,3150
686,3156
686,8277
686,9096
687,3327
687,9796
687,9557
687,1949
688,933
688,2759
691,9764
691,4362
692,5039
692,8593
692,2805
692,9957
692,6746
694,8528
694,2962
695,6792
696,1638
696,4424
696,4154
696,5805
697,7043
697,4774
697,8344
697,7628
697,9373
698,2370
698,7138
699,6591
699,2326
699,7862
699,5096
699,1772
699,8349
700,2498
700,8701
701,2996
701,8420
701,7287
701,5165
702,4500
702,9259
703,7342
703,3800
705,4804
705,3126
705,4680
705,6925
706,7905
706,9496
706,8492
706,2189
707,5313
707,8274
707,4564
707,1914
707,9549
709,5114
710,1241
711,2398
711,2357
711,1756
712,3727
713,3034
713,6475
714,1734
714,6668
715,9041
715,6033
715,3738
715,8204
715,2700
716,3151
716,4112
716,5296
716,8023
716,1208
716,4986
718,8334
718,7041
718,4676
721,7367
722,3808
722,1504
722,1992
722,8700
723,2853
723,3004
726,1262
726,9121
726,7476
726,8502
726,9737
727,7299
727,8824
727,9082
728,3993
729,5157
732,9551
732,7105
732,2741
732,5610
732,8812
733,8352
733,5778
733,8610
733,6034
733,9659
734,6254
734,8688
734,1992
734,9368
736,7902
736,9898
736,6091
737,1216
737,8225
737,7795
737,6358
737,3575
738,4991
738,1056
738,7728
738,8217
738,4283
739,3332
739,9597
740,9460
740,6708
741,9798
741,5351
741,7658
741,2491
742,7025
742,7724
743,6782
743,1618
743,4260
743,2135
743,8540
745,2474
746,9301
746,3623
746,8679
746,1147
747,5598
747,9442
748,973
749,1056
749,7670
749,8919
749,8311
750,9247
750,5654
750,4028
751,2975
751,9912
751,3609
751,9785
751,3274
751,7082
752,4185
753,8238
753,3716
753,9272
754,2804
754,3622
754,8438
754,4823
755,2910
755,1820
756,9456
756,2208
756,8357
756,3482
756,8058
756,8173
757,7702
758,8462
759,5969
759,1505
760,6594
760,1289
760,8634
760,6299
761,1342
761,7640
762,3728
762,1930
762,8330
762,4668
763,4821
763,3160
765,7887
765,1265
765,7513
765,5659
766,5711
766,1040
766,5382
766,2875
767,2414
767,4815
767,3200
767,6278
767,1494
767,7578
768,7313
768,5186
768,9574
768,4056
768,5304
768,9469
769,6549
770,3854
770,3224
771,3935
771,1990
771,2679
772,4387
772,2425
772,7835
773,5182
773,6481
773,7321
773,8924
774,8132
774,7319
775,7999
775,1808
775,1539
775,7846
775,2794
776,1988
776,1461
776,4652
777,1357
778,1204
778,5272
778,2124
779,1598
779,958
779,5567
779,6100
779,6438
779,4937
780,1438
780,5961
781,8270
781,1715
781,7924
781,4759
781,4155
782,3259
783,3793
783,8997
783,3497
783,4106
783,1947
784,8849
784,5638
784,1384
784,2301
785,7579
785,1853
787,6478
787,4912
787,1408
787,8275
787,8067
788,4238
788,4692
788,5172
789,5361
791,8670
791,8111
791,8674
791,2578
791,7314
791,4532
792,2968
792,8284
793,7169
793,945
793,7377
793,7589
793,9109
793,920
794,1748
794,1032
795,1170
795,1682
795,6434
795,4005
795,4951
795,3818
796,5122
796,1090
796,6803
796,3590
796,6217
796,3225
797,7630
798,2960
798,2226
799,7200
799,8304
800,7998
800,3343
800,6614
800,2571
801,6880
802,4222
802,1679
802,8336
802,5284
802,8822
803,1841
803,6504
803,2409
803,8010
803,1468
804,4814
805,7386
806,862
806,2350
808,3171
808,6582
808,6362
808,5019
810,9616
810,5380
810,8887
810,8249
810,7340
811,3904
811,8564
811,7543
811,8184
811,4905
812,8305
812,7889
812,7926
812,4573
813,946
813,6052
813,1398
813,2951
813,7544
814,1390
814,7165
814,5245
815,9793
815,5795
815,6966
815,7019
815,8699
816,3107
818,2878
818,4670
818,882
818,8024
818,3530
819,2462
819,3697
819,5153
819,1731
819,8553
821,2254
821,4591
821,4289
821,9427
821,3770
823,1713
823,6456
823,8648
823,7017
824,5223
824,4649
825,3127
825,7612
826,1027
827,7042
827,7620
827,1882
827,7597
828,1360
828,2929
828,9494
828,7655
828,4617
830,875
831,7381
831,2070
831,3030
831,2600
831,8618
831,6699
832,1313
832,1257
832,9419
832,6444
833,8673
833,4102
833,3288
833,9083
834,7791
834,9953
835,6046
835,6007
836,7246
836,2164
836,6887
837,1541
839,3523
840,6462
840,7205
840,2357
841,3857
841,2865
841,3685
841,2309
841,4153
841,2842
842,8495
842,5680
842,2932
842,1960
842,8652
843,1911
844,7362
844,5671
844,1800
845,3792
845,4240
845,1797
845,2694
845,4263
845,4520
846,8368
846,4539
846,9148
847,6352
847,8145
847,7603
847,3557
847,8678
847,2934
848,8498
848,5307
848,2652
848,5373
849,4162
849,3224
850,9295
850,1123
850,2198
851,6270
852,9647
852,1744
852,979
852,7780
852,1788
852,1900
853,7554
853,4488
853,5965
854,6061
855,3873
855,9298
855,1044
857,5185
858,2304
858,4755
858,7315
858,1735
858,5944
859,4501
859,4266
860,6596
860,8920
860,4088
862,2350
862,4389
863,9920
863,6685
864,3758
864,1802
865,2767
865,9603
865,6645
865,2919
865,1225
866,1697
866,947
866,8563
866,6757
866,6568
866,8488
867,2255
867,1553
867,7970
868,3198
868,1497
868,1691
870,7938
870,3851
871,6514
872,9615
872,9356
872,4413
873,7682
873,2131
873,9669
874,2834
874,1591
876,2353
877,8720
877,1456
877,8392
877,5692
878,8927
878,6264
878,2972
879,5521
879,6292
879,9162
879,8090
880,3662
880,3330
880,7128
880,9997
881,7174
882,2878
882,8338
882,8024
882,3530
883,4236
884,1073
884,4733
885,3232
885,9827
885,1525
885,9493
885,4027
886,5808
886,3681
886,8851
886,5590
886,7450
886,5211
887,8321
887,4470
887,7339
887,5357
888,6484
888,9476
888,2265
888,8987
888,3356
889,2775
889,3353
890,4132
890,6395
891,4624
891,7914
892,2195
893,2542
893,2802
893,5111
893,5320
894,8259
894,4644
894,3813
894,6949
894,2021
894,4171
895,7598
895,9870
895,8626
895,6317
896,3573
896,1206
896,9831
897,9011
897,5689
897,4924
899,6836
899,4806
899,5450
900,3774
900,4847
900,1986
900,9308
901,8139
902,3582
902,2056
902,1096
902,5612
903,7425
903,6109
904,1951
905,5621
905,2345
906,9811
906,2821
907,8469
907,6806
907,5241
907,2617
907,8108
907,5101
908,9454
908,9888
908,8630
908,3161
908,9915
908,2749
910,4975
910,5776
910,3889
910,8805
910,2873
911,943
911,6952
913,3422
913,8862
913,5375
913,7861
914,5982
914,5206
914,6346
915,7571
915,2666
915,7579
915,1740
915,4157
916,9151
916,2626
916,1064
917,2402
917,8468
917,997
917,4278
917,7368
920,945
920,7377
920,7589
920,9109
922,2278
922,3224
922,6026
924,5984
924,7426
924,4710
925,5662
925,4960
925,8569
925,9193
925,4365
926,6240
926,9997
927,6610
927,7028
927,8951
927,5850
927,7178
927,8012
928,9223
929,4558
929,6769
929,8267
930,5013
930,5576
931,2294
931,3383
931,6983
931,1801
932,9131
933,2759
933,7275
934,3335
934,4857
935,2704
935,3767
935,954
935,8060
935,7917
936,5890
936,952
936,4316
937,1918
937,8592
937,2567
938,3426
938,9432
939,8094
939,3055
939,7988
939,5541
939,8668
939,8637
940,8820
940,3449
941,8431
941,5072
941,2918
941,1565
942,6649
942,5372
942,8061
943,9342
943,2992
943,4161
943,8391
943,5291
944,2894
944,4192
944,1827
944,7235
944,3913
944,6141
945,7377
945,7589
945,9109
946,6052
946,1398
946,2951
946,7544
947,2339
947,9720
947,8488
948,4127
949,4440
949,4697
949,9212
950,4597
951,9675
951,4989
952,2303
952,5890
952,1940
952,4316
953,3784
953,7832
953,8745
954,6177
954,9762
954,9971
954,7382
955,5623
955,8508
956,3799
956,6680
956,2458
957,9136
957,2128
957,3863
957,5464
958,1598
958,5567
958,6100
958,6438
958,4937
959,3039
960,7345
960,4790
960,1094
960,1944
960,5083
961,3759
961,2514
961,2954
961,9467
961,2493
962,6550
962,1069
963,9746
963,8804
963,6028
964,1875
964,1254
964,2347
964,2349
965,9282
965,9331
965,2487
965,5560
965,6651
965,6125
966,6533
968,6233
969,3216
969,3681
969,5041
969,1649
969,9114
970,3153
970,3957
970,7659
972,6271
972,2161
973,7330
974,3918
974,5088
974,5713
974,1571
974,4551
974,1112
975,4351
976,4495
976,6192
976,8611
977,5006
977,7135
977,7189
977,8973
978,9015
978,9131
979,1744
979,9795
979,9205
979,1900
980,4386
980,7077
980,8649
980,3883
981,9408
981,9349
982,8945
982,1301
982,2985
982,3210
982,2506
982,4221
983,9990
984,8692
984,8712
984,4216
984,3513
984,6331
984,4972
985,8877
985,2605
986,3696
986,5552
986,6202
987,1127
987,4905
987,1242
987,8666
987,4059
989,3359
989,9200
