D1,D2,responses,weight
36,21331,True,0.000216742865178
36,599,False,0.0003556512517892
36,2136,False,0.0005517372590682
37,15178,False,3.752383520543744e-05
37,2440,True,2.3271294702378147e-05
37,6357,False,3.357892479981934e-05
38,19129,False,0.0005811439793215
38,21628,False,0.0005811439793215
39,1494,False,0.000395284707521
39,10872,True,0.0003258314422493
39,21079,False,0.0022727272727272
41,21700,False,6.548127159682682e-05
41,6816,True,2.1843252763688463e-05
41,10802,False,2.144964840292623e-05
42,13828,False,0.0004766900245457
42,18839,False,4.996541092525741e-05
42,172,True,0.0003563483225498
43,902,False,5.334856332118192e-05
43,130,False,5.334856332118192e-05
43,45,True,0.0002242293377847
44,6041,False,0.0001867544702084
44,13045,False,0.0001524843863982
45,21787,False,0.0001595462574706
46,7695,False,0.0001855674047563
46,15637,False,0.0002032789070454
46,19698,False,0.0005249506569572
47,15950,False,0.000149859198499
47,14934,False,3.381696242084797e-05
47,1149,False,0.0001535853709946
48,5920,False,3.685696375860923e-05
49,8095,True,0.0025552941974534
49,8096,False,0.0003945671245713
49,6064,False,0.0003945671245713
50,16665,False,6.065244974811362e-05
50,16936,True,6.065244974811362e-05
50,2013,False,2.63452601038207e-05
51,11090,False,8.948854897251792e-05
51,20622,False,0.0002706838288542
51,9388,False,0.0009030265705903
53,17892,True,7.797892632905463e-05
54,19790,False,0.0001758360161168
54,649,False,0.0002632107609328
54,6572,True,6.280178111190444e-05
55,1559,False,0.0004030947485593
55,12913,False,4.721994293123729e-05
55,8902,False,4.721994293123729e-05
56,11153,False,8.844640966251329e-05
56,209,False,6.0934277456342416e-05
56,16349,True,1.540508036163895e-05
57,12060,False,8.891562467748218e-05
57,19357,True,9.922788537271736e-05
57,13302,False,8.891562467748218e-05
58,9328,False,0.0001168619894199
58,20807,False,0.0008858246903877
58,21239,True,0.0002939752713698
59,2162,True,2.5276145636533594e-05
61,433,False,0.0001071373910888
61,2378,False,0.0002815505451474
61,20722,False,0.0003888078956798
62,17073,False,0.0001710964777072
62,1671,True,0.0001280368799328
62,13600,False,4.2117394714768415e-05
63,16321,False,0.0001155292199489
63,12675,False,0.0001556432015911
63,17509,False,0.0001155292199489
64,8391,True,0.0068376068376068
64,18372,False,0.0068376068376068
65,12292,False,0.0002043051205455
65,11129,True,7.341122971727173e-05
65,8836,False,6.41817324223507e-05
66,7661,False,6.323037973282974e-05
66,13626,False,6.323037973282974e-05
66,3668,True,8.35471161470236e-05
67,14617,False,0.0004247059928646
67,4646,False,0.0074158201385768
67,14615,True,0.0004234977230113
68,1303,False,0.0030264047614689
68,15251,False,8.894600837060251e-05
69,20427,False,0.0001485759453488
69,14641,False,0.0001485759453488
69,21809,True,0.0002269535053368
70,16952,False,0.0030687810963666
70,3747,False,4.613001537453146e-05
70,20306,True,7.45177171434739e-05
71,19038,False,0.0001500223549964
71,21679,False,9.860475355393464e-05
71,5915,False,6.594831313689337e-05
72,1711,False,0.0007084185700703
72,6043,False,8.347838711296823e-05
72,1989,False,7.773014091960623e-05
73,21547,False,0.0008537347209531
73,19782,False,0.0003149703941743
73,7202,True,0.0030860669992418
74,12054,False,5.129001011282152e-05
74,14623,False,9.799175712329137e-05
74,10382,False,1.3065567616438851e-05
75,21613,False,0.0010944462578335
75,13886,False,2.9381788206775963e-05
75,15871,False,3.392716666090935e-05
76,19387,False,0.0002508954127128
76,20515,False,0.0002508954127128
76,14467,False,0.0002508954127128
77,9009,False,0.0002098248944576
77,13395,False,0.0002098248944576
77,2516,False,0.0002098248944576
78,8603,False,4.994379491259738e-05
78,15544,False,4.994379491259738e-05
79,18187,False,0.000159557095532
79,17238,True,0.000159557095532
79,18495,False,0.000159557095532
80,6751,False,0.0012634967392981
80,6526,True,9.926967915164768e-05
80,17375,False,5.290272247880212e-05
81,17194,True,9.839896712925347e-06
82,21003,False,0.0008298826628866
82,19292,False,0.0008298826628866
82,7743,True,0.0009822226065674
83,7220,False,0.000924500327042
83,21078,False,0.000118613447263
83,20992,False,0.000118613447263
84,14769,False,0.000533001790889
84,9262,False,0.0001415546218674
84,19088,False,0.0030772872744833
85,9496,False,0.0001077069173101
85,9262,True,0.0001077069173101
85,19088,False,0.0023414645289542
86,11617,False,5.465634052333926e-05
86,7610,True,5.465634052333926e-05
86,9636,False,0.001753672564675
88,19477,False,0.0001114036201756
88,18980,True,9.096067497635309e-05
88,3269,False,7.877425527490126e-05
89,14042,False,0.0094868329805051
89,10105,True,0.0002264902541641
89,2097,False,0.0002264902541641
90,21309,False,0.0001181534647522
90,4403,False,0.0013942108840769
90,20354,False,0.0013081589639322
91,20811,False,5.338718616752841e-05
91,13412,True,0.0001191236149819
91,17687,False,8.186689358017897e-05
92,8088,False,0.0004089988102241
92,10206,False,0.0004888470791636
93,3294,False,0.0001242259987499
93,8348,False,0.0002084033688334
93,8350,True,0.0001285478723645
94,21060,False,4.060966025821151e-05
94,6087,False,0.0001230658549296
94,19078,False,0.0011396057645963
95,14940,False,0.0001000999496495
95,9682,False,0.0003925464331383
95,10966,True,0.001855674047563
97,12286,False,0.0002465118838848
97,15904,True,0.0002475368857441
98,751,False,0.0001434438276373
98,2775,True,0.0003381003441389
99,6551,True,0.0001669088602318
99,4520,False,2.0706502148838262e-05
99,10545,False,0.0001669088602318
100,15194,True,0.0001755128905239
100,15195,False,0.0001058060668098
100,17359,False,0.000140193038523
101,10615,False,0.0003354420651349
101,13100,False,0.0005934744229311
101,21551,True,0.000188118870893
102,11759,True,4.050592557540724e-05
102,15715,False,4.285851435154637e-05
102,5737,False,7.919815299072162e-05
104,11791,True,0.0001808463155506
104,3768,False,9.946039917214345e-05
104,5756,False,9.483176972207204e-05
105,7836,False,0.000179445030782
105,13687,False,7.289241593909911e-05
105,4773,True,0.0005307448924342
106,9223,False,0.0001971248105086
106,17912,False,7.926000818180817e-05
107,12090,False,9.93225468547891e-05
107,4082,True,9.93225468547891e-05
107,13383,False,4.519812906470129e-05
108,19395,False,0.0019641855032959
108,21709,True,0.0019641855032959
108,21711,False,0.0005773502691896
109,4670,False,0.0002569819633773
109,20132,False,0.0001197832447033
109,5970,False,0.0003925464331383
110,20707,False,7.062146892655367e-05
110,18068,False,5.933390186559363e-05
110,20857,False,0.0004959497505363
111,879,False,0.0001817136889467
111,8850,False,0.0003901673638465
111,11163,True,0.0002461687261354
112,5761,False,0.0005681818181818
112,4233,False,0.0001644167630514
112,9830,False,0.0005081972676135
114,9223,True,0.0004692509085791
114,19066,False,0.0004063832075784
114,3497,False,0.0007173547055515
115,4230,False,0.0004320632061376
115,3866,False,0.0044901325506693
115,4229,False,0.0005760842748502
116,10192,False,0.0002412364465863
116,6122,False,0.0001125167662473
116,15862,False,0.0001232559419424
117,15292,False,1.071551041403416e-05
117,7323,True,9.58424387975492e-06
117,15295,False,6.651006463883271e-05
118,17041,True,0.0007042952122737
118,16887,False,0.0008451542547285
118,17815,False,0.0008451542547285
119,20772,False,8.094048852977201e-05
119,21976,False,7.23953737938449e-05
119,3290,False,7.852380790525758e-05
120,14795,True,0.0009898564515274
120,5332,False,0.0003763496340538
120,2669,False,0.0022777946753899
121,13730,False,7.74114391383756e-05
121,21110,False,6.861790686955178e-05
121,1501,False,0.0008804509063256
122,14490,False,3.515329608003846e-05
122,15661,True,5.759161040725767e-05
122,8859,False,0.0002577482243423
123,20131,False,4.2616965944167575e-05
123,12868,False,8.333984451303881e-05
123,4194,True,3.8970525090494944e-05
124,10929,False,0.0002085180404893
124,10931,True,0.0002726304047511
124,8974,False,0.0002085180404893
125,9215,False,0.0002362673526284
125,6164,False,0.0009157370929912
125,12735,False,0.0006608763214317
126,21436,False,4.946338884045233e-05
126,2803,False,5.446623093681917e-05
126,1555,True,0.0001233654421345
127,17577,False,0.0001672016388516
127,7904,False,4.8756988017091486e-05
127,8483,False,6.797713280392387e-05
128,10640,False,0.0004761904761904
128,5324,False,0.0006085806194501
128,2701,True,0.0544331053951817
129,10654,False,0.0002726101431179
129,8121,False,0.0002726101431179
129,8638,True,0.0024845199749997
130,9890,False,3.3529420489317475e-05
130,6836,True,3.916379136665291e-05
130,14783,False,3.916379136665291e-05
131,15334,False,7.776157913597391e-05
131,3370,False,0.0001818482418633
131,5595,True,0.0091549147796981
132,21615,False,7.348113108670854e-05
133,18758,True,0.1
134,9520,False,2.24836275869666e-05
134,15451,False,1.8027006694767416e-05
134,3740,True,0.0002191986497404
135,15301,False,9.98451603735541e-06
136,2576,True,9.188630773666188e-05
136,12581,False,8.595177052156611e-05
136,613,False,8.595177052156611e-05
137,12747,False,7.845099227470517e-05
137,19728,False,0.0001182300737164
137,20841,False,7.258484383632367e-05
138,11468,True,0.0004051273272201
139,14020,False,0.0003651483716701
139,21687,False,0.0006520506636966
139,2069,False,0.0004098395075351
140,13715,False,4.887303005186094e-05
140,11756,False,0.0001090583226456
140,11757,False,0.0004657775545761
141,7856,False,6.73162766761233e-05
141,8172,False,0.000197199153705
141,2644,False,4.382203415668513e-05
143,15610,False,1.3008136271967971e-05
143,18949,False,0.0001892189081521
143,16495,False,8.835715203600887e-05
145,4537,False,5.650633839176398e-05
145,8602,False,5.650633839176398e-05
145,10613,True,0.0002176635540529
146,12097,False,7.895048708110793e-05
146,20544,False,4.089527047396948e-05
146,20185,False,7.457289502378049e-05
147,2234,False,0.0001894184009942
147,14094,False,0.0001574975020602
147,21192,True,0.0003125244169238
148,16398,False,6.044363054017286e-05
148,16350,True,0.0001046914390895
148,18936,False,7.402802651236472e-05
149,21823,False,9.626471766899404e-05
149,19030,True,9.626471766899404e-05
149,21714,False,0.0010583343916682
150,21709,False,0.0004695301415158
150,1288,False,0.0004695301415158
150,5836,False,0.0004695301415158
151,14577,True,0.0003736340620576
151,6619,False,0.000189869576864
151,691,False,0.0001444097902527
152,13126,False,0.0001799970768712
153,3766,False,0.0035032528947199
153,17500,False,0.0002485747808025
154,14666,False,0.0011601572731508
154,16767,False,0.0002314814814814
154,16442,True,0.0011179555217251
155,3446,False,0.0002706838288542
155,14647,False,5.6902451616643535e-05
157,18569,False,0.0010924558755741
157,16205,True,0.0005203254508787
157,17960,False,0.0003311330892662
158,20459,False,8.796398295590467e-05
158,12675,False,0.0001078829630005
158,12342,False,9.834672273051786e-05
159,20821,True,0.0029274477569782
159,18358,False,0.0004327261157407
159,9709,False,0.0005119985685703
160,985,True,0.000112248504836
160,17734,False,0.0003679256547402
160,8085,False,5.514801294965426e-05
162,18348,True,6.662522386112826e-05
162,18406,False,2.3742611172958787e-05
162,9494,False,0.0001184448424197
163,9824,False,9.417548661400144e-05
163,123,True,0.000112561235899
163,12528,False,0.000255264889247
164,18937,True,0.0002043029886252
164,15897,False,0.0001099031169458
164,15832,False,5.234571954475062e-05
165,16852,False,0.0001975570984869
165,5411,False,8.71144920553098e-05
165,16256,False,7.761505257063328e-05
166,12781,False,2.3520678993923453e-05
166,14680,True,2.3520678993923453e-05
167,8976,False,7.3373041828734e-05
167,10939,False,7.3373041828734e-05
167,4930,False,7.3373041828734e-05
168,12248,False,0.0003650996949556
168,20286,True,0.0001058334391668
168,18983,False,0.0002048389145164
169,20035,False,0.0001722704647072
170,4112,False,9.884453938585624e-05
170,8074,False,6.344508452633251e-05
170,8126,False,0.0002668802563418
171,12028,False,0.0001002344217343
172,1152,True,5.9047191900123205e-05
172,9213,False,3.679181840927752e-05
173,16412,False,0.0001241340816092
173,1249,True,0.0001265680832093
173,20474,False,0.0001720052290384
174,12978,False,5.425144616616833e-05
174,12474,False,0.0009124173364575
174,10138,False,6.1804744373609e-05
175,20939,False,0.0016597653257732
175,5431,True,0.0016597653257732
175,6876,False,0.0037267799624996
176,4854,True,9.481488823200114e-05
176,20341,False,0.0012028130608117
176,475,False,0.0013176156917368
177,13618,False,0.0007649707894309
177,6961,False,0.0008552633429846
177,10949,False,0.0008552633429846
178,16537,False,7.705141285294194e-05
178,19149,True,6.598288790738579e-05
178,16536,False,7.705141285294194e-05
179,8545,False,0.0002526412760795
179,6482,False,0.0004375875262587
179,12525,True,0.0003572887190468
180,4670,False,0.0001305469679427
180,20132,False,6.084994915928021e-05
180,5970,False,0.0001994137874481
181,12012,True,0.0001397542485937
181,8829,False,0.0004392052305789
181,3981,False,0.0001141088661469
182,7399,True,6.712072196072493e-05
182,7401,False,3.3124512136461653e-05
182,11385,False,3.73694895723775e-05
183,2534,False,6.97312261004747e-05
183,1402,False,0.0001032273773242
184,2959,True,0.0026709401709401
184,18874,False,0.0026709401709401
184,17736,False,0.0001935989590908
185,19387,False,0.0001583436479985
185,20515,False,0.0001583436479985
185,14467,False,0.0001583436479985
186,1928,True,0.0001012079395091
186,9898,False,0.000362033796998
186,10172,False,0.0003077287274483
187,14759,False,1.7821082555920756e-05
188,2592,True,9.928455189329976e-05
188,17020,False,7.661418285927093e-05
188,9978,False,9.928455189329976e-05
189,148,False,0.0004287464628562
189,3337,False,7.907275763750851e-05
189,17487,False,0.0005856571869219
190,7523,False,6.265099710579756e-05
190,19649,False,0.0001696797838282
191,5169,False,7.460090362383802e-05
191,1243,True,4.692509085791528e-05
191,11197,False,3.762377417861938e-05
192,20900,False,0.0088388347648318
192,11131,True,0.0005028618849697
193,20900,False,0.0088388347648318
193,19880,True,0.0001244659422145
194,20939,False,0.0010713739108887
194,5431,False,0.0010713739108887
194,6876,True,0.0024056261216234
195,1647,False,8.867255528736964e-05
195,13143,False,4.272872238556869e-05
195,11254,False,4.4920094434988506e-05
196,13208,False,5.692195463528495e-05
196,21969,False,5.692195463528495e-05
196,19594,False,5.692195463528495e-05
197,19804,False,0.0008403361344537
197,19053,False,0.0002747252747252
197,12956,False,0.0002801120448179
201,20923,False,0.0007887966148203
201,1232,False,0.0007887966148203
201,21085,False,0.0005973635182411
202,2447,True,5.939742750337364e-05
202,7497,False,6.228393807278177e-05
202,11491,False,0.0001233159059167
203,3336,False,2.706058299080915e-05
203,18053,False,3.335041311839484e-05
203,9398,False,4.297644485355196e-05
204,2306,True,3.403471732637707e-05
204,285,False,0.0001295515046616
205,10648,False,0.0002414726442081
205,714,False,7.076164485758828e-05
205,10517,True,0.0009930726528736
206,10680,False,0.0006640158940746
206,15467,False,0.0001432464838522
208,6711,False,8.062502852110889e-05
208,12738,False,0.0004629629629629
208,6710,False,0.0004910463758239
209,18713,True,8.7274822124409e-05
209,2398,False,0.0013222201845616
209,20929,False,6.580944400142979e-05
210,21483,False,0.0003967254533917
210,11658,False,0.0002486823656509
210,19634,False,0.00018384838084
211,16586,False,0.0003739787960033
211,16307,False,0.0006232979933389
211,400,True,3.2252017410255816e-05
213,7531,False,0.0003791034945959
214,14298,False,5.6045289262257786e-05
214,6315,False,5.6045289262257786e-05
214,15296,False,4.576078705973888e-05
215,10600,False,0.0001719843682944
215,6601,True,0.0002938940066077
215,10598,False,0.000104944794668
216,17033,False,0.0002971456593002
216,1952,False,0.0002224002136181
216,15764,False,0.000542290828223
217,5274,True,2.2972929863110704e-05
218,5046,False,1.4896778454477174e-05
218,20085,True,1.6805832636062707e-05
218,20398,False,1.6805832636062707e-05
219,8696,False,6.625268818489541e-05
219,730,False,0.0003253620039345
219,2725,True,0.0013803940759355
220,1071,False,3.7422225050418536e-05
220,14095,True,0.0007207499701564
220,9038,False,6.77708383992037e-05
221,9431,False,0.0001156842680656
221,9446,False,0.0001552067323932
221,16624,True,0.0001552067323932
222,13315,False,9.53143772649328e-05
222,1354,True,0.0001400758071275
222,17534,False,7.86303495933747e-05
223,13955,False,3.438978245480069e-05
223,13956,False,3.438978245480069e-05
223,11996,False,3.438978245480069e-05
224,21724,True,0.0001395885854526
224,19816,False,0.0001015958018946
224,19489,False,0.0001050568553456
225,12627,False,0.0001318770120876
225,10571,False,0.0001726675400903
225,107,True,0.0001318770120876
226,18874,False,0.0026709401709401
226,18373,False,0.0012820512820512
226,15314,True,0.0026709401709401
228,20215,False,3.480722907495637e-05
228,21920,False,2.342115635152365e-05
229,13258,True,0.0118962375495892
229,11249,False,0.0001209127083516
229,3282,False,0.0037851664930511
230,11598,False,0.0002396985911478
231,10817,False,1.7055910938350297e-05
231,10436,False,3.88971612718596e-05
232,16219,False,0.0001121375056797
232,7483,False,7.251725046109198e-05
234,16289,False,0.0002043200132175
234,17805,False,5.129891760425772e-05
234,4268,True,0.0003230583066615
235,5958,True,0.0007856742013183
235,5959,False,0.0007856742013183
235,21783,False,0.0001076826230634
236,19949,False,0.0001675890830288
236,20342,False,1.709604041379621e-05
236,18823,False,0.0001675890830288
237,20349,False,2.6016272543935943e-05
237,20342,False,2.6016272543935943e-05
237,11722,False,0.0004663537964023
238,14451,False,0.0001161094878795
238,4451,True,0.0001161094878795
238,12532,False,0.0001161094878795
239,10616,False,4.774471338688601e-05
239,10617,True,4.774471338688601e-05
239,8651,False,0.0003416333590378
240,11881,False,0.0003301786882293
240,15549,False,0.0003336003204272
240,3594,False,0.0004669431789004
241,6970,False,0.0035856858280031
241,13813,False,4.207716825258257e-05
241,7882,False,0.0010865714630312
242,11691,False,7.213190061668986e-05
242,10180,True,0.000374902772201
243,10719,False,0.0003528374160166
243,13747,False,5.330453297501824e-05
243,14982,False,0.004583492485141
244,15690,False,0.0002181597220648
244,14848,False,0.0001234601772804
244,8414,False,0.0001662515560179
245,5240,False,5.7108890950103295e-05
245,4172,False,0.0002775722448027
246,9922,False,0.0002587168419021
246,13589,True,4.573510832903764e-05
246,19031,False,4.573510832903764e-05
247,18804,False,0.0025844546095999
247,6659,True,0.0002129588549999
247,18574,False,0.0001097441641031
248,1688,True,0.000837531512716
248,9675,False,0.0002637540241752
248,11662,False,0.000837531512716
249,18655,False,0.0004109974682633
250,19805,False,0.0010781042034373
250,17125,False,0.0003001825665175
250,15919,False,0.0001163004574319
251,15557,False,3.098642908144782e-05
251,10027,False,0.0001324922918226
251,15256,False,4.608069861286984e-05
252,11610,False,6.620484352491312e-05
252,11620,False,0.0002510218561694
252,7594,False,6.5359477124183e-05
253,3742,False,0.000107515083139
253,5856,False,0.0001469876356849
253,9229,False,0.0001697267020604
254,19933,False,0.00134987311789
254,11876,False,0.0002645502645502
254,19233,False,0.0017857142857142
255,1856,False,0.00023248019818
255,20792,False,0.00023248019818
255,2964,False,0.0001107279173859
256,14186,False,0.0001683587574253
256,970,False,0.0001519342813656
256,11611,False,5.267186425494079e-05
257,13274,False,6.429306248420496e-05
257,16548,False,6.0140653040586014e-05
257,9990,False,3.471499068570263e-05
258,19803,False,0.0001709604041379
258,17866,False,9.46857622917944e-05
258,10646,True,8.766198189202919e-05
259,21797,False,0.000173671581309
259,20112,False,0.000173671581309
259,10734,True,0.0001332149726057
260,13745,False,0.0005992430349038
260,13123,False,0.0006324555320336
260,3777,True,0.0041666666666666
261,3238,True,0.0009316949906249
261,5192,False,0.0008606629658238
261,154,False,0.0004303314829119
262,21787,False,0.0001767905075946
262,2910,False,0.0006250488338477
262,19167,False,0.0001657411008699
263,18566,False,0.0001028635664465
263,2836,False,3.2009629945249194e-05
264,11975,False,0.0001792310420863
264,13163,False,0.0010259783520851
264,16640,True,0.0002849939866903
265,3518,False,0.0002114836150877
265,20891,False,0.0003156726701725
265,11511,False,0.0045456864504849
266,9654,False,0.0001550136107925
266,14829,True,0.0005613019342329
266,2949,False,0.0005595388840593
267,16259,False,0.0031943828249996
267,11315,False,0.0031943828249996
267,7078,False,0.0002
268,14761,False,4.777923028845704e-05
268,10824,False,0.0010540925533894
268,6812,False,4.777923028845704e-05
269,7727,False,3.633575081672065e-05
269,4946,False,0.000120492509968
269,3764,False,6.719774594371271e-05
270,21190,False,0.000461069445977
270,12436,False,8.593145815674942e-05
270,16168,False,7.166884543268558e-05
271,5454,False,0.0002224002136181
271,4007,False,0.000343114252771
271,3244,False,7.015745778867425e-05
272,12312,False,9.181687441590371e-05
272,3965,True,8.715484755765829e-05
274,15492,False,8.77815292828746e-05
274,4332,False,6.326458605382394e-05
274,68,False,0.0001225382542576
275,16581,False,0.0001548410659864
275,20623,True,0.0003010300811511
276,16049,False,0.0013642382304556
276,15426,True,0.0013642382304556
276,16047,False,0.0015409690921283
277,2738,False,8.922996297569778e-05
277,747,False,8.922996297569778e-05
277,2739,True,8.922996297569778e-05
278,19779,True,0.0001268188230971
278,20067,False,9.47567713253799e-05
279,21299,False,3.4471119921948195e-05
279,5008,False,0.0003375797890278
279,20375,True,0.0001202069822919
280,15466,False,7.240486142559965e-05
280,2041,False,0.0004353755841914
280,1397,False,0.000319275428407
281,7824,True,0.0336787657027281
281,60,False,0.0009803921568627
281,20258,False,0.0336787657027281
282,21380,False,0.000175829764416
282,20586,False,0.000175829764416
282,9774,False,0.0001899178517071
283,14281,False,0.0009164289987136
283,14068,False,5.091272215076065e-05
283,1445,False,0.0009164289987136
284,14570,False,5.5875077812647896e-05
284,19549,False,5.5875077812647896e-05
284,2682,False,0.0003476671508342
285,22038,False,0.0001928218085468
285,5539,False,0.0002942194707236
285,18175,False,0.0001375767614669
286,18626,True,8.708211590967334e-05
286,21414,False,0.0
286,18428,False,0.0001347708894878
287,13772,True,0.000111076891964
287,3925,False,4.8696042539156025e-05
287,19434,False,0.0002253075293482
288,17747,False,4.084185003067654e-05
288,17855,False,5.924711265195266e-05
289,18559,True,0.0001159334773502
289,16071,False,0.0001251365515554
290,20220,True,0.0001568298546173
290,15478,False,7.461323740975742e-05
290,12717,False,0.0003798685881987
292,14489,False,2.4101695567264307e-05
292,1040,False,8.835715203600887e-05
292,4497,True,2.4101695567264307e-05
293,6336,False,0.000314819712027
293,1140,False,0.000314819712027
294,19911,True,3.366768069019433e-05
295,8144,False,9.770089094229711e-05
295,8986,False,0.0001062120662473
296,16419,False,0.0001091297337139
296,15437,False,0.0001260121622727
296,9501,False,0.0001260121622727
297,21190,False,0.0005414986025563
297,3706,False,0.0001030877437344
297,15653,True,0.0001457880853036
298,15565,False,0.0002589040691671
298,3764,False,0.0001053839662213
298,4946,False,0.0001889643532245
299,12296,False,7.82472613458529e-05
299,10218,False,5.1760832812495126e-05
299,4644,True,7.087643931664287e-05
300,18627,False,0.0003595076104432
300,394,False,0.0003405026123034
300,18015,False,0.0001669130452468
301,19298,False,0.000109577477365
301,14971,False,0.0003561268014363
302,982,False,5.274503705637598e-05
302,16641,True,3.1498651889697864e-05
302,16807,False,3.1498651889697864e-05
303,12936,True,9.683623496564604e-05
303,19299,False,9.683623496564604e-05
303,14840,False,9.683623496564604e-05
304,20180,False,0.0005208333333333
304,19884,False,0.0005345835825829
304,18391,True,0.0006547285010986
305,5266,False,1.0309300264238965e-05
305,13308,True,6.872866842825976e-05
305,9323,False,1.0309300264238965e-05
306,21886,False,0.0003463877256438
306,19168,True,0.0003463877256438
307,10209,True,6.159616298407286e-05
307,20104,False,0.0003121952705272
307,2229,False,0.0016501750013582
308,8239,False,8.088208947134766e-05
308,2272,False,2.2460654533041385e-05
309,14785,False,7.702797933280434e-05
309,19291,True,2.8994351232872028e-05
310,18273,False,0.001334401281709
310,17058,False,0.0004358136336404
310,5057,False,0.0001867772715601
311,19429,False,5.4401199381231777e-05
311,6539,False,8.130806866220365e-05
311,8237,False,0.000125786163522
312,11287,False,0.0005494837278298
312,13298,False,9.069702534121504e-05
312,13299,True,0.0001063516892573
313,20886,False,0.0008709823339573
313,11259,False,0.0002287545054358
313,8870,False,0.0002370513659082
314,2614,False,0.0001556432015911
314,11944,False,8.948854897251792e-05
314,13899,False,0.0003386349639713
315,1727,True,0.0001993843310219
315,7705,False,0.0001752881366267
315,13661,False,8.055660497876423e-05
316,11648,False,0.0001446770524405
316,2851,False,0.0001181283186563
317,5550,False,0.000567540911597
317,3528,False,7.981702645701157e-05
317,1082,True,0.0001467418177209
318,16540,False,4.885506249733638e-05
318,8299,False,0.0005959141182784
318,18108,False,4.885506249733638e-05
319,21483,True,0.0003397353812462
319,1792,False,0.0001408171388267
319,11658,False,0.0002129588549999
320,13393,False,0.0002914325016305
320,17356,False,0.001909008870803
320,8390,False,0.0002914325016305
321,14288,False,0.0002202921071439
321,20697,True,0.0001401638407639
321,4116,False,0.0002002757693185
322,13274,False,7.042952122737639e-05
322,17651,False,1.6731627831578728e-05
322,9990,True,3.802836696428213e-05
323,18470,False,0.0001099270194936
323,1244,True,7.767532111814812e-05
324,8519,True,0.0012385432071838
324,21543,False,4.026469723126772e-05
324,556,False,0.0012385432071838
325,7854,False,0.0006350006350009
325,6893,False,0.0023971163032336
325,12927,False,0.0012220592918446
326,14980,False,0.0001782098068012
326,18071,False,0.0002357494149944
326,16656,False,0.0001782098068012
327,13966,False,0.0005195664053237
327,17367,False,9.579255982524173e-05
327,5077,False,0.0004810250212153
328,14369,True,2.716733385024381e-05
