,D1,D2,responses,s-weight
112,161,3413,False,0.0
113,161,621,False,0.0
114,161,5559,False,0.0
115,161,887,True,0.8470081090927124
116,162,1684,True,0.4377378821372986
117,163,3134,False,0.0
118,168,7387,True,0.8916962146759033
119,170,5608,False,0.0
120,170,5236,False,0.0
121,170,6972,True,0.5713341236114502
122,170,7510,False,0.0
123,170,7318,False,0.5300664305686951
124,170,1746,False,0.0
125,170,5844,False,0.0
126,171,15,False,0.0
127,173,470,False,0.0
128,173,6393,True,0.5060955286026001
129,177,256,False,0.695999026298523
130,180,55,False,0.7971552014350891
131,180,469,True,0.8395251035690308
132,181,2686,False,0.6452299952507019
133,182,296,False,0.6547824740409851
134,183,4169,False,0.5783740282058716
135,183,4782,False,0.0
136,185,6729,False,0.4703302085399627
137,186,6786,False,0.0
138,186,3682,False,0.0
139,187,3414,True,0.6737319231033325
140,189,891,True,0.5829926133155823
141,189,2219,False,0.0
142,190,3540,False,0.6811602115631104
143,193,7777,False,0.0
144,193,7781,False,0.0
145,193,6070,False,0.0
146,193,2616,False,0.0
147,193,4625,False,0.0
148,193,7642,False,0.0
149,196,6659,False,0.0
150,199,7775,False,0.0
151,199,7025,True,0.8880871534347534
152,199,5383,False,0.0
153,199,6633,False,0.0
154,203,4822,True,0.5361045598983765
155,208,4886,True,0.7264378666877747
156,216,2394,False,0.0
157,217,3709,True,0.5694504976272583
158,221,6856,True,0.5349540710449219
159,223,7748,False,0.0
160,223,5516,False,0.0
161,223,4069,False,0.0
162,223,6589,False,0.0
163,223,3106,False,0.0
164,223,3495,False,0.0
165,223,7075,False,0.0
166,224,2275,True,0.671384334564209
167,227,5641,False,0.718758225440979
168,228,1684,False,0.0
169,228,1169,False,0.0
170,228,5831,False,0.4725985527038574
171,228,7424,False,0.0
172,228,4295,False,0.3735471069812774
173,241,7734,False,0.0
174,241,4592,False,0.0
175,241,6125,False,0.5914002656936646
176,241,1843,False,0.0
177,246,7791,False,0.0
178,246,1012,True,0.6354432106018066
179,247,5396,False,0.0
180,247,364,True,0.4616219997406006
181,247,4174,False,0.0
182,247,7748,False,0.0
183,247,5785,False,0.0
184,247,5028,False,0.0
185,250,7622,True,0.778462290763855
186,251,807,False,0.6796782612800598
187,251,271,False,0.6981537342071533
188,252,231,False,0.0
189,253,5217,False,0.0
190,255,1024,False,0.8187695741653442
191,260,804,True,0.7440237402915955
192,262,1949,True,0.6087322235107422
193,266,5162,False,0.0
194,266,3158,False,0.0
195,269,3896,False,0.0
196,269,3354,False,0.0
197,271,37,True,0.5879736542701721
198,276,807,True,0.9923771619796752
199,276,271,False,0.6706705689430237
200,276,1100,False,0.7383068799972534
201,278,616,False,0.0
202,281,453,False,0.0
203,283,5969,False,0.6499267816543579
204,283,287,False,0.6629598736763
205,283,5136,False,0.0
206,283,2953,False,0.6696131825447083
207,284,6333,False,0.0
208,284,3904,False,0.0
209,284,5330,False,0.0
210,284,5992,False,0.0
211,287,6532,False,0.0
212,287,4684,False,0.0
213,287,7624,False,0.0
214,287,5966,False,0.0
215,288,2833,True,0.4726605415344238
216,290,929,True,0.918236255645752
217,292,1200,False,0.7690550684928894
218,294,3134,False,0.5059210658073425
219,295,1496,False,0.7330655455589294
220,298,502,True,0.9125469923019408
221,302,6412,True,0.7190958261489868
222,306,2394,False,0.0
223,306,7440,False,0.0
224,307,5821,False,0.0
225,311,1710,False,0.5618337392807007
226,311,6872,False,0.5800212621688843
227,311,5631,False,0.5464205741882324
228,312,7762,False,0.5014331936836243
229,312,3036,False,0.0
230,312,6029,False,0.5688987970352173
231,313,204,True,0.7309640645980835
232,317,7379,False,0.0
233,318,4882,False,0.5133915543556213
234,319,7440,False,0.0
235,321,4688,False,0.0
236,322,5650,False,0.6559864282608032
237,327,1974,False,0.0
238,328,4178,False,0.0
239,337,3214,False,0.0
240,339,242,True,0.7800649404525757
241,340,5516,False,0.0
242,341,4870,False,0.5679445862770081
243,341,6543,False,0.0
244,345,6063,False,0.5750505924224854
245,345,5618,True,0.7835177183151245
246,345,1476,False,0.0
247,346,2091,False,0.0
248,348,4444,True,0.6747316718101501
249,350,7599,False,0.0
250,350,7276,False,0.0
251,352,885,False,0.6751142144203186
252,354,2260,False,0.0
253,355,5339,False,0.0
254,355,6906,False,0.0
255,357,6471,False,0.0
256,357,4601,False,0.6019852161407471
257,363,3214,False,0.0
258,367,6190,False,0.0
259,367,6047,True,0.6544107794761658
260,368,479,False,0.6546425819396973
261,369,5087,True,0.6658475399017334
262,372,6470,False,0.0
263,372,6607,False,0.5989041328430176
264,372,5771,False,0.0
265,372,4222,False,0.0
266,373,1474,False,0.7925865650177002
267,374,6651,False,0.0
268,374,6262,False,0.0
269,374,5381,False,0.4786115288734436
270,379,5664,False,0.0
271,380,938,False,0.0
272,387,7623,False,0.843856930732727
273,388,783,True,0.6891466379165649
274,389,6826,False,0.0
275,390,3905,False,0.6385064125061035
276,392,544,False,0.6003674268722534
277,397,453,False,0.0
278,405,349,False,0.8402441143989563
279,411,7424,True,0.5092341303825378
280,411,5831,False,0.0
281,411,2378,False,0.4748467206954956
282,411,4295,False,0.4564777016639709
283,412,6314,False,0.0
284,412,7229,False,0.0
285,414,5962,False,0.0
286,414,2901,False,0.0
287,418,6138,False,0.5906062722206116
288,418,6546,False,0.5950398445129395
289,421,2886,False,0.0
290,426,5423,True,0.909332275390625
291,434,504,False,0.6228131651878357
292,434,185,False,0.0
293,434,5010,False,0.5618433952331543
294,436,7442,False,0.0
295,436,7573,False,0.0
296,437,231,False,0.0
297,439,434,True,0.619880735874176
298,442,2686,False,0.0
299,442,2174,False,0.6996247172355652
300,452,7800,False,0.5450259447097778
301,452,5615,False,0.5790721774101257
302,452,3664,False,0.0
303,452,2276,False,0.0
304,454,5828,False,0.0
305,454,5191,False,0.0
306,454,516,False,0.0
307,454,7639,False,0.0
308,455,3038,True,0.6259864568710327
309,457,1474,False,0.0
310,459,2152,False,0.6117312908172607
311,461,2498,True,0.6559793949127197
312,461,5002,False,0.0
313,461,344,False,0.6268122792243958
314,463,2693,True,0.6747382879257202
315,464,7687,True,0.9122630953788756
316,473,3997,False,0.0
317,476,4922,False,0.0
318,477,1902,False,0.8637405633926392
319,480,6799,False,0.7746519446372986
320,481,5348,False,0.0
321,481,5399,False,0.0
322,481,6918,False,0.0
323,481,5925,False,0.0
324,481,4486,False,0.0
325,481,1328,False,0.5520610213279724
326,483,2616,False,0.0
327,485,7094,False,0.0
328,486,5286,True,0.8295738697052002
329,487,5508,True,0.9365225434303284
330,490,5144,False,0.0
331,490,7752,False,0.0
332,490,46,False,0.0
333,492,4953,True,0.557884156703949
334,494,7569,False,0.7975507974624634
335,494,7807,False,0.4810214042663574
336,494,613,True,0.8382837772369385
337,495,4028,True,0.3974098563194275
338,495,4792,False,0.0
339,500,7436,True,0.4816503226757049
340,501,6048,False,0.0
341,502,3342,False,0.0
342,504,7623,False,0.0
343,509,1873,True,0.4784939289093017
344,510,4686,False,0.0
345,510,5979,False,0.0
346,519,7252,False,0.0
347,520,164,False,0.7022135257720947
348,520,1720,True,0.9903517365455629
349,522,527,True,0.8000698089599609
350,523,726,False,0.0
351,523,7311,True,0.902027189731598
352,523,6911,False,0.0
353,524,5394,True,0.7436555624008179
354,525,5652,False,0.684746265411377
355,527,1253,False,0.5949152708053589
356,527,1778,False,0.6351058483123779
357,527,4417,False,0.6520019769668579
358,529,203,False,0.0
359,531,5671,False,0.851553201675415
360,537,6873,False,0.0
361,539,6961,True,0.7816118597984314
362,539,6864,False,0.7489215135574341
363,540,1014,False,0.6717443466186523
364,541,5969,False,0.7073906064033508
365,541,5136,True,0.6693810820579529
366,543,2741,False,0.7012821435928345
367,545,2510,False,0.7518606185913086
368,546,4589,False,0.8133652806282043
369,550,7674,False,0.6368054151535034
370,551,7763,False,0.4608973860740661
371,554,6333,False,0.0
372,555,6932,False,0.6451640725135803
373,557,3628,False,0.0
374,557,5051,False,0.0
375,561,7316,False,0.6547205448150635
376,562,4479,False,0.5028532147407532
377,564,7775,False,0.0
378,564,7025,False,0.0
379,564,5383,False,0.0
380,564,6633,False,0.4739152789115906
381,566,3414,False,0.0
382,566,5650,False,0.0
383,566,7280,False,0.0
384,567,7632,False,0.7133843302726746
385,569,3508,False,0.8107613325119019
386,572,7361,True,0.9246487617492676
387,572,7516,False,0.7263628244400024
388,576,2520,True,0.8985469341278076
389,581,2454,False,0.5817951560020447
390,582,5368,False,0.4904382228851318
391,585,3025,True,0.957221508026123
392,585,7273,False,0.0
393,585,4601,False,0.0
394,588,3652,False,0.4739656746387481
395,588,4170,False,0.5196677446365356
396,588,2652,False,0.5535241961479187
397,588,2628,False,0.5117784738540649
398,589,7262,False,0.7064505815505981
399,590,713,True,0.6784533262252808
400,595,5224,True,0.7053832411766052
401,600,7340,False,0.6296871304512024
402,602,6500,False,0.5166045427322388
403,604,4645,True,0.8477421998977661
404,604,6221,False,0.0
405,608,6064,False,0.0
406,608,7672,False,0.0
407,608,2991,False,0.0
408,608,3495,False,0.0
409,608,255,False,0.0
410,608,7642,False,0.0
411,608,417,False,0.5443751811981201
412,608,7318,True,0.5668822526931763
413,609,7662,False,0.361253410577774
414,609,7781,False,0.0
415,609,6479,False,0.0
416,609,6001,False,0.0
417,609,2122,False,0.4171347022056579
418,612,4083,False,0.0
419,616,2176,False,0.6514583826065063
420,617,4207,False,0.0
421,617,6048,False,0.0
422,618,1218,True,0.8949997425079346
423,619,7069,True,0.5689254403114319
424,620,3990,True,0.6522396206855774
425,622,5948,False,0.6016571521759033
426,622,3214,False,0.0
427,625,7499,False,0.4964388906955719
428,625,1631,False,0.0
429,625,4714,False,0.0
430,625,2248,False,0.0
431,626,6471,False,0.5715203285217285
432,630,4738,False,0.578177273273468
433,631,6913,False,0.0
434,631,2627,True,0.6194826364517212
435,631,7304,False,0.0
436,631,3016,False,0.0
437,631,2247,False,0.0
438,633,1724,True,0.5041378736495972
439,634,3673,True,0.8069277405738831
440,634,4148,False,0.0
441,636,5339,False,0.0
442,636,3355,False,0.0
443,636,6910,False,0.0
444,636,4796,False,0.5826690793037415
445,636,6339,True,0.5566247701644897
446,638,5970,False,0.0
447,639,1573,False,0.0
448,639,5234,False,0.5371524691581726
449,640,7602,False,0.0
450,643,1898,True,0.8340291976928711
451,644,7690,True,0.7246558666229248
452,645,5963,True,0.8245465755462646
453,649,6479,False,0.5948518514633179
454,649,2187,False,0.0
455,649,4935,False,0.6022379398345947
456,651,4312,True,0.4498410820960998
457,654,693,False,0.5346161127090454
458,654,2323,False,0.5102301836013794
459,654,1834,False,0.4067392349243164
460,654,4025,True,0.6945677995681763
461,656,1551,False,0.5698814392089844
462,656,4781,False,0.4404902458190918
463,662,6232,False,0.6111111044883728
464,663,3831,True,0.8665446639060974
465,663,3214,False,0.0
466,663,5707,False,0.6958415508270264
467,667,6888,True,0.6040738821029663
468,668,3205,True,0.6794209480285645
469,669,7791,False,0.5533521771430969
470,669,7484,False,0.5830419659614563
471,670,6441,True,0.8548083305358887
472,671,4169,False,0.0
473,672,956,True,0.6339719891548157
474,675,2313,False,0.0
475,675,7228,False,0.0
476,675,7297,False,0.0
477,675,7638,False,0.0
478,675,6210,False,0.0
479,675,7160,False,0.0
480,675,6447,False,0.0
481,675,6059,False,0.0
482,677,1274,False,0.7966831922531128
483,677,1679,False,0.6514933109283447
484,677,6673,False,0.0
485,677,1869,False,0.6882258653640747
486,679,7166,True,0.7542726993560791
487,680,7415,False,0.0
488,680,3134,False,0.0
489,680,3216,False,0.0
490,683,2725,False,0.0
491,683,688,True,0.5526052713394165
492,686,3319,True,0.4252011775970459
493,690,1026,False,0.0
494,690,5547,True,0.4855318665504455
495,690,4312,False,0.0
496,691,7032,False,0.0
497,691,2566,False,0.0
498,693,7379,True,0.9050653576850892
499,693,3537,False,0.792087197303772
500,701,1264,False,0.8751262426376343
501,701,3006,False,0.7817917466163635
502,701,3808,True,0.9217139482498168
503,702,4483,False,0.6082202792167664
504,703,7562,False,0.0
505,705,7207,False,0.0
506,707,2761,False,0.914375901222229
507,716,1771,True,0.8243502378463745
508,717,7628,False,0.4785609245300293
509,721,5108,False,0.4933305978775024
510,722,6403,False,0.0
511,722,5092,False,0.0
512,724,3761,False,0.684657633304596
513,725,7175,False,0.6890180110931396
514,728,4195,False,0.0
515,728,669,False,0.0
516,728,2187,False,0.0
517,731,7359,False,0.6680270433425903
518,733,5474,False,0.5614321231842041
519,733,2106,False,0.0
520,734,7508,True,0.9214121103286744
521,735,3207,True,0.6578490734100342
522,737,2171,True,0.4708610773086548
523,738,238,False,0.0
524,740,7397,False,0.6297173500061035
525,743,3663,True,0.5791075825691223
526,743,6404,False,0.5244923233985901
527,744,5387,False,0.439841479063034
528,744,7281,False,0.0
529,744,7487,False,0.4593889713287353
530,745,2511,False,0.3863939344882965
531,745,7490,False,0.4547843337059021
532,745,2681,False,0.0
533,752,6401,False,0.0
534,753,3528,False,0.0
535,754,4079,False,0.0
536,755,7199,False,0.7108169198036194
537,756,4264,False,0.5529596209526062
538,756,5495,False,0.5765370726585388
539,756,2051,False,0.5211334824562073
540,757,6405,False,0.0
541,758,453,False,0.7520334124565125
542,759,262,False,0.6647435426712036
543,760,5559,False,0.0
544,760,458,True,0.7561140060424805
545,764,3413,False,0.0
546,764,1723,False,0.671320915222168
547,764,5559,False,0.0
548,764,838,True,0.684572696685791
549,764,3879,False,0.0
550,767,7255,False,0.8131188750267029
551,768,5414,False,0.8047035932540894
552,768,7679,False,0.776382565498352
553,768,5784,False,0.8030750751495361
554,773,7356,True,0.5571064949035645
555,774,904,False,0.0
556,778,4491,True,0.6878069043159485
557,779,90,False,0.7586745023727417
558,779,213,True,0.8124052882194519
559,781,5613,False,0.6061742901802063
560,781,4074,False,0.6641753315925598
561,786,782,True,0.8099713921546936
562,788,7804,False,0.5256271958351135
563,789,337,True,0.6855902671813965
564,791,5097,True,0.6236116886138916
565,791,639,False,0.0
566,792,2511,False,0.0
567,792,2685,False,0.0
568,798,930,False,0.4432727098464966
569,805,6912,False,0.0
570,806,2349,False,0.6325898170471191
571,813,3836,True,0.5403965711593628
572,819,6512,False,0.0
573,819,6186,False,0.8047835826873779
574,821,4793,False,0.6494529247283936
575,823,358,False,0.7615433931350708
576,823,3402,False,0.7657250165939331
577,828,7115,False,0.7160261869430542
578,828,2671,False,0.7779577970504761
579,829,6174,True,0.9129636287689208
580,832,4409,False,0.6787265539169312
581,833,283,False,0.7719907760620117
582,834,3689,False,0.0
583,836,5638,False,0.6258035898208618
584,837,1673,True,0.8755811452865601
585,837,7598,False,0.5465172529220581
586,837,6332,False,0.4915117025375366
587,837,7425,False,0.0
588,837,7657,False,0.0
589,843,7731,False,0.0
590,843,2697,True,0.8379443287849426
591,844,6858,False,0.0
592,845,201,False,0.0
593,850,226,False,0.0
594,851,6679,False,0.0
595,852,6576,False,0.6108714938163757
596,852,7786,False,0.0
597,853,5684,True,0.5059992074966431
598,854,3537,False,0.6328689455986023
599,854,208,True,0.8664195537567139
600,854,108,False,0.8028894066810608
601,854,404,False,0.8049535751342773
602,855,5712,False,0.0
603,855,7398,False,0.0
604,855,3908,False,0.0
605,855,4854,False,0.0
606,855,2201,False,0.0
607,859,2601,False,0.5131879448890686
608,859,7504,False,0.0
609,862,7801,False,0.0
610,862,5422,False,0.0
611,862,7006,True,0.4413403272628784
612,867,4112,False,0.0
613,867,6282,False,0.0
614,874,1426,False,0.6377387046813965
615,874,711,False,0.6252886652946472
616,874,7257,False,0.0
617,874,7516,False,0.0
618,878,5963,False,0.7680351138114929
619,881,4230,False,0.914106011390686
620,882,6858,True,0.8800104856491089
621,883,7508,False,0.7169978618621826
622,884,3437,False,0.5883181095123291
623,885,2741,False,0.0
624,885,2946,False,0.8930486440658569
625,886,3659,True,0.5374912023544312
626,887,6833,True,0.6407211422920227
627,888,6471,False,0.0
628,895,6258,False,0.7814028859138489
629,895,4252,True,0.5331387519836426
630,895,4180,False,0.7359263896942139
631,896,115,True,0.7036677598953247
632,898,68,False,0.6912760734558105
633,898,98,False,0.903406858444214
634,905,3831,False,0.0
635,905,3214,False,0.0
636,907,7533,False,0.5106716156005859
637,907,7804,False,0.5455785393714905
638,913,6564,False,0.0
639,915,6701,True,0.6290837526321411
640,916,6772,False,0.6728458404541016
641,916,167,False,0.618108332157135
642,917,7223,False,0.0
643,917,7667,False,0.7337506413459778
644,917,4382,False,0.0
645,917,1401,False,0.7299150228500366
646,918,6334,False,0.0
647,918,3048,False,0.0
648,918,165,False,0.4702889025211334
649,918,1583,False,0.0
650,919,2394,False,0.0
651,919,7762,False,0.0
652,919,1617,False,0.0
653,919,7191,False,0.0
654,920,5652,False,0.6919441223144531
655,928,2174,False,0.773296058177948
656,929,3349,True,0.477955162525177
657,931,278,False,0.5993402004241943
658,932,5376,True,0.6979703903198242
659,932,7356,False,0.0
660,934,2872,True,0.5653012990951538
661,936,5331,False,0.0
662,937,4944,False,0.7655271887779236
663,938,479,False,0.0
664,939,1436,False,0.0
665,939,5947,False,0.0
666,939,1767,False,0.0
667,939,7743,False,0.0
668,940,6457,False,0.9148001670837402
669,948,3326,False,0.0
670,948,976,False,0.6377826929092407
671,948,5652,True,0.8964484930038452
672,953,3520,True,0.4358868896961212
673,953,6739,False,0.0
674,955,844,True,0.537917971611023
675,957,7448,False,0.0
676,958,7730,False,0.6338851451873779
677,958,1322,False,0.6398727297782898
678,960,2930,True,0.3507506847381592
679,963,896,False,0.6503584384918213
680,965,3979,False,0.0
681,968,1285,False,0.7241758108139038
682,968,2155,True,0.7430559396743774
683,969,4389,False,0.467773288488388
684,969,6424,False,0.6156768202781677
685,973,5387,False,0.4903906285762787
686,973,1988,True,0.5139520168304443
687,973,1855,False,0.5438387393951416
688,973,4110,False,0.4463241398334503
689,973,681,False,0.4943654537200928
690,973,6709,False,0.0
691,973,3108,False,0.5274052619934082
692,977,4592,True,0.6221036314964294
693,980,5160,False,0.6621333360671997
694,982,4441,False,0.4382015466690063
695,989,7628,False,0.594761073589325
696,990,1206,False,0.5987799167633057
697,1000,3577,True,0.7439954280853271
698,1003,281,False,0.0
699,1003,7638,False,0.5269216299057007
700,1006,5869,True,0.8962203860282898
701,1009,6975,False,0.6029568910598755
702,1011,7696,False,0.6553450226783752
703,1012,4287,False,0.0
704,1013,27,False,0.6891651153564453
705,1015,1562,False,0.6123963594436646
706,1019,584,False,0.4726583957672119
707,1019,2410,False,0.0
708,1021,7264,False,0.6918303370475769
709,1025,7261,True,0.5597500801086426
710,1028,54,False,0.7991645336151123
711,1028,1629,False,0.7973610162734985
712,1028,621,True,0.8416060209274292
713,1032,6537,False,0.6122255921363831
714,1036,61,False,0.7056912183761597
715,1038,7627,False,0.0
716,1038,2830,False,0.0
717,1040,5970,False,0.7192772626876831
718,1043,5948,False,0.9083777070045472
719,1045,5305,False,0.5884983539581299
720,1049,3882,True,0.9524050951004028
721,1055,6494,False,0.5506312847137451
722,1058,5642,False,0.6287626028060913
723,1059,6949,False,0.6531591415405273
724,1059,1014,False,0.7107849717140198
725,1060,7743,False,0.0
726,1065,2580,True,0.6921796202659607
727,1067,353,True,0.8380715250968933
728,1073,5414,False,0.8299044370651245
729,1073,7679,False,0.7734765410423279
730,1076,3351,False,0.8426353335380554
731,1077,7639,False,0.0
732,1082,2359,False,0.0
733,1082,1255,False,0.0
734,1087,5882,True,0.5286198854446411
735,1087,4347,False,0.456856220960617
736,1087,6911,False,0.0
737,1089,693,False,0.5952966213226318
738,1089,3106,False,0.0
739,1089,2266,True,0.6782352924346924
740,1091,290,False,0.9696216583251952
741,1092,2327,True,0.5424767732620239
742,1093,6138,False,0.6500353813171387
743,1096,7717,False,0.0
744,1096,5607,False,0.0
745,1102,1340,True,0.6155536770820618
746,1104,6787,False,0.0
747,1108,2575,False,0.0
748,1109,2276,True,0.6872428059577942
749,1111,7628,False,0.4990657269954681
750,1112,3166,True,0.6476258635520935
751,1114,61,True,0.9022495746612548
752,1115,157,False,0.8682149052619934
753,1115,2669,True,0.9212640523910522
754,1118,5340,False,0.7848127484321594
755,1120,640,False,0.0
756,1121,1733,False,0.4563969373703003
757,1127,6258,False,0.791092038154602
758,1127,5078,False,0.8127766847610474
759,1127,6728,False,0.8202183246612549
760,1127,608,False,0.8015908598899841
761,1128,4864,False,0.6184514760971069
762,1129,3540,False,0.6392875909805298
763,1129,3434,False,0.6628977060317993
764,1131,1509,False,0.8586081266403198
765,1131,7804,False,0.0
766,1131,652,True,0.9069355726242064
767,1135,5079,False,0.0
768,1135,3019,False,0.0
769,1139,7562,False,0.0
770,1139,1305,False,0.0
771,1142,4084,True,0.7176058292388916
772,1142,7203,False,0.58739173412323
773,1142,7673,False,0.6014916896820068
774,1143,4509,False,0.0
775,1143,7736,False,0.0
776,1143,4555,False,0.0
777,1145,5182,True,0.5289943218231201
778,1147,3864,True,0.4268336892127991
779,1148,2462,False,0.8233577013015747
780,1161,333,False,0.8775501251220703
781,1162,4941,True,0.6722891330718994
782,1168,7245,True,0.7090455293655396
783,1169,2359,False,0.648160457611084
784,1169,3369,False,0.6522254943847656
785,1169,1801,False,0.7924846410751343
786,1169,1599,True,0.8564848899841309
787,1172,5133,True,0.5084174871444702
788,1172,3761,False,0.7047306895256042
789,1174,7281,False,0.8060441017150879
790,1174,6347,False,0.7764489054679871
791,1174,6175,True,0.4437528550624847
792,1178,4266,False,0.0
793,1182,7308,False,0.578288733959198
794,1186,7510,True,0.5442811846733093
795,1189,24,False,0.7780600190162659
796,1196,4986,False,0.0
797,1196,489,False,0.0
798,1196,4780,False,0.5460662245750427
799,1196,7053,False,0.0
800,1198,690,False,0.8002014756202698
801,1202,2573,False,0.5196230411529541
802,1202,1386,False,0.0
803,1202,7103,False,0.0
804,1209,2725,False,0.5009178519248962
805,1211,3563,False,0.0
806,1211,1468,False,0.0
807,1212,1915,True,0.6921152472496033
808,1213,7496,False,0.0
809,1216,5735,True,0.6660263538360596
810,1219,2464,True,0.5541113615036011
811,1223,2786,True,0.9313538074493408
812,1223,554,False,0.8817130327224731
813,1224,1246,False,0.3879323303699493
814,1227,2924,True,0.6624900698661804
815,1228,6701,False,0.0
816,1228,671,True,0.751547634601593
817,1234,3754,False,0.7847142815589905
818,1234,4234,False,0.7586074471473694
819,1236,7048,False,0.5960506200790405
820,1237,4260,False,0.6927264332771301
821,1239,5579,False,0.0
822,1241,27,True,0.899236798286438
823,1242,7580,True,0.5570769906044006
824,1242,6334,False,0.0
825,1242,3048,False,0.0
826,1242,1583,False,0.0
827,1245,6672,False,0.6048530340194702
828,1246,6249,False,0.5863375067710876
829,1247,5899,False,0.6541059017181396
830,1248,2489,False,0.0
831,1248,3175,False,0.0
832,1249,7447,True,0.8782514929771423
833,1250,2686,False,0.6620496511459351
834,1250,6801,False,0.606059193611145
835,1251,4981,False,0.0
836,1251,471,True,0.82099449634552
837,1251,4240,False,0.0
838,1251,1206,False,0.6455251574516296
839,1251,3807,False,0.0
840,1251,5939,False,0.0
841,1252,4260,False,0.6964166760444641
842,1252,4842,False,0.7097419500350952
843,1253,3390,True,0.5840266346931458
844,1255,7558,True,0.7747451663017273
845,1256,5836,False,0.0
846,1256,938,False,0.0
847,1258,6667,False,0.0
848,1258,6284,True,0.660352885723114
849,1260,4552,False,0.646395742893219
850,1262,5298,False,0.3696336150169372
851,1264,5742,True,0.7990556955337524
852,1264,3051,False,0.7426495552062988
853,1266,4132,False,0.0
854,1267,1610,True,0.9189853668212892
855,1267,306,False,0.6449809670448303
856,1272,2794,True,0.5785089731216431
857,1272,5831,False,0.0
858,1275,3111,True,0.5113914012908936
859,1276,388,False,0.5708456039428711
860,1276,2502,False,0.6065280437469482
861,1276,1009,False,0.5698652863502502
862,1276,3530,False,0.6065896153450012
863,1276,7769,False,0.4720509350299835
864,1277,479,True,0.9050412774086
865,1277,1337,False,0.8381380438804626
866,1279,4083,False,0.0
867,1281,2017,True,0.5770135521888733
868,1282,2392,False,0.0
869,1283,3113,False,0.0
870,1287,2826,False,0.0
871,1287,4314,False,0.5304272770881653
872,1287,6628,False,0.4443502128124237
873,1287,2559,False,0.0
874,1287,6697,False,0.4669063091278076
875,1287,2119,False,0.4206568300724029
