D1,D2,responses,weight,s-weight
118,599,False,0.2,0.0
118,7304,False,0.2,0.0
118,5139,False,0.2,0.0
119,7568,False,0.1,0.4819720983505249
119,6954,False,0.1,0.48325157165527344
119,6742,False,0.1,0.4828447103500366
123,455,False,0.1,0.6352190375328064
123,4105,False,0.1,0.6851669549942017
124,5151,False,0.1,0.6050839424133301
125,3023,False,0.1,0.5364519357681274
127,86,False,0.1,0.0
127,24,True,0.1,0.7704272866249084
127,1112,False,0.1,0.6672694087028503
134,7460,False,0.1,0.6057282090187073
135,2878,False,0.1,0.0
138,6067,True,0.2,0.8091980218887329
138,7510,False,0.3,0.0
138,255,False,0.2,0.0
138,6709,False,0.2,0.0
138,7268,False,0.3,0.5351200103759766
139,5660,True,0.1,0.5634493827819824
149,3568,False,0.1,0.6499422192573547
150,2043,False,0.1,0.0
150,2785,False,0.1,0.5272688865661621
150,1526,False,0.1,0.48690181970596313
151,2205,True,0.1,0.6161090731620789
151,3319,False,0.1,0.0
152,6546,True,0.1,0.6094923615455627
154,2089,False,0.1,0.0
157,727,False,0.1,0.8289680480957031
158,2168,False,0.1,0.7010179758071899
161,3413,False,0.1,0.0
161,621,False,0.1,0.0
161,5559,False,0.1,0.0
161,887,False,0.1,0.8470081090927124
162,1684,True,0.1,0.4377378821372986
163,3134,False,0.2,0.0
168,7387,False,0.1,0.8916962146759033
170,5608,False,0.2,0.0
170,5236,True,0.1,0.0
170,6972,True,0.1,0.5713341236114502
170,7510,False,0.3,0.0
170,7318,False,0.2,0.5300664305686951
170,1746,False,0.2,0.0
170,5844,False,0.1,0.0
171,15,False,0.1,0.0
173,470,False,0.1,0.0
173,6393,True,0.2,0.5060955286026001
177,256,False,0.1,0.695999026298523
180,55,False,0.2,0.7971552014350891
180,469,True,0.1,0.8395251035690308
181,2686,False,0.1,0.6452299952507019
182,296,False,0.1,0.6547824740409851
183,4169,True,0.1,0.5783740282058716
183,4782,True,0.1,0.0
185,6729,False,0.1,0.47033020853996277
186,6786,False,0.1,0.0
186,3682,False,0.2,0.0
187,3414,False,0.1,0.6737319231033325
189,891,True,0.2,0.5829926133155823
189,2219,False,0.2,0.0
190,3540,False,0.1,0.6811602115631104
193,7777,False,0.1,0.0
193,7781,False,0.1,0.0
193,6070,False,0.2,0.0
193,2616,False,0.2,0.0
193,4625,False,0.1,0.0
193,7642,False,0.2,0.0
196,6659,False,0.1,0.0
199,7775,False,0.1,0.0
199,7025,False,0.1,0.8880871534347534
199,5383,False,0.1,0.0
199,6633,False,0.1,0.0
203,4822,True,0.1,0.5361045598983765
208,4886,False,0.1,0.7264378666877747
216,2394,False,0.2,0.0
217,3709,True,0.3,0.5694504976272583
221,6856,True,0.1,0.5349540710449219
223,7748,False,0.2,0.0
223,5516,False,0.2,0.0
223,4069,False,0.1,0.0
223,6589,True,0.1,0.0
223,3106,False,0.1,0.0
223,3495,False,0.1,0.0
223,7075,False,0.1,0.0
224,2275,True,0.2,0.671384334564209
227,5641,True,0.1,0.718758225440979
228,1684,False,0.1,0.0
228,1169,False,0.1,0.0
228,5831,False,0.3,0.4725985527038574
228,7424,False,0.1,0.0
228,4295,False,0.2,0.37354710698127747
241,7734,False,0.2,0.0
241,4592,False,0.1,0.0
241,6125,False,0.1,0.5914002656936646
241,1843,False,0.1,0.0
246,7791,False,0.1,0.0
246,1012,False,0.1,0.6354432106018066
247,5396,False,0.1,0.0
247,364,True,0.1,0.4616219997406006
247,4174,True,0.1,0.0
247,7748,False,0.2,0.0
247,5785,False,0.1,0.0
247,5028,False,0.2,0.0
250,7622,True,0.1,0.778462290763855
251,807,False,0.1,0.6796782612800598
251,271,False,0.1,0.6981537342071533
252,231,False,0.1,0.0
253,5217,False,0.1,0.0
255,1024,False,0.3,0.8187695741653442
260,804,False,0.3,0.7440237402915955
262,1949,True,0.1,0.6087322235107422
266,5162,False,0.2,0.0
266,3158,True,0.2,0.0
269,3896,False,0.1,0.0
269,3354,False,0.1,0.0
271,37,True,0.2,0.5879736542701721
276,807,True,0.1,0.9923771619796753
276,271,False,0.1,0.6706705689430237
276,1100,False,0.1,0.7383068799972534
278,616,False,0.1,0.0
281,453,False,0.1,0.0
283,5969,False,0.1,0.6499267816543579
283,287,False,0.1,0.6629598736763
283,5136,False,0.1,0.0
283,2953,False,0.1,0.6696131825447083
284,6333,False,0.1,0.0
284,3904,False,0.2,0.0
284,5330,False,0.2,0.0
284,5992,True,0.1,0.0
287,6532,False,0.1,0.0
287,4684,False,0.1,0.0
287,7624,False,0.1,0.0
287,5966,False,0.1,0.0
288,2833,False,0.1,0.47266054153442383
290,929,False,0.1,0.918236255645752
292,1200,False,0.1,0.7690550684928894
294,3134,False,0.2,0.5059210658073425
295,1496,False,0.2,0.7330655455589294
298,502,False,0.1,0.9125469923019409
302,6412,False,0.1,0.7190958261489868
306,2394,False,0.2,0.0
306,7440,False,0.1,0.0
307,5821,False,0.1,0.0
311,1710,False,0.1,0.5618337392807007
311,6872,False,0.1,0.5800212621688843
311,5631,False,0.1,0.5464205741882324
312,7762,False,0.3,0.5014331936836243
312,3036,False,0.2,0.0
312,6029,False,0.1,0.5688987970352173
313,204,False,0.1,0.7309640645980835
317,7379,False,0.1,0.0
318,4882,False,0.2,0.5133915543556213
319,7440,False,0.1,0.0
321,4688,False,0.1,0.0
322,5650,False,0.1,0.6559864282608032
327,1974,False,0.1,0.0
328,4178,False,0.1,0.0
337,3214,False,0.1,0.0
339,242,False,0.1,0.7800649404525757
340,5516,True,0.2,0.0
341,4870,False,0.2,0.5679445862770081
341,6543,False,0.1,0.0
345,6063,False,0.1,0.5750505924224854
345,5618,True,0.1,0.7835177183151245
345,1476,True,0.2,0.0
346,2091,False,0.1,0.0
348,4444,False,0.1,0.6747316718101501
350,7599,False,0.1,0.0
350,7276,False,0.1,0.0
352,885,False,0.2,0.6751142144203186
354,2260,False,0.1,0.0
355,5339,True,0.1,0.0
355,6906,False,0.1,0.0
357,6471,False,0.1,0.0
357,4601,False,0.1,0.6019852161407471
363,3214,False,0.1,0.0
367,6190,False,0.1,0.0
367,6047,True,0.1,0.6544107794761658
368,479,False,0.1,0.6546425819396973
369,5087,False,0.1,0.6658475399017334
372,6470,False,0.1,0.0
372,6607,False,0.1,0.5989041328430176
372,5771,False,0.1,0.0
372,4222,False,0.1,0.0
373,1474,False,0.1,0.7925865650177002
374,6651,False,0.1,0.0
374,6262,False,0.1,0.0
374,5381,False,0.1,0.4786115288734436
379,5664,False,0.1,0.0
380,938,False,0.1,0.0
387,7623,False,0.1,0.843856930732727
388,783,False,0.1,0.6891466379165649
389,6826,False,0.1,0.0
390,3905,False,0.1,0.6385064125061035
392,544,True,0.1,0.6003674268722534
397,453,False,0.1,0.0
405,349,False,0.1,0.8402441143989563
411,7424,False,0.1,0.5092341303825378
411,5831,False,0.3,0.0
411,2378,False,0.1,0.4748467206954956
411,4295,False,0.2,0.45647770166397095
412,6314,False,0.1,0.0
412,7229,False,0.1,0.0
414,5962,False,0.2,0.0
414,2901,False,0.2,0.0
418,6138,False,0.2,0.5906062722206116
418,6546,False,0.1,0.5950398445129395
421,2886,False,0.1,0.0
426,5423,True,0.1,0.909332275390625
434,504,False,0.1,0.6228131651878357
434,185,False,0.1,0.0
434,5010,False,0.1,0.5618433952331543
436,7442,False,0.1,0.0
436,7573,False,0.1,0.0
437,231,False,0.1,0.0
439,434,False,0.1,0.619880735874176
442,2686,False,0.1,0.0
442,2174,False,0.1,0.6996247172355652
452,7800,False,0.1,0.5450259447097778
452,5615,False,0.1,0.5790721774101257
452,3664,False,0.1,0.0
452,2276,False,0.1,0.0
454,5828,False,0.1,0.0
454,5191,False,0.2,0.0
454,516,False,0.2,0.0
454,7639,False,0.1,0.0
455,3038,True,0.1,0.6259864568710327
457,1474,False,0.1,0.0
459,2152,False,0.2,0.6117312908172607
461,2498,False,0.1,0.6559793949127197
461,5002,False,0.1,0.0
461,344,False,0.1,0.6268122792243958
463,2693,False,0.1,0.6747382879257202
464,7687,False,0.1,0.9122630953788757
473,3997,False,0.1,0.0
476,4922,False,0.1,0.0
477,1902,False,0.2,0.8637405633926392
480,6799,True,0.1,0.7746519446372986
481,5348,False,0.3,0.0
481,5399,False,0.1,0.0
481,6918,False,0.1,0.0
481,5925,False,0.1,0.0
481,4486,False,0.1,0.0
481,1328,False,0.1,0.5520610213279724
483,2616,False,0.2,0.0
485,7094,False,0.1,0.0
486,5286,False,0.1,0.8295738697052002
487,5508,True,0.1,0.9365225434303284
490,5144,False,0.1,0.0
490,7752,False,0.1,0.0
490,46,False,0.1,0.0
492,4953,False,0.2,0.557884156703949
494,7569,False,0.2,0.7975507974624634
494,7807,False,0.1,0.4810214042663574
494,613,True,0.1,0.8382837772369385
495,4028,False,0.1,0.3974098563194275
495,4792,False,0.3,0.0
500,7436,False,0.1,0.48165032267570496
501,6048,False,0.1,0.0
502,3342,False,0.1,0.0
504,7623,False,0.1,0.0
509,1873,True,0.1,0.47849392890930176
510,4686,False,0.1,0.0
510,5979,True,0.2,0.0
519,7252,False,0.2,0.0
520,164,False,0.1,0.7022135257720947
520,1720,True,0.1,0.9903517365455627
522,527,False,0.1,0.8000698089599609
523,726,False,0.1,0.0
523,7311,False,0.2,0.9020271897315979
523,6911,False,0.1,0.0
524,5394,False,0.1,0.7436555624008179
525,5652,False,0.1,0.684746265411377
527,1253,False,0.1,0.5949152708053589
527,1778,False,0.1,0.6351058483123779
527,4417,False,0.1,0.6520019769668579
529,203,False,0.2,0.0
531,5671,False,0.1,0.851553201675415
537,6873,True,0.1,0.0
539,6961,True,0.1,0.7816118597984314
539,6864,False,0.2,0.7489215135574341
540,1014,False,0.1,0.6717443466186523
541,5969,False,0.1,0.7073906064033508
541,5136,False,0.1,0.6693810820579529
543,2741,False,0.2,0.7012821435928345
545,2510,False,0.1,0.7518606185913086
546,4589,False,0.1,0.8133652806282043
550,7674,False,0.1,0.6368054151535034
551,7763,False,0.1,0.46089738607406616
554,6333,True,0.1,0.0
555,6932,False,0.1,0.6451640725135803
557,3628,False,0.1,0.0
557,5051,False,0.1,0.0
561,7316,False,0.1,0.6547205448150635
562,4479,False,0.1,0.5028532147407532
564,7775,False,0.1,0.0
564,7025,False,0.1,0.0
564,5383,False,0.1,0.0
564,6633,False,0.1,0.4739152789115906
566,3414,False,0.1,0.0
566,5650,False,0.1,0.0
566,7280,False,0.1,0.0
567,7632,False,0.1,0.7133843302726746
569,3508,False,0.2,0.8107613325119019
572,7361,True,0.1,0.9246487617492676
572,7516,False,0.1,0.7263628244400024
576,2520,True,0.1,0.8985469341278076
581,2454,False,0.1,0.5817951560020447
582,5368,True,0.1,0.49043822288513184
585,3025,False,0.1,0.957221508026123
585,7273,False,0.1,0.0
585,4601,False,0.1,0.0
588,3652,False,0.1,0.47396567463874817
588,4170,False,0.1,0.5196677446365356
588,2652,False,0.1,0.5535241961479187
588,2628,False,0.1,0.5117784738540649
589,7262,False,0.1,0.7064505815505981
590,713,False,0.2,0.6784533262252808
595,5224,True,0.1,0.7053832411766052
600,7340,False,0.2,0.6296871304512024
602,6500,True,0.1,0.5166045427322388
604,4645,False,0.1,0.8477421998977661
604,6221,False,0.1,0.0
608,6064,False,0.2,0.0
608,7672,False,0.1,0.0
608,2991,False,0.1,0.0
608,3495,False,0.1,0.0
608,255,False,0.2,0.0
608,7642,False,0.2,0.0
608,417,False,0.2,0.5443751811981201
608,7318,True,0.2,0.5668822526931763
609,7662,False,0.2,0.36125341057777405
609,7781,False,0.1,0.0
609,6479,False,0.1,0.0
609,6001,False,0.1,0.0
609,2122,False,0.1,0.41713470220565796
612,4083,False,0.1,0.0
616,2176,False,0.1,0.6514583826065063
617,4207,False,0.1,0.0
617,6048,False,0.1,0.0
618,1218,True,0.1,0.8949997425079346
619,7069,True,0.1,0.5689254403114319
620,3990,False,0.1,0.6522396206855774
622,5948,False,0.1,0.6016571521759033
622,3214,False,0.1,0.0
625,7499,False,0.1,0.4964388906955719
625,1631,False,0.1,0.0
625,4714,False,0.1,0.0
625,2248,False,0.1,0.0
626,6471,False,0.1,0.5715203285217285
630,4738,False,0.2,0.578177273273468
631,6913,False,0.1,0.0
631,2627,True,0.2,0.6194826364517212
631,7304,False,0.2,0.0
631,3016,True,0.1,0.0
631,2247,True,0.1,0.0
633,1724,True,0.1,0.5041378736495972
634,3673,False,0.1,0.8069277405738831
634,4148,False,0.1,0.0
636,5339,False,0.1,0.0
636,3355,False,0.1,0.0
636,6910,True,0.1,0.0
636,4796,True,0.1,0.5826690793037415
636,6339,True,0.1,0.5566247701644897
638,5970,False,0.1,0.0
639,1573,False,0.1,0.0
639,5234,False,0.1,0.5371524691581726
640,7602,False,0.1,0.0
643,1898,False,0.1,0.8340291976928711
644,7690,False,0.1,0.7246558666229248
645,5963,True,0.1,0.8245465755462646
649,6479,True,0.1,0.5948518514633179
649,2187,True,0.1,0.0
649,4935,True,0.1,0.6022379398345947
651,4312,False,0.1,0.44984108209609985
654,693,False,0.1,0.5346161127090454
654,2323,False,0.1,0.5102301836013794
654,1834,True,0.2,0.4067392349243164
654,4025,False,0.1,0.6945677995681763
656,1551,True,0.1,0.5698814392089844
656,4781,False,0.1,0.4404902458190918
662,6232,False,0.1,0.6111111044883728
663,3831,False,0.1,0.8665446639060974
663,3214,False,0.1,0.0
663,5707,False,0.1,0.6958415508270264
667,6888,False,0.1,0.6040738821029663
668,3205,False,0.1,0.6794209480285645
669,7791,False,0.1,0.5533521771430969
669,7484,False,0.1,0.5830419659614563
670,6441,True,0.1,0.8548083305358887
671,4169,False,0.1,0.0
672,956,True,0.2,0.6339719891548157
675,2313,False,0.1,0.0
675,7228,False,0.2,0.0
675,7297,False,0.1,0.0
675,7638,False,0.2,0.0
675,6210,False,0.1,0.0
675,7160,False,0.1,0.0
675,6447,False,0.3,0.0
675,6059,False,0.1,0.0
677,1274,False,0.1,0.7966831922531128
677,1679,False,0.1,0.6514933109283447
677,6673,False,0.1,0.0
677,1869,False,0.1,0.6882258653640747
679,7166,False,0.1,0.7542726993560791
680,7415,False,0.1,0.0
680,3134,False,0.2,0.0
680,3216,False,0.2,0.0
683,2725,False,0.1,0.0
683,688,True,0.1,0.5526052713394165
686,3319,True,0.1,0.4252011775970459
690,1026,False,0.1,0.0
690,5547,False,0.1,0.48553186655044556
690,4312,False,0.1,0.0
691,7032,False,0.1,0.0
691,2566,False,0.1,0.0
693,7379,True,0.1,0.9050653576850891
693,3537,True,0.1,0.792087197303772
701,1264,False,0.1,0.8751262426376343
701,3006,False,0.1,0.7817917466163635
701,3808,True,0.1,0.9217139482498169
702,4483,False,0.1,0.6082202792167664
703,7562,False,0.1,0.0
705,7207,False,0.1,0.0
707,2761,False,0.1,0.914375901222229
716,1771,False,0.1,0.8243502378463745
717,7628,False,0.1,0.4785609245300293
721,5108,False,0.2,0.49333059787750244
722,6403,False,0.1,0.0
722,5092,False,0.1,0.0
724,3761,False,0.1,0.684657633304596
725,7175,False,0.1,0.6890180110931396
728,4195,False,0.2,0.0
728,669,False,0.1,0.0
728,2187,False,0.1,0.0
731,7359,False,0.1,0.6680270433425903
733,5474,False,0.1,0.5614321231842041
733,2106,False,0.1,0.0
734,7508,True,0.1,0.9214121103286743
735,3207,False,0.1,0.6578490734100342
737,2171,True,0.2,0.4708610773086548
738,238,False,0.1,0.0
740,7397,False,0.1,0.6297173500061035
743,3663,False,0.1,0.5791075825691223
743,6404,True,0.2,0.5244923233985901
744,5387,False,0.1,0.43984147906303406
744,7281,False,0.1,0.0
744,7487,False,0.1,0.45938897132873535
745,2511,False,0.1,0.3863939344882965
745,7490,True,0.1,0.4547843337059021
745,2681,False,0.1,0.0
752,6401,False,0.2,0.0
753,3528,False,0.1,0.0
754,4079,False,0.1,0.0
755,7199,False,0.1,0.7108169198036194
756,4264,False,0.1,0.5529596209526062
756,5495,False,0.1,0.5765370726585388
756,2051,False,0.1,0.5211334824562073
757,6405,False,0.1,0.0
758,453,False,0.1,0.7520334124565125
759,262,False,0.1,0.6647435426712036
760,5559,False,0.1,0.0
760,458,False,0.1,0.7561140060424805
764,3413,False,0.1,0.0
764,1723,False,0.1,0.671320915222168
764,5559,False,0.1,0.0
764,838,False,0.1,0.684572696685791
764,3879,False,0.1,0.0
767,7255,False,0.1,0.8131188750267029
768,5414,False,0.1,0.8047035932540894
768,7679,False,0.1,0.776382565498352
768,5784,False,0.1,0.8030750751495361
773,7356,True,0.2,0.5571064949035645
774,904,False,0.2,0.0
778,4491,False,0.1,0.6878069043159485
779,90,False,0.1,0.7586745023727417
779,213,False,0.1,0.8124052882194519
781,5613,False,0.1,0.6061742901802063
781,4074,False,0.1,0.6641753315925598
786,782,True,0.1,0.8099713921546936
788,7804,False,0.1,0.5256271958351135
789,337,False,0.1,0.6855902671813965
791,5097,False,0.1,0.6236116886138916
791,639,False,0.1,0.0
792,2511,True,0.1,0.0
792,2685,False,0.1,0.0
798,930,True,0.1,0.4432727098464966
805,6912,False,0.1,0.0
806,2349,False,0.1,0.6325898170471191
813,3836,True,0.1,0.5403965711593628
819,6512,False,0.1,0.0
819,6186,True,0.1,0.8047835826873779
821,4793,False,0.1,0.6494529247283936
823,358,True,0.1,0.7615433931350708
823,3402,False,0.1,0.7657250165939331
828,7115,False,0.1,0.7160261869430542
828,2671,False,0.1,0.7779577970504761
829,6174,True,0.1,0.9129636287689209
832,4409,False,0.1,0.6787265539169312
833,283,False,0.1,0.7719907760620117
834,3689,False,0.1,0.0
836,5638,False,0.1,0.6258035898208618
837,1673,False,0.1,0.8755811452865601
837,7598,False,0.1,0.5465172529220581
837,6332,False,0.1,0.4915117025375366
837,7425,False,0.1,0.0
837,7657,False,0.1,0.0
843,7731,False,0.1,0.0
843,2697,False,0.1,0.8379443287849426
844,6858,False,0.1,0.0
845,201,True,0.1,0.0
850,226,False,0.1,0.0
851,6679,False,0.2,0.0
852,6576,False,0.1,0.6108714938163757
852,7786,False,0.2,0.0
853,5684,False,0.1,0.5059992074966431
854,3537,False,0.1,0.6328689455986023
854,208,False,0.1,0.8664195537567139
854,108,False,0.1,0.8028894066810608
854,404,False,0.1,0.8049535751342773
855,5712,False,0.1,0.0
855,7398,False,0.1,0.0
855,3908,False,0.1,0.0
855,4854,False,0.1,0.0
855,2201,False,0.2,0.0
859,2601,True,0.1,0.5131879448890686
859,7504,False,0.2,0.0
862,7801,False,0.1,0.0
862,5422,False,0.2,0.0
862,7006,False,0.1,0.4413403272628784
867,4112,False,0.1,0.0
867,6282,False,0.1,0.0
874,1426,False,0.1,0.6377387046813965
874,711,False,0.1,0.6252886652946472
874,7257,False,0.1,0.0
874,7516,False,0.1,0.0
878,5963,False,0.1,0.7680351138114929
881,4230,False,0.1,0.914106011390686
882,6858,True,0.1,0.8800104856491089
883,7508,False,0.1,0.7169978618621826
884,3437,False,0.1,0.5883181095123291
885,2741,False,0.2,0.0
885,2946,True,0.3,0.8930486440658569
886,3659,False,0.2,0.5374912023544312
887,6833,True,0.1,0.6407211422920227
888,6471,False,0.1,0.0
895,6258,False,0.1,0.7814028859138489
895,4252,True,0.2,0.5331387519836426
895,4180,False,0.1,0.7359263896942139
896,115,False,0.1,0.7036677598953247
898,68,True,0.1,0.6912760734558105
898,98,False,0.1,0.9034068584442139
905,3831,False,0.1,0.0
905,3214,False,0.1,0.0
907,7533,False,0.1,0.5106716156005859
907,7804,False,0.1,0.5455785393714905
913,6564,False,0.2,0.0
915,6701,False,0.1,0.6290837526321411
916,6772,False,0.1,0.6728458404541016
916,167,False,0.1,0.618108332157135
917,7223,False,0.1,0.0
917,7667,False,0.1,0.7337506413459778
917,4382,False,0.1,0.0
917,1401,False,0.1,0.7299150228500366
918,6334,False,0.3,0.0
918,3048,False,0.3,0.0
918,165,False,0.1,0.4702889025211334
918,1583,False,0.3,0.0
919,2394,False,0.2,0.0
919,7762,False,0.3,0.0
919,1617,True,0.1,0.0
919,7191,False,0.1,0.0
920,5652,False,0.1,0.6919441223144531
928,2174,False,0.1,0.773296058177948
929,3349,False,0.1,0.477955162525177
931,278,False,0.1,0.5993402004241943
932,5376,True,0.1,0.6979703903198242
932,7356,False,0.2,0.0
934,2872,True,0.1,0.5653012990951538
936,5331,False,0.1,0.0
937,4944,False,0.1,0.7655271887779236
938,479,False,0.1,0.0
939,1436,False,0.1,0.0
939,5947,False,0.1,0.0
939,1767,False,0.1,0.0
939,7743,False,0.1,0.0
940,6457,False,0.1,0.9148001670837402
948,3326,False,0.1,0.0
948,976,False,0.1,0.6377826929092407
948,5652,True,0.1,0.8964484930038452
953,3520,True,0.1,0.4358868896961212
953,6739,True,0.1,0.0
955,844,True,0.1,0.537917971611023
957,7448,False,0.1,0.0
958,7730,False,0.1,0.6338851451873779
958,1322,False,0.1,0.6398727297782898
960,2930,True,0.1,0.3507506847381592
963,896,False,0.2,0.6503584384918213
965,3979,False,0.2,0.0
968,1285,False,0.1,0.7241758108139038
968,2155,False,0.1,0.7430559396743774
969,4389,False,0.1,0.46777328848838806
969,6424,False,0.1,0.6156768202781677
973,5387,False,0.1,0.4903906285762787
973,1988,True,0.2,0.5139520168304443
973,1855,False,0.1,0.5438387393951416
973,4110,False,0.1,0.4463241398334503
973,681,False,0.1,0.4943654537200928
973,6709,False,0.2,0.0
973,3108,False,0.1,0.5274052619934082
977,4592,True,0.1,0.6221036314964294
980,5160,False,0.1,0.6621333360671997
982,4441,False,0.1,0.43820154666900635
989,7628,False,0.1,0.594761073589325
990,1206,False,0.1,0.5987799167633057
1000,3577,False,0.1,0.7439954280853271
1003,281,True,0.1,0.0
1003,7638,False,0.2,0.5269216299057007
1006,5869,True,0.1,0.8962203860282898
1009,6975,False,0.1,0.6029568910598755
1011,7696,False,0.1,0.6553450226783752
1012,4287,False,0.1,0.0
1013,27,False,0.1,0.6891651153564453
1015,1562,False,0.1,0.6123963594436646
1019,584,False,0.1,0.4726583957672119
1019,2410,False,0.1,0.0
1021,7264,False,0.1,0.6918303370475769
1025,7261,True,0.1,0.5597500801086426
1028,54,True,0.1,0.7991645336151123
1028,1629,True,0.1,0.7973610162734985
1028,621,False,0.1,0.8416060209274292
1032,6537,False,0.1,0.6122255921363831
1036,61,False,0.1,0.7056912183761597
1038,7627,True,0.1,0.0
1038,2830,False,0.1,0.0
1040,5970,False,0.1,0.7192772626876831
1043,5948,False,0.1,0.9083777070045471
1045,5305,True,0.2,0.5884983539581299
1049,3882,True,0.1,0.9524050951004028
1055,6494,False,0.2,0.5506312847137451
1058,5642,False,0.1,0.6287626028060913
1059,6949,False,0.1,0.6531591415405273
1059,1014,False,0.1,0.7107849717140198
1060,7743,False,0.1,0.0
1065,2580,False,0.2,0.6921796202659607
1067,353,False,0.1,0.8380715250968933
1073,5414,False,0.1,0.8299044370651245
1073,7679,False,0.1,0.7734765410423279
1076,3351,False,0.1,0.8426353335380554
1077,7639,False,0.1,0.0
1082,2359,False,0.1,0.0
1082,1255,False,0.1,0.0
1087,5882,False,0.2,0.5286198854446411
1087,4347,False,0.1,0.45685622096061707
1087,6911,False,0.1,0.0
1089,693,True,0.1,0.5952966213226318
1089,3106,False,0.1,0.0
1089,2266,True,0.1,0.6782352924346924
1091,290,False,0.1,0.9696216583251953
1092,2327,True,0.1,0.5424767732620239
1093,6138,True,0.2,0.6500353813171387
1096,7717,False,0.1,0.0
1096,5607,False,0.1,0.0
1102,1340,True,0.1,0.6155536770820618
1104,6787,False,0.1,0.0
1108,2575,False,0.1,0.0
1109,2276,True,0.1,0.6872428059577942
1111,7628,False,0.1,0.49906572699546814
1112,3166,False,0.1,0.6476258635520935
1114,61,True,0.1,0.9022495746612549
1115,157,False,0.1,0.8682149052619934
1115,2669,True,0.1,0.9212640523910522
1118,5340,False,0.1,0.7848127484321594
1120,640,False,0.3,0.0
1121,1733,True,0.1,0.4563969373703003
1127,6258,False,0.1,0.791092038154602
1127,5078,False,0.1,0.8127766847610474
1127,6728,False,0.1,0.8202183246612549
1127,608,False,0.1,0.8015908598899841
1128,4864,False,0.1,0.6184514760971069
1129,3540,False,0.1,0.6392875909805298
1129,3434,False,0.1,0.6628977060317993
1131,1509,False,0.1,0.8586081266403198
1131,7804,False,0.1,0.0
1131,652,False,0.1,0.9069355726242065
1135,5079,False,0.1,0.0
1135,3019,False,0.1,0.0
1139,7562,False,0.1,0.0
1139,1305,False,0.1,0.0
1142,4084,False,0.2,0.7176058292388916
1142,7203,True,0.2,0.58739173412323
1142,7673,False,0.2,0.6014916896820068
1143,4509,False,0.1,0.0
1143,7736,False,0.1,0.0
1143,4555,True,0.1,0.0
1145,5182,False,0.3,0.5289943218231201
1147,3864,True,0.2,0.4268336892127991
1148,2462,False,0.1,0.8233577013015747
1161,333,False,0.1,0.8775501251220703
1162,4941,False,0.1,0.6722891330718994
1168,7245,True,0.1,0.7090455293655396
1169,2359,False,0.1,0.648160457611084
